"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Mike Trout",5100,"Oak@LAA 10:07PM ET",10.783,"LAA","Oak",9.83,10,10.87,9.8,"3","3",10
"1B","Paul Goldschmidt",5000,"SD@Ari 09:40PM ET",10.364,"Ari","SD",9.84,9.3,10.94,9.1,"3","3",26
"1B","Wil Myers",4800,"SD@Ari 09:40PM ET",9.727,"SD","Ari",8.67,10.8,9.53,8.4,"2","3",0
"OF","AJ Pollock",4200,"SD@Ari 09:40PM ET",10.05,"Ari","SD",8.9,9.4,10.4,9,"1","1",20
"SS","Corey Seager",4200,"LAD@SF 10:15PM ET",8.955,"LAD","SF",7.07,7.2,7.36,8.6,"2","2",17
"OF","David Peralta",4100,"SD@Ari 09:40PM ET",9.556,"Ari","SD",8.41,9.5,9.48,7,"2","2",16
"1B","Albert Pujols",3900,"Oak@LAA 10:07PM ET",6.727,"LAA","Oak",6.55,7.4,7.72,6.8,"4","4",8
"3B","Ryan Schimpf",3900,"SD@Ari 09:40PM ET",4.895,"SD","Ari",6.13,0,7.65,5.8,"x","x",NA
"3B","Jake Lamb",3900,"SD@Ari 09:40PM ET",10.05,"Ari","SD",9.16,8.8,8.94,7.7,"4","4",10
"2B","Yangervis Solarte",3800,"SD@Ari 09:40PM ET",7.273,"SD","Ari",6.72,9.3,8.57,6.8,"3","4",14
"OF","Yasmany Tomas",3800,"SD@Ari 09:40PM ET",9,"Ari","SD",7.69,7.3,8.27,6.7,"5","5",0
"OF","Manuel Margot",3700,"SD@Ari 09:40PM ET",7.409,"SD","Ari",6.54,9.6,8.72,7.8,"1","1",13
"OF","Khris Davis",3600,"Oak@LAA 10:07PM ET",9.684,"Oak","LAA",8.01,7.3,8.17,7.7,"4","4",9
"OF","Kole Calhoun",3600,"Oak@LAA 10:07PM ET",5.227,"LAA","Oak",4.72,6.5,7.5,6.9,"2","2",11
"OF","Alex Dickerson",3600,"SD@Ari 09:40PM ET",0,"SD","Ari",NA,0,NA,0,"x","x",NA
"OF","Hunter Renfroe",3600,"SD@Ari 09:40PM ET",6,"SD","Ari",6.43,8.7,8.32,6.9,"4","5",14
"OF","Hunter Pence",3600,"LAD@SF 10:15PM ET",6.571,"SF","LAD",7.81,7.1,6.95,7.7,"1","1",2
"OF","Cameron Maybin",3500,"Oak@LAA 10:07PM ET",6.294,"LAA","Oak",5.87,6.1,6.65,6.2,"7","8",17
"2B/3B","Cory Spangenberg",3500,"SD@Ari 09:40PM ET",3,"SD","Ari",NA,9.7,NA,1.3,"x","2",10
"C","Buster Posey",3500,"LAD@SF 10:15PM ET",6.786,"SF","LAD",7.57,7.1,7.21,7.4,"4","4",8
"1B","CJ Cron",3400,"Oak@LAA 10:07PM ET",3.438,"LAA","Oak",5.84,0,1.71,6.6,"x","x",NA
