Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,16664,Bruce Ellington,WR,SF,SD,16,14,19,21,29,29,50,15,100
2,14405,Chris Givens,WR,LA,NYG,16,11,18,0,9,9,9,11.70,97.3
3,12386,Marshawn Lynch,RB,SEA,ARI,16,24,36,42,0,42,42,26.30,97.1
4,13910,Brandon Weeden,QB,DAL,IND,16,6,10,0,0,17,17,5.72,95.3
5,3601,Eric Weems,WR,ATL,NO,16,7,11,0,14,14,14,7.30,90
6,14789,Jamize Olawale,FB,OAK,BUF,16,8,11,0,13,13,13,7.10,76.2
7,14992,Trevardo Williams,OLB,WAS,PHI,16,10,11,0,0,0,0,0,75
8,4640,Reggie Bush,RB,DET,CHI,16,23,32,30,30,57,61,21.80,68.7
9,13871,Dre Kirkpatrick,CB,CIN,DEN,16,22,32,0,0,0,0,0,68.2
10,11969,Darrel Young,FB,WAS,PHI,16,19,33,11,5,16,16,13.50,65.8
11,16526,Ra'Shede Hageman,DE,ATL,NO,16,11,16,0,0,0,0,0,65.5
12,16031,Damien Williams,RB,MIA,MIN,16,20,24,15,30,45,45,18.80,64
13,16524,Devonta Freeman,RB,ATL,NO,16,24,37,21,17,33,38,17.40,60
14,16390,Nat Berhe,FS,NYG,LA,16,5,8,0,0,0,0,0,60
15,14916,Giovani Bernard,RB,CIN,DEN,16,24,38,33,21,54,54,19.10,58.8
16,14536,Russell Wilson,QB,SEA,ARI,16,64,96,9,0,58,58,39.36,56.8
17,13102,Jordan Todman,RB,JAX,TEN,16,24,41,21,13,29,33,15.60,56.7
18,15562,David King,DE,SEA,ARI,16,12,19,0,0,0,0,0,55
19,14141,Cole Beasley,WR,DAL,IND,16,17,27,0,18,12,18,10.90,52.4
20,16008,Orleans Darkwa,RB,NYG,LA,16,20,28,20,10,30,30,11.80,49
21,3867,Tony Romo,QB,DAL,IND,16,57,91,5,0,40,40,27.52,48.3
22,15138,Eddie Lacy,RB,GB,TB,16,34,46,50,3,53,53,17.40,48.2
23,16112,Jeremy Hill,RB,CIN,DEN,16,39,62,56,0,56,56,22.70,47.9
24,16626,Tre Mason,RB,LA,NYG,16,30,48,43,3,47,47,15.30,47.7
25,13255,Matt Asiata,RB,MIN,MIA,16,46,74,35,9,41,44,24.70,47.2
26,16240,Zurlon Tipton,RB,IND,DAL,16,17,27,6,24,29,29,12,47.1
27,15263,Luke Willson,TE,SEA,ARI,16,56,84,0,5,5,5,31.90,46.2
28,13741,Brandon Bolden,RB,NE,NYJ,16,7,11,71,0,71,71,3.20,45.7
29,11413,Toby Gerhart,RB,JAX,TEN,16,27,46,44,7,48,52,13,44.4
30,12136,Leon Washington,RB,TEN,JAX,16,30,45,13,23,37,37,20.30,44.3
31,11977,Julius Peppers,OLB,GB,TB,16,31,63,0,0,0,0,0,44.2
32,9051,Clay Matthews,OLB,GB,TB,16,45,92,0,0,0,0,0,43.1
33,15088,Terrance Williams,WR,DAL,IND,16,41,65,0,5,5,5,19.20,42
34,15565,Jonas Gray,RB,NE,NYJ,16,16,25,38,6,38,44,6.50,40.6
35,5820,Frank Gore,RB,SF,SD,16,54,75,48,0,48,48,24.80,40.4
36,16364,Anthony Hitchens,ILB,DAL,IND,16,30,55,0,0,0,0,0,40
37,14645,Derrick Shelby,DT,MIA,MIN,16,15,24,0,0,0,0,0,40
38,16389,Odell Beckham Jr,WR,NYG,LA,16,68,96,2,18,13,19,37.80,39.4
39,12323,Joique Bell,RB,DET,CHI,16,38,53,34,8,40,42,16.70,38.7
40,4932,Eli Manning,QB,NYG,LA,16,71,100,4,0,49,49,30.34,38.5
41,13443,Colin Kaepernick,QB,SF,SD,16,72,100,10,0,43,43,31.66,38.4
42,13124,DeMarco Murray,RB,DAL,IND,16,31,49,71,0,71,71,11.80,38.1
43,12433,O'Brien Schofield,OLB,SEA,ARI,16,16,26,0,0,0,0,0,37.5
44,11932,LeSean McCoy,RB,PHI,WAS,16,47,52,47,9,53,55,20.60,37.4
45,13950,Scott Solomon,OLB,CLE,CAR,16,26,33,0,0,0,0,0,36.9
46,11311,Kurt Coleman,SS,KC,PIT,16,11,20,0,0,0,0,0,36.4
47,12861,Jordan Cameron,TE,CLE,CAR,16,41,87,0,12,7,12,17.80,36.1
48,16265,Chris Smith,DE,JAX,TEN,16,18,27,0,0,0,0,0,36.1
49,8066,Darren McFadden,RB,OAK,BUF,16,15,21,60,13,67,73,6.40,36
50,14269,Alfred Morris,RB,WAS,PHI,16,40,70,53,0,53,53,14.30,35.8
51,14465,Jarius Wright,WR,MIN,MIA,16,35,57,3,9,11,11,15.50,35.7
52,12830,Torrey Smith,WR,BAL,HOU,16,51,70,0,24,10,24,22.90,35.1
53,13791,Lamar Miller,RB,MIA,MIN,16,60,71,32,12,40,43,26,35
54,13799,Ryan Tannehill,QB,MIA,MIN,16,85,100,7,0,62,62,33.34,34.5
55,16555,Kony Ealy,DE,CAR,CLE,16,18,38,0,0,0,0,0,34.4
56,957,Pierre Thomas,RB,NO,ATL,16,7,10,0,43,29,43,4.40,34.3
57,13757,Ron Brooks,CB,BUF,OAK,16,21,29,0,0,0,0,0,33.3
58,15373,Darryl Morris,CB,HOU,BAL,16,9,12,0,0,0,0,0,33.3
59,14875,Dion Jordan,DE,MIA,MIN,16,21,34,0,0,0,0,0,31.9
60,14167,Kyle Wilber,OLB,DAL,IND,16,21,38,0,0,0,0,0,31.9
61,5451,Jonathan Stewart,RB,CAR,CLE,16,60,76,40,7,43,47,23.90,31.5
62,15020,CJ Anderson,RB,DEN,CIN,16,63,91,29,16,41,44,27.80,31.4
63,8703,Kyle Orton,QB,BUF,OAK,16,68,100,0,0,72,72,26.16,31.1
64,12822,Pernell McPhee,OLB,BAL,HOU,16,34,41,0,0,0,0,0,30.9
65,11063,Emmanuel Sanders,WR,DEN,CIN,16,62,90,0,11,10,11,25,30.6
66,11139,Ricardo Mathews,DE,SD,SF,16,23,32,0,0,0,0,0,30.4
67,15516,Tony Jefferson,SS,ARI,SEA,16,33,49,0,0,0,0,0,30.3
68,14242,Rueben Randle,WR,NYG,LA,16,64,90,0,9,9,9,28.20,30
69,5400,Osi Umenyiora,OLB,ATL,NO,16,30,43,0,0,0,0,0,30
70,15137,Datone Jones,OLB,GB,TB,16,23,47,0,0,0,0,0,30
71,9704,Darius Butler,CB,IND,DAL,16,20,32,0,0,0,0,0,30
72,8358,Brian Hoyer,QB,CLE,CAR,16,31,66,7,0,48,48,10.26,29.9
73,12239,Chris Ivory,RB,NYJ,NE,16,18,29,61,0,61,61,5.30,29.4
74,8244,Philip Rivers,QB,SD,SF,16,84,100,0,0,64,64,30.24,28.9
75,13731,Mychal Kendricks,OLB,PHI,WAS,16,57,100,0,0,0,0,0,28.9
76,15236,Quinton Dial,DT,SF,SD,16,39,46,0,0,0,0,0,28.7
77,12305,Derrick Morgan,OLB,TEN,JAX,16,57,97,0,0,0,0,0,28.6
78,16010,Terrence Fede,DE,MIA,MIN,16,7,11,0,0,0,0,0,28.6
79,16497,Teddy Bridgewater,QB,MIN,MIA,16,62,100,8,0,50,50,18.66,28.5
80,8343,Cameron Wake,DE,MIA,MIN,16,49,79,0,0,0,0,0,28.4
81,13320,Cam Newton,QB,CAR,CLE,16,79,100,15,0,54,54,23.34,28.3
82,15189,Kawann Short,DT,CAR,CLE,16,31,66,0,0,0,0,0,28.1
83,11382,Ndamukong Suh,DT,DET,CHI,16,54,84,0,0,0,0,0,28
84,7884,Antonio Gates,TE,SD,SF,16,76,91,0,12,9,12,28.20,27.9
85,11992,Shaun Hill,QB,LA,NYG,16,63,100,2,0,52,52,18.60,27.9
86,11270,Dez Bryant,WR,DAL,IND,16,48,76,0,10,10,10,18.30,27.7
87,15311,Marcus Cromartie,FS,SF,SD,16,11,13,0,0,0,0,0,27.3
88,9363,Colin Cole,DT,CAR,CLE,16,11,23,0,0,0,0,0,27.3
