Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,16657,Corey Washington,WR,NYG,IND,9,12,16,0,50,33,50,14.80,90
2,16341,Marion Grice,RB,ARI,DAL,9,9,13,56,0,56,56,7.20,80
3,13735,Chris Polk,RB,PHI,HOU,9,14,17,57,0,57,57,11,78.6
4,13030,Brandon Bair,DE,PHI,HOU,9,5,8,0,0,0,0,0,78
5,16372,Tyler Patmon,CB,DAL,ARI,9,14,22,0,0,0,0,0,71.4
6,13255,Matt Asiata,RB,MIN,WAS,9,37,51,27,14,38,41,29.70,69.5
7,16112,Jeremy Hill,RB,CIN,JAX,9,44,65,55,2,57,57,32.30,64.3
8,14922,Margus Hunt,DE,CIN,JAX,9,9,14,0,0,0,0,0,62.2
9,14269,Alfred Morris,RB,WAS,MIN,9,42,63,45,7,50,52,24.90,54.5
10,3807,Ben Roethlisberger,QB,PIT,BAL,9,69,100,3,0,57,57,39.70,51.7
11,11940,Lorenzo Alexander,OLB,ARI,DAL,9,5,8,0,0,0,0,0,50
12,16146,Martavis Bryant,WR,PIT,BAL,9,34,49,3,15,12,18,19.70,49.1
13,15960,Beau Allen,DT,PHI,HOU,9,8,13,0,0,0,0,0,48.8
14,13799,Ryan Tannehill,QB,MIA,SD,9,59,78,7,0,64,64,28.22,47.8
15,16597,Mike Evans,WR,TB,CLE,9,52,80,0,21,14,21,34.40,46.9
16,13337,Mark Ingram,RB,NO,CAR,9,50,66,60,4,62,64,27,46
17,11792,Arian Foster,RB,HOU,PHI,9,39,65,39,8,44,46,19.90,45.9
18,12386,Marshawn Lynch,RB,SEA,OAK,9,58,72,36,9,45,45,31.30,45.3
19,15018,Denard Robinson,RB,JAX,CIN,9,38,60,45,5,50,50,18.40,43.2
20,15224,Andre Ellington,RB,ARI,DAL,9,45,67,47,9,56,56,23.40,43.1
21,16253,Allen Hurns,WR,JAX,CIN,9,54,86,0,17,13,17,33.20,43
22,14760,Josh Chapman,NT,IND,NYG,9,14,18,0,0,0,0,0,42.9
23,15048,Travis Kelce,TE,KC,NYJ,9,30,52,0,17,13,17,16.70,42.3
24,14008,Andrew Luck,QB,IND,NYG,9,75,100,3,0,64,64,33.66,40.9
25,1370,James Harrison,OLB,PIT,BAL,9,42,59,0,0,0,0,0,40.5
26,15509,Jaron Brown,WR,ARI,DAL,9,19,28,0,11,11,11,9.50,39.5
27,8914,Jeremy Maclin,WR,PHI,HOU,9,71,86,0,10,9,10,36.80,39.2
28,16661,Chris Borland,ILB,SF,LA,9,50,91,0,0,0,0,0,39
29,6293,Matt Spaeth,TE,PIT,BAL,9,29,42,0,3,3,3,12.30,39
30,6828,Chris Johnson,RB,NYJ,KC,9,26,38,42,12,50,54,12.10,38.8
31,12109,Ted Ginn,WR,ARI,DAL,9,11,16,0,18,18,18,6.20,38.2
32,14729,Ryan Davis,DE,JAX,CIN,9,21,31,0,0,0,0,0,38.1
33,11773,Jason Babin,OLB,NYJ,KC,9,14,24,0,0,0,0,0,37.9
34,12157,Arthur Moats,OLB,PIT,BAL,9,28,39,0,0,0,0,0,37.1
35,14046,Ronnie Hillman,RB,DEN,NE,9,50,63,20,20,34,40,25.30,36.6
36,3808,William Hayes,DE,LA,SF,9,32,48,0,0,0,0,0,36.6
37,16234,Jonathan Newsome,OLB,IND,NYG,9,46,61,0,0,0,0,0,36.5
38,11357,Henry Melton,DT,DAL,ARI,9,26,40,0,0,0,0,0,36.5
39,11572,Dan Williams,NT,ARI,DAL,9,30,47,0,0,0,0,0,36.3
40,13474,Michael Morgan,OLB,SEA,OAK,9,14,23,0,0,0,0,0,35.7
41,8670,Robert Ayers Jr,DE,NYG,IND,9,45,60,0,0,0,0,0,35.3
42,13723,Nick Foles,QB,PHI,HOU,9,20,24,5,0,65,65,8.06,35.3
43,13788,Rishard Matthews,WR,MIA,SD,9,23,30,0,4,4,4,9.10,35.2
44,15072,Mychal Rivera,TE,OAK,SEA,9,45,75,0,24,18,24,23.80,35.1
45,13997,Coby Fleener,TE,IND,NYG,9,39,52,0,28,10,28,17.70,35.1
46,16129,Taylor Gabriel,WR,CLE,TB,9,42,63,0,14,12,14,19.70,35
47,16065,Jeremiah George,OLB,JAX,CIN,9,10,15,0,0,0,0,0,35
48,11413,Toby Gerhart,RB,JAX,CIN,9,20,32,15,20,30,35,9.80,34
49,6198,Darren Sproles,RB,PHI,HOU,9,19,23,16,26,37,42,10.30,33.2
50,4314,Tom Brady,QB,NE,DEN,9,84,100,2,0,66,66,31.72,33
51,14973,Markus Wheaton,WR,PIT,BAL,9,39,57,3,10,8,13,14.60,32.3
52,11646,Dwan Edwards,NT,CAR,NO,9,36,47,0,0,0,0,0,32.2
53,14731,Lance Dunbar,RB,DAL,ARI,9,19,30,16,11,26,26,8.10,32.1
54,8283,Ryan Fitzpatrick,QB,HOU,PHI,9,60,100,10,0,55,55,20.02,31.7
55,12241,Junior Galette,OLB,NO,CAR,9,46,81,0,0,0,0,0,31.7
56,7969,Jamaal Charles,RB,KC,NYJ,9,47,81,43,9,47,51,16.80,31.5
57,14986,DeAndre Hopkins,WR,HOU,PHI,9,56,93,0,20,11,20,26.50,31.2
