Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,14141,Cole Beasley,WR,DAL,CHI,14,10,16,0,30,30,30,19.20,162
2,15616,Fozzy Whittaker,RB,CAR,NO,14,7,10,43,14,57,57,10.10,130
3,12554,Andrew Sendejo,SS,MIN,NYJ,14,5,6,0,0,0,0,0,80
4,12506,James Starks,RB,GB,ATL,14,22,32,46,9,55,55,18.10,73.2
5,14687,Bernard Pierce,RB,BAL,MIA,14,7,11,43,0,43,43,5,71.4
6,16146,Martavis Bryant,WR,PIT,CIN,14,24,33,0,25,17,25,23.90,70.4
7,11263,Darrell Stuckey,FS,SD,NE,14,13,17,0,0,0,0,0,69.2
8,13291,Julio Jones,WR,ATL,GB,14,47,70,0,36,23,36,45.90,67.9
9,14235,Markus Kuhn,DT,NYG,TEN,14,16,28,0,0,0,0,0,65.6
10,15336,Joseph Fauria,TE,DET,TB,14,12,17,0,17,17,17,9.70,64.2
11,14635,Mark Barron,OLB,LA,WAS,14,13,23,0,0,0,0,0,63.1
12,832,Elvis Dumervil,OLB,BAL,MIA,14,35,61,0,0,0,0,0,62.9
13,14967,Le'Veon Bell,RB,PIT,CIN,14,68,93,38,13,47,52,50.50,61
14,8534,Jared Cook,TE,LA,WAS,14,30,48,0,17,13,17,22.10,60.3
15,733,Jerome Felton,FB,MIN,NYJ,14,10,17,0,0,0,0,6,60
16,14465,Jarius Wright,WR,MIN,NYJ,14,35,60,3,14,14,17,27.60,58.9
17,12323,Joique Bell,RB,DET,TB,14,44,64,41,11,52,52,30.30,57.5
18,16397,Devon Kennard,OLB,NYG,TEN,14,32,55,0,0,0,0,0,57.5
19,15020,CJ Anderson,RB,DEN,BUF,14,43,78,49,0,49,49,23.80,55.3
20,16287,Juwan Thompson,RB,DEN,BUF,14,14,26,29,14,36,43,8.70,55
21,12157,Arthur Moats,OLB,PIT,CIN,14,30,49,0,0,0,0,0,52.7
22,12845,AJ Green,WR,CIN,PIT,14,54,89,0,28,20,28,42.40,52.6
23,12841,Andy Dalton,QB,CIN,PIT,14,51,84,8,0,65,65,30.28,51.5
24,3808,William Hayes,DE,LA,WAS,14,20,36,0,0,0,0,0,51
25,1715,Andre Fluellen,DT,DET,TB,14,17,27,0,0,0,0,0,50
26,3601,Eric Weems,WR,ATL,GB,14,13,19,0,8,8,8,7.50,50
27,13320,Cam Newton,QB,CAR,NO,14,71,96,17,0,63,63,35.34,49.8
28,13124,DeMarco Murray,RB,DAL,CHI,14,58,94,55,17,71,72,40.80,49.7
29,15138,Eddie Lacy,RB,GB,ATL,14,46,68,28,20,39,48,27.60,49.1
30,15509,Jaron Brown,WR,ARI,KC,14,22,32,0,14,9,14,12.80,49.1
31,1214,Frostee Rucker,DT,ARI,KC,14,27,42,0,0,0,0,0,47.4
32,14894,Sheldon Richardson,OLB,NYJ,MIN,14,47,81,0,0,0,0,0,47.2
33,732,Matt Ryan,QB,ATL,GB,14,67,100,3,0,61,61,35.30,46.7
34,7969,Jamaal Charles,RB,KC,ARI,14,50,77,20,8,24,28,25.10,46.2
35,11792,Arian Foster,RB,HOU,JAX,14,45,68,53,9,58,62,25.80,46.2
36,11547,Eugene Sims,DE,LA,WAS,14,15,27,0,0,0,0,0,42.7
37,13446,Bruce Miller,FB,SF,OAK,14,16,27,0,6,6,6,7.80,42.5
38,3382,Marcel Reece,FB,OAK,SF,14,30,48,7,23,30,30,19.60,42
39,1652,Steven Jackson,RB,ATL,GB,14,33,49,49,6,55,55,15.60,41.2
40,2593,Aaron Rodgers,QB,GB,ATL,14,68,100,7,0,60,60,30.88,41
41,15773,Jordan Hill,DE,SEA,PHI,14,23,50,0,0,0,0,0,40.9
