P,P,C,1B,2B,3B,SS,OF,OF,OF
Lance McCullers,Joe Ross,Austin Hedges,Ryan Zimmerman,Daniel Murphy,Manny Machado,Trea Turner,Bryce Harper,Jayson Werth,Stephen Piscotty
Lance McCullers,German Marquez,Austin Hedges,Eric Thames,Jonathan Villar,Travis Shaw,Orlando Arcia,Bryce Harper,Ryan Braun,Stephen Piscotty
Carlos Carrasco,German Marquez,Austin Hedges,Matt Carpenter,Daniel Murphy,Anthony Rendon,Trea Turner,Bryce Harper,Michael Taylor,Stephen Piscotty
Lance McCullers,German Marquez,Austin Hedges,Chris Davis,Jonathan Schoop,Manny Machado,JJ Hardy,Bryce Harper,Adam Jones,Stephen Piscotty
Lance McCullers,German Marquez,Austin Hedges,Hanley Ramirez,Dustin Pedroia,Manny Machado,Xander Bogaerts,Mookie Betts,Andrew Benintendi,Stephen Piscotty
Carlos Carrasco,Jesse Hahn,Matt Wieters,Ryan Zimmerman,Daniel Murphy,Travis Shaw,Trea Turner,Bryce Harper,Stephen Piscotty,Steven Souza
Lance McCullers,German Marquez,Austin Hedges,Jose Abreu,Tyler Saladino,Todd Frazier,Tim Anderson,Bryce Harper,Melky Cabrera,Stephen Piscotty
Lance McCullers,German Marquez,Austin Hedges,Mike Napoli,Rougned Odor,Joey Gallo,Elvis Andrus,Bryce Harper,Shin-Soo Choo,Stephen Piscotty
Clayton Kershaw,German Marquez,Salvador Perez,Jay Bruce,Jose Ramirez,Mike Moustakas,Alcides Escobar,Scott Schebler,Jorge Bonifacio,Jorge Soler
Clayton Kershaw,German Marquez,Kevan Smith,Edwin Encarnacion,Tyler Saladino,Todd Frazier,Xander Bogaerts,Melky Cabrera,Matt Joyce,Leury Garcia
Lance McCullers,Carlos Carrasco,Austin Hedges,Kendrys Morales,Devon Travis,Chris Coghlan,Ryan Goins,Bryce Harper,Stephen Piscotty,Ezequiel Carrera
Lance McCullers,Carlos Carrasco,Austin Hedges,Matt Carpenter,Rougned Odor,Jedd Gyorko,Aledmys Diaz,Bryce Harper,Dexter Fowler,Stephen Piscotty
Jordan Montgomery,German Marquez,Matt Wieters,Ryan Zimmerman,Daniel Murphy,Manny Machado,Trea Turner,Bryce Harper,Mookie Betts,Andrew Benintendi
Rick Porcello,German Marquez,Austin Hedges,Paul Goldschmidt,Brandon Drury,Jake Lamb,Nick Ahmed,Bryce Harper,David Peralta,Stephen Piscotty
Lance McCullers,Carlos Carrasco,Austin Hedges,Logan Morrison,Daniel Robertson,Evan Longoria,Tim Beckham,Bryce Harper,Stephen Piscotty,Steven Souza
Lance McCullers,German Marquez,Austin Hedges,Kennys Vargas,Brian Dozier,Miguel Sano,Jorge Polanco,Bryce Harper,Max Kepler,Stephen Piscotty
Clayton Kershaw,German Marquez,Russell Martin,Kendrys Morales,Devon Travis,Eduardo Nunez,Ryan Goins,Aaron Judge,Seth Smith,Ezequiel Carrera
Lance McCullers,Carlos Carrasco,Austin Hedges,Wil Myers,Yangervis Solarte,Manny Machado,Erick Aybar,Bryce Harper,Stephen Piscotty,Manuel Margot
Matt Shoemaker,German Marquez,Matt Wieters,Ryan Zimmerman,Rougned Odor,Anthony Rendon,Trea Turner,Bryce Harper,Ryan Braun,Stephen Piscotty
German Marquez,Matt Harvey,Chris Herrmann,Paul Goldschmidt,Brandon Drury,Jake Lamb,Francisco Lindor,Mookie Betts,David Peralta,Lorenzo Cain
Clayton Kershaw,Joe Biagini,Austin Hedges,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Trea Turner,Bryce Harper,Steven Souza,Ezequiel Carrera
Rick Porcello,German Marquez,Matt Wieters,Ryan Zimmerman,Daniel Murphy,Travis Shaw,Xander Bogaerts,Bryce Harper,Melky Cabrera,Jayson Werth
Lance McCullers,German Marquez,Austin Hedges,Anthony Rizzo,Ben Zobrist,Kris Bryant,Addison Russell,Bryce Harper,Kyle Schwarber,Stephen Piscotty
Clayton Kershaw,German Marquez,Salvador Perez,Eric Hosmer,Rougned Odor,Mike Moustakas,Francisco Lindor,Jorge Bonifacio,Lorenzo Cain,Ezequiel Carrera
Alex Cobb,Matt Harvey,Jonathan Lucroy,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Trea Turner,Bryce Harper,Mookie Betts,Stephen Piscotty
Carlos Carrasco,German Marquez,JT Realmuto,Hanley Ramirez,Dustin Pedroia,Mike Moustakas,Xander Bogaerts,Mookie Betts,Jackie Bradley,Melky Cabrera
German Marquez,Matt Harvey,JT Realmuto,Ryan Zimmerman,Daniel Murphy,Travis Shaw,Trea Turner,Mike Trout,Bryce Harper,Michael Taylor
Lance McCullers,Carlos Carrasco,Austin Hedges,Eric Hosmer,Whit Merrifield,Mike Moustakas,Alcides Escobar,Bryce Harper,Lorenzo Cain,Stephen Piscotty
Clayton Kershaw,German Marquez,Kevan Smith,Jay Bruce,Jose Ramirez,Mike Moustakas,Tim Anderson,Melky Cabrera,Leury Garcia,Willy Garcia
Carlos Carrasco,German Marquez,Jonathan Lucroy,Ryan Zimmerman,Rougned Odor,Manny Machado,Elvis Andrus,Bryce Harper,Shin-Soo Choo,Jared Hoying
Carlos Carrasco,Amir Garrett,Sandy Leon,Hanley Ramirez,Dustin Pedroia,Travis Shaw,Xander Bogaerts,Bryce Harper,Mookie Betts,Stephen Piscotty
Alex Cobb,German Marquez,Matt Wieters,Ryan Zimmerman,Daniel Murphy,Jake Lamb,Francisco Lindor,Bryce Harper,Michael Taylor,Stephen Piscotty
Jon Lester,German Marquez,Austin Hedges,Matt Carpenter,Dustin Pedroia,Jhonny Peralta,Aledmys Diaz,Bryce Harper,Stephen Piscotty,Randal Grichuk
Jon Lester,German Marquez,Salvador Perez,Eric Hosmer,Whit Merrifield,Mike Moustakas,Trea Turner,Bryce Harper,Jorge Bonifacio,Stephen Piscotty
Jon Lester,Amir Garrett,Matt Wieters,Ryan Zimmerman,Dustin Pedroia,Manny Machado,Trea Turner,Bryce Harper,Michael Taylor,Stephen Piscotty
Carlos Carrasco,German Marquez,Kevan Smith,Ryan Zimmerman,Tyler Saladino,Manny Machado,Tim Anderson,Bryce Harper,Melky Cabrera,Leury Garcia
Alex Cobb,German Marquez,Matt Wieters,Ryan Zimmerman,Devon Travis,Eduardo Nunez,Trea Turner,Bryce Harper,Aaron Judge,Jayson Werth
Jon Lester,Jordan Montgomery,Austin Hedges,Mitch Moreland,Dustin Pedroia,Travis Shaw,Xander Bogaerts,Mookie Betts,Jackie Bradley,Stephen Piscotty
German Marquez,Matt Harvey,Matt Wieters,Jay Bruce,Daniel Murphy,Mike Moustakas,Trea Turner,Bryce Harper,Jayson Werth,Stephen Piscotty
Lance McCullers,German Marquez,Austin Romine,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Trea Turner,Bryce Harper,Melky Cabrera,Matt Joyce
Carlos Carrasco,Matt Harvey,Jonathan Lucroy,Mike Napoli,Rougned Odor,Travis Shaw,Elvis Andrus,Bryce Harper,Nomar Mazara,Stephen Piscotty
Rick Porcello,German Marquez,Salvador Perez,Paul Goldschmidt,Whit Merrifield,Jake Lamb,Francisco Lindor,Jorge Bonifacio,Jorge Soler,Lorenzo Cain
Jon Lester,German Marquez,Austin Hedges,Trey Mancini,Jonathan Schoop,Manny Machado,Trea Turner,Mark Trumbo,Seth Smith,Stephen Piscotty
German Marquez,Matt Harvey,Sandy Leon,Ryan Zimmerman,Dustin Pedroia,Manny Machado,Xander Bogaerts,Bryce Harper,Mookie Betts,Jackie Bradley
Carlos Carrasco,Matt Harvey,Matt Wieters,Ryan Zimmerman,Rougned Odor,Manny Machado,Trea Turner,Bryce Harper,Jayson Werth,Ezequiel Carrera
Carlos Carrasco,German Marquez,Jonathan Lucroy,Mike Napoli,Rougned Odor,Joey Gallo,Xander Bogaerts,Ryan Braun,Shin-Soo Choo,Melky Cabrera
Lance McCullers,German Marquez,Austin Hedges,Carlos Santana,Jose Ramirez,Manny Machado,Francisco Lindor,Michael Brantley,Stephen Piscotty,Daniel Robertson
Lance McCullers,Jordan Montgomery,Matt Wieters,Hanley Ramirez,Daniel Murphy,Anthony Rendon,Trea Turner,Bryce Harper,Stephen Piscotty,Ezequiel Carrera
Johnny Cueto,German Marquez,Austin Hedges,Ryan Zimmerman,Tyler Saladino,Anthony Rendon,Trea Turner,Bryce Harper,Mookie Betts,Jayson Werth
Lance McCullers,German Marquez,Salvador Perez,Edwin Encarnacion,Whit Merrifield,Mike Moustakas,Xander Bogaerts,Melky Cabrera,Jorge Bonifacio,Jorge Soler
Carlos Carrasco,Rick Porcello,Austin Hedges,Chris Davis,Daniel Murphy,Manny Machado,JJ Hardy,Mark Trumbo,Seth Smith,Stephen Piscotty
Jon Lester,German Marquez,Russell Martin,Kendrys Morales,Devon Travis,Travis Shaw,Ryan Goins,Bryce Harper,Kevin Pillar,Stephen Piscotty
Clayton Kershaw,German Marquez,JT Realmuto,Hanley Ramirez,Dee Gordon,Derek Dietrich,Xander Bogaerts,Giancarlo Stanton,Melky Cabrera,Ichiro Suzuki
Jon Lester,German Marquez,Derek Norris,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Jorge Polanco,Bryce Harper,Jayson Werth,Stephen Piscotty
Carlos Carrasco,Amir Garrett,Matt Wieters,Ryan Zimmerman,Cesar Hernandez,Anthony Rendon,Trea Turner,Bryce Harper,Mookie Betts,David Peralta
Lance McCullers,German Marquez,Austin Hedges,Paul Goldschmidt,Robinson Cano,Kyle Seager,Jean Segura,Nelson Cruz,Stephen Piscotty,Jarrod Dyson
Carlos Carrasco,German Marquez,Jason Castro,Joe Mauer,Brian Dozier,Travis Shaw,Jorge Polanco,Bryce Harper,Robbie Grossman,Stephen Piscotty
Carlos Carrasco,Jordan Montgomery,Austin Hedges,Paul Goldschmidt,Brandon Drury,Jake Lamb,Francisco Lindor,Yasmany Tomas,Rey Fuentes,Stephen Piscotty
Carlos Carrasco,German Marquez,Drew Butera,Ryan Zimmerman,Daniel Murphy,Kyle Seager,Trea Turner,Bryce Harper,Jayson Werth,Leury Garcia
Carlos Carrasco,German Marquez,Manny Pina,Ryan Zimmerman,Rougned Odor,Travis Shaw,Orlando Arcia,Bryce Harper,Ryan Braun,Domingo Santana
Clayton Kershaw,Amir Garrett,Drew Butera,Hanley Ramirez,Dustin Pedroia,Kyle Seager,Xander Bogaerts,Mookie Betts,Andrew Benintendi,Melky Cabrera
