"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,737011914,"Mikeknapp1919 (3/3)",0,228.05,"P Wade Miley P Michael Wacha C Austin Hedges 1B Paul Goldschmidt 2B Daniel Murphy 3B Mike Moustakas SS Chris Owings OF A.J. Pollock OF Bryce Harper OF Trea Turner",NA,"Clayton Kershaw","58.81%",27.55
2,737005552,"invertedcheese (3/10)",0,226.95,"P Kyle Hendricks P Zach Davies C Salvador Pérez 1B Paul Goldschmidt 2B Brandon Drury 3B Miguel Sanó SS Chris Owings OF A.J. Pollock OF Daniel Descalso OF Trea Turner",NA,"Michael Wacha","47.47%",17.3
3,737016573,"jem1471",0,219.05,"P Wade Miley P Marco Estrada C Jason Castro 1B Paul Goldschmidt 2B Daniel Murphy 3B Mike Moustakas SS Trea Turner OF Jarrod Dyson OF Jabari Blash OF Bryce Harper",NA,"Mike Moustakas","26.49%",21
4,737066801,"Ainmhithe (4/4)",0,218.85,"P Michael Wacha P Clayton Kershaw C Salvador Pérez 1B Eric Thames 2B Adam Rosales 3B Mike Moustakas SS Trea Turner OF Kevin Pillar OF Keon Broxton OF Hernán Pérez",NA,"Chris Owings","25.57%",19
5,737066798,"Ainmhithe (1/4)",0,215.05,"P Michael Wacha P Patrick Corbin C Salvador Pérez 1B Eric Thames 2B Daniel Murphy 3B Mike Moustakas SS Taylor Motter OF Charlie Blackmon OF Bryce Harper OF Trea Turner",NA,"A.J. Pollock","24.04%",28
6,736892367,"giantsquid",0,214.85,"P Michael Wacha P Gerrit Cole C Chris Iannetta 1B Paul Goldschmidt 2B Brandon Drury 3B Mike Moustakas SS Trea Turner OF A.J. Pollock OF Yasmany Tomás OF Bryce Harper",NA,"Robinson Canó","22.97%",5
7,737199663,"SaahilSud (1/15)",0,213.9,"P J.C. Ramírez P Clayton Kershaw C Chris Iannetta 1B Paul Goldschmidt 2B Brandon Drury 3B Mike Moustakas SS Trea Turner OF Mitch Haniger OF A.J. Pollock OF Yasmany Tomás",NA,"Wade Miley","22.51%",21.75
8,736618057,"MRL18",0,212.85,"P Michael Wacha P Clayton Kershaw C Chris Iannetta 1B Paul Goldschmidt 2B Daniel Descalso 3B Mike Moustakas SS Trea Turner OF Jaff Decker OF A.J. Pollock OF Chris Owings",NA,"Eric Thames","21.59%",18
9,737166604,"ROY-MVP...HOF (3/3)",0,212.45,"P Michael Wacha P Ervin Santana C Austin Hedges 1B Paul Goldschmidt 2B Daniel Murphy 3B Nolan Arenado SS Trea Turner OF A.J. Pollock OF Yasmany Tomás OF Chris Owings",NA,"Salvador Pérez","20.98%",7
10,737199831,"Ronnie6 (1/2)",0,210.65,"P Michael Wacha P J.C. Ramírez C Austin Hedges 1B Paul Goldschmidt 2B Daniel Murphy 3B Nolan Arenado SS Trea Turner OF A.J. Pollock OF Yasmany Tomás OF Bryce Harper",NA,"Yasmany Tomás","20.67%",10
11,737005904,"Mikeknapp1919 (1/3)",0,210.05,"P Wade Miley P Michael Wacha C Austin Hedges 1B Eric Thames 2B Daniel Murphy 3B Mike Moustakas SS Trea Turner OF A.J. Pollock OF Carlos González OF Bryce Harper",NA,"Austin Hedges","20.52%",0
12,737187671,"BossHogg9 (2/3)",0,207.3,"P Patrick Corbin P Clayton Kershaw C Chris Iannetta 1B Paul Goldschmidt 2B Brandon Drury 3B Travis Shaw SS Hernán Pérez OF A.J. Pollock OF Gerardo Parra OF Chris Owings",NA,"Bryce Harper","20.37%",16
13,736636609,"dandydon (3/5)",0,206.05,"P Wade Miley P Michael Wacha C Manny Piña 1B Eric Thames 2B Jonathan Villar 3B Travis Shaw SS Hernán Pérez OF Bryce Harper OF Adam Eaton OF Trea Turner",NA,"Paul Goldschmidt","20.06%",33
14,736532164,"getchia (3/3)",0,205.85,"P Michael Wacha P Clayton Kershaw C Manny Piña 1B Eric Thames 2B Daniel Descalso 3B Mike Moustakas SS Trea Turner OF Jarrod Dyson OF A.J. Pollock OF Chris Owings",NA,"Trea Turner","19.60%",48
15,736531950,"getchia (2/3)",0,204.9,"P Wade Miley P Ervin Santana C Yasmani Grandal 1B Paul Goldschmidt 2B Brian Dozier 3B Ryon Healy SS Jean Segura OF Mike Trout OF Charlie Blackmon OF Trea Turner",NA,"Nelson Cruz","18.53%",24
16,736996160,"ZenBurns",0,203.6,"P Marco Estrada P Michael Wacha C Salvador Pérez 1B Paul Goldschmidt 2B Dee Gordon 3B Mike Moustakas SS Trea Turner OF Mike Trout OF A.J. Pollock OF Yasmany Tomás",NA,"Mitch Haniger","18.22%",8
