"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Madison Bumgarner",12500,"SF@SD 08:40PM ET",28.15,"SF","SD",26.08,24.2,24.2225,21.5,18.6
"SP","Yu Darvish",10500,"Oak@Tex 08:05PM ET",8.85,"Tex","Oak",22.07,19.6,23.1415,19.2,17.3
"SP","Clayton Kershaw",10000,"LAD@Col 08:10PM ET",32.55,"LAD","Col",22.7,24.2,24.2275,26.5,12.7
"SP","Danny Duffy",9700,"KC@Hou 07:10PM ET",23.9,"KC","Hou",18.94,14.6,15.078,14.3,15.15
"SP","Felix Hernandez",9400,"Sea@LAA 10:07PM ET",16.25,"Sea","LAA",18.71,15.8,15.093,14.1,13.5
"SP","Dallas Keuchel",9200,"KC@Hou 07:10PM ET",24.75,"Hou","KC",18.82,14.7,20.6555,16.9,19.95
"SP","Kyle Hendricks",9000,"ChC@Mil 07:10PM ET",0,"ChC","Mil",19.76,20.4,20.162,17,17.9
"SP","Zack Greinke",8100,"Cle@Ari 08:10PM ET",11.65,"Ari","Cle",16.18,15.8,15.7235,14.2,26
"SP","Aaron Nola",7700,"Was@Phi 07:05PM ET",0,"Phi","Was",16.56,16.8,16.207,12.9,20.1
"SP","Ricky Nolasco",7600,"Sea@LAA 10:07PM ET",9.35,"LAA","Sea",10.68,13.8,15.609,12.5,12.5
"SP","Trevor Bauer",7000,"Cle@Ari 08:10PM ET",0,"Cle","Ari",13.92,17.4,15.804,13.5,14.55
"SP","Robert Gsellman",6900,"Mia@NYM 07:10PM ET",3.05,"NYM","Mia",13.41,14.8,15.211,12.6,14.45
"SP","Adam Conley",6800,"Mia@NYM 07:10PM ET",0,"Mia","NYM",14.96,16.5,13.217,11.3,22.85
"SP","Jon Gray",6500,"LAD@Col 08:10PM ET",8.2,"Col","LAD",15.63,14.7,NA,14,7.8
"SP","RA Dickey",6300,"Atl@Pit 07:05PM ET",0,"Atl","Pit",12.72,13.8,10.396,11.2,7.55
"SP","Jeremy Guthrie",5900,"Was@Phi 07:05PM ET",0,"Was","Phi",13.2,12,9.605,4.5,-24.5
"SP","Chad Kuhl",5700,"Atl@Pit 07:05PM ET",0,"Pit","Atl",14.82,12.2,10.561,10.6,15.25
"SP","Jhoulys Chacin",5500,"SF@SD 08:40PM ET",-13.1,"SD","SF",9.1,12.5,12.861,9.2,26.6
"SP","Tommy Milone",5200,"ChC@Mil 07:10PM ET",2.7,"Mil","ChC",9.69,18.6,10.151,9.7,-1
"SP","Kendall Graveman",4900,"Oak@Tex 08:05PM ET",22.7,"Oak","Tex",10.39,10.5,10.735,10,25.95
