"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"SS","Corey Seager",5400,"LAD@COL 08:10PM ET",10,"LAD","COL",9.87,11.5,9.61,10.3,"2","2",0
"1B","Anthony Rizzo",5300,"CHC@MIL 07:10PM ET",4.75,"CHC","MIL",7.19,10.2,10.11,9.4,"3","3",7
"3B","Nolan Arenado",5300,"LAD@COL 08:10PM ET",9.8,"COL","LAD",7.05,7.8,7.97,7.1,"4","3",19
"3B/OF","Kris Bryant",5200,"CHC@MIL 07:10PM ET",4,"CHC","MIL",9.71,9.6,10.11,11.2,"2","2",21
"OF","Charlie Blackmon",5200,"LAD@COL 08:10PM ET",4.6,"COL","LAD",6.19,6.9,7.68,6.7,"1","1",11
"OF","Mike Trout",5100,"SEA@LAA 10:07PM ET",8.333,"LAA","SEA",8.24,8.8,10.76,9.4,"3","3",16
"OF","Carlos Gonzalez",5100,"LAD@COL 08:10PM ET",3.6,"COL","LAD",6.17,0,1.65,1.9,"x","x",NA
"1B","Paul Goldschmidt",5000,"CLE@ARI 08:10PM ET",14.6,"ARI","CLE",9.19,9.3,10.82,9.2,"3","3",12
"1B","Adrian Gonzalez",5000,"LAD@COL 08:10PM ET",5.667,"LAD","COL",7.72,10.1,8.77,8.6,"4","4",8
"OF","Yasiel Puig",5000,"LAD@COL 08:10PM ET",13.5,"LAD","COL",7.27,10.7,7.84,8.6,"8","7",8
"OF","Ryan Braun",4900,"CHC@MIL 07:10PM ET",7.4,"MIL","CHC",7.42,0,1.93,2.6,"x","x",NA
"OF","Bryce Harper",4900,"WAS@PHI 07:05PM ET",14.25,"WAS","PHI",9.26,9.5,9.37,9.3,"3","3",5
"SS","Trevor Story",4900,"LAD@COL 08:10PM ET",6.4,"COL","LAD",6.28,7.8,7.79,7.1,"5","4",5
"C/OF","Kyle Schwarber",4800,"CHC@MIL 07:10PM ET",8.5,"CHC","MIL",8.58,9.6,10,8.1,"1","1",7
"2B","Jose Altuve",4800,"KC@HOU 07:10PM ET",1.8,"HOU","KC",8.62,10.1,9.62,9.4,"3","3",3
"1B/3B","Mark Reynolds",4800,"LAD@COL 08:10PM ET",12.6,"COL","LAD",5.71,6.2,6.46,5,"6","5",19
"2B","Logan Forsythe",4800,"LAD@COL 08:10PM ET",3.5,"LAD","COL",7.52,0,1.91,2.6,"x","x",NA
"OF","Joc Pederson",4800,"LAD@COL 08:10PM ET",10.4,"LAD","COL",7.38,10.3,8.61,9.8,"5","5",2
"SS","Carlos Correa",4700,"KC@HOU 07:10PM ET",6.2,"HOU","KC",7.73,9,8.55,8.4,"4","4",4
"OF/SS","Trea Turner",4700,"WAS@PHI 07:05PM ET",4.5,"WAS","PHI",8.85,9.1,9.23,10,"1","1",8
"3B","Justin Turner",4700,"LAD@COL 08:10PM ET",13,"LAD","COL",8.07,12,9.49,9.7,"x","3",0
"OF","David Dahl",4700,"LAD@COL 08:10PM ET",0,"COL","LAD",NA,0,NA,0,"x","x",NA
"1B","Edwin Encarnacion",4600,"CLE@ARI 08:10PM ET",7,"CLE","ARI",7.43,8.3,9.03,8.2,"4","4",0
"OF","Michael Brantley",4600,"CLE@ARI 08:10PM ET",5,"CLE","ARI",7.63,8.8,8.88,8.1,"3","3",5
"2B/3B","DJ LeMahieu",4600,"LAD@COL 08:10PM ET",2.8,"COL","LAD",6.51,7.1,6.96,6.3,"2","2",0
"OF","Ian Desmond",4600,"LAD@COL 08:10PM ET",0,"COL","LAD",NA,0,NA,0,"x","x",NA
"2B/OF","Ben Zobrist",4500,"CHC@MIL 07:10PM ET",6.25,"CHC","MIL",8.25,7.9,8.68,7.8,"4","4",11
"3B/SS","Jonathan Villar",4500,"CHC@MIL 07:10PM ET",6.4,"MIL","CHC",7.57,8.2,8.56,8.4,"1","1",22
"2B/3B","Daniel Murphy",4500,"WAS@PHI 07:05PM ET",12.25,"WAS","PHI",9.25,7.9,8.48,8.4,"4","4",17
"1B","Carlos Santana",4500,"CLE@ARI 08:10PM ET",13.75,"CLE","ARI",7.39,9,8.79,7.9,"1","1",7
"1B","Freddie Freeman",4400,"ATL@PIT 07:05PM ET",5.25,"ATL","PIT",8.93,9.2,8.77,8.8,"3","3",5
"OF","Starling Marte",4400,"ATL@PIT 07:05PM ET",6.333,"PIT","ATL",8.34,8.5,10.11,9.7,"1","2",7
"2B","Rougned Odor",4400,"OAK@TEX 08:05PM ET",14.75,"TEX","OAK",8.22,8.4,9.12,8.7,"5","5",5
"OF","George Springer",4400,"KC@HOU 07:10PM ET",12.8,"HOU","KC",7.56,10.4,8.77,9.2,"1","1",2
"2B","Jason Kipnis",4400,"CLE@ARI 08:10PM ET",0,"CLE","ARI",NA,0,NA,0,"x","x",NA
"C","Yasmani Grandal",4400,"LAD@COL 08:10PM ET",6.6,"LAD","COL",7.06,9.4,8.09,8.6,"7","6",4
"2B","Chase Utley",4400,"LAD@COL 08:10PM ET",2.8,"LAD","COL",7.7,7.8,5.99,7.4,"6","8",0
"OF","Franklin Gutierrez",4400,"LAD@COL 08:10PM ET",1.5,"LAD","COL",NA,0,1.83,2.5,"x","x",NA
"1B/OF","Wil Myers",4400,"SF@SD 08:40PM ET",9.6,"SD","SF",5.93,7.5,7.07,7,"2","2",0
"OF","Shin-Soo Choo",4300,"OAK@TEX 08:05PM ET",6.5,"TEX","OAK",6.44,8.6,8.9,8.3,"2","2",0
"OF","Khris Davis",4300,"OAK@TEX 08:05PM ET",12.6,"OAK","TEX",7.04,7.8,8.02,7.6,"4","4",7
"SS","Francisco Lindor",4300,"CLE@ARI 08:10PM ET",16.5,"CLE","ARI",7.47,8.6,8.74,8,"2","2",10
"OF","Andrew McCutchen",4200,"ATL@PIT 07:05PM ET",4.333,"PIT","ATL",7.34,7.8,8.88,8.7,"3","3",2
"OF","Giancarlo Stanton",4200,"MIA@NYM 07:10PM ET",5.5,"MIA","NYM",7.52,7.9,8.62,7.7,"4","4",13
"OF","Yoenis Cespedes",4200,"MIA@NYM 07:10PM ET",8,"NYM","MIA",9.17,7,8.33,8.5,"3","3",2
"3B","Adrian Beltre",4200,"OAK@TEX 08:05PM ET",0,"TEX","OAK",NA,0,NA,0,"x","x",NA
"1B","Cody Bellinger",4200,"LAD@COL 08:10PM ET",2,"LAD","COL",NA,0,NA,0,"x","x",NA
"2B/SS","Chris Taylor",4200,"LAD@COL 08:10PM ET",0,"LAD","COL",NA,0,NA,0,"x","x",NA
"OF","Gregory Polanco",4100,"ATL@PIT 07:05PM ET",1,"PIT","ATL",8.16,7.8,8.78,8.8,"4","4",25
"OF","Nelson Cruz",4100,"SEA@LAA 10:07PM ET",3.2,"SEA","LAA",8.2,8.1,8.83,8.1,"4","4",2
"C","Jonathan Lucroy",4100,"OAK@TEX 08:05PM ET",2.667,"TEX","OAK",7.09,7.4,7.86,7.6,"6","6",0
"OF","Rajai Davis",4100,"OAK@TEX 08:05PM ET",3.4,"OAK","TEX",6.05,6.2,6.76,6.8,"1","9",14
"3B","Maikel Franco",4100,"WAS@PHI 07:05PM ET",2.5,"PHI","WAS",7.62,6.9,8.18,9.6,"4","4",11
"OF","Adam Eaton",4100,"WAS@PHI 07:05PM ET",14.25,"WAS","PHI",7.56,7.5,7.98,8,"2","2",2
"3B/OF","Jose Ramirez",4100,"CLE@ARI 08:10PM ET",6.75,"CLE","ARI",6.77,7.9,7.82,7.6,"5","5",NA
"OF","AJ Pollock",4100,"CLE@ARI 08:10PM ET",12.4,"ARI","CLE",7.47,0,2.24,2.7,"x","x",NA
"OF","Trayce Thompson",4100,"LAD@COL 08:10PM ET",0,"LAD","COL",NA,0,NA,0,"x","x",NA
"2B","Robinson Cano",4000,"SEA@LAA 10:07PM ET",3.6,"SEA","LAA",8.67,8.2,8.42,8.7,"3","3",3
"2B/SS","Jean Segura",4000,"SEA@LAA 10:07PM ET",9,"SEA","LAA",7.26,8.2,8.3,8.4,"1","1",13
"2B/3B","Javier Baez",4000,"CHC@MIL 07:10PM ET",1.25,"CHC","MIL",5.51,6.3,7.35,9.4,"7","7",16
"1B","Mike Napoli",4000,"OAK@TEX 08:05PM ET",3.25,"TEX","OAK",7.25,7.2,8.73,7.3,"4","4",14
"OF","Carlos Gomez",4000,"OAK@TEX 08:05PM ET",10,"TEX","OAK",7.77,8.4,9.39,8.3,"1","1",0
"3B","Jake Lamb",4000,"CLE@ARI 08:10PM ET",11.8,"ARI","CLE",8.3,8.5,8.54,8.1,"4","4",9
"OF","Gerardo Parra",4000,"LAD@COL 08:10PM ET",6.4,"COL","LAD",NA,4.9,5.86,5,"x","6",17
"OF","Matt Kemp",3900,"ATL@PIT 07:05PM ET",15,"ATL","PIT",7.21,0,1.73,0,"x","x",NA
"1B","Albert Pujols",3900,"SEA@LAA 10:07PM ET",4.5,"LAA","SEA",6.3,6.9,7.85,7,"4","4",13
"C/OF","Willson Contreras",3900,"CHC@MIL 07:10PM ET",10.333,"CHC","MIL",6.72,7.4,7.74,7.8,"6","6",11
"2B/SS","Addison Russell",3900,"CHC@MIL 07:10PM ET",4.25,"CHC","MIL",7.4,7.1,7.87,8.6,"5","5",19
"OF","Keon Broxton",3900,"CHC@MIL 07:10PM ET",2.75,"MIL","CHC",4.96,0,1.81,0,"x","x",NA
"OF","Christian Yelich",3900,"MIA@NYM 07:10PM ET",9.75,"MIA","NYM",7.4,8.2,7.84,7.9,"3","3",7
"3B","Trevor Plouffe",3900,"OAK@TEX 08:05PM ET",2.6,"OAK","TEX",5.44,0,1.58,0,"x","x",NA
"SS","Elvis Andrus",3900,"OAK@TEX 08:05PM ET",9.75,"TEX","OAK",5.78,6.2,6.97,6.4,"9","9",0
"3B","Alex Bregman",3900,"KC@HOU 07:10PM ET",4.8,"HOU","KC",5.91,9,8.2,7.8,"2","2",3
"2B/3B","Anthony Rendon",3900,"WAS@PHI 07:05PM ET",2.333,"WAS","PHI",7.3,6.7,6.39,7.1,"6","7",6
"2B/OF","Odubel Herrera",3900,"WAS@PHI 07:05PM ET",9.75,"PHI","WAS",8.02,8.1,8.73,9.9,"3","3",11
"OF","Yasmany Tomas",3900,"CLE@ARI 08:10PM ET",6.5,"ARI","CLE",6.03,7.2,7.98,7.1,"5","5",20
"2B/C","Austin Barnes",3900,"LAD@COL 08:10PM ET",2.667,"LAD","COL",5.74,0,1.76,2.1,"x","x",NA
"OF","Andrew Toles",3900,"LAD@COL 08:10PM ET",3.2,"LAD","COL",6.85,10.8,9.39,8.4,"1","1",14
"OF","Hunter Pence",3900,"SF@SD 08:40PM ET",7,"SF","SD",7.37,7.7,7.8,7.7,"3","3",0
"1B/OF","Eric Thames",3800,"CHC@MIL 07:10PM ET",8.75,"MIL","CHC",6.17,8.7,7.75,8.3,"2","2",5
"OF","Domingo Santana",3800,"CHC@MIL 07:10PM ET",5,"MIL","CHC",5.14,0,1.67,2,"x","x",NA
"2B","Dee Gordon",3800,"MIA@NYM 07:10PM ET",6.25,"MIA","NYM",7.2,0,1.84,2.5,"x","x",NA
"3B/SS","Jose Reyes",3800,"MIA@NYM 07:10PM ET",2.25,"NYM","MIA",6.98,0,1.52,2.3,"x","x",NA
"1B/3B","Ryon Healy",3800,"OAK@TEX 08:05PM ET",7,"OAK","TEX",6.43,7.3,7.74,7,"3","3",5
"3B/SS","Marcus Semien",3800,"OAK@TEX 08:05PM ET",6.4,"OAK","TEX",5.36,7.4,7.83,6.9,"9","1",19
"OF","Nomar Mazara",3800,"OAK@TEX 08:05PM ET",19,"TEX","OAK",8.05,8.1,8.73,8.1,"3","3",0
"C","Evan Gattis",3800,"KC@HOU 07:10PM ET",6.333,"HOU","KC",6.35,0,1.88,2.5,"x","x",NA
"OF","Lorenzo Cain",3800,"KC@HOU 07:10PM ET",8.25,"KC","HOU",6.82,8.6,7.61,8.7,"3","2",9
"1B","Stephen Cardullo",3800,"LAD@COL 08:10PM ET",1.5,"COL","LAD",5,6.2,5.68,4.7,"7","7",0
"3B/OF","Rob Segedin",3800,"LAD@COL 08:10PM ET",0,"LAD","COL",NA,0,NA,0,"x","x",NA
"1B/C","Buster Posey",3800,"SF@SD 08:40PM ET",7,"SF","SD",7.46,7.8,7.98,7.4,"4","4",5
"1B/OF","Jose Osuna",3700,"ATL@PIT 07:05PM ET",0,"PIT","ATL",NA,0,NA,NA,"x","x",NA
"OF","Ender Inciarte",3700,"ATL@PIT 07:05PM ET",4.25,"ATL","PIT",6.17,8,7.55,7.6,"1","1",3
"3B","Kyle Seager",3700,"SEA@LAA 10:07PM ET",4.4,"SEA","LAA",7.62,7.7,7.49,8.4,"5","5",7
"OF","Curtis Granderson",3700,"MIA@NYM 07:10PM ET",4.5,"NYM","MIA",5.52,6.5,7.61,7.4,"5","1",0
"3B/OF","Joey Gallo",3700,"OAK@TEX 08:05PM ET",8.5,"TEX","OAK",6.75,7.3,7.83,8.3,"7","7",0
"1B","Eric Hosmer",3700,"KC@HOU 07:10PM ET",2.25,"KC","HOU",5.79,7.2,7.17,6.8,"4","3",16
"OF","Carlos Beltran",3700,"KC@HOU 07:10PM ET",3.8,"HOU","KC",6.8,7.7,7.55,7.4,"5","5",10
"1B","Tommy Joseph",3700,"WAS@PHI 07:05PM ET",1,"PHI","WAS",5.95,6.7,7.89,10.2,"6","6",14
"OF","David Peralta",3700,"CLE@ARI 08:10PM ET",7.75,"ARI","CLE",7.9,8.9,9.06,8.2,"2","2",16
"OF","Andre Ethier",3700,"LAD@COL 08:10PM ET",0,"LAD","COL",NA,0,NA,0,"x","x",NA
"1B","Brandon Belt",3700,"SF@SD 08:40PM ET",16.2,"SF","SD",7.27,8.1,8.31,8.8,"2","2",5
"3B/SS","Eduardo Nunez",3700,"SF@SD 08:40PM ET",10.6,"SF","SD",6.35,7.7,7.59,8,"6","6",5
"OF","Kole Calhoun",3600,"SEA@LAA 10:07PM ET",8.167,"LAA","SEA",6.72,6.5,7.62,7.2,"2","2",5
"OF","Jason Heyward",3600,"CHC@MIL 07:10PM ET",6.25,"CHC","MIL",NA,0,1.73,2.1,"x","x",NA
"OF","Delino DeShields",3600,"OAK@TEX 08:05PM ET",0,"TEX","OAK",4.96,0,1.87,2.3,"x","x",NA
"OF","Jayson Werth",3600,"WAS@PHI 07:05PM ET",10.25,"WAS","PHI",5.97,5.8,6.35,6.7,"7","6",10
"C","Dustin Garneau",3600,"LAD@COL 08:10PM ET",8.667,"COL","LAD",5.5,4.3,4.99,4.6,"8","8",0
"OF","Denard Span",3600,"SF@SD 08:40PM ET",3,"SF","SD",6.14,8.1,7.49,7.6,"1","1",2
"OF","Nick Markakis",3500,"ATL@PIT 07:05PM ET",7.75,"ATL","PIT",5.77,7.1,6.36,6.7,"5","5",11
"OF","Cameron Maybin",3500,"SEA@LAA 10:07PM ET",8.2,"LAA","SEA",5.92,5.8,6.71,6.8,"x","6",3
"1B/3B","Travis Shaw",3500,"CHC@MIL 07:10PM ET",11,"MIL","CHC",5.98,6.8,6.99,6.7,"4","3",9
"3B/OF","Hernan Perez",3500,"CHC@MIL 07:10PM ET",2.4,"MIL","CHC",NA,0,1.74,2.2,"x","x",NA
