"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,802502097,"clapnow",0,154.5,"P Gio González OF Andrew McCutchen SS Pedro Florimón 2B Josh Harrison OF Starling Marte 3B Jedd Gyorko C Jorge Alfaro 1B Josh Bell OF Adam Frazier P Dinelson Lamet",NA,"Madison Bumgarner","61.94%",22.5
2,802534834,"tampakiller",0,151.1,"C Yadier Molina OF Alejandro De Aza P Gio González OF Andrew McCutchen 2B Daniel Murphy 3B Josh Harrison OF Starling Marte P Ben Lively SS Wilmer Difo 1B Josh Bell",NA,"Dinelson Lamet","50.97%",15.1
3,802364184,"Wigsplitter32 (2/2)",0,147.9,"OF Alejandro De Aza P Gio González 2B Daniel Murphy SS Pedro Florimón P Madison Bumgarner OF Starling Marte OF Cameron Perkins 3B Maikel Franco C Jorge Alfaro 1B Josh Bell",NA,"Starling Marte","45.51%",12
4,802520630,"gmob87 (3/3)",0,145.35,"C Yadier Molina OF Alejandro De Aza P Gio González OF Adam Lind 3B Pablo Sandoval OF Andrew McCutchen 2B Daniel Murphy P Ivan Nova 1B Josh Bell SS Kelby Tomlinson",NA,"Andrew McCutchen","44.90%",12
4,802554883,"heyworld (29/55)",0,145.35,"OF Alejandro De Aza P Gio González OF Andrew McCutchen 2B Daniel Murphy P Ivan Nova C Buster Posey SS Brandon Crawford OF Starling Marte 3B Maikel Franco 1B Josh Bell",NA,"Gio González","44.29%",31.4
6,802363570,"tvegas40",0,144.2,"C Yadier Molina OF Andrew McCutchen 2B Daniel Murphy P Madison Bumgarner OF Starling Marte 3B Jedd Gyorko P Ben Lively SS Wilmer Difo 1B Josh Bell OF Manuel Margot",NA,"Buster Posey","38.88%",12
7,802497880,"moklovin (18/20)",0,144.1,"C Yadier Molina P Gio González OF Andrew McCutchen 2B Josh Harrison OF Starling Marte 3B Jedd Gyorko P Ben Lively 1B Josh Bell OF Manuel Margot SS Paul DeJong",NA,"Denard Span","37.19%",0
8,802559567,"tpeverett78",0,142.35,"C Yadier Molina P Gio González OF Adam Lind OF Andrew McCutchen 2B Daniel Murphy P Ivan Nova OF Carlos Moncrief SS Brandon Crawford 3B Josh Harrison 1B Josh Bell",NA,"Brandon Crawford","35.87%",8
9,802554884,"heyworld (30/55)",0,141.35,"OF Alejandro De Aza P Gio González OF Andrew McCutchen 2B Daniel Murphy P Ivan Nova C Buster Posey SS Brandon Crawford OF Starling Marte 3B Maikel Franco 1B Rhys Hoskins",NA,"Paul DeJong","35.66%",0
10,802554856,"heyworld (2/55)",0,141.2,"C Yadier Molina OF Alejandro De Aza OF Andrew McCutchen 2B Daniel Murphy P Madison Bumgarner OF Starling Marte 3B Jedd Gyorko P Ben Lively 1B Josh Bell SS Paul DeJong",NA,"Yadier Molina","29.59%",15
11,802561628,"Goodseed",0,140.9,"C Yadier Molina P Gio González 1B Adam Lind SS Pedro Florimón P Madison Bumgarner 2B Kolten Wong OF José Pirela OF Stephen Piscotty 3B Jedd Gyorko OF Nick Williams",NA,"Matt Carpenter","28.67%",3
12,802554898,"heyworld (44/55)",0,140.35,"P Gio González OF Adam Lind OF Andrew McCutchen 2B Daniel Murphy P Ivan Nova C Buster Posey SS Brandon Crawford OF Starling Marte 3B Maikel Franco 1B Rhys Hoskins",NA,"Jarrett Parker","25.66%",3
13,802537407,"DrNickIsIn (5/55)",0,139.9,"C Yadier Molina P Gio González OF Adam Lind P Madison Bumgarner OF Jabari Blash 2B Kolten Wong OF Starling Marte SS Kelby Tomlinson 3B Ryder Jones 1B Rhys Hoskins",NA,"Ryder Jones","23.62%",7
14,802321558,"Dean227",0,139.5,"C Yadier Molina P Gio González OF Andrew McCutchen 1B Buster Posey SS Brandon Crawford OF Starling Marte OF Stephen Piscotty 3B Jedd Gyorko 2B Adam Frazier P Dinelson Lamet",NA,"Ivan Nova","22.65%",15.95
15,802333546,"Dascrubs",0,139.35,"C Yadier Molina P Gio González 3B Pablo Sandoval OF Andrew McCutchen P Ivan Nova SS Brandon Crawford 2B Josh Harrison OF Starling Marte 1B Josh Bell OF Nick Williams",NA,"Kelby Tomlinson","22.24%",12
15,802546583,"Missy1999",0,139.35,"C Yadier Molina P Gio González OF Adam Lind 3B Pablo Sandoval OF Andrew McCutchen 2B Daniel Murphy P Ivan Nova OF Starling Marte SS Wilmer Difo 1B Rhys Hoskins",NA,"Adam Frazier","22.14%",5
17,802333907,"mrj11888",0,138.35,"P Gio González OF Adam Lind OF Andrew McCutchen P Ivan Nova C Buster Posey 3B Josh Harrison OF Jarrett Parker 2B Wilmer Difo SS Kelby Tomlinson 1B Rhys Hoskins",NA,"Josh Harrison","19.59%",12
17,802551179,"phishman1111",0,138.35,"OF Alejandro De Aza P Gio González 2B Daniel Murphy P Ivan Nova C Buster Posey OF Starling Marte OF Jarrett Parker SS Wilmer Difo 3B Kelby Tomlinson 1B Rhys Hoskins",NA,"Pablo Sandoval","19.29%",2
