"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,790182288,"thebscott",0,190.25,"3B Eduardo Núñez OF Andrew Benintendi P Zack Greinke SS Ketel Marte 2B Jonathan Schoop P Kevin Gausman OF Trey Mancini C Tyler Flowers 1B Freddie Freeman OF Odúbel Herrera",NA,"Corey Kluber","47.16%",23.65
2,790361814,"BBoschetti (3/4)",0,176,"SS Francisco Lindor OF Lorenzo Cain 2B Whit Merrifield 1B Paul Goldschmidt C Caleb Joseph P Kevin Gausman OF Giancarlo Stanton OF Billy Hamilton 3B Eugenio Suárez P Dinelson Lamet",NA,"Eduardo Rodríguez","22.28%",5
3,790186115,"shawnzhan (85/150)",0,173.5,"P Corey Kluber 1B Hanley Ramirez SS Alcides Escobar OF Lorenzo Cain 3B Eduardo Núñez OF Alex Gordon C Christian Vázquez 2B Whit Merrifield OF Andrew Benintendi P Tanner Roark",NA,"Chris Davis","20.00%",10
4,790013861,"crystalkali (98/150)",0,172.2,"OF Eduardo Núñez C Christian Vázquez OF Mookie Betts P Zack Greinke OF David Peralta 1B Paul Goldschmidt 3B Jake Lamb SS Ketel Marte 2B Brian Dozier P Adam Conley",NA,"Dinelson Lamet","19.56%",24.5
5,790019475,"pianoclub (114/150)",0,169.2,"1B Hanley Ramirez OF Lorenzo Cain 3B Eduardo Núñez C Salvador Perez 2B Whit Merrifield SS Xander Bogaerts OF Mookie Betts OF Andrew Benintendi P Zack Greinke P Adam Conley",NA,"Manny Machado","17.09%",3
6,790019409,"pianoclub (48/150)",0,169.15,"P Corey Kluber SS Alcides Escobar OF Lorenzo Cain 3B Eduardo Núñez OF Alex Gordon 1B Mitch Moreland C Salvador Perez 2B Whit Merrifield OF Andrew Benintendi P Dinelson Lamet",NA,"Freddie Freeman","16.71%",9
7,790186175,"shawnzhan (145/150)",0,168.15,"P Corey Kluber OF Lorenzo Cain OF Alex Gordon C Salvador Perez 2B Whit Merrifield OF Rajai Davis 1B Ryan Lavarnway SS Marcus Semien 3B Ryon Healy P Dinelson Lamet",NA,"Tanner Roark","16.07%",13.85
8,790144368,"Jquave76 (1/3)",0,166.15,"P Corey Kluber OF Lorenzo Cain C Salvador Perez 2B Whit Merrifield OF Jorge Bonifacio 1B Matt Carpenter SS Ketel Marte 3B Ryon Healy OF Patrick Kivlehan P Dinelson Lamet",NA,"Kyle Schwarber","16.04%",0
9,790126765,"rayofhope (39/70)",0,162.1,"P Corey Kluber SS Francisco Lindor OF Eduardo Núñez OF Rajai Davis OF Zack Granite 2B Ben Zobrist 3B Kris Bryant 1B Freddie Freeman C Devin Mesoraco P Adam Conley",NA,"Francisco Lindor","15.43%",13
10,790019406,"pianoclub (45/150)",0,161.15,"P Corey Kluber SS Alcides Escobar OF Lorenzo Cain OF Eduardo Núñez 1B Mitch Moreland C Salvador Perez 2B Whit Merrifield OF Andrew Benintendi 3B Rafael Devers P Dinelson Lamet",NA,"Mark Trumbo","15.32%",2
11,790224331,"Td100000",0,160.15,"P Corey Kluber OF Eduardo Núñez 1B Mitch Moreland C Christian Vázquez 2B Jonathan Schoop P Kevin Gausman SS Freddy Galvis OF Aaron Altherr OF Odúbel Herrera 3B Eugenio Suárez",NA,"Jonathan Schoop","14.84%",9
12,790063899,"Husker4ever",0,160,"3B Eduardo Núñez 1B Ryon Healy C Willson Contreras P Kevin Gausman SS Freddy Galvis OF Giancarlo Stanton 2B Dee Gordon OF Christian Yelich P Dinelson Lamet OF Bryce Harper",NA,"José Ramírez","14.01%",0
13,790228029,"ahume1011",0,159.2,"OF Alen Hanson SS Francisco Lindor OF Adam Engel P Zack Greinke 1B Anthony Rizzo 3B Kris Bryant OF Odúbel Herrera C Cameron Rupp 2B Dee Gordon P Adam Conley",NA,"Adam Jones","13.81%",5
14,790019398,"pianoclub (37/150)",0,159.15,"P Corey Kluber OF Brandon Moss OF Lorenzo Cain C Salvador Perez 2B Whit Merrifield OF Rajai Davis 1B Ryan Lavarnway SS Marcus Semien 3B Ryon Healy P Dinelson Lamet",NA,"Ivan Nova","12.69%",10.45
15,790019367,"pianoclub (6/150)",0,159.1,"P Corey Kluber SS Alcides Escobar OF Lorenzo Cain 3B Eduardo Núñez 1B Mitch Moreland C Salvador Perez 2B Whit Merrifield OF Mookie Betts OF Andrew Benintendi P Adam Conley",NA,"Marcus Semien","12.29%",3
15,790019394,"pianoclub (33/150)",0,159.1,"P Corey Kluber OF Lorenzo Cain C Salvador Perez 2B Whit Merrifield OF Rajai Davis OF Khris Davis 1B Yonder Alonso SS Marcus Semien 3B Ryon Healy P Adam Conley",NA,"Giancarlo Stanton","12.21%",15
17,790126790,"rayofhope (64/70)",0,158.45,"1B Edwin Encarnacion SS Francisco Lindor 3B Eduardo Núñez P Eduardo Rodríguez OF Giancarlo Stanton 2B Dee Gordon OF Marcell Ozuna OF Christian Yelich C J.T. Realmuto P Adam Conley",NA,"Willson Contreras","12.19%",4
18,790126785,"rayofhope (59/70)",0,158.3,"P Corey Kluber 3B Eduardo Núñez C Christian Vázquez OF Jackie Bradley Jr. OF Mookie Betts OF Rajai Davis 2B Jed Lowrie SS Marcus Semien 1B Ryon Healy P Sean Newcomb",NA,"Sean Newcomb","11.85%",13.65
18,790192742,"papagates (36/150)",0,158.3,"P Corey Kluber SS Alcides Escobar OF Lorenzo Cain C Salvador Perez 2B Whit Merrifield OF Rajai Davis OF Khris Davis 1B Ryon Healy 3B Matt Chapman P Sean Newcomb",NA,"Trey Mancini","11.64%",16
20,790198677,"anilprao88 (14/50)",0,158.15,"P Corey Kluber OF Eduardo Núñez C Christian Vázquez OF Andrew Benintendi SS Eduardo Escobar 2B Brian Dozier 3B Miguel Sanó OF Max Kepler 1B Chris Davis P Kevin Gausman",NA,"Anthony Rizzo","11.56%",6
21,790126729,"rayofhope (3/70)",0,158.1,"P Corey Kluber OF Eduardo Núñez OF Andrew Benintendi OF Rajai Davis SS Marcus Semien 1B Ryon Healy 2B Ben Zobrist 3B Kris Bryant P Adam Conley C Héctor Sánchez",NA,"Sean Rodríguez","11.56%",0
21,790186135,"shawnzhan (105/150)",0,158.1,"P Corey Kluber OF Brandon Moss SS Alcides Escobar OF Lorenzo Cain 3B Eduardo Núñez 1B Mitch Moreland C Christian Vázquez 2B Whit Merrifield OF Mookie Betts P Mike Leake",NA,"Adam Conley","11.46%",26.45
23,790268461,"Felon15 (6/7)",0,156.25,"OF Lorenzo Cain C Salvador Perez P Zack Greinke OF Rajai Davis OF Khris Davis SS Marcus Semien 3B Miguel Sanó 1B Ryon Healy 2B Rougned Odor P Dinelson Lamet",NA,"Zack Greinke","10.89%",32.75
24,790019944,"spondulix01 (6/7)",0,156.2,"OF Eduardo Núñez P Zack Greinke OF Rajai Davis SS Eduardo Escobar 1B Freddie Freeman 3B Derek Dietrich 2B Dee Gordon C J.T. Realmuto OF Patrick Kivlehan P Ivan Nova",NA,"Kris Bryant","10.55%",13
24,790360823,"DollarBillW (146/150)",0,156.2,"SS Francisco Lindor OF Eduardo Núñez C Christian Vázquez OF Jackie Bradley Jr. OF Andrew Benintendi 3B Rafael Devers P Zack Greinke 1B Freddie Freeman 2B César Hernández P Ivan Nova",NA,"Elvis Andrus","10.49%",3
26,790186046,"shawnzhan (16/150)",0,155.2,"OF Austin Jackson SS Francisco Lindor 2B José Ramírez OF Bradley Zimmer 1B Hanley Ramirez 3B Eduardo Núñez C Christian Vázquez OF Andrew Benintendi P Zack Greinke P Adam Conley",NA,"Khris Davis","10.44%",0
27,790218237,"ehafner (21/150)",0,155.15,"P Corey Kluber 3B Eduardo Núñez C Christian Vázquez OF Mookie Betts OF Andrew Benintendi OF Rajai Davis 2B Jed Lowrie 1B Yonder Alonso SS Marcus Semien P Dinelson Lamet",NA,"Ben Zobrist","10.33%",5
28,790323201,"badmark",0,155.1,"P Corey Kluber OF Lorenzo Cain C Salvador Perez 2B Whit Merrifield OF Jorge Bonifacio P Mike Leake OF Rajai Davis SS Marcus Semien 1B Ryon Healy 3B Matt Chapman",NA,"Patrick Kivlehan","9.88%",9
29,790221398,"bmoretheo (6/6)",0,154.95,"SS Francisco Lindor 2B Jonathan Schoop 3B Manny Machado P Kevin Gausman 1B Trey Mancini OF Giancarlo Stanton OF Marcell Ozuna OF Christian Yelich C J.T. Realmuto P Adam Conley",NA,"Ryon Healy","9.83%",14
30,790371150,"grifdaddy",0,154.45,"1B Eric Hosmer 2B Whit Merrifield OF Jorge Bonifacio SS Paul DeJong 3B Travis Shaw P Kevin Gausman OF Giancarlo Stanton OF Christian Yelich C J.T. Realmuto P German Márquez",NA,"Nomar Mazara","9.74%",2
31,790318918,"mets057",0,154.15,"P Corey Kluber SS Francisco Lindor 2B José Ramírez C Salvador Perez OF Rajai Davis 3B Matt Chapman P Kevin Gausman 1B Trey Mancini OF Ender Inciarte OF Patrick Kivlehan",NA,"Eric Sogard","9.63%",3
32,789930619,"Awesemo (56/150)",0,153.35,"OF Rajai Davis SS Marcus Semien 1B Ryon Healy 3B Kris Bryant OF Giancarlo Stanton 2B Dee Gordon OF Christian Yelich C J.T. Realmuto P Dinelson Lamet P Tanner Roark",NA,"Bryce Harper","9.52%",0
32,790013384,"teamtouchdownthere (5/18)",0,153.35,"SS Francisco Lindor 3B Eduardo Núñez 1B Eric Hosmer 2B Whit Merrifield OF J.D. Martinez OF Adam Jones P Kevin Gausman OF Aaron Altherr C Cameron Rupp P Jerad Eickhoff",NA,"Shin-soo Choo","9.48%",8
34,790019380,"pianoclub (19/150)",0,153.1,"P Corey Kluber OF Lorenzo Cain OF Alex Gordon C Salvador Perez 2B Whit Merrifield 1B Chris Davis SS Rubén Tejada 3B Manny Machado OF Trey Mancini P Adam Conley",NA,"Kyle Hendricks","9.47%",11.65
35,790358214,"Felon15 (7/7)",0,152.6,"P Corey Kluber OF Lorenzo Cain C Salvador Perez OF Rajai Davis OF Khris Davis SS Marcus Semien 1B Ryon Healy 3B Joey Gallo 2B Brandon Phillips P German Márquez",NA,"Rougned Odor","9.45%",6
36,790126738,"rayofhope (12/70)",0,152.3,"P Corey Kluber 3B Eduardo Núñez C Christian Vázquez SS Xander Bogaerts OF Mookie Betts OF Rajai Davis 2B Jed Lowrie OF Khris Davis 1B Ryon Healy P Sean Newcomb",NA,"Max Kepler","9.43%",5
36,790126751,"rayofhope (25/70)",0,152.3,"P Corey Kluber 3B Eduardo Núñez C Christian Vázquez OF Andrew Benintendi OF Rajai Davis SS Marcus Semien OF Max Kepler 1B Ryon Healy 2B Ben Zobrist P Sean Newcomb",NA,"Brian Dozier","9.33%",3
