P,P,C,1B,2B,3B,SS,OF,OF,OF
Corey Kluber,Francisco Liriano,Welington Castillo,Anthony Rizzo,Jonathan Schoop,Manny Machado,Carlos Correa,Mark Trumbo,Max Kepler,Adam Jones
Corey Kluber,Francisco Liriano,Jason Castro,Anthony Rizzo,Brian Dozier,Miguel Sano,Francisco Lindor,Mark Trumbo,Max Kepler,Eddie Rosario
Corey Kluber,Francisco Liriano,Yadier Molina,Matt Carpenter,Robinson Cano,Manny Machado,Aledmys Diaz,Mookie Betts,Dexter Fowler,Stephen Piscotty
Michael Pineda,Francisco Liriano,Yasmani Grandal,Anthony Rizzo,Robinson Cano,Kyle Seager,Corey Seager,Nelson Cruz,Mitch Haniger,Jarrod Dyson
Corey Kluber,Francisco Liriano,Jason Castro,Kennys Vargas,Brian Dozier,Manny Machado,Carlos Correa,Mitch Haniger,Max Kepler,Byron Buxton
Mike Leake,Francisco Liriano,Brian McCann,Anthony Rizzo,Jose Altuve,Manny Machado,Carlos Correa,Mookie Betts,George Springer,Carlos Beltran
Corey Kluber,Francisco Liriano,Mike Zunino,Miguel Cabrera,Robinson Cano,Kyle Seager,Francisco Lindor,Nelson Cruz,Mitch Haniger,Max Kepler
Corey Kluber,Francisco Liriano,Miguel Montero,Anthony Rizzo,Ian Happ,Manny Machado,Carlos Correa,Mookie Betts,Kyle Schwarber,Jon Jay
Corey Kluber,Francisco Liriano,Cameron Rupp,Danny Valencia,Robinson Cano,Manny Machado,Carlos Correa,Nelson Cruz,Mitch Haniger,Jarrod Dyson
Michael Pineda,Francisco Liriano,Jason Castro,Kennys Vargas,Brian Dozier,Miguel Sano,Corey Seager,Mookie Betts,Max Kepler,Adam Jones
Corey Kluber,Francisco Liriano,Yadier Molina,Carlos Santana,Jose Ramirez,Manny Machado,Francisco Lindor,Mookie Betts,Michael Brantley,Bradley Zimmer
Corey Kluber,Francisco Liriano,Brian McCann,Trey Mancini,Robinson Cano,Manny Machado,JJ Hardy,Mookie Betts,Mark Trumbo,Adam Jones
Michael Pineda,Francisco Liriano,Yasmani Grandal,Trey Mancini,Jonathan Schoop,Manny Machado,Corey Seager,Mitch Haniger,Mark Trumbo,Adam Jones
Corey Kluber,Francisco Liriano,Brian McCann,Miguel Cabrera,Jose Altuve,Miguel Sano,Carlos Correa,Carlos Beltran,Max Kepler,Derek Fisher
Corey Kluber,Francisco Liriano,Jonathan Lucroy,Anthony Rizzo,Rougned Odor,Joey Gallo,Aledmys Diaz,Nomar Mazara,Shin-Soo Choo,Adam Jones
Corey Kluber,Francisco Liriano,Jason Castro,Joe Mauer,Robinson Cano,Miguel Sano,Aledmys Diaz,Mookie Betts,Max Kepler,Byron Buxton
Corey Kluber,Francisco Liriano,Cameron Rupp,Hanley Ramirez,Dustin Pedroia,Manny Machado,Xander Bogaerts,Mookie Betts,Andrew Benintendi,Max Kepler
Michael Pineda,Francisco Liriano,Yasmani Grandal,Joe Mauer,Brian Dozier,Miguel Sano,Carlos Correa,Mitch Haniger,Max Kepler,Eddie Rosario
Corey Kluber,Francisco Liriano,Welington Castillo,Trey Mancini,Brian Dozier,Manny Machado,Francisco Lindor,Mitch Haniger,Mark Trumbo,Hyun Soo Kim
Corey Kluber,Francisco Liriano,Yadier Molina,Anthony Rizzo,Kolten Wong,Jedd Gyorko,Aledmys Diaz,Mitch Haniger,Dexter Fowler,Mark Trumbo
Michael Pineda,Francisco Liriano,Yasmani Grandal,Marwin Gonzalez,Jose Altuve,Manny Machado,Carlos Correa,George Springer,Mitch Haniger,Derek Fisher
Corey Kluber,Mike Leake,Cameron Rupp,Anthony Rizzo,Robinson Cano,Kyle Seager,Aledmys Diaz,Nelson Cruz,Mitch Haniger,Ben Gamel
Corey Kluber,Francisco Liriano,Yadier Molina,Matt Carpenter,Kolten Wong,Jedd Gyorko,Carlos Correa,Charlie Blackmon,Stephen Piscotty,Max Kepler
Corey Kluber,Francisco Liriano,Mike Zunino,Anthony Rizzo,Taylor Motter,Kyle Seager,Carlos Correa,Mitch Haniger,Mark Trumbo,Ben Gamel
Corey Kluber,Francisco Liriano,Yan Gomes,Anthony Rizzo,Robinson Cano,Miguel Sano,Francisco Lindor,Michael Brantley,Bradley Zimmer,Lonnie Chisenhall
Michael Pineda,Francisco Liriano,Yasmani Grandal,Hanley Ramirez,Robinson Cano,Pablo Sandoval,Xander Bogaerts,Mookie Betts,Andrew Benintendi,Mitch Haniger
Corey Kluber,Mike Leake,Jason Castro,Miguel Cabrera,Brian Dozier,Miguel Sano,Xander Bogaerts,Max Kepler,Adam Jones,Byron Buxton
Corey Kluber,Francisco Liriano,Jason Castro,Matt Carpenter,Robinson Cano,Kyle Seager,Xander Bogaerts,Mitch Haniger,Jarrod Dyson,Ben Gamel
