P,P,C,1B,2B,3B,SS,OF,OF,OF
Mike Leake,Francisco Liriano,Gary Sanchez,Matt Holliday,Starlin Castro,Manny Machado,Didi Gregorius,Aaron Judge,Nomar Mazara,Shin-Soo Choo
Dylan Bundy,Matt Harvey,Gary Sanchez,Matt Holliday,Starlin Castro,Miguel Sano,Troy Tulowitzki,Aaron Judge,Aaron Hicks,Shin-Soo Choo
Mike Leake,Francisco Liriano,Gary Sanchez,Paul Goldschmidt,Josh Harrison,Jake Lamb,Nick Ahmed,Aaron Judge,David Peralta,Gregor Blanco
Brian Johnson,Francisco Liriano,Gary Sanchez,Matt Holliday,Starlin Castro,Justin Turner,Francisco Lindor,Aaron Judge,George Springer,Aaron Hicks
Michael Pineda,Matt Shoemaker,Yasmani Grandal,Paul Goldschmidt,Wilmer Flores,Jake Lamb,Nick Ahmed,David Peralta,Michael Brantley,Gregor Blanco
Brandon McCarthy,German Marquez,Gary Sanchez,Matt Holliday,Starlin Castro,Kyle Seager,Nick Ahmed,Aaron Judge,Aaron Hicks,Nomar Mazara
Taijuan Walker,Jordan Zimmermann,Gary Sanchez,Matt Holliday,Starlin Castro,Manny Machado,Andrelton Simmons,Aaron Judge,Mookie Betts,Aaron Hicks
Brian Johnson,Matt Harvey,Gary Sanchez,Paul Goldschmidt,Brandon Drury,Jake Lamb,Chris Owings,Aaron Judge,Shin-Soo Choo,David Peralta
Mike Leake,Francisco Liriano,Gary Sanchez,Hanley Ramirez,Dustin Pedroia,Manny Machado,Xander Bogaerts,Aaron Judge,Mookie Betts,Andrew Benintendi
Mike Leake,Francisco Liriano,Gary Sanchez,Chase Utley,Josh Harrison,Justin Turner,Corey Seager,Aaron Judge,Joc Pederson,Yasiel Puig
Brian Johnson,Matt Harvey,Gary Sanchez,Matt Holliday,Starlin Castro,Evan Longoria,Didi Gregorius,Aaron Judge,Mookie Betts,Avisail Garcia
Mike Leake,Chad Kuhl,Gary Sanchez,Matt Holliday,Starlin Castro,Jake Lamb,Carlos Correa,Aaron Judge,Aaron Hicks,Michael Brantley
Dylan Bundy,Francisco Liriano,Jonathan Lucroy,Matt Holliday,Rougned Odor,Adrian Beltre,Carlos Correa,Aaron Judge,Nomar Mazara,Shin-Soo Choo
Dylan Bundy,German Marquez,Gary Sanchez,Matt Holliday,Starlin Castro,Joey Gallo,Didi Gregorius,Aaron Judge,Michael Brantley,Kyle Schwarber
Mike Leake,Francisco Liriano,Chris Herrmann,Paul Goldschmidt,Brandon Drury,Jake Lamb,Chris Owings,Aaron Judge,Nelson Cruz,Michael Brantley
Dylan Bundy,Francisco Liriano,Yasmani Grandal,Matt Holliday,Starlin Castro,Manny Machado,Nick Ahmed,Aaron Judge,Aaron Hicks,Brett Gardner
Michael Pineda,Chad Kuhl,Gary Sanchez,Matt Holliday,Starlin Castro,Kyle Seager,Didi Gregorius,Aaron Judge,Gregor Blanco,Eddie Rosario
Mike Leake,Francisco Liriano,Yasmani Grandal,Cody Bellinger,Chris Taylor,Justin Turner,Corey Seager,Aaron Judge,George Springer,Bradley Zimmer
Corey Kluber,Francisco Liriano,Chris Iannetta,Paul Goldschmidt,Wilmer Flores,Manny Machado,Nick Ahmed,David Peralta,Gregor Blanco,Eddie Rosario
Mike Leake,Francisco Liriano,Gary Sanchez,Jose Abreu,Josh Harrison,Todd Frazier,Tim Anderson,Aaron Judge,Avisail Garcia,Melky Cabrera
Michael Pineda,Francisco Liriano,Gary Sanchez,Joe Mauer,Brian Dozier,Miguel Sano,Nick Ahmed,Aaron Judge,Max Kepler,Eddie Rosario
Mike Leake,Francisco Liriano,Gary Sanchez,Trey Mancini,Jonathan Schoop,Manny Machado,Andrelton Simmons,Aaron Judge,Mark Trumbo,Adam Jones
Dylan Bundy,Brian Johnson,Gary Sanchez,Hanley Ramirez,Josh Harrison,Pablo Sandoval,Xander Bogaerts,Aaron Judge,Andrew Benintendi,Jackie Bradley
Jake Odorizzi,Jordan Zimmermann,Gary Sanchez,Matt Holliday,Starlin Castro,Miguel Sano,Didi Gregorius,Aaron Judge,George Springer,Bradley Zimmer
Jake Odorizzi,Matt Garza,Gary Sanchez,Matt Holliday,Starlin Castro,Kris Bryant,Xander Bogaerts,Aaron Judge,Aaron Hicks,Mark Trumbo
Corey Kluber,Francisco Liriano,Welington Castillo,Trey Mancini,Jonathan Schoop,Manny Machado,Troy Tulowitzki,Aaron Hicks,Dexter Fowler,Mark Trumbo
Mike Leake,Francisco Liriano,Gary Sanchez,Kendrys Morales,Josh Harrison,Josh Donaldson,Ryan Goins,Aaron Judge,Jose Bautista,Kevin Pillar
Mike Leake,Brian Johnson,Gary Sanchez,Matt Holliday,Rougned Odor,Adrian Beltre,Nick Ahmed,Nomar Mazara,Shin-Soo Choo,Delino DeShields
Mike Leake,Francisco Liriano,Gary Sanchez,Danny Valencia,Robinson Cano,Kyle Seager,Nick Ahmed,Aaron Judge,Nelson Cruz,Mitch Haniger
Taijuan Walker,Miguel Gonzalez,Gary Sanchez,Matt Holliday,Starlin Castro,Kris Bryant,Didi Gregorius,Aaron Judge,Andrew Benintendi,David Peralta
Michael Pineda,Jeremy Hellickson,Gary Sanchez,Matt Holliday,Starlin Castro,Russell Martin,Tim Anderson,Aaron Judge,Aaron Hicks,Kyle Schwarber
Corey Kluber,Francisco Liriano,Miguel Montero,Anthony Rizzo,Ian Happ,Kris Bryant,Francisco Lindor,George Springer,Bradley Zimmer,Jon Jay
Michael Pineda,Dylan Bundy,Yasmani Grandal,Trey Mancini,Jonathan Schoop,Manny Machado,Nick Ahmed,Domingo Santana,Mark Trumbo,Adam Jones
Michael Pineda,Francisco Liriano,Yasmani Grandal,Jose Abreu,Yolmer Sanchez,Todd Frazier,Nick Ahmed,Mookie Betts,Avisail Garcia,Melky Cabrera
Corey Kluber,Francisco Liriano,Jason Castro,Kennys Vargas,Wilmer Flores,Eduardo Escobar,Nick Ahmed,Max Kepler,Byron Buxton,Eric Young
