"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
25,8,7700,25.8441558441558,19.9,"Zack Wheeler","NYM",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6,0,0,1,2,4,0
26,9,10000,19.5,19.5,"Justin Verlander","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,6,0,0,3,7,3,0
27,10,7600,25.4605263157895,19.35,"Charlie Morton","HOU",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5.66666666666667,0,0,1,5,4,0
28,18,4700,40.4255319148936,19,"Javier Baez","CHC",NA,"2B/SS",6,1,1,2,0,8,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,19,3600,52.7777777777778,19,"Josh Reddick","HOU",NA,"OF",2,2,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,20,5500,34.5454545454545,19,"Charlie Blackmon","COL",NA,"OF",9,2,0,0,1,5,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,21,3300,57.5757575757576,19,"Seth Smith","BAL",NA,"OF",1,1,1,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,22,4000,47.5,19,"Adam Jones","BAL",NA,"OF",2,2,1,1,0,6,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,23,3000,63.3333333333333,19,"Ben Revere","LAA",NA,"OF",7,2,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,24,4500,42.2222222222222,19,"DJ LeMahieu","COL",NA,"2B",2,2,0,1,1,9,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,25,4600,41.304347826087,19,"Eric Thames","MIL",NA,"1B/OF",2,1,1,2,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,26,3500,54.2857142857143,19,"Mike Moustakas","KC",NA,"3B",2,1,1,2,0,6,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,11,4800,38.75,18.6,"Alex Meyer","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,5.33333333333333,0,0,3,4,5,0
38,27,4800,37.5,18,"Carlos Correa","HOU",NA,"SS",4,1,1,3,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,28,3700,48.6486486486486,18,"Adam Lind","WAS",NA,"1B",9,1,1,3,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,29,3000,60,18,"Robinson Chirinos","TEX",NA,"C",8,1,1,2,0,4,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,30,3200,56.25,18,"Michael Saunders","PHI",NA,"OF",5,1,1,2,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,31,2800,64.2857142857143,18,"Ryan Rua","TEX",NA,"1B/OF",6,1,1,3,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,12,7900,22.5316455696203,17.8,"Matthew Andriese","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,5.33333333333333,0,0,2,5,2,0
44,13,5500,31,17.05,"Tim Adleman","CIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,5,0,0,3,5,2,0
45,14,6200,27.5,17.05,"Ubaldo Jimenez","BAL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,7.66666666666667,0,0,4,5,2,0
46,32,4400,38.6363636363636,17,"Andrew Benintendi","BOS",NA,"OF",4,0,0,2,0,4,2,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,15,6000,27.8333333333333,16.7,"Antonio Senzatela","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6,0,0,2,5,3,0
48,33,4200,38.0952380952381,16,"Justin Upton","DET",NA,"OF",5,1,1,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,34,3700,43.2432432432432,16,"Brad Miller","TB",NA,"2B",2,1,1,1,0,5,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,35,3900,41.025641025641,16,"Buster Posey","SF",NA,"C/1B",4,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,36,2900,55.1724137931034,16,"James McCann","DET",NA,"C",7,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,37,3600,44.4444444444444,16,"Kennys Vargas","MIN",NA,"1B",4,1,1,2,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,38,4800,33.3333333333333,16,"Ian Desmond","COL",NA,"1B/OF",5,1,0,1,0,8,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,39,3300,48.4848484848485,16,"Logan Morrison","TB",NA,"1B",4,1,1,2,0,6,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,40,5000,32,16,"Daniel Murphy","WAS",NA,"2B",5,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,41,3800,42.1052631578947,16,"Rajai Davis","OAK",NA,"OF",1,1,0,0,2,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,16,9400,16.7553191489362,15.75,"Jeff Samardzija","SF",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,7,0,0,6,10,0,0
58,42,2700,55.5555555555556,15,"T.J. Rivera","NYM",NA,"1B/3B",2,1,0,1,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,43,4200,35.7142857142857,15,"Jean Segura","SEA",NA,"SS",1,3,0,0,0,6,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,44,4100,36.5853658536585,15,"Shin-Soo Choo","TEX",NA,"OF",1,2,0,0,0,2,0,1,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,45,3100,48.3870967741936,15,"Derek Dietrich","MIA",NA,"3B",5,2,0,2,0,3,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,46,3400,44.1176470588235,15,"Jorge Polanco","MIN",NA,"SS",2,1,0,0,1,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,47,2700,55.5555555555556,15,"Rickie Weeks","TB",NA,"1B",5,1,0,0,1,6,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,48,3400,44.1176470588235,15,"Colby Rasmus","TB",NA,"OF",6,2,0,0,0,3,0,1,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,49,3500,42.8571428571429,15,"Byron Buxton","MIN",NA,"OF",9,1,0,1,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,17,5400,27.2222222222222,14.7,"Kyle Freeland","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6,0,0,3,4,4,0
67,18,0,0,14.15,"Dylan Floro","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,4.33333333333333,0,0,1,6,0,0
68,50,3000,46.6666666666667,14,"Lonnie Chisenhall","CLE",NA,"OF",6,0,0,1,0,3,0,2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,51,2700,51.8518518518518,14,"John Jaso","PIT",NA,"1B/OF",9,1,1,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,52,4400,31.8181818181818,14,"Willson Contreras","CHC",NA,"C",7,1,0,1,0,5,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,53,3500,40,14,"Lorenzo Cain","KC",NA,"OF",3,1,0,0,1,4,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,54,3800,36.8421052631579,14,"Albert Pujols","LAA",NA,"1B",3,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,55,3000,46.6666666666667,14,"Thomas Pham","STL",NA,"OF",7,1,0,1,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,56,3500,40,14,"Kevin Kiermaier","TB",NA,"OF",8,0,0,1,1,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,57,4800,29.1666666666667,14,"Gary Sanchez","NYY",NA,"C",2,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,58,3400,41.1764705882353,14,"Cesar Hernandez","PHI",NA,"2B",1,2,0,0,1,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,59,3600,38.8888888888889,14,"Odubel Herrera","PHI",NA,"OF",3,1,0,1,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,60,4300,32.5581395348837,14,"Albert Almora","CHC",NA,"OF",9,2,0,1,0,7,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,61,3500,40,14,"Jonathan Schoop","BAL",NA,"2B",7,0,0,1,0,3,0,2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,62,3400,41.1764705882353,14,"Neil Walker","NYM",NA,"2B",4,1,0,2,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,19,5300,25.2830188679245,13.4,"Mike Minor","KC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2.66666666666667,0,0,0,1,0,0
82,63,4200,30.952380952381,13,"Dustin Pedroia","BOS",NA,"2B",2,1,0,1,0,3,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,20,4000,32.375,12.95,"Logan Verrett","BAL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,0,0,0,2,1,0
84,21,0,0,12.55,"Michael Bolsinger","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5.66666666666667,0,0,2,3,4,0
85,64,3900,30.7692307692308,12,"Alex Bregman","HOU",NA,"3B",8,1,0,1,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,65,4200,28.5714285714286,12,"Billy Hamilton","CIN",NA,"OF",1,1,0,2,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,66,3700,32.4324324324324,12,"Scott Schebler","CIN",NA,"OF",6,1,0,0,1,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,67,3300,36.3636363636364,12,"Brandon Drury","ARI",NA,"2B",6,0,0,1,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,68,4600,26.0869565217391,12,"Trevor Story","COL",NA,"SS",6,1,0,1,0,7,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,69,4100,29.2682926829268,12,"Matt Kemp","ATL",NA,"OF",4,1,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,70,4100,29.2682926829268,12,"Kyle Seager","SEA",NA,"3B",4,1,0,1,0,5,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,71,5300,22.6415094339623,12,"Nolan Arenado","COL",NA,"3B",3,2,0,1,0,8,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,22,9200,12.2282608695652,11.25,"Robbie Ray","ARI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,5,0,0,5,5,5,0
94,72,3800,28.9473684210526,11,"Nick Castellanos","DET",NA,"3B",4,0,0,2,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,73,3600,30.5555555555556,11,"Nomar Mazara","TEX",NA,"OF",3,1,0,2,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,74,4600,23.9130434782609,11,"Miguel Cabrera","DET",NA,"1B",3,1,0,1,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,75,3600,30.5555555555556,11,"Eric Hosmer","KC",NA,"1B",4,0,0,1,0,6,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,76,3300,33.3333333333333,11,"Taylor Motter","SEA",NA,"2B/SS",3,1,0,1,0,2,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,77,4700,23.4042553191489,11,"Kyle Schwarber","CHC",NA,"OF",1,1,0,1,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,78,4400,25,11,"Addison Russell","CHC",NA,"SS",5,3,0,0,0,5,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,79,4700,23.4042553191489,11,"Joey Votto","CIN",NA,"1B",3,0,0,2,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,23,4200,24.4047619047619,10.25,"Kenley Jansen","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,0,0,0,0,0,0
103,80,3200,31.25,10,"Cameron Rupp","PHI",NA,"C",8,1,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,81,2900,34.4827586206897,10,"J.J. Hardy","BAL",NA,"SS",8,0,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,82,2000,50,10,"Cliff Pennington","LAA",NA,"2B/3B",8,1,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,83,4600,21.7391304347826,10,"Anthony Rendon","WAS",NA,"3B",6,1,0,0,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,84,3300,30.3030303030303,10,"Domingo Santana","MIL",NA,"OF",5,2,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,85,3400,29.4117647058824,10,"Orlando Arcia","MIL",NA,"SS",8,1,0,2,0,4,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,86,3000,33.3333333333333,10,"Tim Beckham","TB",NA,"SS",7,0,0,2,0,6,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,87,2500,40,10,"Magneuris Sierra","STL",NA,"OF",8,2,0,0,0,3,2,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,88,2200,45.4545454545455,10,"Rene Rivera","NYM",NA,"C",7,0,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,89,3300,30.3030303030303,10,"Trevor Plouffe","TB",NA,"3B",7,0,0,0,0,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,90,4200,23.8095238095238,10,"Rougned Odor","TEX",NA,"2B",5,2,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,91,3900,25.6410256410256,10,"AJ Pollock","ARI",NA,"OF",1,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,92,3400,29.4117647058824,10,"Joe Mauer","MIN",NA,"1B",1,0,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,24,5500,16.4545454545455,9.05,"Jake Junis","KC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,0,0,0,0,2,0
117,93,3400,26.4705882352941,9,"Freddy Galvis","PHI",NA,"SS",7,1,0,1,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,94,3800,23.6842105263158,9,"Max Kepler","MIN",NA,"OF",3,1,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,95,2900,31.0344827586207,9,"Jorge Bonifacio","KC",NA,"OF",9,2,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,96,2800,32.1428571428571,9,"Ryan Hanigan","COL",NA,"C",8,0,0,3,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,97,3300,27.2727272727273,9,"Nick Franklin","LAA",NA,"OF",9,0,0,2,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,98,3500,25.7142857142857,9,"Cody Bellinger","LAD",NA,"1B/OF",4,1,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,99,4700,19.1489361702128,9,"Paul Goldschmidt","ARI",NA,"1B",3,1,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,100,2500,36,9,"Ehire Adrianza","MIN",NA,"2B/SS",8,1,0,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,101,0,0,9,"Jeimer Candelario","CHC",NA,"1B/3B",4,1,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,102,3500,25.7142857142857,9,"Travis Shaw","MIL",NA,"3B",4,1,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,25,4100,21.9512195121951,9,"Chris Devenski","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,0,0,0
128,103,2800,32.1428571428571,9,"Francisco Cervelli","PIT",NA,"C",6,1,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,26,8200,10.7926829268293,8.85,"Ivan Nova","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,6.33333333333333,0,0,2,7,2,0
130,27,4000,21.375,8.55,"Carlos Torres","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.66666666666667,0,0,0,1,1,0
131,28,4100,19.8780487804878,8.15,"Josh Smith","OAK",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,3,0,0,0,0,1,0
132,104,4200,19.047619047619,8,"Jose Bautista","TOR",NA,"OF",3,0,0,0,1,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,105,0,0,8,"Brian Goodwin","WAS",NA,"OF",9,0,0,0,1,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,106,3700,21.6216216216216,8,"Yasiel Puig","LAD",NA,"OF",8,0,0,0,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,107,2700,29.6296296296296,8,"Alexi Amarista","COL",NA,"2B/SS",7,0,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,108,2600,30.7692307692308,8,"Andrew Romine","DET",NA,"2B/OF",1,2,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,29,4000,19.5,7.8,"Mychal Givens","BAL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,1,1,0
138,30,4300,17.3255813953488,7.45,"Sam Freeman","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2.33333333333333,0,0,0,1,2,0
139,31,4200,17.0238095238095,7.15,"Blake Parker","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.66666666666667,0,0,0,1,0,0
140,32,4000,17.625,7.05,"Dellin Betances","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,2,0
141,109,4500,15.5555555555556,7,"George Springer","HOU",NA,"OF",1,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,33,6000,11.6666666666667,7,"Tyler Duffey","MIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
143,110,4500,15.5555555555556,7,"Jose Abreu","CHW",NA,"1B",3,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,111,3800,18.4210526315789,7,"Jose Reyes","NYM",NA,"SS/3B",6,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,112,3500,20,7,"Ender Inciarte","ATL",NA,"OF",1,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,113,3400,20.5882352941176,7,"Alex Gordon","KC",NA,"OF",6,0,0,1,0,5,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,114,4400,15.9090909090909,7,"Jay Bruce","NYM",NA,"OF",3,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,115,2800,25,7,"Devin Mesoraco","CIN",NA,"C",8,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,116,4500,15.5555555555556,7,"Carlos Gonzalez","COL",NA,"OF",4,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,117,3700,18.9189189189189,7,"Elvis Andrus","TEX",NA,"SS",2,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,118,3400,20.5882352941176,7,"Cameron Maybin","LAA",NA,"OF",6,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,119,2500,28,7,"Willy Garcia","CHW",NA,"OF",9,1,0,0,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,120,3300,21.2121212121212,7,"Dansby Swanson","ATL",NA,"SS",8,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,121,3000,23.3333333333333,7,"Austin Barnes","LAD",NA,"C",9,0,0,1,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,122,4900,14.2857142857143,7,"Ryan Braun","MIL",NA,"OF",3,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
