"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,749442166,"dreamfee (5/7)",0,182.15,"P Chris Archer P Kenta Maeda 2B Daniel Murphy 1B Paul Goldschmidt OF A.J. Pollock C Yasmani Grandal 3B Travis Shaw OF Colby Rasmus SS Tim Beckham OF Magneuris Sierra",NA,"Yu Darvish","44.26%",15.3
2,749441271,"swrynn",0,177.3,"P Chris Archer P Luis Perdomo OF Bryce Harper 1B Paul Goldschmidt 3B Anthony Rendon 2B Jedd Gyorko OF Cody Bellinger SS Chris Owings OF Colby Rasmus C Yadier Molina",NA,"Chris Archer","40.85%",40.4
3,749448264,"ExYank54 (1/2)",0,175.15,"P Chris Archer SS Trea Turner 2B Daniel Murphy 1B Eric Thames OF Christian Yelich OF Michael A. Taylor OF Melky Cabrera 3B Jedd Gyorko C Matt Wieters P Zack Godley",NA,"Danny Salazar","31.49%",-0.2
4,749219690,"tomjk321 (5/14)",0,174.3,"P Chris Archer P Stephen Strasburg 3B Evan Longoria OF Shin-soo Choo SS Elvis Andrus 2B Brad Miller C Jonathan Lucroy OF Colby Rasmus OF Corey Dickerson 1B Logan Morrison",NA,"Chris Owings","25.96%",8
5,749484782,"jrg11c",0,172.3,"P Chris Archer P Stephen Strasburg 1B Wil Myers 3B Evan Longoria 2B Jedd Gyorko OF Kevin Kiermaier OF Colby Rasmus OF Corey Dickerson C Yadier Molina SS Tim Beckham",NA,"Travis Shaw","24.26%",17
6,749107925,"Kmilk2 (1/2)",0,171.7,"P Chris Archer P Yu Darvish OF Ryan Braun 1B Eric Thames OF Yasmany Tomás OF Hernán Pérez 3B Travis Shaw 2B Brandon Drury C Jett Bandy SS Nick Ahmed",NA,"Cody Bellinger","23.83%",16
6,749117550,"Kmilk2 (2/2)",0,171.7,"P Chris Archer P Yu Darvish OF Ryan Braun 1B Eric Thames OF Yasmany Tomás OF Hernán Pérez 3B Travis Shaw 2B Brandon Drury C Jett Bandy SS Nick Ahmed",NA,"A.J. Pollock","23.83%",12
8,749490402,"tylerv1234 (3/8)",0,165.7,"P Chris Archer P Yu Darvish 3B Manny Machado SS Francisco Lindor OF José Bautista C Jonathan Lucroy OF Kevin Pillar 1B Justin Smoak OF Ezequiel Carrera 2B Ryan Goins",NA,"Stephen Strasburg","23.40%",14.9
9,749155962,"RSMdk01 (2/3)",0,165.15,"P Chris Archer P Kenta Maeda 1B Paul Goldschmidt OF A.J. Pollock 2B Jedd Gyorko OF Cody Bellinger OF Yasmany Tomás 3B Joey Gallo SS Hernán Pérez C Jett Bandy",NA,"Jedd Gyorko","21.91%",22
10,749486282,"MahNaMahNa",0,164.3,"P Chris Archer P Stephen Strasburg 1B Eric Thames 2B Dustin Pedroia C Yasmani Grandal 3B Travis Shaw OF Colby Rasmus OF Tommy Pham SS Tim Beckham OF Magneuris Sierra",NA,"Eric Thames","21.91%",17
11,749437966,"whose",0,161.15,"P Chris Archer P Kenta Maeda SS Francisco Lindor OF José Bautista OF Shin-soo Choo 1B Edwin Encarnación 2B Jason Kipnis 3B José Ramírez OF Kevin Pillar C Yan Gomes",NA,"Paul Goldschmidt","20.43%",16
12,749481952,"tfranks18 (1/2)",0,160.7,"P Chris Archer P Yu Darvish 1B Eric Thames OF Shin-soo Choo OF A.J. Pollock 3B Joey Gallo OF Colby Rasmus 2B Brandon Drury C Yan Gomes SS Andrew Romine",NA,"Ryan Braun","17.87%",7
13,748922265,"Boopscoop4 (1/4)",0,157.7,"P Chris Archer P Yu Darvish 1B Eric Thames OF Cody Bellinger OF Keon Broxton 2B Brad Miller 3B Travis Shaw OF Colby Rasmus C Jett Bandy SS Andrew Romine",NA,"Lance Lynn","17.45%",5.6
13,748922273,"Boopscoop4 (2/4)",0,157.7,"P Chris Archer P Yu Darvish 1B Eric Thames OF Cody Bellinger OF Keon Broxton 2B Brad Miller 3B Travis Shaw OF Colby Rasmus C Jett Bandy SS Andrew Romine",NA,"Yasmany Tomás","16.38%",16
13,748922280,"Boopscoop4 (3/4)",0,157.7,"P Chris Archer P Yu Darvish 1B Eric Thames OF Cody Bellinger OF Keon Broxton 2B Brad Miller 3B Travis Shaw OF Colby Rasmus C Jett Bandy SS Andrew Romine",NA,"Tommy Pham","16.38%",7
13,748930450,"Boopscoop4 (4/4)",0,157.7,"P Chris Archer P Yu Darvish 1B Eric Thames OF Cody Bellinger OF Keon Broxton 2B Brad Miller 3B Travis Shaw OF Colby Rasmus C Jett Bandy SS Andrew Romine",NA,"Jett Bandy","16.38%",5
17,749469100,"Pedrog8 (4/4)",0,157.15,"P Chris Archer P Kenta Maeda SS Trea Turner OF Ryan Braun 1B Eric Thames OF Michael A. Taylor 3B Travis Shaw 2B Brandon Drury OF Tyler Collins C Luis Torrens",NA,"Kenta Maeda","14.68%",25.75
18,749219698,"tomjk321 (13/14)",0,156.3,"P Chris Archer P Stephen Strasburg OF Ryan Braun OF Keon Broxton 2B Brad Miller SS Hernán Pérez 3B Travis Shaw OF Corey Dickerson 1B Logan Morrison C Jett Bandy",NA,"Mookie Betts","13.83%",9
18,749273403,"Bossant",0,156.3,"P Chris Archer P Stephen Strasburg OF A.J. Pollock OF Keon Broxton 2B José Ramírez OF Marcell Ozuna SS Hernán Pérez 3B Travis Shaw 1B Logan Morrison C Yadier Molina",NA,"Keon Broxton","13.40%",12
20,749483997,"Tgrimmer2 (2/2)",0,156.15,"P Chris Archer P Kenta Maeda 1B Paul Goldschmidt OF A.J. Pollock OF Keon Broxton 3B Joey Gallo 2B Brad Miller SS Chris Owings OF Colby Rasmus C James McCann",NA,"Andrew Benintendi","13.19%",2
