"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,802525562,"moverb3 (2/2)",0,145.9,"C Yadier Molina OF Alejandro De Aza P Gio González P Madison Bumgarner 2B Josh Harrison OF Stephen Piscotty 3B Jedd Gyorko SS Kelby Tomlinson OF Manuel Margot 1B Ryder Jones",NA,"Madison Bumgarner","59.27%",22.5
2,802368280,"jmontem (2/3)",0,144.9,"P Gio González OF Andrew McCutchen SS Pedro Florimón P Madison Bumgarner OF Starling Marte OF Stephen Piscotty 2B Wilmer Difo C Jorge Alfaro 3B Ryder Jones 1B Rhys Hoskins",NA,"Gio González","47.53%",31.4
3,802570702,"patki (1/2)",0,139.35,"C Chris Stewart P Gio González OF Andrew McCutchen 2B Daniel Murphy P Ivan Nova SS Brandon Crawford OF Starling Marte 3B Jedd Gyorko 1B Josh Bell OF Adam Frazier",NA,"Andrew McCutchen","46.09%",12
3,802578410,"patki (2/2)",0,139.35,"C Chris Stewart P Gio González OF Andrew McCutchen 2B Daniel Murphy P Ivan Nova SS Brandon Crawford OF Starling Marte 3B Jedd Gyorko 1B Josh Bell OF Adam Frazier",NA,"Denard Span","42.77%",0
5,802550744,"wdc31788",0,137.9,"OF Alejandro De Aza P Gio González OF Adam Lind P Madison Bumgarner SS Wilmer Difo C Jorge Alfaro 3B Kelby Tomlinson OF Nick Williams 2B Adam Frazier 1B Rhys Hoskins",NA,"Starling Marte","42.69%",12
6,802570337,"Swolff87 (1/2)",0,137.35,"C Yadier Molina OF Denard Span P Gio González OF Andrew McCutchen SS Pedro Florimón P Ivan Nova OF Starling Marte 1B Josh Bell 3B Kelby Tomlinson 2B Paul DeJong",NA,"Dinelson Lamet","41.41%",15.1
7,802550458,"Tramlaw2119 (2/20)",0,136.35,"OF Alejandro De Aza OF Denard Span P Gio González OF Andrew McCutchen P Ivan Nova C Buster Posey SS Brandon Crawford 2B Wilmer Difo 1B Josh Bell 3B Kelby Tomlinson",NA,"Buster Posey","36.22%",12
8,802196374,"DanHansen",0,136.1,"P Gio González OF Andrew McCutchen 2B Daniel Murphy C Buster Posey OF Starling Marte 3B Jedd Gyorko P Ben Lively OF Adam Frazier 1B Rhys Hoskins SS Paul DeJong",NA,"Brandon Crawford","34.52%",8
8,802539638,"GG_Jay (2/2)",0,136.1,"OF Alejandro De Aza P Gio González 1B Adam Lind OF Andrew McCutchen 2B Daniel Murphy C Buster Posey 3B Josh Harrison OF Starling Marte P Ben Lively SS Wilmer Difo",NA,"Paul DeJong","32.31%",0
10,802527255,"deval20 (9/20)",0,135.35,"OF Alejandro De Aza P Gio González 2B Daniel Murphy P Ivan Nova C Matt Wieters 3B Josh Harrison OF Starling Marte SS Wilmer Difo OF Nick Williams 1B Rhys Hoskins",NA,"Yadier Molina","29.59%",15
10,802529493,"deval20 (15/20)",0,135.35,"P Gio González SS Pedro Florimón P Ivan Nova 2B Josh Harrison OF Starling Marte OF Cameron Perkins 3B Maikel Franco C Jorge Alfaro 1B Josh Bell OF Adam Frazier",NA,"Matt Carpenter","28.32%",3
10,802558658,"egrojfc",0,135.35,"OF Alejandro De Aza P Gio González OF Adam Lind 1B Ryan Zimmerman 2B Daniel Murphy SS Pedro Florimón P Ivan Nova C Buster Posey OF Starling Marte 3B Kelby Tomlinson",NA,"Ivan Nova","27.21%",15.95
13,802571289,"Swolff87 (2/2)",0,134.9,"OF Alejandro De Aza P Gio González SS Pedro Florimón P Madison Bumgarner OF José Pirela C Jorge Alfaro 1B Josh Bell 3B Kelby Tomlinson OF Nick Williams 2B Paul DeJong",NA,"Adam Frazier","22.87%",5
14,802535908,"tinman72",0,133.35,"OF Alejandro De Aza P Gio González OF Andrew McCutchen 2B Daniel Murphy P Ivan Nova C Buster Posey SS Jordy Mercer 3B Kelby Tomlinson OF Nick Williams 1B Rhys Hoskins",NA,"Ryder Jones","21.60%",7
15,802578721,"WJH321",0,132.5,"C Yadier Molina OF Denard Span P Gio González OF Andrew McCutchen OF Starling Marte 1B Josh Bell SS Kelby Tomlinson 3B Ryder Jones 2B Adam Frazier P Dinelson Lamet",NA,"Pablo Sandoval","21.34%",2
