"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Aaron Judge",5600,"TB@NYY 07:05PM ET",11.156,"NYY","TB",11.05,9.3,11.39,NA,"3",NA,NA
"OF","Giancarlo Stanton",5600,"CIN@MIA 07:10PM ET",9.939,"MIA","CIN",9.64,9.5,9.73,NA,"2",NA,NA
"2B","Jose Altuve",5500,"HOU@DET 07:10PM ET",10.827,"HOU","DET",10.37,10.5,10.41,NA,"2",NA,NA
"OF","Bryce Harper",5400,"COL@WAS 07:05PM ET",11.242,"WAS","COL",10.97,11.2,10.01,NA,"3",NA,NA
"OF","Mike Trout",5300,"LAA@TOR 07:07PM ET",11.797,"LAA","TOR",10.68,11.8,13.07,NA,"2",NA,NA
"OF","George Springer",5200,"HOU@DET 07:10PM ET",10.57,"HOU","DET",10.11,9.9,9.91,NA,"1",NA,NA
"OF","AJ Pollock",5200,"ARI@STL 08:15PM ET",9.182,"ARI","STL",6.89,9.1,8.07,NA,"2",NA,NA
"1B","Anthony Rizzo",5200,"CHC@MIL 08:10PM ET",9.15,"CHC","MIL",8.04,11.1,10.52,NA,"3",NA,NA
"1B","Joey Votto",5200,"CIN@MIA 07:10PM ET",9.743,"CIN","MIA",10.25,9.1,8.85,NA,"3",NA,NA
"SS","Carlos Correa",5100,"HOU@DET 07:10PM ET",10.143,"HOU","DET",NA,0,NA,NA,"x",NA,NA
"1B","Edwin Encarnacion",5100,"CLE@CWS 08:10PM ET",8.598,"CLE","CWS",10.62,10.5,10.5,NA,"4",NA,NA
"1B","Paul Goldschmidt",5100,"ARI@STL 08:15PM ET",10.82,"ARI","STL",7.65,9.3,8.28,NA,"4",NA,NA
"1B/OF","Cody Bellinger",5100,"SF@LAD 10:10PM ET",10.048,"LAD","SF",8.06,9,10.21,NA,"4",NA,NA
"2B","Daniel Murphy",5100,"COL@WAS 07:05PM ET",9.817,"WAS","COL",9.17,9.3,9.26,NA,"5",NA,NA
"OF","JD Martinez",5000,"ARI@STL 08:15PM ET",9.714,"ARI","STL",6.58,8.3,1.62,NA,"5",NA,NA
"OF","Michael Conforto",5000,"NYM@SEA 10:10PM ET",8.904,"NYM","SEA",5.94,7.4,6.2,NA,"1",NA,NA
"OF","Charlie Blackmon",5000,"COL@WAS 07:05PM ET",10.922,"COL","WAS",9.14,8.3,8.62,NA,"1",NA,NA
"SS","Francisco Lindor",4900,"CLE@CWS 08:10PM ET",8.134,"CLE","CWS",9.31,10.4,9.78,NA,"2",NA,NA
"2B/3B","Jose Ramirez",4900,"CLE@CWS 08:10PM ET",9.429,"CLE","CWS",9.6,9.7,10.83,NA,"5",NA,NA
"1B","Justin Smoak",4900,"LAA@TOR 07:07PM ET",8.77,"TOR","LAA",9.22,8.6,10.15,NA,"4",NA,NA
"3B","Kris Bryant",4900,"CHC@MIL 08:10PM ET",9.021,"CHC","MIL",10.52,9.6,9.97,NA,"2",NA,NA
"OF","Yoenis Cespedes",4900,"NYM@SEA 10:10PM ET",7.667,"NYM","SEA",7.78,8,8.06,NA,"3",NA,NA
"3B","Jake Lamb",4800,"ARI@STL 08:15PM ET",9.688,"ARI","STL",6.92,8,6.89,NA,"3",NA,NA
