"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Clayton Kershaw",13300,"LAD@SD 10:10PM ET",26.832,"LAD"
"SP","Zack Greinke",11900,"COL@ARI 10:10PM ET",21.526,"ARI"
"SP","Alex Wood",11700,"LAD@SD 10:10PM ET",21.654,"LAD"
"SP","Rich Hill",11300,"LAD@SD 10:10PM ET",12.995,"LAD"
"SP","Robbie Ray",10300,"COL@ARI 10:10PM ET",23.513,"ARI"
"SP","Felix Hernandez",9300,"SEA@LAA 10:07PM ET",12.629,"SEA"
"SP","Garrett Richards",8900,"SEA@LAA 10:07PM ET",16.1,"LAA"
"SP","Zack Godley",8800,"COL@ARI 10:10PM ET",17.909,"ARI"
"SP","James Paxton",8700,"SEA@LAA 10:07PM ET",18.9,"SEA"
"SP","Kyle Freeland",8500,"COL@ARI 10:10PM ET",11.15,"COL"
"SP","Tyler Skaggs",8400,"SEA@LAA 10:07PM ET",15.84,"LAA"
"SP","Drew Smyly",8200,"SEA@LAA 10:07PM ET",0,"SEA"
"SP","Julio Urias",8200,"LAD@SD 10:10PM ET",4.74,"LAD"
"SP","Hisashi Iwakuma",8100,"SEA@LAA 10:07PM ET",7.858,"SEA"
"SP","Jeff Hoffman",8100,"COL@ARI 10:10PM ET",16.406,"COL"
"SP","Tyler Chatwood",8000,"COL@ARI 10:10PM ET",14.109,"COL"
"SP","Kenta Maeda",7700,"LAD@SD 10:10PM ET",14.957,"LAD"
"SP","German Marquez",7500,"COL@ARI 10:10PM ET",13.021,"COL"
"SP","Brandon McCarthy",7500,"LAD@SD 10:10PM ET",14.611,"LAD"
"SP","Patrick Corbin",7400,"COL@ARI 10:10PM ET",11.4,"ARI"
"SP","Hyun-Jin Ryu",7400,"LAD@SD 10:10PM ET",12.993,"LAD"
"SP","Taijuan Walker",7300,"COL@ARI 10:10PM ET",15.65,"ARI"
"SP","Sam Gaviglio",7200,"SEA@LAA 10:07PM ET",11.311,"SEA"
"SP","Trevor Cahill",7100,"LAD@SD 10:10PM ET",20.829,"SD"
"SP","Archie Bradley",7000,"COL@ARI 10:10PM ET",5.119,"ARI"
"SP","Dinelson Lamet",7000,"LAD@SD 10:10PM ET",17.921,"SD"
"SP","Jon Gray",6700,"COL@ARI 10:10PM ET",12.913,"COL"
"SP","Tyler Anderson",6700,"COL@ARI 10:10PM ET",10.346,"COL"
"SP","Chad Bettis",6600,"COL@ARI 10:10PM ET",0,"COL"
"SP","Scott Kazmir",6600,"LAD@SD 10:10PM ET",0,"LAD"
"SP","Chase De Jong",6500,"SEA@LAA 10:07PM ET",3.336,"SEA"
"SP","Antonio Senzatela",6500,"COL@ARI 10:10PM ET",12.062,"COL"
"SP","Jhoulys Chacin",6500,"LAD@SD 10:10PM ET",11.644,"SD"
"SP","Ricky Nolasco",6400,"SEA@LAA 10:07PM ET",12.463,"LAA"
"SP","Yovani Gallardo",6400,"SEA@LAA 10:07PM ET",8.347,"SEA"
"SP","Matt Shoemaker",6300,"SEA@LAA 10:07PM ET",13.982,"LAA"
"SP","Anthony Banda",6300,"COL@ARI 10:10PM ET",0,"ARI"
"SP","Clayton Richard",6200,"LAD@SD 10:10PM ET",11.406,"SD"
"SP","Shelby Miller",6000,"COL@ARI 10:10PM ET",14.575,"ARI"
"SP","Alex Meyer",5900,"SEA@LAA 10:07PM ET",15.082,"LAA"
"RP","Randall Delgado",5700,"COL@ARI 10:10PM ET",6.972,"ARI"
"SP","J.C. Ramirez",5600,"SEA@LAA 10:07PM ET",11.511,"LAA"
"SP","Christian Bergman",5600,"SEA@LAA 10:07PM ET",9.206,"SEA"
"SP","Luis Perdomo",5600,"LAD@SD 10:10PM ET",11.632,"SD"
"1B/OF","Cody Bellinger",5600,"LAD@SD 10:10PM ET",10.698,"LAD"
"SP","Rob Whalen",5500,"SEA@LAA 10:07PM ET",1.95,"SEA"
"SP","Ariel Miranda",5500,"SEA@LAA 10:07PM ET",13.792,"SEA"
"1B","Paul Goldschmidt",5500,"COL@ARI 10:10PM ET",11.313,"ARI"
"SS","Corey Seager",5400,"LAD@SD 10:10PM ET",8.88,"LAD"
"SP","Jesse Chavez",5200,"SEA@LAA 10:07PM ET",10.503,"LAA"
"SP","Jered Weaver",5200,"LAD@SD 10:10PM ET",3.45,"SD"
"3B","Jake Lamb",5100,"COL@ARI 10:10PM ET",9.948,"ARI"
