P,P,C,1B,2B,3B,SS,OF,OF,OF
Max Scherzer,Mike Bolsinger,Yadier Molina,Matt Carpenter,Kolten Wong,Manny Machado,Aledmys Diaz,Stephen Piscotty,George Springer,Seth Smith
Max Scherzer,Junior Guerra,Yadier Molina,Matt Carpenter,Neil Walker,Evan Longoria,Aledmys Diaz,Dexter Fowler,Stephen Piscotty,Matt Joyce
Max Scherzer,Junior Guerra,Evan Gattis,Matt Carpenter,Neil Walker,Jedd Gyorko,Aledmys Diaz,Randal Grichuk,Josh Reddick,George Springer
Max Scherzer,Junior Guerra,Derek Norris,Matt Carpenter,Kolten Wong,Jedd Gyorko,Carlos Correa,Dexter Fowler,Stephen Piscotty,George Springer
Max Scherzer,Jaime Garcia,Yadier Molina,Matt Carpenter,Neil Walker,Jedd Gyorko,Tim Beckham,Stephen Piscotty,George Springer,Guillermo Heredia
Max Scherzer,Mike Bolsinger,Derek Norris,Matt Carpenter,Jose Altuve,Evan Longoria,Aledmys Diaz,Randal Grichuk,Dexter Fowler,George Springer
Max Scherzer,Junior Guerra,Yadier Molina,Matt Carpenter,Kolten Wong,Evan Longoria,Tim Beckham,Mookie Betts,Randal Grichuk,George Springer
Max Scherzer,Mike Bolsinger,Evan Gattis,Matt Carpenter,Jose Altuve,Jedd Gyorko,Tim Beckham,Dexter Fowler,Stephen Piscotty,Josh Reddick
Max Scherzer,Jaime Garcia,Derek Norris,Matt Carpenter,Kolten Wong,Evan Longoria,Aledmys Diaz,Stephen Piscotty,Josh Reddick,Guillermo Heredia
Max Scherzer,Junior Guerra,Evan Gattis,Matt Carpenter,Kolten Wong,Manny Machado,Aledmys Diaz,Dexter Fowler,Nelson Cruz,Guillermo Heredia
Alex Wood,Jaime Garcia,Yadier Molina,Matt Carpenter,Neil Walker,Manny Machado,Aledmys Diaz,Randal Grichuk,Stephen Piscotty,Josh Reddick
Aaron Nola,Jaime Garcia,Yadier Molina,Matt Carpenter,Jose Altuve,Manny Machado,Aledmys Diaz,Mookie Betts,Dexter Fowler,George Springer
Max Scherzer,Mike Bolsinger,Yadier Molina,Matt Carpenter,Neil Walker,Manny Machado,Tim Beckham,Randal Grichuk,Dexter Fowler,Nelson Cruz
Max Scherzer,Mike Bolsinger,Yadier Molina,Matt Carpenter,Jose Altuve,Jedd Gyorko,Aledmys Diaz,Nelson Cruz,Matt Joyce,Guillermo Heredia
Alex Wood,Junior Guerra,Yadier Molina,Matt Carpenter,Jose Altuve,Jedd Gyorko,Aledmys Diaz,Mike Trout,Stephen Piscotty,George Springer
Max Scherzer,Junior Guerra,Derek Norris,Matt Carpenter,Taylor Motter,Manny Machado,Aledmys Diaz,Randal Grichuk,Mark Trumbo,Stephen Piscotty
Max Scherzer,Junior Guerra,Yadier Molina,Lucas Duda,Kolten Wong,Jedd Gyorko,Aledmys Diaz,Dexter Fowler,Josh Reddick,Seth Smith
Max Scherzer,Mike Bolsinger,Yadier Molina,Matt Carpenter,Jonathan Schoop,Evan Longoria,Carlos Correa,Randal Grichuk,Mark Trumbo,Stephen Piscotty
Aaron Nola,Jaime Garcia,Gary Sanchez,Matt Carpenter,Kolten Wong,Jedd Gyorko,Aledmys Diaz,Michael Conforto,Stephen Piscotty,George Springer
Max Scherzer,Junior Guerra,Gary Sanchez,Matt Carpenter,Jonathan Schoop,Jedd Gyorko,Tim Beckham,Randal Grichuk,Stephen Piscotty,Seth Smith
Max Scherzer,Mike Bolsinger,Yadier Molina,Yuli Gurriel,Neil Walker,Jedd Gyorko,Aledmys Diaz,Mike Trout,Stephen Piscotty,Josh Reddick
Jesse Chavez,Jaime Garcia,Evan Gattis,Matt Carpenter,Jose Altuve,Jedd Gyorko,Aledmys Diaz,Mookie Betts,Randal Grichuk,Stephen Piscotty
Max Scherzer,Junior Guerra,Yadier Molina,Yuli Gurriel,Jose Altuve,Manny Machado,Carlos Correa,Randal Grichuk,Stephen Piscotty,George Springer
Max Scherzer,Mike Bolsinger,Gary Sanchez,Matt Carpenter,Neil Walker,Jedd Gyorko,Aledmys Diaz,Dexter Fowler,Seth Smith,Ezequiel Carrera
Max Scherzer,Mike Bolsinger,Evan Gattis,Matt Carpenter,Kolten Wong,Evan Longoria,Carlos Correa,Mike Trout,Josh Reddick,George Springer
Aaron Nola,Jesse Chavez,Yadier Molina,Matt Carpenter,Kolten Wong,Manny Machado,Carlos Correa,Mookie Betts,Randal Grichuk,Stephen Piscotty
Aaron Nola,Jaime Garcia,Yadier Molina,Matt Carpenter,Neil Walker,Jedd Gyorko,Carlos Correa,Mike Trout,Randal Grichuk,Dexter Fowler
Max Scherzer,Mike Bolsinger,Evan Gattis,Yuli Gurriel,Kolten Wong,Jedd Gyorko,Aledmys Diaz,Mookie Betts,Dexter Fowler,George Springer
Chris Archer,Mike Bolsinger,Yadier Molina,Matt Carpenter,Kolten Wong,Evan Longoria,Aledmys Diaz,Mookie Betts,Dexter Fowler,Josh Reddick
Alex Wood,Aaron Nola,Evan Gattis,Matt Carpenter,Kolten Wong,Evan Longoria,Aledmys Diaz,Randal Grichuk,Stephen Piscotty,Seth Smith
Max Scherzer,Junior Guerra,Yadier Molina,Matt Carpenter,Jonathan Schoop,Manny Machado,Carlos Correa,Dexter Fowler,Adam Jones,Seth Smith
Max Scherzer,Mike Bolsinger,Evan Gattis,Lucas Duda,Jonathan Schoop,Manny Machado,Aledmys Diaz,Randal Grichuk,Dexter Fowler,Stephen Piscotty
Max Scherzer,Aaron Nola,Evan Gattis,Matt Carpenter,Kolten Wong,Jedd Gyorko,Tim Beckham,Randal Grichuk,Guillermo Heredia,Ezequiel Carrera
Chris Archer,Jaime Garcia,Yadier Molina,Matt Carpenter,Jonathan Schoop,Jedd Gyorko,Aledmys Diaz,Josh Reddick,George Springer,Seth Smith
Max Scherzer,Mike Bolsinger,Yadier Molina,Eric Thames,Kolten Wong,Jedd Gyorko,Tim Beckham,Randal Grichuk,Stephen Piscotty,Matt Joyce
Max Scherzer,Junior Guerra,Yadier Molina,Matt Carpenter,Rougned Odor,Jedd Gyorko,Tim Beckham,Mike Trout,Dexter Fowler,Ezequiel Carrera
Max Scherzer,Jaime Garcia,Yadier Molina,Matt Carpenter,Kolten Wong,Manny Machado,Alcides Escobar,Dexter Fowler,Josh Reddick,Ezequiel Carrera
Chris Archer,Junior Guerra,Gary Sanchez,Matt Carpenter,Jonathan Schoop,Manny Machado,Aledmys Diaz,Dexter Fowler,Stephen Piscotty,George Springer
Max Scherzer,Jaime Garcia,Evan Gattis,Yuli Gurriel,Kolten Wong,Evan Longoria,Tim Beckham,Randal Grichuk,Dexter Fowler,Stephen Piscotty
Alex Wood,Jaime Garcia,Yadier Molina,Matt Carpenter,Kolten Wong,Evan Longoria,Carlos Correa,Dexter Fowler,Stephen Piscotty,Nelson Cruz
Max Scherzer,Mike Bolsinger,Derek Norris,Matt Carpenter,Jonathan Schoop,Jedd Gyorko,Aledmys Diaz,Mookie Betts,Stephen Piscotty,Lorenzo Cain
Max Scherzer,Junior Guerra,Yadier Molina,Chris Davis,Kolten Wong,Manny Machado,Tim Beckham,Dexter Fowler,Mark Trumbo,Stephen Piscotty
Max Scherzer,Junior Guerra,Yadier Molina,Matt Carpenter,Jose Altuve,Mike Moustakas,Aledmys Diaz,Randal Grichuk,Seth Smith,Ezequiel Carrera
Max Scherzer,Jaime Garcia,Evan Gattis,Matt Carpenter,Jose Altuve,Manny Machado,Carlos Correa,George Springer,Guillermo Heredia,Ezequiel Carrera
Alex Wood,Aaron Nola,Derek Norris,Matt Carpenter,Rougned Odor,Jedd Gyorko,Aledmys Diaz,Dexter Fowler,Stephen Piscotty,Josh Reddick
