P,P,C,1B,2B,3B,SS,OF,OF,OF
Clayton Kershaw,Amir Garrett,Brian McCann,Marwin Gonzalez,Jose Altuve,Yunel Escobar,Andrelton Simmons,Mike Trout,George Springer,Josh Reddick
Clayton Kershaw,Chris Archer,Martin Maldonado,Albert Pujols,Danny Espinosa,Yunel Escobar,Allen Cordoba,Mike Trout,Josh Reddick,Chris Young
Clayton Kershaw,Chris Archer,Evan Gattis,Jefry Marte,Whit Merrifield,Cheslor Cuthbert,Alcides Escobar,Josh Reddick,Alex Gordon,Paulo Orlando
Clayton Kershaw,Jhoulys Chacin,Welington Castillo,Chris Davis,Aaron Hill,Manny Machado,Allen Cordoba,Mark Trumbo,Adam Jones,Josh Reddick
Clayton Kershaw,Chris Archer,Evan Gattis,Kendrys Morales,Aaron Hill,Yunel Escobar,Troy Tulowitzki,Jose Bautista,Kevin Pillar,Ezequiel Carrera
Clayton Kershaw,Amir Garrett,Evan Gattis,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Corey Seager,Bryce Harper,Josh Reddick,Adam Eaton
Clayton Kershaw,Amir Garrett,Evan Gattis,Joey Votto,Jose Peraza,Eugenio Suarez,Alcides Escobar,Adam Duvall,Billy Hamilton,Josh Reddick
Clayton Kershaw,Amir Garrett,Nick Hundley,Buster Posey,Daniel Murphy,Eduardo Nunez,Brandon Crawford,Bryce Harper,Hunter Pence,Josh Reddick
Clayton Kershaw,Chris Archer,Tucker Barnhart,Justin Smoak,Aaron Hill,Eugenio Suarez,Zack Cozart,Adam Duvall,Scott Schebler,Josh Reddick
Clayton Kershaw,Trevor Bauer,Evan Gattis,Logan Morrison,Brad Miller,Evan Longoria,Alcides Escobar,Josh Reddick,Steven Souza,Kevin Kiermaier
Chris Archer,Tyler Anderson,Brian McCann,Marwin Gonzalez,Jose Altuve,Manny Machado,Asdrubal Cabrera,Bryce Harper,George Springer,Josh Reddick
Clayton Kershaw,Chris Archer,Evan Gattis,Buster Posey,Aaron Hill,Evan Longoria,Tim Beckham,Kevin Kiermaier,Corey Dickerson,Shane Peterson
Clayton Kershaw,Trevor Bauer,Evan Gattis,Lucas Duda,Neil Walker,Yunel Escobar,Asdrubal Cabrera,Yoenis Cespedes,Josh Reddick,Jay Bruce
Clayton Kershaw,Chris Archer,Martin Maldonado,Buster Posey,Danny Espinosa,Yunel Escobar,Andrelton Simmons,Bryce Harper,Cameron Maybin,Ezequiel Carrera
Clayton Kershaw,Chris Archer,Salvador Perez,Eric Hosmer,Whit Merrifield,Yunel Escobar,Alcides Escobar,Josh Reddick,Lorenzo Cain,Kevin Kiermaier
Clayton Kershaw,Chris Archer,Austin Romine,Greg Bird,Aaron Hill,Chase Headley,Ronald Torreyes,Adam Jones,Brett Gardner,Josh Reddick
Clayton Kershaw,Amir Garrett,Evan Gattis,Paul Goldschmidt,Brandon Drury,Jake Lamb,Alcides Escobar,AJ Pollock,Josh Reddick,David Peralta
Clayton Kershaw,Chris Archer,Evan Gattis,Tommy Joseph,Aaron Hill,Maikel Franco,Alcides Escobar,Odubel Herrera,Michael Saunders,Aaron Altherr
Clayton Kershaw,Chris Archer,Travis d'Arnaud,Lucas Duda,Neil Walker,Jose Reyes,Allen Cordoba,Josh Reddick,Kevin Kiermaier,Jay Bruce
Clayton Kershaw,Chris Archer,Tucker Barnhart,Jefry Marte,Brad Miller,Evan Longoria,Allen Cordoba,Steven Souza,Kevin Kiermaier,Corey Dickerson
Clayton Kershaw,Trevor Bauer,Sandy Leon,Hanley Ramirez,Dustin Pedroia,Alex Bregman,Allen Cordoba,Mookie Betts,Josh Reddick,Andrew Benintendi
Clayton Kershaw,Trevor Bauer,Salvador Perez,Buster Posey,Whit Merrifield,Cheslor Cuthbert,Alcides Escobar,Mike Trout,Bryce Harper,Paulo Orlando
Clayton Kershaw,Chris Archer,Nick Hundley,Jefry Marte,Joe Panik,Eduardo Nunez,Brandon Crawford,Josh Reddick,Gorkys Hernandez,Ezequiel Carrera
Clayton Kershaw,Amir Garrett,Evan Gattis,Wil Myers,Yangervis Solarte,Ryan Schimpf,Allen Cordoba,Mike Trout,Bryce Harper,Hunter Renfroe
Clayton Kershaw,Chris Archer,Salvador Perez,Eric Hosmer,Aaron Hill,Mike Moustakas,Allen Cordoba,Bryce Harper,Lorenzo Cain,Alex Gordon
Clayton Kershaw,Chris Archer,Matt Wieters,Ryan Zimmerman,Daniel Murphy,Yunel Escobar,Allen Cordoba,Bryce Harper,Jayson Werth,Ezequiel Carrera
Clayton Kershaw,Chris Archer,Derek Norris,Logan Morrison,Brad Miller,Manny Machado,Allen Cordoba,Josh Reddick,Steven Souza,Shane Peterson
Clayton Kershaw,Trevor Bauer,Martin Maldonado,Hanley Ramirez,Danny Espinosa,Yunel Escobar,Asdrubal Cabrera,Mike Trout,Adam Jones,Cameron Maybin
