P,P,C,1B,2B,3B,SS,OF,OF,OF
Clayton Kershaw,Chris Archer,Martin Maldonado,Albert Pujols,Danny Espinosa,Yunel Escobar,Allen Cordoba,Mike Trout,Josh Reddick,Chris Young
Clayton Kershaw,Chris Archer,Martin Maldonado,Trey Mancini,Danny Espinosa,Yunel Escobar,Andrelton Simmons,Bryce Harper,Cameron Maybin,Corey Dickerson
Clayton Kershaw,Chris Archer,Tucker Barnhart,Justin Smoak,Aaron Hill,Eugenio Suarez,Zack Cozart,Adam Duvall,Scott Schebler,Josh Reddick
Clayton Kershaw,Chris Archer,Derek Norris,Logan Morrison,Aaron Hill,Manny Machado,Tim Beckham,Mike Trout,Corey Dickerson,Shane Peterson
Clayton Kershaw,Trevor Bauer,Tucker Barnhart,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Andrelton Simmons,Bryce Harper,Josh Reddick,Adam Eaton
Clayton Kershaw,Chris Archer,Martin Maldonado,Lucas Duda,Neil Walker,Cody Asche,Asdrubal Cabrera,Yoenis Cespedes,Josh Reddick,Jay Bruce
Clayton Kershaw,Chris Archer,Austin Romine,Greg Bird,Aaron Hill,Chase Headley,Ronald Torreyes,Bryce Harper,Brett Gardner,Corey Dickerson
Clayton Kershaw,Chris Archer,Tucker Barnhart,Kendrys Morales,Aaron Hill,Manny Machado,Troy Tulowitzki,Jose Bautista,Kevin Pillar,Ezequiel Carrera
Clayton Kershaw,Tyler Anderson,Martin Maldonado,Buster Posey,Danny Espinosa,Yunel Escobar,Brandon Crawford,Mike Trout,George Springer,Cameron Maybin
Clayton Kershaw,Trevor Bauer,Sandy Leon,Hanley Ramirez,Dustin Pedroia,Yunel Escobar,Brandon Crawford,Mookie Betts,Josh Reddick,Andrew Benintendi
Clayton Kershaw,Chris Archer,Martin Maldonado,Logan Morrison,Brad Miller,Evan Longoria,Allen Cordoba,Josh Reddick,Steven Souza,Kevin Kiermaier
Clayton Kershaw,Chris Archer,Derek Norris,Logan Morrison,Brad Miller,Yunel Escobar,Andrelton Simmons,Bryce Harper,Steven Souza,Shane Peterson
Clayton Kershaw,Chris Archer,Travis d'Arnaud,Lucas Duda,Neil Walker,Jose Reyes,Andrelton Simmons,Kevin Kiermaier,Jay Bruce,Corey Dickerson
Clayton Kershaw,Amir Garrett,Martin Maldonado,Joey Votto,Jose Peraza,Eugenio Suarez,Brandon Crawford,Bryce Harper,Adam Duvall,Billy Hamilton
Clayton Kershaw,Madison Bumgarner,Martin Maldonado,CJ Cron,Danny Espinosa,Andrew Romine,Andrelton Simmons,Josh Reddick,Cameron Maybin,Kevin Kiermaier
Clayton Kershaw,Madison Bumgarner,James McCann,Victor Martinez,Aaron Hill,Andrew Romine,Brandon Crawford,Mike Trout,JaCoby Jones,Tyler Collins
Clayton Kershaw,Chris Archer,Sandy Leon,Trey Mancini,Dustin Pedroia,Pablo Sandoval,Asdrubal Cabrera,Josh Reddick,Andrew Benintendi,Chris Young
Madison Bumgarner,Chris Archer,Martin Maldonado,Hanley Ramirez,Danny Espinosa,Yunel Escobar,Asdrubal Cabrera,Mike Trout,Adam Eaton,Cameron Maybin
Clayton Kershaw,Chris Archer,Martin Maldonado,Buster Posey,Daniel Murphy,Evan Longoria,Tim Beckham,Kevin Kiermaier,Corey Dickerson,Shane Peterson
Madison Bumgarner,Chris Archer,Martin Maldonado,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Brandon Crawford,Bryce Harper,Adam Eaton,Corey Dickerson
Clayton Kershaw,Trevor Bauer,Tucker Barnhart,Jefry Marte,Neil Walker,Manny Machado,Asdrubal Cabrera,Yoenis Cespedes,Curtis Granderson,Jay Bruce
Clayton Kershaw,Chris Archer,Tucker Barnhart,Wil Myers,Yangervis Solarte,Ryan Schimpf,Allen Cordoba,Josh Reddick,Corey Dickerson,Travis Jankowski
Clayton Kershaw,Chris Archer,Austin Romine,Greg Bird,Starlin Castro,Yunel Escobar,Ronald Torreyes,Aaron Judge,Josh Reddick,Kevin Kiermaier
Clayton Kershaw,Chris Archer,Martin Maldonado,Buster Posey,Cesar Hernandez,Maikel Franco,Andrelton Simmons,Odubel Herrera,Michael Saunders,Aaron Altherr
Clayton Kershaw,Madison Bumgarner,James McCann,Buster Posey,Ian Kinsler,Andrew Romine,Jose Iglesias,Josh Reddick,Corey Dickerson,JaCoby Jones
