"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Aaron Judge","OF","NYY","@ TOR",4.55,"Estrada, R 5.12","R",0.294,0.438,0.326,0,0,0,3,5300,32.8,10.7,13.78,13.78,"%",56,2.6,7,1.3
"Blake Snell","P","TB","vs CLE",4.25,"Salazar, R 4.32","L",4.98,0,0,5.2,8,1.56,NA,5300,19,10.2,9.43,9.43,"%",53,1.8,16.65,3.1
"Mike Trout","OF","LAA","@ SEA",3.18,"Paxton, L 2.70","R",0.347,0.487,0.363,0,0,0,2,5300,23.8,12.2,10.02,10.02,"%",72,1.9,14,2.6
"Joey Votto","1B","CIN","vs SD",4.72,"Lamet, R 5.12","L",0.314,0.442,0.286,0,0,0,3,5300,27.4,10,13.13,13.13,"%",64,2.5,22,4.2
"Brian Dozier","2B","MIN","@ MIL",4.18,"Davies, R 4.18","R",0.254,0.346,0.208,0,0,0,1,5200,27,8.9,11.53,11.53,"%",56,2.2,0,NA
"Nelson Cruz","OF","SEA","vs LAA",4.32,"Skaggs, L 4.32","R",0.279,0.377,0.235,0,0,0,4,5200,27.3,8.5,11.81,11.81,"%",55,2.3,16,3.1
"Cody Bellinger","1B/OF","LAD","@ ARI",5.04,"Banda, L 3.86","L",0.264,0.396,0.348,0,0,0,4,5200,34.5,10.1,14.22,14.22,"%",50,2.7,2,0.4
"Yulieski Gurriel","1B","HOU","@ CWS",4.93,"Rodon, L 4.66","R",0.294,0.344,0.195,0,0,0,4,5100,29.2,7.9,13.33,13.33,"%",50,2.6,8,1.6
"Chris Taylor","2B/OF","LAD","@ ARI",5.04,"Banda, L 3.86","R",0.309,0.393,0.232,0,0,0,1,5100,31.4,9.1,14.22,14.22,"%",53,2.8,18,3.5
"Daniel Murphy","2B","WSH","vs MIA",5,"Straily, R 3.77","L",0.338,0.413,0.246,0,0,0,5,5100,29,9.6,11.55,11.55,"%",55,2.3,0,NA
"George Springer","OF","HOU","@ CWS",4.93,"Rodon, L 4.66","R",0.305,0.399,0.262,0,0,0,1,5000,32.5,10.1,13.63,13.63,"%",53,2.7,2,0.4
"Alex Bregman","3B","HOU","@ CWS",4.93,"Rodon, L 4.66","R",0.276,0.361,0.2,0,0,0,5,4900,26.4,7.7,12.13,12.13,"%",54,2.5,5,1
"Francisco Lindor","SS","CLE","@ TB",4.25,"Snell, L 4.98","B",0.269,0.342,0.205,0,0,0,1,4900,26.1,8.3,11.05,11.05,"%",55,2.3,7,1.4
"Drew VerHagen","P","DET","vs PIT",5.27,"Cole, R 4.00","R",5,0,0,3,3.9,1.11,NA,4800,15.6,4.1,7.27,7.27,"%",0,1.5,-7.75,NA
"Josh Reddick","OF","HOU","@ CWS",4.93,"Rodon, L 4.66","L",0.303,0.35,0.178,0,0,0,3,4800,27.8,8,12.72,12.72,"%",53,2.7,3,0.6
"Jose Ramirez","2B/3B","CLE","@ TB",4.25,"Snell, L 4.98","B",0.315,0.388,0.224,0,0,0,3,4800,28.6,9.2,10.66,10.66,"%",51,2.2,5,1
"Manny Machado","3B","BAL","@ OAK",4.72,"Smith, R 4.82","R",0.254,0.331,0.203,0,0,0,2,4800,30.1,8,12.99,12.99,"%",47,2.7,2,0.4
"Ryan Braun","OF","MIL","vs MIN",5.32,"TBD","R",0.285,0.381,0.249,0,0,0,3,4800,29.8,8.8,13.64,13.64,"%",54,2.8,6,1.3
"Corey Seager","SS","LAD","@ ARI",5.04,"Banda, L 3.86","L",0.304,0.398,0.219,0,0,0,2,4800,30.5,8.9,13.6,13.6,"%",52,2.8,12,2.5
"Paul Goldschmidt","1B","ARI","vs LAD",3.96,"Darvish, R 3.75","R",0.32,0.438,0.273,0,0,0,4,4800,27.7,10.9,10.23,10.23,"%",60,2.1,0,NA
"Starling Marte","OF","PIT","@ DET",5.27,"VerHagen, R 5.00","R",0.243,0.288,0.079,0,0,0,1,4700,28.3,7.6,12.56,12.56,"%",48,2.7,12,2.6
"Justin Upton","OF","DET","vs PIT",4.23,"Cole, R 4.00","R",0.275,0.379,0.246,0,0,0,3,4700,26.5,9.2,10.5,10.5,"%",57,2.2,8,1.7
"Marwin Gonzalez","OF/SS","HOU","@ CWS",4.93,"Rodon, L 4.66","B",0.31,0.406,0.258,0,0,0,6,4700,25,8.7,9.93,9.93,"%",57,2.1,10,2.1
"Michael Conforto","OF","NYM","@ PHI",4.66,"Velasquez, R 4.82","L",0.292,0.409,0.277,0,0,0,4,4700,30.5,8.9,12.12,12.12,"%",48,2.6,24,5.1
"Justin Turner","3B","LAD","@ ARI",5.04,"Banda, L 3.86","R",0.346,0.43,0.212,0,0,0,3,4700,28.9,9,13.6,13.6,"%",57,2.9,14,3
"Zack Cozart","SS","CIN","vs SD",4.72,"Lamet, R 5.12","R",0.314,0.41,0.249,0,0,0,2,4600,27,9,10.11,10.11,"%",53,2.2,23,5
"Adam Duvall","OF","CIN","vs SD",4.72,"Lamet, R 5.12","R",0.265,0.356,0.265,0,0,0,4,4600,26.7,8.7,10.89,10.89,"%",55,2.4,0,NA
"Edwin Encarnacion","1B","CLE","@ TB",4.25,"Snell, L 4.98","R",0.253,0.368,0.218,0,0,0,4,4500,27.9,8.3,10.27,10.27,"%",47,2.3,2,0.4
"Jonathan Schoop","2B","BAL","@ OAK",4.72,"Smith, R 4.82","R",0.304,0.382,0.247,0,0,0,3,4500,26.9,8.9,12.13,12.13,"%",59,2.7,2,0.4
"Domingo Santana","OF","MIL","vs MIN",5.32,"TBD","R",0.278,0.369,0.197,0,0,0,1,4500,26.7,8.2,12.12,12.12,"%",55,2.7,0,NA
"Miguel Sano","3B","MIN","@ MIL",4.18,"Davies, R 4.18","R",0.272,0.38,0.25,0,0,0,4,4500,26.4,8.9,10.26,10.26,"%",55,2.3,10,2.2
"Travis Shaw","3B","MIL","vs MIN",5.32,"TBD","L",0.292,0.39,0.261,0,0,0,4,4500,28.6,9.5,11.82,11.82,"%",56,2.6,8,1.8
"Jean Segura","SS","SEA","vs LAA",4.32,"Skaggs, L 4.32","R",0.311,0.348,0.115,0,0,0,1,4500,24,8.7,10.33,10.33,"%",61,2.3,19,4.2
"Tommy Pham","OF","STL","vs KC",5,"Hammel, R 4.73","R",0.311,0.394,0.193,0,0,0,2,4400,28.8,9.3,11.48,11.48,"%",53,2.6,14,3.2
"Gary Sanchez","C","NYY","@ TOR",4.55,"Estrada, R 5.12","R",0.263,0.358,0.227,0,0,0,5,4300,26.7,8.6,9.39,9.39,"%",50,2.2,5,1.2
"Paul DeJong","2B/SS","STL","vs KC",5,"Hammel, R 4.73","R",0.279,0.353,0.262,0,0,0,3,4300,25.7,7.8,11.05,11.05,"%",53,2.6,18,4.2
"Jake Lamb","3B","ARI","vs LAD",3.96,"Darvish, R 3.75","L",0.265,0.39,0.27,0,0,0,3,4300,26,9.5,9.02,9.02,"%",55,2.1,0,NA
"J.D. Martinez","OF","ARI","vs LAD",3.96,"Darvish, R 3.75","R",0.29,0.419,0.341,0,0,0,5,4300,28.3,9.9,8.32,8.32,"%",50,1.9,16,3.7
"Didi Gregorius","SS","NYY","@ TOR",4.55,"Estrada, R 5.12","L",0.317,0.366,0.205,0,0,0,4,4200,25.2,8.4,10.16,10.16,"%",55,2.4,5,1.2
"Matt Carpenter","1B","STL","vs KC",5,"Hammel, R 4.73","L",0.251,0.369,0.198,0,0,0,1,4200,24.5,7.9,11.48,11.48,"%",59,2.7,5,1.2
"Jason Kipnis","2B","CLE","@ TB",4.25,"Snell, L 4.98","L",0.224,0.29,0.16,0,0,0,2,4200,24.6,6.7,8.97,8.97,"%",42,2.1,5,1.2
"Carlos Santana","1B","CLE","@ TB",4.25,"Snell, L 4.98","B",0.24,0.341,0.194,0,0,0,5,4200,23.5,8.1,8.54,8.54,"%",54,2,0,NA
"Khris Davis","OF","OAK","vs BAL",4.78,"Miley, L 5.51","R",0.236,0.356,0.285,0,0,0,4,4200,28.1,8.8,11.22,11.22,"%",52,2.7,4,1
"Dee Gordon","2B","MIA","@ WSH",4,"Roark, R 4.82","L",0.293,0.311,0.065,0,0,0,1,4200,24.4,8.5,9.95,9.95,"%",58,2.4,8,1.9
"Marcell Ozuna","OF","MIA","@ WSH",4,"Roark, R 4.82","R",0.302,0.385,0.241,0,0,0,4,4200,27.7,9,9.95,9.95,"%",51,2.4,5,1.2
"Josh Donaldson","3B","TOR","vs NYY",3.95,"Gray, R 3.41","R",0.249,0.377,0.237,0,0,0,3,4100,24.4,8.3,8.94,8.94,"%",53,2.2,7,1.7
"Adam Jones","OF","BAL","@ OAK",4.72,"Smith, R 4.82","R",0.268,0.324,0.177,0,0,0,4,4100,25.8,7.7,10.54,10.54,"%",51,2.6,23,5.6
"Rajai Davis","OF","OAK","vs BAL",4.78,"Miley, L 5.51","R",0.234,0.29,0.128,0,0,0,1,4100,23.6,6.2,9.73,9.73,"%",44,2.4,10,2.4
"Robinson Cano","2B","SEA","vs LAA",4.32,"Skaggs, L 4.32","L",0.276,0.351,0.198,0,0,0,3,4100,26,8.5,9.35,9.35,"%",51,2.3,10,2.4
"Yangervis Solarte","2B","SD","@ CIN",3.78,"Castillo, R 3.64","B",0.274,0.347,0.167,0,0,0,4,4100,22,7.3,8.14,8.14,"%",52,2,3,0.7
"Yoenis Cespedes","OF","NYM","@ PHI",4.66,"Velasquez, R 4.82","R",0.27,0.348,0.221,0,0,0,3,4100,29.3,7.5,10.37,10.37,"%",37,2.5,10,2.4
"Curtis Granderson","OF","NYM","@ PHI",4.66,"Velasquez, R 4.82","L",0.222,0.339,0.228,0,0,0,1,4100,23.1,6.5,9.02,9.02,"%",46,2.2,21,5.1
"A.J. Pollock","OF","ARI","vs LAD",3.96,"Darvish, R 3.75","R",0.286,0.349,0.185,0,0,0,2,4100,24.8,8.6,8.47,8.47,"%",53,2.1,5,1.2
"Justin Smoak","1B","TOR","vs NYY",3.95,"Gray, R 3.41","B",0.298,0.41,0.291,0,0,0,4,4000,25.3,8.8,8.94,8.94,"%",53,2.2,0,NA
"Brett Gardner","OF","NYY","@ TOR",4.55,"Estrada, R 5.12","L",0.251,0.343,0.192,0,0,0,1,4000,26.9,8.8,10.58,10.58,"%",54,2.6,2,0.5
"Mike Moustakas","3B","KC","@ STL",4,"Lynn, R 3.12","L",0.274,0.354,0.266,0,0,0,5,4000,24.1,8.4,8.64,8.64,"%",54,2.2,14,3.5
"Tim Beckham","SS","BAL","@ OAK",4.72,"Smith, R 4.82","R",0.287,0.346,0.175,0,0,0,1,4000,21.3,7.2,6.58,6.58,"%",49,1.6,17,4.3
"Wil Myers","1B","SD","@ CIN",3.78,"Castillo, R 3.64","R",0.238,0.335,0.219,0,0,0,5,4000,22,8.1,7.33,7.33,"%",55,1.8,17,4.3
"Ryan Zimmerman","1B","WSH","vs MIA",5,"Straily, R 3.77","R",0.31,0.395,0.275,0,0,0,4,4000,30.4,9.3,10.75,10.75,"%",47,2.7,2,0.5
"David Freese","3B","PIT","@ DET",5.27,"VerHagen, R 5.00","R",0.265,0.352,0.119,0,0,0,5,3900,21.1,6.2,10.03,10.03,"%",55,2.6,5,1.3
"Josh Bell","1B","PIT","@ DET",5.27,"VerHagen, R 5.00","B",0.253,0.346,0.222,0,0,0,4,3900,25,7.2,10.36,10.36,"%",49,2.7,21,5.4
"Steven Souza Jr.","OF","TB","vs CLE",3.75,"Salazar, R 4.32","R",0.27,0.381,0.246,0,0,0,5,3900,24.1,9,7.16,7.16,"%",53,1.8,0,NA
"Jesus Aguilar","1B","MIL","vs MIN",5.32,"TBD","",0.268,0.352,0.227,0,0,0,5,3900,22.7,4.6,8.18,8.18,"%",21,2.1,4,1
"Kyle Seager","3B","SEA","vs LAA",4.32,"Skaggs, L 4.32","L",0.257,0.337,0.189,0,0,0,5,3900,21.9,7.4,8.41,8.41,"%",54,2.2,0,NA
"Danny Valencia","1B","SEA","vs LAA",4.32,"Skaggs, L 4.32","R",0.271,0.326,0.163,0,0,0,2,3900,24.1,7,8.61,8.61,"%",45,2.2,2,0.5
"Scooter Gennett","2B/OF","CIN","vs SD",4.72,"Lamet, R 5.12","L",0.291,0.373,0.244,0,0,0,5,3900,26.4,7.2,7.32,7.32,"%",34,1.9,23,5.9
"Christian Yelich","OF","MIA","@ WSH",4,"Roark, R 4.82","L",0.278,0.351,0.153,0,0,0,3,3900,24.7,8.4,9.3,9.3,"%",54,2.4,6,1.5
"Adam Frazier","2B/OF","PIT","@ DET",5.27,"VerHagen, R 5.00","L",0.28,0.326,0.097,0,0,0,2,3800,24.1,6.3,10.2,10.2,"%",45,2.7,22,5.8
"Dexter Fowler","OF","STL","vs KC",5,"Hammel, R 4.73","B",0.241,0.349,0.221,0,0,0,4,3800,24.6,7.8,9.47,9.47,"%",52,2.5,31,8.2
"Eddie Rosario","OF","MIN","@ MIL",4.18,"Davies, R 4.18","L",0.288,0.347,0.194,0,0,0,5,3800,24.4,6.8,7.98,7.98,"%",40,2.1,9,2.4
"Jose Pirela","OF","SD","@ CIN",3.78,"Castillo, R 3.64","R",0.295,0.365,0.232,0,0,0,3,3800,23.6,8.6,8.03,8.03,"%",55,2.1,11,2.9
"Carlos Asuaje","2B","SD","@ CIN",3.78,"Castillo, R 3.64","L",0.288,0.337,0.115,0,0,0,1,3800,18.9,5.7,7.55,7.55,"%",50,2,3,0.8
"Brian Goodwin","OF","WSH","vs MIA",5,"Straily, R 3.77","L",0.247,0.341,0.242,0,0,0,1,3800,26.6,7.1,10.15,10.15,"%",42,2.7,26,6.8
"Eric Hosmer","1B","KC","@ STL",4,"Lynn, R 3.12","L",0.314,0.375,0.177,0,0,0,3,3700,23.6,8.4,8.52,8.52,"%",55,2.3,6,1.6
"Jose Martinez","1B/OF","STL","vs KC",5,"Hammel, R 4.73","R",0.289,0.366,0.197,0,0,0,6,3700,19.8,5.4,7.14,7.14,"%",41,1.9,5,1.4
"Whit Merrifield","2B","KC","@ STL",4,"Lynn, R 3.12","R",0.297,0.349,0.181,0,0,0,1,3700,24,8.7,8.76,8.76,"%",56,2.4,2,0.5
"Lorenzo Cain","OF","KC","@ STL",4,"Lynn, R 3.12","R",0.289,0.348,0.149,0,0,0,2,3700,23.6,8.2,8.88,8.88,"%",55,2.4,16,4.3
"Keon Broxton","OF","MIL","vs MIN",5.32,"TBD","R",0.218,0.313,0.209,0,0,0,7,3700,22.1,7.1,6.2,6.2,"%",44,1.7,16,4.3
"Max Kepler","OF","MIN","@ MIL",4.18,"Davies, R 4.18","L",0.248,0.323,0.174,0,0,0,2,3700,24,6.6,8.87,8.87,"%",43,2.4,0,NA
"Orlando Arcia","SS","MIL","vs MIN",5.32,"TBD","R",0.289,0.332,0.139,0,0,0,2,3700,22.8,6.5,10.15,10.15,"%",51,2.7,2,0.5
"David Peralta","OF","ARI","vs LAD",3.96,"Darvish, R 3.75","L",0.299,0.354,0.155,0,0,0,1,3700,23.3,7.5,7.81,7.81,"%",48,2.1,15,4.1
"Jordy Mercer","SS","PIT","@ DET",5.27,"VerHagen, R 5.00","R",0.256,0.326,0.152,0,0,0,8,3600,17.6,6.3,5.46,5.46,"%",52,1.5,0,NA
"Miguel Cabrera","1B","DET","vs PIT",4.23,"Cole, R 4.00","R",0.264,0.344,0.162,0,0,0,4,3600,21.6,7.2,8.52,8.52,"%",55,2.4,5,1.4
"Ian Kinsler","2B","DET","vs PIT",4.23,"Cole, R 4.00","R",0.253,0.328,0.154,0,0,0,1,3600,23.5,7.9,8.27,8.27,"%",52,2.3,0,NA
"Yadier Molina","C","STL","vs KC",5,"Hammel, R 4.73","R",0.284,0.332,0.169,0,0,0,5,3600,22.5,7.4,8.91,8.91,"%",54,2.5,7,1.9
"Kolten Wong","2B","STL","vs KC",5,"Hammel, R 4.73","L",0.295,0.356,0.112,0,0,0,7,3600,17.4,6.6,6.44,6.44,"%",59,1.8,12,3.3
"Lucas Duda","1B","TB","vs CLE",3.75,"Salazar, R 4.32","L",0.254,0.386,0.293,0,0,0,2,3600,22.8,7.7,7.21,7.21,"%",49,2,6,1.7
"Chad Pinder","2B/SS","OAK","vs BAL",4.78,"Miley, L 5.51","R",0.247,0.329,0.235,0,0,0,6,3600,23.3,6.3,7.66,7.66,"%",38,2.1,3,0.8
"Jonathan Villar","2B","MIL","vs MIN",5.32,"TBD","B",0.213,0.268,0.119,0,0,0,8,3600,20.1,6.4,5.45,5.45,"%",43,1.5,6,1.7
"Andrelton Simmons","SS","LAA","@ SEA",3.18,"Paxton, L 2.70","R",0.305,0.355,0.152,0,0,0,5,3600,19.4,7.9,6.65,6.65,"%",60,1.8,16,4.4
"Jarrod Dyson","OF","SEA","vs LAA",4.32,"Skaggs, L 4.32","L",0.249,0.304,0.106,0,0,0,9,3600,17.2,6.7,5.03,5.03,"%",55,1.4,3,0.8
"Cory Spangenberg","3B/OF","SD","@ CIN",3.78,"Castillo, R 3.64","L",0.266,0.312,0.125,0,0,0,2,3600,20.2,6.3,7.67,7.67,"%",50,2.1,9,2.5
"Wilmer Flores","1B/3B","NYM","@ PHI",4.66,"Velasquez, R 4.82","R",0.277,0.341,0.215,0,0,0,5,3600,20.8,5.8,7.63,7.63,"%",43,2.1,26,7.2
"Nick Castellanos","3B","DET","vs PIT",4.23,"Cole, R 4.00","R",0.242,0.322,0.197,0,0,0,5,3500,22.9,7.6,6.89,6.89,"%",48,2,17,4.9
"Avisail Garcia","OF","CWS","vs HOU",4.07,"Peacock, R 3.20","R",0.301,0.359,0.182,0,0,0,4,3500,25.3,8.1,7.55,7.55,"%",45,2.2,15,4.3
"Jose Bautista","OF","TOR","vs NYY",3.95,"Gray, R 3.41","R",0.215,0.313,0.174,0,0,0,1,3500,22,7.4,8.04,8.04,"%",53,2.3,23,6.6
"Todd Frazier","3B","NYY","@ TOR",4.55,"Estrada, R 5.12","R",0.216,0.339,0.213,0,0,0,6,3500,22.6,7.5,7.59,7.59,"%",50,2.2,3,0.9
"Melky Cabrera","OF","KC","@ STL",4,"Lynn, R 3.12","B",0.299,0.343,0.152,0,0,0,4,3500,22.6,7.9,8.04,8.04,"%",54,2.3,12,3.4
"Logan Morrison","1B","TB","vs CLE",3.75,"Salazar, R 4.32","L",0.248,0.378,0.281,0,0,0,4,3500,23,8.3,6.89,6.89,"%",51,2,11,3.1
"Abraham Almonte","OF","CLE","@ TB",4.25,"Snell, L 4.98","B",0.244,0.321,0.16,0,0,0,9,3500,16,5.1,3.07,3.07,"%",37,0.9,0,NA
"Brandon Guyer","OF","CLE","@ TB",4.25,"Snell, L 4.98","R",0.211,0.288,0.11,0,0,0,7,3500,15,4,4.98,4.98,"%",37,1.4,0,NA
"Ryon Healy","1B/3B","OAK","vs BAL",4.78,"Miley, L 5.51","R",0.254,0.315,0.202,0,0,0,5,3500,24.5,7,7.91,7.91,"%",41,2.3,0,NA
"Welington Castillo","C","BAL","@ OAK",4.72,"Smith, R 4.82","R",0.288,0.339,0.176,0,0,0,8,3500,20.2,7.4,5.45,5.45,"%",50,1.6,7,2
"Joey Rickard","OF","BAL","@ OAK",4.72,"Smith, R 4.82","R",0.255,0.288,0.116,0,0,0,9,3500,15.5,4.1,3.66,3.66,"%",28,1,0,NA
"Mark Trumbo","OF","BAL","@ OAK",4.72,"Smith, R 4.82","R",0.239,0.309,0.166,0,0,0,6,3500,24,7.2,8.84,8.84,"%",47,2.5,14,4
"Joe Mauer","1B","MIN","@ MIL",4.18,"Davies, R 4.18","L",0.269,0.335,0.105,0,0,0,3,3500,20.3,6.8,8.62,8.62,"%",57,2.5,13,3.7
"Wilmer Difo","2B/SS","WSH","vs MIA",5,"Straily, R 3.77","R",0.273,0.315,0.102,0,0,0,2,3500,21.8,4.7,10,10,"%",37,2.9,3,0.9
"Jake Marisnick","OF","HOU","@ CWS",4.93,"Rodon, L 4.66","R",0.246,0.355,0.263,0,0,0,9,3400,19.7,5.4,3.71,3.71,"%",26,1.1,14,4.1
"Jose Abreu","1B","CWS","vs HOU",4.07,"Peacock, R 3.20","R",0.29,0.365,0.216,0,0,0,3,3400,22.5,8.5,7.55,7.55,"%",56,2.2,0,NA
"Russell Martin","C","TOR","vs NYY",3.95,"Gray, R 3.41","R",0.227,0.336,0.16,0,0,0,2,3400,20.6,6.9,7.37,7.37,"%",52,2.2,2,0.6
"Leury Garcia","OF","CWS","vs HOU",4.07,"Peacock, R 3.20","B",0.287,0.336,0.153,0,0,0,1,3400,19.8,7,7.21,7.21,"%",55,2.1,12,3.5
"Steve Pearce","OF","TOR","vs NYY",3.95,"Gray, R 3.41","R",0.273,0.353,0.199,0,0,0,5,3400,21.2,6.8,6.09,6.09,"%",45,1.8,5,1.5
"Jacoby Ellsbury","OF","NYY","@ TOR",4.55,"Estrada, R 5.12","L",0.248,0.304,0.115,0,0,0,7,3400,18,6.8,6.06,6.06,"%",56,1.8,2,0.6
"Corey Dickerson","OF","TB","vs CLE",3.75,"Salazar, R 4.32","L",0.292,0.361,0.219,0,0,0,1,3400,22.7,8.4,6.89,6.89,"%",53,2,18,5.3
"Marcus Semien","SS","OAK","vs BAL",4.78,"Miley, L 5.51","R",0.234,0.314,0.13,0,0,0,2,3400,22,7.7,8.79,8.79,"%",57,2.6,9,2.6
"Trey Mancini","1B/OF","BAL","@ OAK",4.72,"Smith, R 4.82","R",0.291,0.362,0.217,0,0,0,5,3400,24.1,7.5,7.3,7.3,"%",44,2.1,33,9.7
"Seth Smith","OF","BAL","@ OAK",4.72,"Smith, R 4.82","L",0.272,0.36,0.195,0,0,0,7,3400,20,6.7,6.1,6.1,"%",48,1.8,0,NA
"Jed Lowrie","2B","OAK","vs BAL",4.78,"Miley, L 5.51","B",0.273,0.348,0.168,0,0,0,3,3400,21.9,7.1,8.24,8.24,"%",52,2.4,14,4.1
"Manny Pina","C","MIL","vs MIN",5.32,"TBD","R",0.289,0.337,0.154,0,0,0,6,3400,20.4,6.2,7.18,7.18,"%",47,2.1,0,NA
"Jorge Polanco","SS","MIN","@ MIL",4.18,"Davies, R 4.18","B",0.232,0.272,0.103,0,0,0,7,3400,15.4,5.9,5.19,5.19,"%",57,1.5,8,2.4
"Hunter Renfroe","OF","SD","@ CIN",3.78,"Castillo, R 3.64","R",0.233,0.318,0.223,0,0,0,6,3400,20.2,6.8,5.78,5.78,"%",47,1.7,0,NA
"Nick Williams","OF","PHI","vs NYM",3.84,"deGrom, R 3.36","L",0.289,0.364,0.24,0,0,0,5,3400,21.6,8.3,5.4,5.4,"%",51,1.6,3,0.9
"Freddy Galvis","SS","PHI","vs NYM",3.84,"deGrom, R 3.36","B",0.259,0.312,0.156,0,0,0,2,3400,20.3,7,6,6,"%",49,1.8,0,NA
