"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Bryce Harper",6100,"Was@Col 08:40PM ET",13.65,"Was","Col",12.45,12.9,11.17,9.6,"3","3",22
"3B","Nolan Arenado",5600,"Was@Col 08:40PM ET",10.143,"Col","Was",11.41,9.7,10.57,8.9,"3","3",5
"OF","Charlie Blackmon",5600,"Was@Col 08:40PM ET",10.905,"Col","Was",11.86,9.9,10.31,9,"1","1",7
"SS","Trea Turner",5400,"Was@Col 08:40PM ET",10.2,"Was","Col",10.28,12.8,11.08,10.2,"2","2",28
"2B","Daniel Murphy",5300,"Was@Col 08:40PM ET",9.25,"Was","Col",10.99,10.8,9.11,8.6,"5","5",23
"SS","Trevor Story",5200,"Was@Col 08:40PM ET",7,"Col","Was",8.55,7.9,8.44,8.1,"7","7",0
"OF","Adam Eaton",5200,"Was@Col 08:40PM ET",9.45,"Was","Col",9.66,10.6,9.53,8.1,"1","1",9
"OF","Carlos Gonzalez",5100,"Was@Col 08:40PM ET",5.5,"Col","Was",10.06,9.6,9.37,8.4,"4","4",4
"2B","Brian Dozier",5000,"Min@Tex 08:05PM ET",8.316,"Min","Tex",7.42,8.4,2.05,9.3,"1","1",7
"1B","Ryan Zimmerman",4900,"Was@Col 08:40PM ET",11.2,"Was","Col",9.03,9.9,8.89,6,"4","4",26
"2B","DJ LeMahieu",4900,"Was@Col 08:40PM ET",6.762,"Col","Was",8.48,8.3,9.01,7.4,"2","2",4
"3B","Anthony Rendon",4800,"Was@Col 08:40PM ET",4.947,"Was","Col",8.26,9.7,7.72,7.8,"6","6",0
"OF","Ian Desmond",4700,"Was@Col 08:40PM ET",0,"Col","Was",NA,0,NA,0,"x","x",NA
"3B","Miguel Sano",4600,"Min@Tex 08:05PM ET",9.85,"Min","Tex",7.42,8,8.8,7.8,"3","3",9
"OF","Jayson Werth",4600,"Was@Col 08:40PM ET",6.438,"Was","Col",8.5,8.2,7.18,6.9,"7","7",9
"3B","Josh Donaldson",4500,"Tor@StL 08:15PM ET",8.333,"Tor","StL",NA,0,NA,0,"x","x",NA
"1B","Mark Reynolds",4500,"Was@Col 08:40PM ET",10.238,"Col","Was",8.76,8.5,8.56,5.6,"5","5",6
"OF","David Dahl",4500,"Was@Col 08:40PM ET",0,"Col","Was",NA,0,NA,0,"x","x",NA
"OF","Michael Taylor",4400,"Was@Col 08:40PM ET",0.9,"Was","Col",NA,0,1.83,1.3,"x","x",NA
"OF","Jose Bautista",4300,"Tor@StL 08:15PM ET",5,"Tor","StL",5.75,0,6.93,7.6,"x","x",NA
"2B","Rougned Odor",4300,"Min@Tex 08:05PM ET",5.81,"Tex","Min",6.32,7.1,8.48,7.6,"5","5",16
"OF","Dexter Fowler",4200,"Tor@StL 08:15PM ET",6,"StL","Tor",7.91,0,8.12,7.2,"x","x",NA
"OF","Shin-Soo Choo",4200,"Min@Tex 08:05PM ET",6.222,"Tex","Min",NA,5.7,1.86,2.4,"x","9",33
"OF","Max Kepler",4200,"Min@Tex 08:05PM ET",7.1,"Min","Tex",5.14,0,6.83,6.4,"x","x",NA
"1B","Matt Carpenter",4100,"Tor@StL 08:15PM ET",5.526,"StL","Tor",9.37,0,8.57,8,"x","x",NA
"1B","Joe Mauer",4100,"Min@Tex 08:05PM ET",5,"Min","Tex",5.19,0,7.26,5.6,"x","x",NA
"3B","Adrian Beltre",4100,"Min@Tex 08:05PM ET",0,"Tex","Min",NA,0,NA,0,"x","x",NA
"C","Matt Wieters",4100,"Was@Col 08:40PM ET",6.235,"Was","Col",7.16,0,6.78,4.9,"x","x",NA
"1B","Adam Lind",4100,"Was@Col 08:40PM ET",3.786,"Was","Col",NA,0,1.75,1.8,"x","x",NA
"OF","Gerardo Parra",4100,"Was@Col 08:40PM ET",7.235,"Col","Was",8.68,8.1,7.7,6.8,"6","6",9
"C","Jonathan Lucroy",4000,"Min@Tex 08:05PM ET",4.4,"Tex","Min",5.86,0,7.31,7,"x","x",NA
"1B","Kennys Vargas",4000,"Min@Tex 08:05PM ET",9.333,"Min","Tex",5.41,7.3,1.66,1.6,"6","5",5
"OF","Robbie Grossman",4000,"Min@Tex 08:05PM ET",7.294,"Min","Tex",6.83,6.6,7.66,5.3,"4","4",3
"OF","Nomar Mazara",4000,"Min@Tex 08:05PM ET",8.19,"Tex","Min",5.65,0,8.64,5.4,"x","x",NA
"SS","Troy Tulowitzki",3900,"Tor@StL 08:15PM ET",6,"Tor","StL",NA,0,NA,0,"x","x",NA
"SS","Aledmys Diaz",3900,"Tor@StL 08:15PM ET",6.85,"StL","Tor",7.57,0,8.53,7.3,"x","x",NA
"OF","Stephen Piscotty",3900,"Tor@StL 08:15PM ET",6.333,"StL","Tor",8.13,0,8.11,7.4,"x","x",NA
"1B","Mike Napoli",3900,"Min@Tex 08:05PM ET",5.65,"Tex","Min",8.27,7.8,8.53,7.2,"4","4",0
"OF","Carlos Gomez",3900,"Min@Tex 08:05PM ET",6.476,"Tex","Min",8.13,7.4,8.78,7.6,"1","3",17
"2B","Devon Travis",3800,"Tor@StL 08:15PM ET",3.471,"Tor","StL",4.4,0,5.62,5.5,"x","x",NA
"SS","Elvis Andrus",3800,"Min@Tex 08:05PM ET",7.8,"Tex","Min",6.99,8.2,9.29,7.4,"2","2",14
"OF","Eddie Rosario",3800,"Min@Tex 08:05PM ET",5.579,"Min","Tex",3.9,5.7,1.74,4.7,"8","8",5
"OF","Stephen Cardullo",3800,"Was@Col 08:40PM ET",2,"Col","Was",NA,0,1.84,0,"x","x",NA
"OF","Raimel Tapia",3800,"Was@Col 08:40PM ET",0,"Col","Was",NA,0,NA,0,"x","x",NA
"1B","Kendrys Morales",3700,"Tor@StL 08:15PM ET",6.45,"Tor","StL",5.73,0,6.73,7.4,"x","x",NA
"SS","Jorge Polanco",3700,"Min@Tex 08:05PM ET",7.222,"Min","Tex",5.52,7.5,7.7,5.4,"5","2",0
"C","Russell Martin",3600,"Tor@StL 08:15PM ET",5.875,"Tor","StL",4.49,0,5.87,5.9,"x","x",NA
"OF","Randal Grichuk",3600,"Tor@StL 08:15PM ET",6.05,"StL","Tor",5.75,0,6.98,6.5,"x","x",NA
"3B","Joey Gallo",3600,"Min@Tex 08:05PM ET",9.619,"Tex","Min",5.65,6.3,7.58,6,"8","7",15
"OF","Byron Buxton",3600,"Min@Tex 08:05PM ET",3.053,"Min","Tex",3.57,6,5.97,7,"9","9",7
"C","Dustin Garneau",3600,"Was@Col 08:40PM ET",3.667,"Col","Was",NA,0,1.76,0.7,"x","x",NA
"3B/SS","Stephen Drew",3600,"Was@Col 08:40PM ET",3.75,"Was","Col",NA,0,NA,0,"x","x",NA
"OF","Delino DeShields",3500,"Min@Tex 08:05PM ET",2.3,"Tex","Min",NA,7.2,6.76,5.3,"x","1",30
"C","Tom Murphy",3500,"Was@Col 08:40PM ET",0,"Col","Was",NA,0,NA,1.8,"x","x",NA
"SS","Wilmer Difo",3500,"Was@Col 08:40PM ET",4,"Was","Col",NA,0,1.69,1.1,"x","x",NA
"2B/3B","Jedd Gyorko",3400,"Tor@StL 08:15PM ET",8.6,"StL","Tor",6.06,0,7.07,5.7,"x","x",NA
"OF","Steve Pearce",3400,"Tor@StL 08:15PM ET",2.538,"Tor","StL",NA,0,1.43,5.6,"x","x",NA
"OF","Chris Heisey",3400,"Was@Col 08:40PM ET",3.7,"Was","Col",NA,0,1.73,0.6,"x","x",NA
"C","Yadier Molina",3300,"Tor@StL 08:15PM ET",5.471,"StL","Tor",6.1,0,6.78,5.3,"x","x",NA
"OF","Kevin Pillar",3300,"Tor@StL 08:15PM ET",7.8,"Tor","StL",5.66,0,6.95,6.6,"x","x",NA
"OF","Danny Santana",3300,"Min@Tex 08:05PM ET",1,"Min","Tex",NA,0,NA,1,"x","x",NA
"OF","Jurickson Profar",3300,"Min@Tex 08:05PM ET",3.133,"Tex","Min",4.87,0,1.66,1.6,"x","x",NA
"SS","Pat Valaika",3300,"Was@Col 08:40PM ET",4.667,"Col","Was",NA,0,NA,1,"x","x",NA
"C","Jason Castro",3200,"Min@Tex 08:05PM ET",6.438,"Min","Tex",3.97,0,1.48,4.1,"x","x",NA
"C","Tony Wolters",3200,"Was@Col 08:40PM ET",6.538,"Col","Was",7.21,6.3,6.08,3.9,"8","8",5
"3B","Jhonny Peralta",3100,"Tor@StL 08:15PM ET",1.875,"StL","Tor",NA,0,NA,1.5,"x","x",NA
"C","Robinson Chirinos",3100,"Min@Tex 08:05PM ET",13,"Tex","Min",NA,6.6,1.83,0.7,"x","8",7
"C","Jose Lobaton",3100,"Was@Col 08:40PM ET",5.25,"Was","Col",NA,7.6,1.58,0.5,"x","8",2
"1B","Justin Smoak",3000,"Tor@StL 08:15PM ET",5.9,"Tor","StL",5.21,0,1.41,1.2,"x","x",NA
"1B","Rowdy Tellez",3000,"Tor@StL 08:15PM ET",0,"Tor","StL",NA,0,NA,0,"x","x",NA
"OF","Matt Adams",3000,"Tor@StL 08:15PM ET",1.933,"StL","Tor",NA,0,1.64,1.2,"x","x",NA
"OF","Dalton Pompey",3000,"Tor@StL 08:15PM ET",0,"Tor","StL",NA,0,NA,0,"x","x",NA
"C","Chris Gimenez",3000,"Min@Tex 08:05PM ET",3.556,"Min","Tex",NA,5.7,6.3,0.2,"x","7",2
"C","Brett Nicholas",3000,"Min@Tex 08:05PM ET",0,"Tex","Min",NA,0,NA,0,"x","x",NA
"3B/SS","Eduardo Escobar",3000,"Min@Tex 08:05PM ET",5.091,"Min","Tex",5,6.4,6.49,1.3,"x","6",16
"2B","Kolten Wong",2900,"Tor@StL 08:15PM ET",6.111,"StL","Tor",5.74,0,6.11,5.7,"x","x",NA
"1B/OF","Ryan Rua",2900,"Min@Tex 08:05PM ET",2.583,"Tex","Min",5.89,6.9,7.34,3.9,"6","6",23
