"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
13063,"Taiwan Jones","RB","OAK","NYJ",8,8,13,25,13,38,38,13.4,155
16847,"David Johnson","RB","ARI","CLE",8,6,7,17,33,50,50,6.8,80
13264,"Andre Holmes","WR","OAK","NYJ",8,28,44,0,11,7,11,19.4,62.1
15020,"CJ Anderson","RB","DEN","GB",8,27,40,52,4,56,56,20.6,61.5
9263,"Craig Dahl","SS","NYG","NO",8,11,14,0,0,0,0,0,59.1
16305,"De'Anthony Thomas","WR","KC","DET",8,16,25,6,19,25,25,12.2,57.5
16771,"Todd Gurley","RB","LA","SF",8,36,52,56,8,64,64,26.6,57.2
16613,"Maurice Alexander","FS","LA","SF",8,7,10,0,0,0,0,0,57.1
7242,"Drew Brees","QB","NO","NYG",8,78,100,1,0,65,65,49.3,56.8
14925,"Shawn Williams","SS","CIN","PIT",8,9,12,0,0,0,0,0,55.6
4932,"Eli Manning","QB","NYG","NO",8,73,100,0,0,56,56,41,52.1
13977,"Whitney Mercilus","OLB","HOU","TEN",8,47,80,0,0,0,0,0,50.7
15141,"Charles Johnson","WR","MIN","CHI",8,7,12,0,14,14,14,4.5,50
6739,"Alex Smith","QB","KC","DET",8,57,88,9,0,54,54,27.6,48.4
12141,"Trumaine McBride","CB","NYG","NO",8,31,40,0,0,0,0,0,48.4
10949,"CJ Spiller","RB","NO","NYG",8,20,26,20,20,30,40,11.6,48
14594,"Griff Whalen","WR","IND","CAR",8,10,12,0,50,50,50,9.8,48
12780,"Shane Vereen","RB","NYG","NO",8,26,36,8,35,39,42,20.3,47.3
16311,"Derek Carr","QB","OAK","NYJ",8,63,100,3,0,60,60,32.12,46.2
14046,"Ronnie Hillman","RB","DEN","GB",8,38,57,50,5,53,55,18.5,46.1
15215,"Tavon Austin","WR","LA","SF",8,49,71,6,14,14,20,26.9,44.7
4314,"Tom Brady","QB","NE","MIA",8,68,94,2,0,57,57,33.34,44.6
16389,"Odell Beckham Jr","WR","NYG","NO",8,70,96,0,13,11,13,42,44.3
12708,"Dion Lewis","RB","NE","MIA",8,39,54,13,23,28,36,23.2,44.1
15138,"Eddie Lacy","RB","GB","DEN",8,25,47,44,8,48,52,11.7,42.8
16345,"Branden Oliver","RB","SD","BAL",8,8,12,50,25,75,75,5.4,42.5
4399,"Cliff Avril","DE","SEA","DAL",8,37,63,0,0,0,0,0,41.9
12955,"JJ Watt","DE","HOU","TEN",8,59,100,0,0,0,0,0,41.3
16593,"Cameron Brate","TE","TB","ATL",8,27,39,0,7,7,7,12.8,40
17059,"Grady Jarrett","DT","ATL","TB",8,10,15,0,0,0,0,0,40
16095,"Zach Orr","ILB","BAL","SD",8,5,8,0,0,0,0,0,40
12562,"Ramon Humber","ILB","NO","NYG",8,14,19,0,0,0,0,0,39.3
16648,"Troy Niklas","TE","ARI","CLE",8,34,42,0,6,6,6,15.2,38.8
8283,"Ryan Fitzpatrick","QB","NYJ","OAK",8,8,11,13,0,75,75,3.04,38
9331,"Michael Crabtree","WR","OAK","NYJ",8,44,70,0,27,16,27,26.2,36.8
4877,"Demarcus Ware","OLB","DEN","GB",8,34,67,0,0,0,0,0,36.8
2428,"Carson Palmer","QB","ARI","CLE",8,81,100,4,0,51,51,33.56,36.5
15263,"Luke Willson","TE","SEA","DAL",8,28,45,0,7,7,7,12.1,36.1
8244,"Philip Rivers","QB","SD","BAL",8,67,100,2,0,57,57,27.04,35.9
8142,"Kellen Davis","TE","NYJ","OAK",8,17,23,0,6,6,6,7.1,35.9
16919,"JJ Nelson","WR","ARI","CLE",8,20,25,5,20,20,25,10,35
16307,"Charcandrick West","RB","KC","DET",8,53,82,38,11,45,49,22.2,34.3
16568,"Brandin Cooks","WR","NO","NYG",8,60,77,2,13,12,15,26.5,34.2
611,"Joe Flacco","QB","BAL","SD",8,68,100,6,0,60,60,25.96,33.8
7711,"Malcom Floyd","WR","SD","BAL",8,64,96,0,9,6,9,25.2,33.1
12323,"Joique Bell","RB","DET","KC",8,17,28,41,6,41,47,5.6,32.9
13117,"Dwayne Harris","WR","NYG","NO",8,48,66,0,15,6,15,18.7,32.7
8649,"Rashad Jennings","RB","NYG","NO",8,26,36,39,12,46,50,10.5,32.7
5282,"Josh McCown","QB","CLE","ARI",8,56,89,9,0,70,70,20.24,32.6
8972,"Jay Cutler","QB","CHI","MIN",8,61,100,3,0,57,57,19.54,32
11756,"Benjamin Watson","TE","NO","NYG",8,65,83,0,15,14,15,32.7,31.8
11197,"Demaryius Thomas","WR","DEN","GB",8,53,79,0,21,15,21,27.8,31.7
5094,"Marques Colston","WR","NO","NYG",8,55,71,0,16,15,16,28.4,31.6
16906,"Stefon Diggs","WR","MIN","CHI",8,49,85,0,25,12,25,21.5,31.6
16088,"Timmy Jernigan","DT","BAL","SD",8,23,34,0,0,0,0,0,30.9
14895,"Geno Smith","QB","NYJ","OAK",8,65,89,3,0,68,68,21,30.8
14187,"Alshon Jeffery","WR","CHI","MIN",8,58,95,0,26,17,26,30.6,30.3
12150,"Josh Wilson","CB","DET","KC",8,10,15,0,0,0,0,0,30
8330,"Brian Hartline","WR","CLE","ARI",8,51,81,0,20,8,20,19.2,29.8
16143,"K'Waun Williams","CB","CLE","ARI",8,42,52,0,0,0,0,0,29.8
8355,"Julian Edelman","WR","NE","MIA",8,68,94,0,13,10,13,27.1,29.6
13036,"Justin Houston","OLB","KC","DET",8,46,77,0,0,0,0,0,29.6
16838,"Duke Johnson","RB","CLE","ARI",8,24,38,4,8,13,13,9.1,29.6
15071,"Latavius Murray","RB","OAK","NYJ",8,41,65,49,5,51,54,15.9,29
13476,"Ron Parker","FS","KC","DET",8,52,87,0,0,0,0,0,28.7
4807,"Adrian Peterson","RB","MIN","CHI",8,38,66,53,5,58,58,15.9,28.7
17512,"Rakeem Nunez-roches","DE","KC","DET",8,7,12,0,0,0,0,0,28.6
14972,"Shamarko Thomas","SS","PIT","CIN",8,7,10,0,0,0,0,0,28.6
15827,"R Armstrong","ILB","OAK","NYJ",8,7,10,0,0,0,0,0,28.6
13291,"Julio Jones","WR","ATL","TB",8,72,90,0,18,17,18,36.2,28.1
5334,"Wesley Woodyard","ILB","TEN","HOU",8,25,39,0,0,0,0,0,28
16141,"Willie Snead","WR","NO","NYG",8,68,87,0,12,9,12,25,27.9
16762,"Jameis Winston","QB","TB","ATL",8,70,100,4,0,46,46,19.48,27.8
