"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
13791,"Lamar Miller","RB","MIA","HOU",7,24,38,58,13,71,71,41.6,148.3
11256,"Ryan Mathews","RB","PHI","CAR",7,16,19,38,19,56,56,21.1,113.1
16020,"Jarvis Landry","WR","MIA","HOU",7,22,35,5,23,27,27,25.8,94.5
4738,"Mike Tolbert","FB","CAR","PHI",7,17,28,18,6,24,24,14.8,81.2
16771,"Todd Gurley","RB","LA","CLE",7,36,68,53,14,64,67,35.3,78.6
16381,"Devin Street","WR","DAL","NYG",7,11,15,0,9,9,9,9.5,77.3
16008,"Orleans Darkwa","RB","NYG","DAL",7,14,26,57,7,57,64,10.8,77.1
6828,"Chris Johnson","RB","ARI","BAL",7,27,44,67,0,67,67,21.2,67.4
15645,"Khiry Robinson","RB","NO","IND",7,23,26,61,4,65,65,16.1,65.7
16095,"Zach Orr","ILB","BAL","ARI",7,12,19,0,0,0,0,0,65
16467,"Kyle VanNoy","ILB","DET","MIN",7,7,9,0,0,0,0,0,58.6
9994,"Michael Bennett","DE","SEA","SF",7,36,78,0,0,0,0,0,56.4
12317,"Danny Woodhead","RB","SD","OAK",7,41,46,12,29,39,42,33.1,53.9
16151,"Howard Jones","DE","TB","WAS",7,17,27,0,0,0,0,0,52.9
15100,"Jordan Reed","TE","WAS","TB",7,38,59,0,34,29,34,30.2,50.5
13799,"Ryan Tannehill","QB","MIA","HOU",7,56,89,2,0,36,36,27.58,49.2
14096,"Jack Crawford","DT","DAL","NYG",7,14,26,0,0,0,0,0,48.6
12548,"Scott Chandler","TE","NE","NYJ",7,7,10,0,29,29,29,5.4,48.6
15085,"Joseph Randle","RB","DAL","NYG",7,5,7,40,0,40,40,2.4,48
13337,"Mark Ingram","RB","NO","IND",7,44,50,32,5,36,36,25.8,47.3
14252,"Kirk Cousins","QB","WAS","TB",7,64,100,5,0,67,67,34.18,47.2
16597,"Mike Evans","WR","TB","WAS",7,48,76,0,25,17,25,33.4,46.7
12386,"Marshawn Lynch","RB","SEA","SF",7,40,56,68,0,68,68,21.2,45.5
15065,"David Bass","OLB","TEN","ATL",7,9,12,0,0,0,0,0,44.4
4314,"Tom Brady","QB","NE","NYJ",7,67,100,6,0,87,87,32.7,44.3
14005,"TY Hilton","WR","IND","NO",7,61,97,0,25,7,25,34,44.3
15071,"Latavius Murray","RB","OAK","SD",7,33,53,46,3,49,49,15.6,44.2
14385,"Doug Martin","RB","TB","WAS",7,40,64,48,8,55,55,23.1,42.8
14901,"Kyle Juszczyk","FB","BAL","ARI",7,18,28,0,28,22,28,11.5,41.7
4399,"Cliff Avril","DE","SEA","SF",7,39,85,0,0,0,0,0,41.3
11792,"Arian Foster","RB","HOU","MIA",7,63,78,29,11,37,40,29.5,38.9
16886,"Javorius Allen","RB","BAL","ARI",7,9,14,33,11,44,44,4.5,38.9
16311,"Derek Carr","QB","OAK","SD",7,62,100,3,0,53,53,23.86,38.5
16687,"Jackson Jeffcoat","OLB","WAS","TB",7,13,21,0,0,0,0,0,38.5
3808,"William Hayes","DE","LA","CLE",7,37,49,0,0,0,0,0,38.4
14008,"Andrew Luck","QB","IND","NO",7,63,100,5,0,75,75,29.02,38.1
2406,"Tamba Hali","OLB","KC","PIT",7,43,75,0,0,0,0,0,37.7
8066,"Darren McFadden","RB","DAL","NYG",7,59,81,49,3,53,53,27.2,37.6
17050,"Thomas Rawls","RB","SEA","SF",7,11,15,55,18,73,73,6.1,37.3
15189,"Kawann Short","DT","CAR","PHI",7,68,82,0,0,0,0,0,37.1
16829,"Clive Walford","TE","OAK","SD",7,28,45,0,7,7,7,12.2,36.4
13202,"Stephen Paea","DE","WAS","TB",7,8,13,0,0,0,0,0,36.2
16806,"Eric Kendricks","ILB","MIN","DET",7,48,89,0,0,0,0,0,36
16815,"Ameer Abdullah","RB","DET","MIN",7,12,22,67,0,67,67,4.3,35.8
16463,"Caraun Reid","DT","DET","MIN",7,41,55,0,0,0,0,0,35.6
13181,"Mario Addison","DE","CAR","PHI",7,17,21,0,0,0,0,0,35.3
11382,"Ndamukong Suh","DT","MIA","HOU",7,54,67,0,0,0,0,0,35.2
16765,"Amari Cooper","WR","OAK","SD",7,55,89,0,11,9,11,27.3,35.1
14904,"John Simon","OLB","HOU","MIA",7,28,44,0,0,0,0,0,35
17257,"Lucky Whitehead","WR","DAL","NYG",7,10,14,40,0,40,40,3.5,35
16830,"Tyler Lockett","WR","SEA","SF",7,40,56,0,13,13,13,18.9,34.8
9038,"Matthew Stafford","QB","DET","MIN",7,54,100,2,0,50,50,18.74,34.7
13063,"Taiwan Jones","RB","OAK","SD",7,15,24,20,20,33,40,7.2,34.7
16307,"Charcandrick West","RB","KC","PIT",7,55,87,40,9,44,49,23.9,34.4
16163,"Antonio Andrews","RB","TEN","ATL",7,17,32,59,0,59,59,5.7,33.5
12955,"JJ Watt","DE","HOU","MIA",7,59,94,0,0,0,0,0,33.1
8343,"Cameron Wake","DE","MIA","HOU",7,45,56,0,0,0,0,0,32.7
8564,"Nate Washington","WR","HOU","MIA",7,76,94,0,21,12,21,36.7,32.5
6853,"Corey Graham","FS","BUF","JAX",7,60,90,0,0,0,0,0,32.5
16451,"Eric Ebron","TE","DET","MIN",7,46,85,0,11,11,11,19.9,32.4
16762,"Jameis Winston","QB","TB","WAS",7,63,100,2,0,48,48,20.38,32.3
16797,"TJ Yeldon","RB","JAX","BUF",7,57,85,35,5,37,40,22.4,32.3
13788,"Rishard Matthews","WR","MIA","HOU",7,42,67,0,7,7,7,16.5,32.1
16146,"Martavis Bryant","WR","PIT","KC",7,37,65,3,22,11,24,14.8,31.9
2428,"Carson Palmer","QB","ARI","BAL",7,62,100,3,0,50,50,19.2,31
16838,"Duke Johnson","RB","CLE","LA",7,29,39,21,24,45,45,16,31
17091,"Robenson Therezie","SS","ATL","TEN",7,13,24,0,0,0,0,0,30.8
12239,"Chris Ivory","RB","NYJ","NE",7,37,51,46,5,51,51,13.3,30.5
15562,"David King","DE","SEA","SF",7,13,28,0,0,0,0,0,30.4
12794,"Jeremy Kerley","WR","NYJ","NE",7,29,40,0,14,10,14,11.7,30
16906,"Stefon Diggs","WR","MIN","DET",7,60,80,2,15,12,17,26.7,29.5
13214,"Nick Fairley","DT","LA","CLE",7,29,39,0,0,0,0,0,29.3
6029,"Calvin Johnson","WR","DET","MIN",7,50,93,0,14,10,14,19.6,29.2
16411,"Ryan Grant","WR","WAS","TB",7,39,61,0,8,8,8,14.4,29.2
12323,"Joique Bell","RB","DET","MIN",7,12,22,25,17,42,42,5.5,29.2
5451,"Jonathan Stewart","RB","CAR","PHI",7,43,71,56,2,56,58,15.5,29.1
14478,"Michael Floyd","WR","ARI","BAL",7,41,66,0,10,7,10,14.9,29
16266,"Telvin Smith","OLB","JAX","BUF",7,78,100,0,0,0,0,0,28.8
8283,"Ryan Fitzpatrick","QB","NYJ","NE",7,72,100,7,0,61,61,21.7,28.8
15256,"Christine Michael","RB","DAL","NYG",7,7,10,71,14,86,86,3,28.6
8244,"Philip Rivers","QB","SD","OAK",7,90,100,0,0,64,64,30.44,28.3
6285,"Chad Greenway","OLB","MIN","DET",7,27,50,0,0,0,0,0,28.1
15441,"Abry Jones","DT","JAX","BUF",7,20,26,0,0,0,0,0,28
12215,"Reshad Jones","SS","MIA","HOU",7,72,89,0,0,0,0,0,27.8
14967,"Le'Veon Bell","RB","PIT","KC",7,50,88,34,8,42,42,20.7,27.4
2253,"Randy Starks","DE","CLE","LA",7,27,51,0,0,0,0,0,27.4
16263,"Allen Robinson","WR","JAX","BUF",7,58,87,0,16,10,16,21.8,27.2
15122,"Ezekiel Ansah","DE","DET","MIN",7,47,63,0,0,0,0,0,27.2
15224,"Andre Ellington","RB","ARI","BAL",7,18,29,28,22,44,50,7.9,27.2
16194,"Jadeveon Clowney","DE","HOU","MIA",7,51,81,0,0,0,0,0,27.1
12780,"Shane Vereen","RB","NYG","DAL",7,23,43,17,13,22,30,7.2,27
15555,"Zach Line","FB","MIN","DET",7,19,25,11,5,16,16,6.1,26.8
2556,"Dominique Rodgers-Cromartie","CB","NYG","DAL",7,60,82,0,0,0,0,0,26.7
13957,"Kendall Wright","WR","TEN","ATL",7,40,74,0,20,10,20,14.6,26.5
9331,"Michael Crabtree","WR","OAK","SD",7,47,76,0,17,13,17,18.3,26.2
16402,"Andre Williams","RB","NYG","DAL",7,5,9,80,0,80,80,1.3,26
13480,"Malcolm Smith","OLB","OAK","SD",7,85,94,0,0,0,0,0,25.8
8358,"Brian Hoyer","QB","HOU","MIA",7,81,100,0,0,61,61,21.92,25.8
13338,"Cameron Jordan","DE","NO","IND",7,59,94,0,0,0,0,0,25.8
9906,"Danny Amendola","WR","NE","NYJ",7,57,85,0,16,14,16,22.6,25.6
4131,"Dwight Freeney","DE","ARI","BAL",7,26,41,0,0,0,0,0,25.4
10974,"Rob Gronkowski","TE","NE","NYJ",7,67,100,0,24,16,24,30.8,25.1
16497,"Teddy Bridgewater","QB","MIN","DET",7,75,100,4,0,51,51,22.74,25
4807,"Adrian Peterson","RB","MIN","DET",7,44,59,43,7,50,50,14,25
16809,"Denzel Perryman","ILB","SD","OAK",7,12,19,0,0,0,0,0,25
14405,"Chris Givens","WR","BAL","ARI",7,10,16,10,20,20,30,3.5,25
16510,"Jerick McKinnon","RB","MIN","DET",7,15,20,60,7,67,67,4.7,24.7
16640,"John Brown","WR","ARI","BAL",7,51,82,0,12,8,12,16.5,24.5
5820,"Frank Gore","RB","IND","NO",7,31,49,29,26,45,55,12.5,24.2
12116,"Chris Clemons","DE","JAX","BUF",7,54,69,0,0,0,0,0,24.1
10949,"CJ Spiller","RB","NO","IND",7,20,23,20,30,50,50,10.8,24
14461,"Harrison Smith","FS","MIN","DET",7,54,100,0,0,0,0,0,23.7
14860,"Jordan Poyer","FS","CLE","LA",7,49,93,0,0,0,0,0,23.5
15226,"Tyrann Mathieu","FS","ARI","BAL",7,64,100,0,0,0,0,0,23.3
15141,"Charles Johnson","WR","MIN","DET",7,9,12,0,22,11,22,3.1,23.3
11056,"Antonio Brown","WR","PIT","KC",7,56,98,2,14,13,16,22,23.2
12109,"Ted Ginn","WR","CAR","PHI",7,44,72,2,18,14,21,15.2,23.2
6739,"Alex Smith","QB","KC","PIT",7,63,100,5,0,56,56,14.54,23.1
17299,"Jude Adjei-Barimah","CB","TB","WAS",7,13,20,0,0,0,0,0,23.1
13291,"Julio Jones","WR","ATL","TEN",7,66,88,0,26,14,26,24.2,23
13320,"Cam Newton","QB","CAR","PHI",7,61,100,7,0,46,46,16.88,22.8
14868,"EJ Manuel","QB","BUF","JAX",7,78,100,10,0,64,64,20.72,22.7
16135,"Johnny Manziel","QB","CLE","LA",7,7,9,14,0,86,86,1.58,22.6
