P,P,C,1B,2B,3B,SS,OF,OF,OF
Jeff Samardzija,Gio Gonzalez,Salvador Perez,Matt Carpenter,Jose Altuve,Jedd Gyorko,Aledmys Diaz,Josh Reddick,Dexter Fowler,Stephen Piscotty
Jeff Samardzija,Gio Gonzalez,Yadier Molina,Matt Carpenter,Dee Gordon,Jedd Gyorko,Carlos Correa,Dexter Fowler,Tommy Pham,Lorenzo Cain
Jeff Samardzija,Gio Gonzalez,Salvador Perez,Matt Carpenter,Whit Merrifield,Mike Moustakas,Carlos Correa,Josh Reddick,Lorenzo Cain,Jorge Bonifacio
Jeff Samardzija,JA Happ,Yadier Molina,Matt Carpenter,Jose Altuve,Jedd Gyorko,Aledmys Diaz,George Springer,Denard Span,Tommy Pham
Carlos Martinez,Jeff Samardzija,Salvador Perez,Brandon Belt,Whit Merrifield,Jedd Gyorko,Aledmys Diaz,Lorenzo Cain,Jorge Bonifacio,Brandon Moss
Jeff Samardzija,Nick Pivetta,Salvador Perez,Yuli Gurriel,Jose Altuve,Jedd Gyorko,Carlos Correa,George Springer,Josh Reddick,Lorenzo Cain
Carlos Martinez,Jeff Samardzija,Yadier Molina,Matt Carpenter,Brandon Phillips,Jedd Gyorko,Aledmys Diaz,Stephen Piscotty,Lorenzo Cain,Odubel Herrera
Dan Straily,Jeff Samardzija,Yadier Molina,Brandon Belt,Dee Gordon,Jedd Gyorko,Aledmys Diaz,Dexter Fowler,Stephen Piscotty,Denard Span
Carlos Martinez,Jeff Samardzija,Salvador Perez,Matt Carpenter,Brandon Phillips,Paul DeJong,Aledmys Diaz,Dexter Fowler,Denard Span,Tommy Pham
Jeff Samardzija,JA Happ,Yadier Molina,Matt Carpenter,Whit Merrifield,Jedd Gyorko,Trea Turner,Christian Yelich,Dexter Fowler,Stephen Piscotty
Dan Straily,Jeff Samardzija,Salvador Perez,Eric Hosmer,Jose Altuve,Mike Moustakas,Aledmys Diaz,Dexter Fowler,Lorenzo Cain,Jorge Bonifacio
Jeff Samardzija,Gio Gonzalez,JT Realmuto,Matt Carpenter,Dee Gordon,Derek Dietrich,Carlos Correa,Giancarlo Stanton,Christian Yelich,Jorge Bonifacio
Jeff Samardzija,Gio Gonzalez,Yadier Molina,Brandon Belt,Jose Altuve,Paul DeJong,Aledmys Diaz,Christian Yelich,Dexter Fowler,Tommy Pham
Jeff Samardzija,Gio Gonzalez,Brian McCann,Brandon Belt,Jose Altuve,Jedd Gyorko,Carlos Correa,Josh Reddick,Norichika Aoki,Odubel Herrera
Jeff Samardzija,Gio Gonzalez,Salvador Perez,Brandon Belt,Joe Panik,Eduardo Nunez,Brandon Crawford,George Springer,Dexter Fowler,Denard Span
Jeff Samardzija,Nick Pivetta,Yadier Molina,Matt Carpenter,Jose Altuve,Paul DeJong,Carlos Correa,Dexter Fowler,Stephen Piscotty,Denard Span
Carlos Martinez,JA Happ,Salvador Perez,Matt Carpenter,Dee Gordon,Jedd Gyorko,Aledmys Diaz,Christian Yelich,Stephen Piscotty,Tommy Pham
Dan Straily,Jeff Samardzija,Yadier Molina,Matt Carpenter,Whit Merrifield,Josh Donaldson,Aledmys Diaz,Josh Reddick,Dexter Fowler,Tommy Pham
Carlos Martinez,Gio Gonzalez,Yadier Molina,Matt Carpenter,Eric Sogard,Jedd Gyorko,Aledmys Diaz,Dexter Fowler,Denard Span,Jorge Bonifacio
Carlos Martinez,Jeff Samardzija,Salvador Perez,Matt Carpenter,Jose Altuve,Mike Moustakas,Alcides Escobar,Lorenzo Cain,Brandon Moss,Odubel Herrera
Jeff Samardzija,Gio Gonzalez,Yadier Molina,Matt Carpenter,Dee Gordon,Paul DeJong,Aledmys Diaz,George Springer,Giancarlo Stanton,Stephen Piscotty
Carlos Martinez,Jeff Samardzija,Salvador Perez,Eric Hosmer,Whit Merrifield,Maikel Franco,Alcides Escobar,Dexter Fowler,Denard Span,Lorenzo Cain
Jeff Samardzija,Hyun-Jin Ryu,Brian McCann,Matt Carpenter,Jose Altuve,Maikel Franco,Carlos Correa,Carlos Beltran,Josh Reddick,Lorenzo Cain
Carlos Martinez,Nick Pivetta,Austin Barnes,Matt Carpenter,Jose Altuve,Jedd Gyorko,Aledmys Diaz,Dexter Fowler,Tommy Pham,Lorenzo Cain
Jeff Samardzija,Gio Gonzalez,Brian McCann,Yuli Gurriel,Jose Altuve,Maikel Franco,Aledmys Diaz,George Springer,Josh Reddick,Denard Span
Carlos Martinez,Nick Pivetta,Yadier Molina,Matt Carpenter,Dee Gordon,Jedd Gyorko,Troy Tulowitzki,Josh Reddick,Dexter Fowler,Stephen Piscotty
Jeff Samardzija,JA Happ,Salvador Perez,Eric Hosmer,Whit Merrifield,Josh Donaldson,Trea Turner,George Springer,Lorenzo Cain,Jorge Bonifacio
Dan Straily,Gio Gonzalez,Yadier Molina,Matt Carpenter,Jose Altuve,Jedd Gyorko,Trea Turner,Stephen Piscotty,Tommy Pham,Odubel Herrera
Dan Straily,Hyun-Jin Ryu,Yadier Molina,Matt Carpenter,Jose Altuve,Jedd Gyorko,Aledmys Diaz,Giancarlo Stanton,Christian Yelich,Dexter Fowler
Jeff Samardzija,Gio Gonzalez,Salvador Perez,Brandon Belt,Dee Gordon,Jedd Gyorko,JT Riddle,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Jeff Samardzija,JA Happ,Salvador Perez,Matt Carpenter,Jose Altuve,Marwin Gonzalez,Carlos Correa,Josh Reddick,Aaron Altherr,Norichika Aoki
Carlos Martinez,Jeff Samardzija,Salvador Perez,Matt Carpenter,Cesar Hernandez,Maikel Franco,Carlos Correa,Aaron Altherr,Odubel Herrera,Michael Saunders
Gio Gonzalez,Nick Pivetta,Brian McCann,Matt Carpenter,Jose Altuve,Derek Dietrich,Carlos Correa,George Springer,Josh Reddick,Dexter Fowler
Jeff Samardzija,Gio Gonzalez,Salvador Perez,Eric Hosmer,Dee Gordon,Mike Moustakas,Trea Turner,Denard Span,Lorenzo Cain,Brandon Moss
Carlos Martinez,Jeff Samardzija,Salvador Perez,Eric Hosmer,Dee Gordon,Mike Moustakas,Alcides Escobar,Josh Reddick,Jorge Bonifacio,Kevin Pillar
Jeff Samardzija,Hyun-Jin Ryu,Yadier Molina,Joey Votto,Jose Altuve,Jedd Gyorko,Brandon Crawford,Dexter Fowler,Stephen Piscotty,Tommy Pham
Dan Straily,Jeff Samardzija,Salvador Perez,Brandon Belt,Whit Merrifield,Mike Moustakas,Alcides Escobar,George Springer,Christian Yelich,Lorenzo Cain
Jeff Samardzija,Gio Gonzalez,Russell Martin,Matt Carpenter,Jose Altuve,Josh Donaldson,Troy Tulowitzki,Josh Reddick,Jose Bautista,Kevin Pillar
Jeff Samardzija,Gio Gonzalez,Salvador Perez,Eric Hosmer,Jose Altuve,Jedd Gyorko,Alcides Escobar,George Springer,Jorge Bonifacio,Brandon Moss
Dan Straily,Jeff Samardzija,Tyler Flowers,Matt Carpenter,Jose Altuve,Paul DeJong,Aledmys Diaz,Stephen Piscotty,Tommy Pham,Lorenzo Cain
Jeff Samardzija,JA Happ,Yadier Molina,Brandon Belt,Jose Altuve,Eduardo Nunez,Brandon Crawford,Hunter Pence,Denard Span,Lorenzo Cain
Carlos Martinez,Gio Gonzalez,Yadier Molina,Matt Carpenter,Jonathan Villar,Maikel Franco,Aledmys Diaz,Josh Reddick,Stephen Piscotty,Tommy Pham
Carlos Martinez,Gio Gonzalez,Salvador Perez,Eric Hosmer,Whit Merrifield,Mike Moustakas,Aledmys Diaz,Christian Yelich,Lorenzo Cain,Odubel Herrera
Jeff Samardzija,JA Happ,Brian McCann,Yuli Gurriel,Dee Gordon,Jedd Gyorko,Carlos Correa,Carlos Beltran,Josh Reddick,Dexter Fowler
Dan Straily,Jeff Samardzija,Salvador Perez,Eric Hosmer,Whit Merrifield,Eduardo Nunez,Carlos Correa,Denard Span,Jorge Bonifacio,Brandon Moss
Gio Gonzalez,Nick Pivetta,Salvador Perez,Brandon Belt,Jose Altuve,Marwin Gonzalez,Carlos Correa,Carlos Beltran,Josh Reddick,Denard Span
Jeff Samardzija,Gio Gonzalez,Tyler Flowers,Matt Carpenter,Brandon Phillips,Jedd Gyorko,Carlos Correa,Matt Kemp,Ender Inciarte,Nick Markakis
Jeff Samardzija,Gio Gonzalez,Yadier Molina,Eric Hosmer,Whit Merrifield,Jedd Gyorko,Aledmys Diaz,Stephen Piscotty,Tommy Pham,Jorge Bonifacio
Carlos Martinez,Hyun-Jin Ryu,Yadier Molina,Brandon Belt,Brandon Phillips,Jedd Gyorko,Aledmys Diaz,Josh Reddick,Dexter Fowler,Tommy Pham
Carlos Martinez,Jeff Samardzija,Salvador Perez,Brandon Belt,Joe Panik,Jedd Gyorko,Orlando Calixte,Hunter Pence,Denard Span,Odubel Herrera
Carlos Martinez,Jeff Samardzija,Salvador Perez,Matt Carpenter,Whit Merrifield,Josh Donaldson,Alcides Escobar,Christian Yelich,Jorge Bonifacio,Alex Gordon
Carlos Martinez,Jeff Samardzija,Yadier Molina,Matt Carpenter,Logan Forsythe,Derek Dietrich,Alcides Escobar,Dexter Fowler,Stephen Piscotty,Tommy Pham
Jeff Samardzija,Nick Pivetta,Austin Barnes,Matt Carpenter,Jose Altuve,Marwin Gonzalez,Aledmys Diaz,George Springer,Carlos Beltran,Josh Reddick
Carlos Martinez,Jeff Samardzija,JT Realmuto,Brandon Belt,Dee Gordon,Derek Dietrich,JT Riddle,Christian Yelich,Lorenzo Cain,Odubel Herrera
Dan Straily,Jeff Samardzija,Brian McCann,Matt Carpenter,Brandon Phillips,Jedd Gyorko,Troy Tulowitzki,Dexter Fowler,Stephen Piscotty,Tommy Pham
Carlos Martinez,Jeff Samardzija,Salvador Perez,Eric Hosmer,Brandon Phillips,Derek Dietrich,Carlos Correa,Lorenzo Cain,Jorge Bonifacio,Alex Gordon
Jeff Samardzija,Gio Gonzalez,Salvador Perez,Yuli Gurriel,Jose Altuve,Josh Donaldson,Carlos Correa,Carlos Beltran,Jorge Bonifacio,Norichika Aoki
Carlos Martinez,Gio Gonzalez,Salvador Perez,Brandon Belt,Whit Merrifield,Mike Moustakas,Alcides Escobar,Stephen Piscotty,Denard Span,Jorge Bonifacio
Carlos Martinez,Jeff Samardzija,Salvador Perez,Tyler Moore,Dee Gordon,Derek Dietrich,Aledmys Diaz,Giancarlo Stanton,Christian Yelich,Kevin Pillar
Sean Manaea,JA Happ,Tyler Flowers,Matt Carpenter,Jose Altuve,Jedd Gyorko,Carlos Correa,Dexter Fowler,Stephen Piscotty,Tommy Pham
Jeff Samardzija,Nick Pivetta,Brian McCann,Brandon Belt,Dee Gordon,Marwin Gonzalez,Carlos Correa,George Springer,Josh Reddick,Rajai Davis
Carlos Martinez,JA Happ,Yadier Molina,Matt Carpenter,Joe Panik,Paul DeJong,Aledmys Diaz,Josh Reddick,Dexter Fowler,Lorenzo Cain
Carlos Martinez,Hyun-Jin Ryu,Brian McCann,Matt Carpenter,Whit Merrifield,Jedd Gyorko,Aledmys Diaz,Dexter Fowler,Stephen Piscotty,Ender Inciarte
Jeff Samardzija,Sean Manaea,Yadier Molina,Matt Carpenter,Joe Panik,Jedd Gyorko,Aledmys Diaz,Matt Kemp,Dexter Fowler,Billy Hamilton
Carlos Martinez,Nick Pivetta,Salvador Perez,Matt Carpenter,Whit Merrifield,Mike Moustakas,Trea Turner,Dexter Fowler,Jorge Bonifacio,Brandon Moss
Jeff Samardzija,JA Happ,JT Realmuto,Brandon Belt,Dee Gordon,Derek Dietrich,Trea Turner,Giancarlo Stanton,Marcell Ozuna,Denard Span
Jeff Samardzija,Hyun-Jin Ryu,Yadier Molina,Yuli Gurriel,Jose Altuve,Marwin Gonzalez,Carlos Correa,Josh Reddick,Denard Span,Odubel Herrera
