"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","James Paxton",12300,"LAA@SEA 10:10PM ET",22.284,"SEA"
"SP","Kevin Gausman",9900,"BAL@OAK 10:05PM ET",11.89,"BAL"
"SP","Felix Hernandez",8900,"LAA@SEA 10:10PM ET",14.627,"SEA"
"RP","Daniel Gossett",8600,"BAL@OAK 10:05PM ET",10.25,"OAK"
"SP","Matt Shoemaker",8500,"LAA@SEA 10:10PM ET",13.982,"LAA"
"SP","Garrett Richards",8500,"LAA@SEA 10:10PM ET",16.1,"LAA"
"SP","Jeremy Hellickson",7700,"BAL@OAK 10:05PM ET",10.583,"BAL"
"SP","Sean Manaea",7700,"BAL@OAK 10:05PM ET",15.081,"OAK"
"SP","Drew Smyly",7700,"LAA@SEA 10:10PM ET",0,"SEA"
"SP","Hisashi Iwakuma",7600,"LAA@SEA 10:10PM ET",7.858,"SEA"
"SP","Ricky Nolasco",7500,"LAA@SEA 10:10PM ET",12.02,"LAA"
"SP","J.C. Ramirez",7500,"LAA@SEA 10:10PM ET",11.954,"LAA"
"SP","Dylan Bundy",7400,"BAL@OAK 10:05PM ET",15.302,"BAL"
"SP","A.J. Puk",7400,"BAL@OAK 10:05PM ET",0,"OAK"
"SP","Daniel Mengden",6700,"BAL@OAK 10:05PM ET",-1.8,"OAK"
"SP","Parker Bridwell",6700,"LAA@SEA 10:10PM ET",14.9,"LAA"
"SP","Chris Tillman",6600,"BAL@OAK 10:05PM ET",3.547,"BAL"
"SP","Yovani Gallardo",6600,"LAA@SEA 10:10PM ET",8.607,"SEA"
"SP","Chase De Jong",6600,"LAA@SEA 10:10PM ET",3.336,"SEA"
"SP","Jesse Chavez",6500,"LAA@SEA 10:10PM ET",9.38,"LAA"
"SP","Ariel Miranda",6500,"LAA@SEA 10:10PM ET",13.131,"SEA"
"SP","Wade Miley",6300,"BAL@OAK 10:05PM ET",9.454,"BAL"
"RP","Simon Castro",6200,"BAL@OAK 10:05PM ET",4.155,"OAK"
"RP","Michael Brady",6200,"BAL@OAK 10:05PM ET",4.325,"OAK"
