"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
<<<<<<< Updated upstream
"1B/OF","Cody Bellinger",5100,"SF@LAD 10:10PM ET",10.048,"LAD","SF",8.06,9,10.21,NA,"4",NA,NA
"OF","Michael Conforto",5000,"NYM@SEA 10:10PM ET",8.904,"NYM","SEA",5.94,7.4,6.2,NA,"1",NA,NA
"OF","Yoenis Cespedes",4900,"NYM@SEA 10:10PM ET",7.667,"NYM","SEA",7.78,8,8.06,NA,"3",NA,NA
"2B/OF","Chris Taylor",4700,"SF@LAD 10:10PM ET",8.835,"LAD","SF",NA,8.5,9.17,NA,"1",NA,NA
"SS","Corey Seager",4700,"SF@LAD 10:10PM ET",8.702,"LAD","SF",7.56,8.5,9.88,NA,"2",NA,NA
"2B","Robinson Cano",4400,"NYM@SEA 10:10PM ET",8.333,"SEA","NYM",8.69,10.2,9.96,NA,"3",NA,NA
"OF","Khris Davis",4300,"MIN@OAK 10:05PM ET",8.818,"OAK","MIN",8.76,7.7,9.39,NA,"4",NA,NA
"2B/3B","Josh Harrison",4300,"PIT@SD 10:10PM ET",7.673,"PIT","SD",7.01,8.9,9.06,NA,"2",NA,NA
"OF","Starling Marte",4300,"PIT@SD 10:10PM ET",8.455,"PIT","SD",7.64,9.6,2.22,NA,"1",NA,NA
"OF","Jay Bruce",4200,"NYM@SEA 10:10PM ET",8.86,"NYM","SEA",6.05,6.9,8.06,NA,"4",NA,NA
"1B/3B","Wilmer Flores",4200,"NYM@SEA 10:10PM ET",5.885,"NYM","SEA",6.05,7.9,5.87,NA,"6",NA,NA
"OF","Andrew McCutchen",4200,"PIT@SD 10:10PM ET",8.929,"PIT","SD",8.54,10.2,9.95,NA,"3",NA,NA
"OF","Gregory Polanco",4200,"PIT@SD 10:10PM ET",6.704,"PIT","SD",NA,0,NA,NA,"x",NA,NA
"3B","Miguel Sano",4100,"MIN@OAK 10:05PM ET",8.904,"MIN","OAK",8.28,8.2,8.12,NA,"3",NA,NA
"SS","Jean Segura",4100,"NYM@SEA 10:10PM ET",8.808,"SEA","NYM",7.78,8.4,9.95,NA,"1",NA,NA
"3B","Justin Turner",4100,"SF@LAD 10:10PM ET",9.169,"LAD","SF",9.31,8.6,10.16,NA,"3",NA,NA
"1B","Josh Bell",4100,"PIT@SD 10:10PM ET",7.426,"PIT","SD",6.68,8.4,8.53,NA,"4",NA,NA
"OF","Adam Frazier",4100,"PIT@SD 10:10PM ET",6.519,"PIT","SD",NA,0,1.79,NA,"x",NA,NA
"2B","Brian Dozier",4000,"MIN@OAK 10:05PM ET",8.436,"MIN","OAK",8.09,8,8.63,NA,"1",NA,NA
"OF","Eddie Rosario",4000,"MIN@OAK 10:05PM ET",6.587,"MIN","OAK",6.47,7,6.79,NA,"6",NA,NA
"C","Austin Barnes",4000,"SF@LAD 10:10PM ET",6.018,"LAD","SF",5.95,7.3,7.92,NA,"7",NA,NA
"3B","David Freese",4000,"PIT@SD 10:10PM ET",6.125,"PIT","SD",6.73,7.9,8.1,NA,"5",NA,NA
"1B","Wil Myers",4000,"PIT@SD 10:10PM ET",8.182,"SD","PIT",7.71,7.7,8.82,NA,"3",NA,NA
"SS","Marcus Semien",3900,"MIN@OAK 10:05PM ET",7.926,"OAK","MIN",6.62,8.3,8.83,NA,"2",NA,NA
"3B/SS","Jose Reyes",3900,"NYM@SEA 10:10PM ET",6.649,"NYM","SEA",5.82,6.7,1.57,NA,"7",NA,NA
"OF","Ben Gamel",3900,"NYM@SEA 10:10PM ET",8.076,"SEA","NYM",NA,8.1,8.61,NA,"2",NA,NA
"2B/SS","Asdrubal Cabrera",3800,"NYM@SEA 10:10PM ET",7.039,"NYM","SEA",7.02,7.1,7.62,NA,"2",NA,NA
"3B","Kyle Seager",3800,"NYM@SEA 10:10PM ET",7.202,"SEA","NYM",8.2,9.1,8.69,NA,"5",NA,NA
"1B","Adrian Gonzalez",3800,"SF@LAD 10:10PM ET",4.9,"LAD","SF",NA,0,NA,NA,"x",NA,NA
"1B/2B","Chase Utley",3800,"SF@LAD 10:10PM ET",5.167,"LAD","SF",NA,0,1.72,NA,"x",NA,NA
"C","Yasmani Grandal",3800,"SF@LAD 10:10PM ET",6.845,"LAD","SF",6.21,0,1.9,NA,"x",NA,NA
"OF","Joc Pederson",3800,"SF@LAD 10:10PM ET",6.792,"LAD","SF",5.53,0,2.14,NA,"x",NA,NA
"OF","Yasiel Puig",3800,"SF@LAD 10:10PM ET",7.66,"LAD","SF",6.21,8.4,7.54,NA,"8",NA,NA
"OF","Jose Pirela",3800,"PIT@SD 10:10PM ET",8.146,"SD","PIT",5.95,6.7,7.81,NA,"1",NA,NA
"OF","Hunter Renfroe",3800,"PIT@SD 10:10PM ET",7.217,"SD","PIT",5.9,6.1,7.23,NA,"5",NA,NA
"1B","Lucas Duda",3700,"NYM@SEA 10:10PM ET",7.355,"NYM","SEA",6.4,0,8.99,NA,"x",NA,NA
=======
"1B/OF","Cody Bellinger",5100,"SF@LAD 10:10PM ET",10.048,"LAD","SF",8.06,9,10.21,NA,"4",NA,0
"OF","Michael Conforto",5000,"NYM@SEA 10:10PM ET",8.904,"NYM","SEA",5.94,7.4,6.2,NA,"1",NA,28
"OF","Yoenis Cespedes",4900,"NYM@SEA 10:10PM ET",7.667,"NYM","SEA",7.78,8,8.06,NA,"3",NA,0
"2B/OF","Chris Taylor",4700,"SF@LAD 10:10PM ET",8.835,"LAD","SF",NA,8.5,9.17,NA,"1",NA,9
"SS","Corey Seager",4700,"SF@LAD 10:10PM ET",8.702,"LAD","SF",7.56,8.5,9.88,NA,"2",NA,30
"2B","Robinson Cano",4400,"NYM@SEA 10:10PM ET",8.333,"SEA","NYM",8.69,10.2,9.96,NA,"3",NA,2
