"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"RP","JJ Hoover",4200,"Ari@SD 10:10PM ET",3.743,"Ari","SD",NA,NA,NA,NA,NA
"RP","Randall Delgado",4200,"Ari@SD 10:10PM ET",0.69,"Ari","SD",NA,NA,1.004,NA,NA
"RP","Jake Barrett",4200,"Ari@SD 10:10PM ET",0,"Ari","SD",NA,NA,NA,NA,NA
"RP","Andrew Chafin",4200,"Ari@SD 10:10PM ET",1.429,"Ari","SD",NA,NA,0.867,NA,NA
"SP","Trevor Cahill",4100,"Ari@SD 10:10PM ET",16.95,"SD","Ari",NA,NA,NA,NA,NA
"SP","Cesar Vargas",4100,"Ari@SD 10:10PM ET",0,"SD","Ari",NA,NA,NA,NA,NA
"RP","Craig Stammen",4100,"Ari@SD 10:10PM ET",2.833,"SD","Ari",NA,NA,NA,NA,NA
"RP","Ryan Buchter",4100,"Ari@SD 10:10PM ET",3.092,"SD","Ari",NA,NA,1.195,NA,NA
"RP","Brad Hand",4100,"Ari@SD 10:10PM ET",3.492,"SD","Ari",NA,NA,1.136,NA,NA
"RP","Brandon Maurer",4100,"Ari@SD 10:10PM ET",2.18,"SD","Ari",NA,NA,1.098,NA,NA
"RP","Buddy Baumann",4100,"Ari@SD 10:10PM ET",0,"SD","Ari",NA,NA,NA,NA,NA
"RP","Jose Torres",4100,"Ari@SD 10:10PM ET",5,"SD","Ari",NA,NA,0.8565,NA,NA
"RP","Carter Capps",4100,"Ari@SD 10:10PM ET",0,"SD","Ari",NA,NA,NA,NA,NA
"RP","Kevin Quackenbush",4100,"Ari@SD 10:10PM ET",4.25,"SD","Ari",NA,NA,NA,NA,NA
"RP","Miguel Diaz",4100,"Ari@SD 10:10PM ET",2.392,"SD","Ari",NA,NA,0.418,NA,NA
