"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"3B","Jake Lamb",5600,"CWS@ARI 09:40PM ET",10.39,"ARI","CWS",NA,9.7,9.09,NA,"4","4",12
"1B","Paul Goldschmidt",5500,"CWS@ARI 09:40PM ET",11.333,"ARI","CWS",NA,10.7,11.38,NA,"3","3",19
"OF","JD Martinez",5200,"DET@HOU 08:10PM ET",15.444,"DET","HOU",NA,8.4,7.95,NA,"5","5",0
"3B","Kris Bryant",5100,"SF@CHC 08:05PM ET",10.293,"CHC","SF",NA,13.3,9.65,NA,"2","3",0
"OF","AJ Pollock",5000,"CWS@ARI 09:40PM ET",9.135,"ARI","CWS",NA,0,NA,NA,"x","x",NA
"1B","Anthony Rizzo",4800,"SF@CHC 08:05PM ET",8.476,"CHC","SF",NA,11.3,9.25,NA,"3","4",2
"2B","Jose Altuve",4800,"DET@HOU 08:10PM ET",9.442,"HOU","DET",NA,8.3,9.61,NA,"3","3",7
"1B","Miguel Cabrera",4700,"DET@HOU 08:10PM ET",7.323,"DET","HOU",NA,8.7,8.83,NA,"3","3",2
"SS","Carlos Correa",4600,"DET@HOU 08:10PM ET",8.475,"HOU","DET",NA,8.1,8.42,NA,"4","4",0
"OF","David Peralta",4500,"CWS@ARI 09:40PM ET",7.919,"ARI","CWS",NA,9.9,9.56,NA,"2","2",0
"1B","Jose Abreu",4500,"CWS@ARI 09:40PM ET",8.171,"CWS","ARI",NA,8.5,8.41,NA,"3","3",5
"OF/SS","Chris Owings",4500,"CWS@ARI 09:40PM ET",8.279,"ARI","CWS",NA,7.5,7.49,NA,"7","5",7
"OF","Avisail Garcia",4400,"CWS@ARI 09:40PM ET",9.659,"CWS","ARI",NA,7.4,7.1,NA,"4","4",0
"OF","Kyle Schwarber",4300,"SF@CHC 08:05PM ET",6.75,"CHC","SF",NA,0,8.79,NA,"x","x",NA
"2B","Ian Kinsler",4300,"DET@HOU 08:10PM ET",7.528,"DET","HOU",NA,7.7,7.76,NA,"1","1",0
"1B/C","Buster Posey",4200,"SF@CHC 08:05PM ET",8.371,"SF","CHC",NA,10.4,8.3,NA,"4","4",9
"OF","Justin Upton",4200,"DET@HOU 08:10PM ET",8.125,"DET","HOU",NA,NA,NA,NA,"6","x",NA
"OF","George Springer",4200,"DET@HOU 08:10PM ET",8.385,"HOU","DET",NA,8,8.78,NA,"1","1",4
"OF","Yasmany Tomas",4200,"CWS@ARI 09:40PM ET",7.846,"ARI","CWS",NA,NA,NA,NA,"5","x",NA
"SS","Tim Anderson",4200,"CWS@ARI 09:40PM ET",7.2,"CWS","ARI",NA,6.8,6.31,NA,"6","7",0
"1B/OF","Brandon Belt",4000,"SF@CHC 08:05PM ET",7.744,"SF","CHC",NA,10,8.47,NA,"3","3",19
"2B/SS","Javier Baez",4000,"SF@CHC 08:05PM ET",6.553,"CHC","SF",NA,9.3,6.53,NA,"9","8",22
"2B","Brandon Drury",4000,"CWS@ARI 09:40PM ET",6.825,"ARI","CWS",NA,NA,NA,NA,"6","x",NA
"2B/OF","Ben Zobrist",3900,"SF@CHC 08:05PM ET",6.211,"CHC","SF",NA,10.5,7.97,NA,"1","1",24
"3B/OF","Eduardo Nunez",3900,"SF@CHC 08:05PM ET",7.119,"SF","CHC",NA,8.9,7.01,NA,"6","6",10
"2B","Ian Happ",3900,"SF@CHC 08:05PM ET",11.857,"CHC","SF",NA,NA,NA,NA,"4","x",NA
"3B","Todd Frazier",3900,"CWS@ARI 09:40PM ET",6.417,"CWS","ARI",NA,7.6,7.49,NA,"5","5",2
"3B","Nicholas Castellanos",3800,"DET@HOU 08:10PM ET",7.429,"DET","HOU",NA,7.8,NA,NA,"2","6",NA
"OF","Hunter Pence",3700,"SF@CHC 08:05PM ET",5.649,"SF","CHC",NA,0,NA,NA,"x","x",NA
"SS","Addison Russell",3700,"SF@CHC 08:05PM ET",6.725,"CHC","SF",NA,9.7,7.11,NA,"6","6",3
"1B","Victor Martinez",3700,"DET@HOU 08:10PM ET",6.649,"DET","HOU",NA,7.9,NA,NA,"4","4",2
"C","Willson Contreras",3600,"SF@CHC 08:05PM ET",6.216,"CHC","SF",NA,10,7.14,NA,"5","5",3
"C","Brian McCann",3600,"DET@HOU 08:10PM ET",8.167,"HOU","DET",NA,0,NA,NA,"x","x",NA
"OF","Josh Reddick",3600,"DET@HOU 08:10PM ET",7,"HOU","DET",NA,7.5,8.37,NA,"2","2",6
"1B/C","Alex Avila",3600,"DET@HOU 08:10PM ET",8.462,"DET","HOU",NA,8.5,1.57,NA,"x","2",0
"C","Evan Gattis",3600,"DET@HOU 08:10PM ET",6.929,"HOU","DET",NA,7,7.39,NA,"6","6",5
"OF","Melky Cabrera",3600,"CWS@ARI 09:40PM ET",6.179,"CWS","ARI",NA,8.3,7.43,NA,"2","2",0
"1B/3B","Matt Davidson",3600,"CWS@ARI 09:40PM ET",7.484,"CWS","ARI",NA,NA,NA,NA,"7","x",NA
