"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
68,54,4500,20,9,"Ryan Braun","MIL",NA,"OF",3,2,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,55,4300,20.9302325581395,9,"Danny Valencia","SEA",NA,"1B",6,0,0,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,15,5400,15.7407407407407,8.5,"Wade LeBlanc","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,0,0,0
71,16,10900,7.75229357798165,8.45,"Marcus Stroman","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5,0,0,2,5,2,1
72,17,5700,14.2982456140351,8.15,"Martin Perez","TEX",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5.66666666666667,0,0,2,7,4,0
73,56,2700,29.6296296296296,8,"J.T. Riddle","MIA",NA,"SS",8,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,57,3700,21.6216216216216,8,"Trey Mancini","BAL",NA,"1B/OF",6,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,58,3300,24.2424242424242,8,"Albert Pujols","LAA",NA,"1B",3,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,18,0,0,7.9,"Michael Blazek","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,1,0,0
77,19,8000,9.8125,7.85,"Jharel Cotton","OAK",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,0,0,4,7,2,0
78,20,4000,19.25,7.7,"Jimmy Yacabonis","BAL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3.33333333333333,0,0,1,3,0,0
79,21,4200,17.3809523809524,7.3,"Dustin McGowan","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,2,0,0
80,59,3300,21.2121212121212,7,"T.J. Rivera","NYM",NA,"1B/3B",5,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,60,3100,22.5806451612903,7,"Tim Anderson","CHW",NA,"SS",7,1,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,61,5400,12.962962962963,7,"Nolan Arenado","COL",NA,"3B",3,0,0,1,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,62,3400,20.5882352941176,7,"Yunel Escobar","LAA",NA,"3B",4,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,63,3600,19.4444444444444,7,"Shin-Soo Choo","TEX",NA,"OF",1,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,64,3300,21.2121212121212,7,"Deven Marrero","BOS",NA,"3B",8,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,65,3900,17.9487179487179,7,"Adam Frazier","PIT",NA,"OF",1,0,0,0,1,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,66,3700,18.9189189189189,7,"Jacoby Ellsbury","NYY",NA,"OF",6,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,67,2400,29.1666666666667,7,"Josh Phegley","OAK",NA,"C",6,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,68,4400,15.9090909090909,7,"Andrew Benintendi","BOS",NA,"OF",3,0,0,2,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,22,4200,16.6666666666667,7,"Anthony Swarzak","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
91,69,5000,14,7,"Elvis Andrus","TEX",NA,"SS",2,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,70,3100,22.5806451612903,7,"Kendrys Morales","TOR",NA,"1B",4,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,71,3200,21.875,7,"Daniel Nava","PHI",NA,"OF",1,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,72,4200,16.6666666666667,7,"Matt Carpenter","STL",NA,"1B",1,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,23,6900,9.63768115942029,6.65,"Alex Meyer","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,5,0,0,5,6,4,1
96,24,4100,15.609756097561,6.4,"Tony Barnette","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,1,0,0
97,25,4200,14.8809523809524,6.25,"Cam Bedrosian","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
98,26,4000,15.625,6.25,"Greg Holland","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
99,27,4200,14.8809523809524,6.25,"Jason Grilli","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
100,73,3200,18.75,6,"Ben Revere","LAA",NA,"OF",9,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,74,3300,18.1818181818182,6,"Kole Calhoun","LAA",NA,"OF",2,0,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,75,3500,17.1428571428571,6,"Jesus Aguilar","MIL",NA,"1B",5,1,0,1,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,76,4600,13.0434782608696,6,"Didi Gregorius","NYY",NA,"SS",4,1,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,77,2800,21.4285714285714,6,"Tzu-Wei Lin","BOS",NA,"SS/3B",9,2,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,78,4300,13.953488372093,6,"Eric Hosmer","KC",NA,"1B",4,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,79,3800,15.7894736842105,6,"Matt Joyce","OAK",NA,"OF",8,0,0,0,0,1,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,28,4000,14.125,5.65,"Dellin Betances","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,1,0
108,29,4200,13.452380952381,5.65,"Danny Barnes","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,1,0
109,30,4100,12.3170731707317,5.05,"Jared Hughes","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,1,0
110,31,4300,11.7441860465116,5.05,"James Pazos","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,2,0,0
111,32,4000,12.625,5.05,"Tyler Lyons","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,2,0
112,80,3000,16.6666666666667,5,"Derek Dietrich","MIA",NA,"3B",9,0,0,0,0,2,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,81,3200,15.625,5,"Nick Williams","PHI",NA,"OF",5,0,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,82,5500,9.09090909090909,5,"Bryce Harper","WAS",NA,"OF",3,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,83,4700,10.6382978723404,5,"Andrew McCutchen","PIT",NA,"OF",3,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,84,4400,11.3636363636364,5,"Jonathan Schoop","BAL",NA,"2B",3,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,85,4600,10.8695652173913,5,"Jose Bautista","TOR",NA,"OF",1,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,86,2500,20,5,"Luke Maile","TOR",NA,"C",9,0,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,87,3000,16.6666666666667,5,"Kennys Vargas","MIN",NA,"1B",5,0,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,88,2900,17.2413793103448,5,"Kevan Smith","CHW",NA,"C",8,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,89,3600,13.8888888888889,5,"Nomar Mazara","TEX",NA,"OF",3,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,90,4900,10.2040816326531,5,"Justin Smoak","TOR",NA,"1B",3,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,91,3500,14.2857142857143,5,"Chris Young","BOS",NA,"OF",3,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,92,4600,10.8695652173913,5,"Brett Gardner","NYY",NA,"OF",1,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,93,3900,12.8205128205128,5,"Jose Peraza","CIN",NA,"2B/SS",1,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,94,3500,14.2857142857143,5,"Martin Prado","MIA",NA,"3B",6,1,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,95,2000,25,5,"Ruben Tejada","BAL",NA,"SS/3B",8,1,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,96,3500,14.2857142857143,5,"Jordy Mercer","PIT",NA,"SS",8,0,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,33,4400,9.65909090909091,4.25,"Joakim Soria","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
130,34,4100,10.3658536585366,4.25,"Darren O'Day","BAL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
131,35,4200,10.1190476190476,4.25,"Hector Neris","PHI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
132,97,3700,10.8108108108108,4,"Jose Reyes","NYM",NA,"SS/3B",1,0,0,0,0,4,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,98,3800,10.5263157894737,4,"Christian Yelich","MIA",NA,"OF",3,1,0,0,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,99,4300,9.30232558139535,4,"Asdrubal Cabrera","NYM",NA,"2B/SS",2,0,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,100,3800,10.5263157894737,4,"Adrian Beltre","TEX",NA,"3B",4,0,0,0,0,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,101,2600,15.3846153846154,4,"Eric Fryer","STL",NA,"C",5,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,102,4300,9.30232558139535,4,"Kyle Seager","SEA",NA,"3B",5,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,103,3300,12.1212121212121,4,"Jose Martinez","STL",NA,"1B/OF",9,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,104,3600,11.1111111111111,4,"Franklin Barreto","OAK",NA,"2B/SS",7,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,105,3300,12.1212121212121,4,"Matt Wieters","WAS",NA,"C",6,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,106,3900,10.2564102564103,4,"Joey Gallo","TEX",NA,"1B/3B",9,0,0,0,0,2,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,107,4200,9.52380952380952,4,"Paul DeJong","STL",NA,"2B/SS",8,1,0,0,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,36,4200,9.04761904761905,3.8,"Dan Jennings","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.33333333333333,0,0,0,1,1,0
144,37,4100,8.90243902439024,3.65,"Jose Leclerc","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,1,0
145,38,4000,9.125,3.65,"Joe Kelly","BOS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
146,39,4500,8.11111111111111,3.65,"Blake Wood","CIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,1,0
147,40,4100,8.90243902439024,3.65,"Richard Bleier","BAL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
148,41,4400,7.95454545454546,3.5,"Peter Moylan","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666666666667,0,0,0,0,0,0
149,42,4000,8.75,3.5,"Matt Barnes","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666666666667,0,0,0,0,0,0
150,108,4300,6.97674418604651,3,"Randal Grichuk","STL",NA,"OF",6,0,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,109,2900,10.3448275862069,3,"David Freese","PIT",NA,"3B",5,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,110,4700,6.38297872340426,3,"Anthony Rendon","WAS",NA,"3B",5,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,111,3400,8.82352941176471,3,"Brian Goodwin","WAS",NA,"OF",1,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,112,3900,7.69230769230769,3,"Yonder Alonso","OAK",NA,"1B",5,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
