"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Stephen Strasburg","Alex Meyer","Sandy Leon","Mitch Moreland","Andres Blanco","Manny Machado","Xander Bogaerts","Mookie Betts","Jackie Bradley","Mitch Haniger"
"Stephen Strasburg","Yu Darvish","Sandy Leon","Tommy Joseph","Andres Blanco","Maikel Franco","Trea Turner","Mookie Betts","Odubel Herrera","Daniel Nava"
"Stephen Strasburg","Jameson Taillon","Sandy Leon","Mitch Moreland","Dustin Pedroia","Maikel Franco","Trea Turner","Mookie Betts","Jackie Bradley","Guillermo Heredia"
"Stephen Strasburg","Yu Darvish","Andrew Knapp","Mitch Moreland","Rougned Odor","Maikel Franco","Freddy Galvis","Mookie Betts","Aaron Altherr","Odubel Herrera"
"Stephen Strasburg","Yu Darvish","Sandy Leon","Hanley Ramirez","Dustin Pedroia","Maikel Franco","Max Moroff","Andrew Benintendi","Mookie Betts","Mitch Haniger"
"Stephen Strasburg","Alex Meyer","Welington Castillo","Chris Davis","Jonathan Schoop","Manny Machado","Max Moroff","Mookie Betts","Mark Trumbo","Mitch Haniger"
"Stephen Strasburg","Jameson Taillon","Andrew Knapp","Tommy Joseph","Andres Blanco","Manny Machado","Xander Bogaerts","Mookie Betts","Aaron Altherr","Odubel Herrera"
"Stephen Strasburg","Alex Meyer","Andrew Knapp","Hanley Ramirez","Rougned Odor","Maikel Franco","Xander Bogaerts","Andrew Benintendi","Mookie Betts","Jackie Bradley"
"Stephen Strasburg","Alex Meyer","Andrew Knapp","Tommy Joseph","Brian Dozier","Maikel Franco","Trea Turner","Mookie Betts","Aaron Altherr","Howie Kendrick"
"Stephen Strasburg","Jacob deGrom","Robinson Chirinos","Tommy Joseph","Andres Blanco","Maikel Franco","Freddy Galvis","Mookie Betts","Aaron Altherr","Mitch Haniger"
"Stephen Strasburg","Jameson Taillon","Welington Castillo","Trey Mancini","Andres Blanco","Manny Machado","Trea Turner","Mookie Betts","Seth Smith","Mark Trumbo"
"Stephen Strasburg","Jameson Taillon","Sandy Leon","Hanley Ramirez","Jose Pirela","Manny Machado","Xander Bogaerts","Andrew Benintendi","Mookie Betts","Daniel Nava"
"Stephen Strasburg","Yu Darvish","Mike Zunino","Danny Valencia","Andres Blanco","Maikel Franco","Tyler Smith","Nelson Cruz","Mookie Betts","Mitch Haniger"
"Stephen Strasburg","Yu Darvish","Andrew Knapp","Tommy Joseph","Brian Dozier","Manny Machado","Freddy Galvis","Odubel Herrera","Mitch Haniger","Daniel Nava"
"Stephen Strasburg","Alex Meyer","Matt Wieters","Adam Lind","Rougned Odor","Maikel Franco","Trea Turner","Bryce Harper","Mookie Betts","Brian Goodwin"
"Stephen Strasburg","Jameson Taillon","Andrew Knapp","Mitch Moreland","Andres Blanco","Maikel Franco","Trea Turner","Bryce Harper","Aaron Altherr","Daniel Nava"
"Yu Darvish","Alex Meyer","Sandy Leon","Mitch Moreland","Dustin Pedroia","Manny Machado","Trea Turner","Andrew Benintendi","Mookie Betts","Odubel Herrera"
"Stephen Strasburg","Alex Meyer","Robinson Chirinos","Mitch Moreland","Rougned Odor","Maikel Franco","Elvis Andrus","Mookie Betts","Nomar Mazara","Shin-Soo Choo"
"Stephen Strasburg","Yu Darvish","Sandy Leon","Hanley Ramirez","Josh Rutledge","Manny Machado","Jordy Mercer","Mookie Betts","Jackie Bradley","Guillermo Heredia"
"Stephen Strasburg","Yu Darvish","Sandy Leon","Chris Davis","Andres Blanco","Manny Machado","JJ Hardy","Mookie Betts","Adam Jones","Mark Trumbo"
"Stephen Strasburg","Jameson Taillon","Jonathan Lucroy","Tommy Joseph","Rougned Odor","Joey Gallo","Elvis Andrus","Mookie Betts","Shin-Soo Choo","Mitch Haniger"
"Stephen Strasburg","Alex Meyer","Mike Zunino","Mitch Moreland","Brian Dozier","Manny Machado","Tyler Smith","Nelson Cruz","Mitch Haniger","Guillermo Heredia"
"Stephen Strasburg","Yu Darvish","Jonathan Lucroy","Tommy Joseph","Jonathan Schoop","Maikel Franco","Freddy Galvis","Nelson Cruz","Aaron Altherr","Daniel Nava"
"Stephen Strasburg","Alex Meyer","Sandy Leon","Mitch Moreland","Josh Rutledge","Maikel Franco","Asdrubal Cabrera","Nelson Cruz","Andrew Benintendi","Mookie Betts"
"Jacob deGrom","Yu Darvish","Sandy Leon","Mitch Moreland","Brian Dozier","Maikel Franco","Xander Bogaerts","Andrew Benintendi","Mookie Betts","Guillermo Heredia"
"Stephen Strasburg","Yu Darvish","Andrew Knapp","Tommy Joseph","Andres Blanco","Maikel Franco","Freddy Galvis","Bryce Harper","Andrew Benintendi","Shin-Soo Choo"
"Stephen Strasburg","Alex Meyer","Robinson Chirinos","Trey Mancini","Jonathan Schoop","Manny Machado","Trea Turner","Adam Jones","Mark Trumbo","Daniel Nava"
"Stephen Strasburg","Jacob deGrom","Andrew Knapp","Hanley Ramirez","Andres Blanco","Maikel Franco","Xander Bogaerts","Odubel Herrera","Mitch Haniger","Daniel Nava"
"Stephen Strasburg","Alex Meyer","Sandy Leon","Hanley Ramirez","Dustin Pedroia","Joey Gallo","Freddy Galvis","Bryce Harper","Mookie Betts","Jackie Bradley"
"Stephen Strasburg","Yu Darvish","Jonathan Lucroy","Trey Mancini","Jonathan Schoop","Manny Machado","Freddy Galvis","Seth Smith","Mark Trumbo","Mitch Haniger"
"Stephen Strasburg","Yu Darvish","Welington Castillo","Trey Mancini","Jonathan Schoop","Manny Machado","Tyler Smith","Mookie Betts","Adam Jones","Guillermo Heredia"
