"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,766804146,"cbAnalytics (2/3)",0,228.95,"1B Matt Holliday OF Melky Cabrera 2B Starlin Castro SS Didi Gregorius P Zack Godley 3B Josh Rutledge C Gary Sánchez OF Aaron Judge P Luis Severino OF Guillermo Heredia",NA,"Luis Severino","39.48%",31.35
2,766496854,"draftkingrust (2/6)",0,220.95,"1B Matt Holliday SS Troy Tulowitzki OF Ezequiel Carrera OF Aaron Hicks 2B Starlin Castro P Zack Godley 3B Josh Rutledge C Gary Sánchez OF Aaron Judge P Luis Severino",NA,"Alex Wood","35.54%",17.15
3,766580930,"miker1171",0,214.95,"OF José Bautista 1B Matt Holliday 2B Dustin Pedroia SS Didi Gregorius P Zack Godley OF Jackie Bradley Jr. 3B Josh Rutledge C Gary Sánchez OF Aaron Judge P Luis Severino",NA,"Aaron Judge","29.48%",32
4,766485309,"Steelerman8 (3/3)",0,212.95,"1B Matt Holliday OF Aaron Hicks SS Didi Gregorius 3B Matt Davidson P Zack Godley 2B Josh Rutledge OF Ben Gamel C Gary Sánchez OF Aaron Judge P Luis Severino",NA,"Chris Sale","26.05%",22.35
5,766869994,"blairmorse9 (1/4)",0,212.9,"SS J.J. Hardy 1B Matt Holliday OF Aaron Hicks OF Daniel Robertson 2B Starlin Castro P Marcus Stroman 3B Josh Rutledge C Gary Sánchez OF Aaron Judge P Luis Severino",NA,"Zack Godley","26.00%",20.6
6,766819254,"sonnyflip",0,211.9,"1B Chase Utley OF Brett Gardner 3B Chase Headley OF Ezequiel Carrera SS Didi Gregorius P Marcus Stroman 2B Josh Rutledge C Gary Sánchez OF Aaron Judge P Luis Severino",NA,"José Bautista","23.31%",6
7,766549058,"jjinfante",0,209.45,"P Júnior Guerra 1B Mitch Moreland 2B Starlin Castro OF Avisaíl García OF Scooter Gennett 3B Josh Rutledge C Gary Sánchez OF Aaron Judge SS Xander Bogaerts P Luis Severino",NA,"Gary Sánchez","22.32%",32
8,766546520,"cord0285 (1/2)",0,208.95,"1B Matt Holliday OF Brett Gardner SS Didi Gregorius 3B Matt Davidson P Zack Godley 2B Josh Rutledge C Gary Sánchez OF Aaron Judge OF Mikie Mahtook P Luis Severino",NA,"Corey Seager","22.19%",18
8,766579138,"saklarin9 (12/20)",0,208.95,"2B Dustin Pedroia 1B Mitch Moreland SS Didi Gregorius P Zack Godley OF Jackie Bradley Jr. 3B Josh Rutledge C Gary Sánchez OF Aaron Judge OF Mookie Betts P Luis Severino",NA,"Aaron Hicks","21.98%",11
8,766818243,"mikechamp1 (2/2)",0,208.95,"1B Matt Holliday OF Brett Gardner SS Didi Gregorius 3B Matt Davidson P Zack Godley 2B Josh Rutledge C Gary Sánchez OF Aaron Judge OF Mikie Mahtook P Luis Severino",NA,"Ariel Miranda","21.11%",10.05
8,766875927,"btwice80 (9/20)",0,208.95,"1B Matt Holliday OF Daniel Robertson 2B Starlin Castro SS Didi Gregorius 3B Matt Davidson P Zack Godley C Gary Sánchez OF Aaron Judge OF Mikie Mahtook P Luis Severino",NA,"Brett Gardner","20.66%",5
12,766754732,"ravon31 (1/4)",0,208.2,"OF Brett Gardner OF Aaron Hicks 2B Starlin Castro P David Holmberg 3B Josh Rutledge C Gary Sánchez OF Aaron Judge P Luis Severino SS Corey Seager 1B Cody Bellinger",NA,"Daniel Descalso","20.07%",2
12,766800032,"peterk7 (18/20)",0,208.2,"1B Matt Holliday P Justin Verlander 2B Starlin Castro SS Didi Gregorius 3B Josh Rutledge C Gary Sánchez OF Aaron Judge OF Mikie Mahtook P Luis Severino OF Guillermo Heredia",NA,"Kyle Seager","16.72%",10
12,766900251,"Hendrik",0,208.2,"1B Matt Holliday OF Mark Trumbo OF Aaron Hicks 2B Starlin Castro P David Holmberg 3B Kyle Seager C Gary Sánchez OF Aaron Judge P Luis Severino SS Corey Seager",NA,"Yasmani Grandal","16.55%",0
15,766819742,"firlikmd (2/3)",0,207.95,"1B Matt Holliday OF Brett Gardner OF Daniel Robertson SS Didi Gregorius 3B Kyle Seager P Zack Godley 2B Josh Rutledge C Gary Sánchez OF Aaron Judge P Luis Severino",NA,"Edwin Encarnación","15.72%",21
16,766855479,"brewhas05",0,207.75,"1B Matt Holliday OF Melky Cabrera OF Aaron Hicks SS Didi Gregorius P Zack Godley 2B Yolmer Sánchez 3B Josh Rutledge C Gary Sánchez OF Aaron Judge P Alex Wood",NA,"Jason Kipnis","14.79%",0
17,766813352,"player1225 (3/3)",0,207.2,"1B Mitch Moreland OF Aaron Hicks 2B Starlin Castro P David Holmberg 3B Kyle Seager C Gary Sánchez OF Aaron Judge SS Xander Bogaerts OF Mookie Betts P Luis Severino",NA,"Josh Tomlin","14.30%",-6
18,766811302,"nevets1010 (6/20)",0,206.95,"OF José Bautista 1B Matt Holliday OF Brett Gardner 3B Chase Headley P Zack Godley 2B Josh Rutledge C Gary Sánchez OF Aaron Judge P Luis Severino SS Corey Seager",NA,"Francisco Lindor","14.24%",2
19,766818500,"maguirem (6/6)",0,206.75,"1B Matt Holliday OF Ezequiel Carrera 2B Starlin Castro SS Didi Gregorius 3B Kyle Seager P Zack Godley C Gary Sánchez OF Aaron Judge P Alex Wood OF Guillermo Heredia",NA,"Michael Brantley","13.97%",7
20,766805979,"stillmatic5",0,205.9,"3B Chase Headley 1B Mitch Moreland OF Daniel Robertson 2B Starlin Castro SS Didi Gregorius P Marcus Stroman C Gary Sánchez OF Aaron Judge OF Mikie Mahtook P Luis Severino",NA,"Marcus Stroman","13.58%",25.55
21,766591092,"pbcrunch1 (1/2)",0,204.95,"1B Matt Holliday OF Brett Gardner 2B Darwin Barney OF Aaron Hicks P Zack Godley 3B Josh Rutledge C Gary Sánchez OF Aaron Judge P Luis Severino SS Corey Seager",NA,"Mookie Betts","13.55%",8
21,766898646,"loozak",0,204.95,"1B Matt Holliday 3B Darwin Barney OF Aaron Hicks 2B Starlin Castro P Zack Godley C Gary Sánchez OF Aaron Judge P Luis Severino SS Corey Seager OF Guillermo Heredia",NA,"Yan Gomes","13.53%",0
23,766868415,"billyb54791",0,204.9,"1B Matt Holliday 3B Chase Headley OF Aaron Hicks OF Daniel Robertson P Marcus Stroman 2B Josh Rutledge C Gary Sánchez OF Aaron Judge P Luis Severino SS Tim Anderson",NA,"José Ramírez","12.84%",2
24,766848980,"coachcd13",0,204.75,"1B Matt Holliday 3B Chase Headley OF Aaron Hicks P Zack Godley 2B Josh Rutledge C Gary Sánchez OF Aaron Judge P Alex Wood SS Corey Seager OF Yasiel Puig",NA,"Melky Cabrera","12.77%",11
25,766674947,"holymacanoly (2/5)",0,203.95,"OF Brett Gardner 1B Mitch Moreland SS Rubén Tejada OF Aaron Hicks 2B Starlin Castro P Zack Godley 3B Josh Rutledge C Gary Sánchez OF Aaron Judge P Luis Severino",NA,"Chris Iannetta","12.65%",5
25,766867221,"jdharm (2/3)",0,203.95,"3B Chase Headley 1B Mitch Moreland OF Aaron Hicks 2B Starlin Castro P Zack Godley C Gary Sánchez OF Aaron Judge P Luis Severino SS Corey Seager OF Guillermo Heredia",NA,"Jake Lamb","12.65%",3
27,766877578,"melo30 (1/2)",0,203.5,"1B Matt Holliday 3B Chase Headley SS Didi Gregorius 2B Josh Rutledge C Gary Sánchez OF Aaron Judge OF Mikie Mahtook P Alex Wood P Luis Severino OF Guillermo Heredia",NA,"Didi Gregorius","12.09%",21
28,766782819,"mcsf1966 (2/4)",0,203.4,"1B Matt Holliday OF Aaron Hicks SS Didi Gregorius 2B Yolmer Sánchez 3B Josh Rutledge C Gary Sánchez OF Aaron Judge P Luis Severino OF Guillermo Heredia P Ariel Miranda",NA,"Starlin Castro","11.78%",25
29,766824167,"Mcbass123",0,203.2,"1B Matt Holliday 2B Dustin Pedroia 3B Chase Headley OF Aaron Hicks P David Holmberg C Gary Sánchez OF Aaron Judge SS Xander Bogaerts OF Mookie Betts P Luis Severino",NA,"Matt Holliday","11.34%",30
