"Justin Smoak_TOR","Dexter Fowler_STL","Josh Donaldson_TOR","Andrew McCutchen_PIT","Starling Marte_PIT","Lorenzo Cain_KC","Yonder Alonso_OAK","Jose Abreu_CWS","Matt Carpenter_STL","Jedd Gyorko_STL","Kendrys Morales_TOR","Stephen Piscotty_STL","Adam Frazier_PIT","Mike Moustakas_KC","Khris Davis_OAK","Matt Davidson_CWS","Ryon Healy_OAK","Tommy Pham_STL","Steve Pearce_TOR","Eric Hosmer_KC","Devon Travis_TOR","Melky Cabrera_CWS","Josh Harrison_PIT","Josh Bell_PIT","Paul DeJong_STL","Jose Bautista_TOR","Yadier Molina_STL","Salvador Perez_KC","Whit Merrifield_KC","Matt Joyce_OAK","Jed Lowrie_OAK","Todd Frazier_CWS","Avisail Garcia_CWS","Chad Pinder_OAK","Yoan Moncada_CWS","Russell Martin_TOR","Rajai Davis_OAK","Jordy Mercer_PIT","Randal Grichuk_STL","Jorge Bonifacio_KC","Jorge Soler_KC","Tyler Saladino_CWS","Alen Hanson_CWS","Stephen Vogt_OAK","Yolmer Sanchez_CWS","Kevin Pillar_TOR","Marcus Semien_OAK","Tim Anderson_CWS","Gregory Polanco_PIT","Troy Tulowitzki_TOR","Ryan Goins_TOR","Harold Ramirez_TOR","Richard Urena_TOR","Leury Garcia_CWS","Mark Canha_OAK","Aledmys Diaz_STL","Paulo Orlando_KC","Billy Burns_KC","Dalton Pompey_TOR","Rowdy Tellez_TOR","Charlie Tilson_CWS","Joey Wendle_OAK","Jhonny Peralta_STL","John Jaso_PIT","David Freese_PIT","Kolten Wong_STL","Jacob Stallings_PIT","Jose Osuna_PIT","Dwight Smith_TOR","Brandon Moss_KC","Jarrod Saltalamacchia_TOR","Ezequiel Carrera_TOR","Cheslor Cuthbert_KC","Jake Smolinski_OAK","Ryan LaMarre_OAK","Chad Huffman_STL","Jose Martinez_STL","Darrell Ceciliani_TOR","Ryan O'Hearn_KC","Jacob May_CWS","Kevan Smith_CWS","Bruce Maxwell_OAK","Adam Engel_CWS","Harrison Bader_STL","Chris Coghlan_TOR","Terrance Gore_KC","Cody Asche_CWS","Willy Garcia_CWS","Matt Chapman_OAK","Danny Ortiz_PIT","Elias Diaz_PIT","Kevin Newman_PIT","Alcides Escobar_KC","Alex Gordon_KC","Geovany Soto_CWS","Josh Phegley_OAK","Jaycob Brugman_OAK","Francisco Cervelli_PIT","Darwin Barney_TOR","Anthony Alford_TOR","Magneuris Sierra_STL","Raul Mondesi_KC","Omar Narvaez_CWS","Phil Gosselin_PIT","Greg Garcia_STL","Chris Bostick_PIT","Carson Kelly_STL","Eric Fryer_STL","Adam Rosales_OAK","Jaff Decker_OAK","Gift Ngoepe_PIT","Max Moroff_PIT","Drew Butera_KC","Luke Maile_TOR","Renato Nunez_OAK","Matt Olson_OAK","Zack Collins_CWS","Franklin Barreto_OAK","Chris Stewart_PIT","John Bormann_PIT","Mike Ohlman_TOR","Ramon Torres_KC","Hunter Dozier_KC","Grant Green_CWS"
24.1315789473684,0,-8.58241758241758,0,0,0,0,0,0,0,10.6187766714083,0,0,0,0,0,0,0,13.9970760233918,0,56.137049941928,0,0,0,0,-0.341463414634146,0,0,0,0,0,0,0,0,0,5.98461538461538,0,0,0,0,0,0,0,0,0,4.23717948717949,0,0,0,22.6013071895425,6.88405797101449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,7.32411067193676,0,0,0,0,0,0,0,0,0,0,0,0,-2.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.838095238095238,0,0,0,0,0,0,-2,0,0,0
0,0,0,0,0,0,0,23.2779220779221,0,0,0,0,0,0,0,21.7115853658537,0,0,0,0,0,41.2142857142857,0,0,0,0,0,0,0,0,0,2.45212765957447,6.64360587002096,0,0,0,0,0,0,0,0,0.575098814229249,199.666666666667,0,5.73646723646724,0,0,2.81647058823529,0,0,0,0,0,-7.01012145748988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8,13.766081871345,0,-5.02380952380952,0,0,0,9.65909090909091,15.1428571428571,0,0,0,0,0,0,-7.88888888888889,0,0,0,0,0,0,0,19.3941798941799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.29890710382514,22.5833333333333,0,0,0,0,0,0,0,18.8571428571429,0,0,0,0,0,0,0,0,0,44.3384536610343,4.07547169811321,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20046756282876,0,0,0,0,0,0,0,0,0,0,-4.87878787878788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71739130434783,5.85603543743079,0,0,8.22142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9090909090909,0,0,0,0,0,0,12.7726045883941,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,-15.2888888888889,0,0,0,0,0
0,0,0,-0.306390977443609,23.4166666666667,0,0,0,0,0,0,0,-2.34285714285714,0,0,0,0,0,0,0,0,0,4.07547169811321,55.3725988700565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,-3.26965669988926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11462450592885,-13.2859756097561,0,0,-14.9833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,0,0,0,-1.25035561877667,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,-8.11818181818182,0,0,0,0,0
0,28.4791666666667,0,0,0,0,0,0,19.7169117647059,13.1857142857143,0,-20.7047619047619,0,0,0,0,0,16.15,0,0,0,0,0,0,55.8300653594771,0,-5.78308823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.73333333333333,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.62974868497954,0,8.80295566502463,0,0,0,0,0,0,0,7.34267583289265,0,0,0,0,0,0,0,5.76307692307692,0,-0.341463414634146,0,0,0,0,52.6013986013986,0,0,0,0,0,0,0,0,0,15.3025551684088,0,0,0,0,0,0,0,0,0,-5.59333685880487,0,0,0,4.57460317460317,4.67560975609756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4.16666666666667,6.24182076813656,0,0,0,0,0,0,0,0,0,0,0,0,19.2456140350877,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.32386363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11688311688312,0,0,0,0,0,0,13,0,0,0
0,6.51147959183673,0,0,0,0,0,0,4.18137254901961,2.35682624113475,0,3.61111111111111,0,0,0,0,0,-5.05788177339902,0,0,0,0,0,0,-5.78308823529412,0,37.000626566416,0,0,0,0,0,0,0,0,0,0,0,3.62689075630252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13725490196078,0,0,0,0,0,0,6.16483516483517,0,0,10.8698924731183,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.1904761904762,0,0,0,4.40909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,10.4113732607381,0,0,0,0,0,0,0,4.50980392156863,0,0,0,0,0,9.66686148451198,0,0,0,0,0,0,0,57.7609585037989,0.919661733615222,0,0,0,0,0,0,0,0,0,0,-6.90961538461538,4.23076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5545454545455,0,0,0,0,0,0,0,0,0,0,0,0,15.7327731092437,0,0,8.32679738562092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04295733489188,10.3042986425339,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,21.5,0,0
0,0,0,0,0,3.71811224489796,0,0,0,0,0,0,0,4.3768115942029,0,0,0,0,0,3.74039215686274,0,0,0,0,0,0,0,0.919661733615222,46.8925490196078,0,0,0,0,0,0,0,0,0,0,3.78513356562137,2.01098901098901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41025641025641,0,0,6.18382352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14941176470588,10.4270613107822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00549450549451,0,0,0,0,0,0,0,0,-7.5,0,0
0,0,0,0,0,0,4.56659619450317,0,0,0,0,0,0,0,8.69981498612396,0,9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,55.7482993197279,-5.28888888888889,0,0,5.75,0,0,-12.16,0,0,0,0,0,0,8.12762762762763,0,0,-8.8,0,0,0,0,0,0,0,34.3777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8333333333333,0,0,0,0,0,0,80,0,0,0,0,0,0,0.0714285714285714,4.88888888888889,0,0,0,0,0,0,0,0,0,0,0,5.0258064516129,10.8333333333333,0,0,0,0,0,18,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12.4552304964539,0,0,0,0,0,0,0,2.2156633547633,0,18.4736842105263,0,0,0,0,0,0,0,0,0,0,0,0,-5.28888888888889,56.3054644808743,0,0,4.68965517241379,0,0,9.43693693693694,0,0,0,0,0,0,-2.86341463414634,0,0,32.375,0,0,0,0,0,0,0,-6.71345029239766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,-1.85,0,0,0,0,0,0,25,0,0,0,0,0,0,7.67380952380952,6.29166666666667,0,0,0,0,0,0,0,0,0,0,0,-0.384756097560976,-7.13636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.84489795918367,0,0,0,0,0,0,0,3.97394957983193,0,0,0,0,0,2.45212765957447,0,0,0,0,0,0,0,0,0,54.3607843137255,28.4946808510638,0,0,0,0,0,0,0,0,4.40058479532164,-24,0,0.875,0,0,20.8818181818182,0,0,0,0,0,-0.351260504201681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56666666666667,1.04248366013072,0,25.1666666666667,0,0,0,7.77777777777778,-3.56593406593407,0,0,0,0,0,0,14.7083333333333,0,0,0,0,0,0,0,8.43115942028986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,12.547619047619,0,0,0,0,0,0,0,24.9756097560976,0,0,0,0,0,6.64360587002096,0,0,0,0,0,0,0,0,0,28.4946808510638,88.6581972171809,0,0,0,0,0,0,0,0,14.7572463768116,-66.8333333333333,0,10.4492307692308,0,0,22.2122448979592,0,0,0,0,0,5.63589743589744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,2.78157894736842,0,-18.047619047619,0,0,0,15.5384615384615,39.4725274725275,0,0,0,0,0,0,44.0444444444444,0,0,0,0,0,0,0,5.79100529100529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-2.09833333333333,0,0,0,0,0,0,0,12.3618538324421,0,-11.1604278074866,0,0,0,0,0,0,0,0,0,0,0,0,5.75,4.68965517241379,0,0,53.9714795008913,0,0,3.05533596837945,0,0,0,0,0,0,-8.65416666666667,0,0,0,0,0,0,0,0,0,0,6.82222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4967320261438,10.75,0,0,0,0,0,0,0,0,0,0,0,-9.26315789473684,6.15,0,0,0,0,0,45,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.6230158730159,0,1.05,0,0,0,0,0,0,0,26.4605110336818,0,0,0,0,0,0,0,-0.0196078431372549,0,5.98461538461538,0,0,0,0,15.3025551684088,0,0,0,0,0,0,0,0,0,47.0830429732869,0,0,0,0,0,0,0,0,0,-3.3140243902439,0,0,0,18.5185185185185,1.1304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,10.2571428571429,0,0,0,0,0,0,0,0,0,0,0,0,2.96363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.606617647058823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916666666666667,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9.14942528735632,0,0,0,0,0,0,0,-1.11133603238866,0,6.11877667140825,0,0,0,0,0,0,0,0,0,0,0,0,-12.16,9.43693693693694,0,0,3.05533596837945,0,0,36.6641025641026,0,0,0,0,0,0,-4.1699604743083,0,0,15.7916666666667,0,0,0,0,0,0,0,-16.1923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.46153846153846,3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,-0.403076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10.6470121628768,0.8,0,0,0,0,0,0,0,16.0014224751067,0,0,0,0,0,0,0,0,0,3.20046756282876,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8884615384615,0,0,0,0,0,0,0,0,0,0,-2.40159574468085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32608695652174,9.73181818181818,0,0,22.8744588744589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29545454545455,0,0,0,0,0,0,10.1346153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3333333333333,0,0,0,0,0,0,10.6181818181818,0,0,0,0,0
0,-2.4758064516129,0,0,0,0,0,0,5.94474153297683,-11.5,0,-3.68577075098814,0,0,0,0,0,-6.78030303030303,0,0,0,0,0,0,0,0,3.62689075630252,0,0,0,0,0,0,0,0,0,0,0,42.3400809716599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9428571428571,0,0,0,0,0,0,9.35454545454546,0,0,1.90344827586207,0,0,0,0,0,0,0,0,0,0,6.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.1666666666667,0,0,0,-10.8888888888889,0,0,-13.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-6.70431893687708,0,0,0,0,0,0,0,9.12020905923345,0,0,0,0,0,1.99393939393939,0,0,0,0,0,0,0,-6.90961538461538,3.78513356562137,0,0,0,0,0,0,0,0,0,0,39.4272727272727,-9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54166666666667,0,0,-8.64285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,-4.7475106685633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66666666666667,0,0,0,0,0,0,0,0,8.5,0,0
0,0,0,0,0,-6.42857142857143,0,0,0,0,0,0,0,4.43589743589744,0,0,0,0,0,1,0,0,0,0,0,0,0,4.23076923076923,2.01098901098901,0,0,0,0,0,0,0,0,0,0,-9.2,17.7428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19047619047619,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54285714285714,-0.327272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.625,0,0,0,0,0,0,0,6.10661764705882,0,0,0,0,0,0.575098814229249,0,0,0,0,0,0,0,0,0,4.40058479532164,14.7572463768116,0,0,0,0,0,0,0,0,24.3215384615385,0,0,0,0,0,6.67631578947368,0,0,0,0,0,0.571146245059289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,4.1,0,0,0,0,0,2.17857142857143,0.5,0,0,0,0,0,0,12.7222222222222,0,0,0,0,0,0,0,5.10909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,76.3333333333333,0,0,0,0,0,0,0,-55.5,0,0,0,0,0,199.666666666667,0,0,0,0,0,0,0,0,0,-24,-66.8333333333333,0,0,0,0,0,0,0,0,0,152.333333333333,0,18.6666666666667,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-6.44069069069069,0,0,0,0,0,0,0,3.37854251012146,0,4.37624466571835,0,0,0,0,0,0,0,0,0,0,0,0,8.12762762762763,-2.86341463414634,0,0,-8.65416666666667,0,0,-4.1699604743083,0,0,0,0,0,0,30.1451219512195,0,0,-2.73809523809524,0,0,0,0,0,0,0,32.7727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,2.3,0,0,0,0,0,0,0,0,0,0,0,0.427536231884058,12.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10.3447293447293,0,0,0,0,0,0,0,7.9703557312253,0,0,0,0,0,5.73646723646724,0,0,0,0,0,0,0,0,0,0.875,10.4492307692308,0,0,0,0,0,0,0,0,0,18.6666666666667,0,33.1908831908832,0,0,6.58923076923077,0,0,0,0,0,-12.3681318681319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.05714285714286,0,-20.1,0,0,0,0,6.93055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.01233766233766,0,17.1732804232804,0,0,0,0,0,0,0,-11.541496201052,0,0,0,0,0,0,0,-4.65846153846154,0,4.23717948717949,0,0,0,0,-5.59333685880487,0,0,0,0,0,0,0,0,0,-3.3140243902439,0,0,0,0,0,0,0,0,0,52.4470046082949,0,0,0,-3.37142857142857,4.88477951635846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,-5.8,1.42539682539683,0,0,0,0,0,0,0,0,0,0,0,0,-4.25490196078431,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16339869281046,0,0,0,0,0,0,-16,0,0,0
0,0,0,0,0,0,35.2,0,0,0,0,0,0,0,-2.16666666666667,0,16.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,-8.8,32.375,0,0,0,0,0,15.7916666666667,0,0,0,0,0,0,-2.73809523809524,0,0,40.75,0,0,0,0,0,0,0,-9.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.28921568627451,0,0,0,0,0,0,0,24.75,0,0,0,0,0,2.81647058823529,0,0,0,0,0,0,0,0,0,20.8818181818182,22.2122448979592,0,0,0,0,0,0,0,0,6.67631578947368,51,0,6.58923076923077,0,0,42.0529753265602,0,0,0,0,0,9.17936507936508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14285714285714,-0.774509803921569,0,4.23809523809524,0,0,0,4.9,0.522727272727273,0,0,0,0,0,0,-10.0714285714286,0,0,0,0,0,0,0,2.2991452991453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-3.86011904761905,-2.97619047619048,0,0,0,0,0,0,0,-4.82666666666667,0,0,0,0,0,0,0,0,0,-4.87878787878788,-3.26965669988926,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40159574468085,0,0,0,0,0,0,0,0,0,0,39.2118367346939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0375,-4.76781609195402,0,0,5.01666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12727272727273,0,0,0,0,0,0,-10.9470443349754,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,6.08333333333333,0,0,0,0,0
15.1935483870968,0,11.452380952381,0,0,0,0,0,0,0,9.2984126984127,0,0,0,0,0,0,0,5.05769230769231,0,22.6013071895425,0,0,0,0,4.57460317460317,0,0,0,0,0,0,0,0,0,18.5185185185185,0,0,0,0,0,0,0,0,0,-3.37142857142857,0,0,0,38.5777777777778,2.84090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2.32456140350877,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.14285714285714,0,0,0,0,0,0,0,0,0,0
-7.86411411411411,0,-8.625,0,0,0,0,0,0,0,1.84210526315789,0,0,0,0,0,0,0,-2.66666666666667,0,6.88405797101449,0,0,0,0,4.67560975609756,0,0,0,0,0,0,0,0,0,1.1304347826087,0,0,0,0,0,0,0,0,0,4.88477951635846,0,0,0,2.84090909090909,31.6335656213705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,0,-2.83333333333333,16.5415384615385,0,0,0,0,0,0,0,0,0,0,0,0,5.63398692810458,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371428571428571,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-10.2682926829268,0,0,0,0,0,0,0,-9.34827586206896,0,0,0,0,0,-7.01012145748988,0,0,0,0,0,0,0,0,0,-0.351260504201681,5.63589743589744,0,0,0,0,0,0,0,0,0.571146245059289,0,0,-12.3681318681319,0,0,9.17936507936508,0,0,0,0,0,46.9667774086379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666666666667,8.45454545454546,0,0,0,0,0,5.72727272727273,4.83333333333333,0,0,0,0,0,0,-6.08333333333333,0,0,0,0,0,0,0,0.87012987012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-16.0909090909091,0,0,0,0,0,0,0,-1.14619883040936,0,-0.644736842105263,0,0,0,0,0,0,0,0,0,0,0,0,34.3777777777778,-6.71345029239766,0,0,6.82222222222222,0,0,-16.1923076923077,0,0,0,0,0,0,32.7727272727273,0,0,-9.83333333333333,0,0,0,0,0,0,0,87.5657894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02727272727273,0,0,0,0,0,0,0,0,0,0,0,0,-9.43333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-4.43450980392157,0,0,0,0,0,0,15.9119496855346,14.6985815602837,0,-4.51153846153846,0,0,0,0,0,-8.06048387096774,0,0,0,0,0,0,-3.73333333333333,0,1.13725490196078,0,0,0,0,0,0,0,0,0,0,0,13.9428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.9446327683616,0,0,0,0,0,0,4.86813186813187,0,0,1.6951871657754,0,0,0,0,0,0,0,0,0,0,20.1066176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.547619047619048,0,0,0,-4.64444444444444,0,0,-5.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.354545454545455,0,0,0,0,0,0,0,7.25,0,0,0,0,0,0.718181818181818,0,0,0,0,0,0,0,11.5545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4181818181818,0,0,0,0,0,0,0,0,0,0,0,0,7.05357142857143,0,0,-36.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854545454545454,-1.19090909090909,0,0,0,0,0,0,0,0.267857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
