"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,801617069,"gfay63 (19/20)",0,158.25,"P Travis Wood P Stephen Strasburg OF Denard Span 3B Pablo Sandoval SS Freddy Galvis 2B César Hernández OF Jarrett Parker C Cameron Rupp OF Nick Williams 1B Rhys Hoskins",NA,"Stephen Strasburg","82.82%",22.5
2,802051336,"susanelizabeth (4/12)",0,141.25,"P Travis Wood P Stephen Strasburg OF Denard Span 3B Pablo Sandoval SS Freddy Galvis 1B Buster Posey OF Cameron Perkins C Cameron Rupp 2B Joe Panik OF Nick Williams",NA,"Howie Kendrick","73.55%",3
3,802059795,"susanelizabeth (9/12)",0,138.25,"P Travis Wood P Stephen Strasburg OF Denard Span 3B Pablo Sandoval SS Freddy Galvis C Buster Posey 2B César Hernández OF Jarrett Parker OF Nick Williams 1B Rhys Hoskins",NA,"Ryan Zimmerman","58.16%",2
3,802080909,"Spowers5633 (10/20)",0,138.25,"P Travis Wood P Stephen Strasburg OF Denard Span 3B Pablo Sandoval SS Freddy Galvis C Buster Posey 2B César Hernández OF Jarrett Parker OF Nick Williams 1B Rhys Hoskins",NA,"Anthony Rendon","57.57%",2
3,802083044,"Spowers5633 (15/20)",0,138.25,"P Travis Wood P Stephen Strasburg OF Denard Span 3B Pablo Sandoval SS Freddy Galvis C Buster Posey 2B César Hernández OF Jarrett Parker OF Nick Williams 1B Rhys Hoskins",NA,"Ty Blach","49.91%",0
6,802131844,"Dubbzz (11/14)",0,136.25,"P Travis Wood P Stephen Strasburg OF Denard Span 3B Pablo Sandoval OF Hunter Pence SS Freddy Galvis C Buster Posey 2B César Hernández OF Nick Williams 1B Rhys Hoskins",NA,"Jerad Eickhoff","49.23%",1.9
7,801746475,"anavast (5/20)",0,135.25,"P Travis Wood P Stephen Strasburg OF Denard Span OF Hunter Pence SS Freddy Galvis 2B César Hernández C Cameron Rupp 3B Maikel Franco OF Nick Williams 1B Ryder Jones",NA,"Buster Posey","48.21%",3
8,801906749,"KirkvilleKiller",0,134.4,"2B Howie Kendrick P Stephen Strasburg OF Michael A. Taylor OF Cory Spangenberg OF Denard Span 3B Pablo Sandoval SS Freddy Galvis C Cameron Rupp P Jerad Eickhoff 1B Rhys Hoskins",NA,"Denard Span","45.58%",23
9,801617070,"gfay63 (20/20)",0,134.25,"P Travis Wood P Stephen Strasburg OF Denard Span OF Hunter Pence SS Freddy Galvis 2B César Hernández C Jorge Alfaro OF Nick Williams 3B Ryder Jones 1B Rhys Hoskins",NA,"Michael A. Taylor","41.41%",0
10,802018954,"Oak1050 (9/10)",0,133.4,"OF Howie Kendrick P Stephen Strasburg OF Denard Span 3B Pablo Sandoval SS Freddy Galvis 2B César Hernández OF Jarrett Parker C Cameron Rupp P Jerad Eickhoff 1B Rhys Hoskins",NA,"Freddy Galvis","40.05%",15
11,801617064,"gfay63 (14/20)",0,132.25,"P Travis Wood P Stephen Strasburg OF Denard Span 3B Pablo Sandoval OF Hunter Pence SS Freddy Galvis C Buster Posey 2B César Hernández OF Jarrett Parker 1B Rhys Hoskins",NA,"Brandon Crawford","37.67%",3
11,801670841,"pickledgringo (1/4)",0,132.25,"P Travis Wood P Stephen Strasburg OF Denard Span 3B Pablo Sandoval OF Hunter Pence SS Freddy Galvis C Buster Posey 2B César Hernández OF Jarrett Parker 1B Rhys Hoskins",NA,"César Hernández","36.31%",0
11,802131843,"Dubbzz (10/14)",0,132.25,"P Travis Wood P Stephen Strasburg OF Denard Span 3B Pablo Sandoval OF Hunter Pence SS Freddy Galvis C Buster Posey 2B César Hernández OF Jarrett Parker 1B Rhys Hoskins",NA,"Hunter Pence","34.35%",3
11,802144700,"bleedinghanson (4/6)",0,132.25,"P Travis Wood P Stephen Strasburg OF Denard Span 3B Pablo Sandoval OF Hunter Pence SS Freddy Galvis C Buster Posey 2B César Hernández OF Jarrett Parker 1B Rhys Hoskins",NA,"Jarrett Parker","30.02%",5
15,802131845,"Dubbzz (12/14)",0,131.25,"P Travis Wood P Stephen Strasburg OF Denard Span 3B Pablo Sandoval OF Hunter Pence SS Freddy Galvis 1B Buster Posey 2B César Hernández OF Jarrett Parker C Cameron Rupp",NA,"Nick Williams","28.91%",9
16,802008563,"Oak1050 (7/10)",0,130.4,"P Stephen Strasburg OF Michael A. Taylor OF Denard Span 3B Pablo Sandoval SS Freddy Galvis 2B César Hernández OF Jarrett Parker C Cameron Rupp P Jerad Eickhoff 1B Rhys Hoskins",NA,"Adrián Sanchez","27.55%",7
17,802075946,"maurice1966",0,129.4,"2B Howie Kendrick 3B Anthony Rendon P Stephen Strasburg OF Denard Span OF Hunter Pence C Cameron Rupp P Jerad Eickhoff SS Kelby Tomlinson OF Nick Williams 1B Rhys Hoskins",NA,"Cameron Rupp","22.62%",23
18,801746480,"anavast (10/20)",0,128.25,"P Travis Wood P Stephen Strasburg OF Denard Span OF Hunter Pence SS Freddy Galvis C Buster Posey 2B César Hernández 3B Kelby Tomlinson OF Nick Williams 1B Ryder Jones",NA,"Cory Spangenberg","20.66%",6
19,801617063,"gfay63 (13/20)",0,127.25,"P Travis Wood P Stephen Strasburg OF Denard Span SS Freddy Galvis C Buster Posey 2B César Hernández OF Jarrett Parker 3B Maikel Franco OF Nick Williams 1B Rhys Hoskins",NA,"Rhys Hoskins","18.62%",24
19,801784679,"moorema1 (11/12)",0,127.25,"P Travis Wood P Stephen Strasburg OF Denard Span SS Freddy Galvis C Buster Posey 2B César Hernández OF Jarrett Parker 3B Maikel Franco OF Nick Williams 1B Rhys Hoskins",NA,"José Pirela","15.82%",8
21,802112102,"jsanders61 (6/11)",0,126.65,"P Travis Wood OF José Pirela 3B Cory Spangenberg OF Denard Span SS Freddy Galvis 2B César Hernández OF Jarrett Parker C Cameron Rupp P Jerad Eickhoff 1B Rhys Hoskins",NA,"Jorge Alfaro","15.73%",3
22,801972565,"Winsituation (1/4)",0,125.4,"2B Howie Kendrick 3B Anthony Rendon P Stephen Strasburg OF Denard Span OF Hunter Pence OF Jarrett Parker C Cameron Rupp P Jerad Eickhoff SS Kelby Tomlinson 1B Rhys Hoskins",NA,"Manuel Margot","14.54%",2
22,801972572,"Winsituation (2/4)",0,125.4,"2B Howie Kendrick 3B Anthony Rendon P Stephen Strasburg OF Denard Span OF Hunter Pence OF Jarrett Parker C Cameron Rupp P Jerad Eickhoff SS Kelby Tomlinson 1B Rhys Hoskins",NA,"Maikel Franco","14.12%",5
22,801972582,"Winsituation (3/4)",0,125.4,"2B Howie Kendrick 3B Anthony Rendon P Stephen Strasburg OF Denard Span OF Hunter Pence OF Jarrett Parker C Cameron Rupp P Jerad Eickhoff SS Kelby Tomlinson 1B Rhys Hoskins",NA,"Andrew Stevenson","13.27%",0
22,801982508,"Winsituation (4/4)",0,125.4,"2B Howie Kendrick 3B Anthony Rendon P Stephen Strasburg OF Denard Span OF Hunter Pence OF Jarrett Parker C Cameron Rupp P Jerad Eickhoff SS Kelby Tomlinson 1B Rhys Hoskins",NA,"Travis Wood","12.93%",20.75
26,801617057,"gfay63 (7/20)",0,125.25,"P Travis Wood P Stephen Strasburg OF Denard Span OF Hunter Pence SS Freddy Galvis C Buster Posey 2B César Hernández 3B Maikel Franco OF Nick Williams 1B Rhys Hoskins",NA,"Pablo Sandoval","12.16%",16
26,801868036,"mark1975 (3/5)",0,125.25,"P Travis Wood P Stephen Strasburg OF Denard Span OF Hunter Pence SS Freddy Galvis C Buster Posey 2B César Hernández 3B Maikel Franco OF Nick Williams 1B Rhys Hoskins",NA,"Wil Myers","11.31%",4
26,802131847,"Dubbzz (14/14)",0,125.25,"P Travis Wood P Stephen Strasburg OF Denard Span OF Hunter Pence SS Freddy Galvis C Buster Posey 2B César Hernández 3B Maikel Franco OF Nick Williams 1B Rhys Hoskins",NA,"José Lobatón","9.69%",5
29,801880533,"mdb770 (13/20)",0,124.65,"P Travis Wood OF Jabari Blash 2B Yangervis Solarte OF José Pirela SS Freddy Galvis OF Cameron Perkins C Cameron Rupp 3B Maikel Franco P Jerad Eickhoff 1B Rhys Hoskins",NA,"Yangervis Solarte","8.93%",16
30,801617065,"gfay63 (15/20)",0,124.25,"P Travis Wood P Stephen Strasburg OF Denard Span OF Hunter Pence C Buster Posey 2B César Hernández OF Jarrett Parker 3B Maikel Franco SS Kelby Tomlinson 1B Rhys Hoskins",NA,"Kelby Tomlinson","7.14%",18
30,801617066,"gfay63 (16/20)",0,124.25,"P Travis Wood P Stephen Strasburg OF Denard Span OF Hunter Pence SS Freddy Galvis 1B Buster Posey 2B César Hernández C Cameron Rupp 3B Maikel Franco OF Nick Williams",NA,"Austin Hedges","5.70%",0
32,802023519,"kdcmjk",0,123.4,"2B Howie Kendrick 3B Anthony Rendon P Stephen Strasburg OF Michael A. Taylor OF Denard Span SS Freddy Galvis C Cameron Rupp P Jerad Eickhoff OF Nick Williams 1B Rhys Hoskins",NA,"Alejandro De Aza","5.27%",0
