"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Mike Trout",5600,"LAA@Tex 08:05PM ET",10.75,"LAA","Tex",10.54,12.9,12.13,10.1,"3","3",26
"1B","Eric Thames",4900,"Atl@Mil 08:10PM ET",14.095,"Mil","Atl",10.25,9.2,9.21,7.5,"2","2",7
"OF","Ryan Braun",4900,"Atl@Mil 08:10PM ET",10.091,"Mil","Atl",9.92,7.3,9.98,8.4,"3","3",22
"1B","Freddie Freeman",4800,"Atl@Mil 08:10PM ET",12.211,"Atl","Mil",10.23,10.2,10.21,9.3,"3","3",16
"1B","Joey Votto",4700,"Cin@StL 08:15PM ET",9.5,"Cin","StL",9.55,7.9,9.01,9.2,"3","3",19
"2B","Jose Altuve",4700,"Oak@Hou 08:10PM ET",9.25,"Hou","Oak",9.38,9.3,10.12,8.7,"x","3",4
"SS","Carlos Correa",4700,"Oak@Hou 08:10PM ET",5.944,"Hou","Oak",7.83,9.3,8.57,8.4,"3","4",12
"2B","Jonathan Villar",4400,"Atl@Mil 08:10PM ET",7.391,"Mil","Atl",8.77,8.3,9.65,8.5,"1","1",5
"OF","George Springer",4400,"Oak@Hou 08:10PM ET",8.684,"Hou","Oak",8.62,9.2,9.38,8,"x","1",14
"2B","Brian Dozier",4300,"Min@KC 08:15PM ET",8.25,"Min","KC",8.07,8.2,9.73,8.4,"1","1",0
"1B","Matt Carpenter",4300,"Cin@StL 08:15PM ET",5.526,"StL","Cin",8.26,8,8.92,8,"3","3",0
"3B","Miguel Sano",4200,"Min@KC 08:15PM ET",9.81,"Min","KC",7.16,7.9,8.97,7.6,"3","3",27
"OF","Adam Duvall",4200,"Cin@StL 08:15PM ET",9.095,"Cin","StL",7.61,6.4,7.77,7.2,"4","4",0
"OF","Ender Inciarte",4200,"Atl@Mil 08:10PM ET",7.526,"Atl","Mil",5.8,8,8.04,6.8,"1","1",18
"1B","Albert Pujols",4200,"LAA@Tex 08:05PM ET",6.783,"LAA","Tex",7.69,10.1,8.66,6.9,"4","4",18
"1B","CJ Cron",4200,"LAA@Tex 08:05PM ET",3.438,"LAA","Tex",6.49,9.5,8.1,7.4,"x","5",3
"2B","Rougned Odor",4200,"LAA@Tex 08:05PM ET",6.273,"Tex","LAA",5.89,7.5,8.23,7.6,"5","4",0
"3B","Adrian Beltre",4200,"LAA@Tex 08:05PM ET",0,"Tex","LAA",NA,0,NA,0,"x","x",NA
"SS","Aledmys Diaz",4100,"Cin@StL 08:15PM ET",6.85,"StL","Cin",7.32,8.4,8.85,7.3,"2","2",3
"OF","Dexter Fowler",4100,"Cin@StL 08:15PM ET",6,"StL","Cin",7.34,7.5,8.43,7.2,"1","1",21
"OF","Stephen Piscotty",4100,"Cin@StL 08:15PM ET",6.333,"StL","Cin",7.23,7.2,8.4,7.4,"4","5",12
"OF","Matt Kemp",4100,"Atl@Mil 08:10PM ET",10.222,"Atl","Mil",7.17,7.7,8.83,7.5,"4","4",11
"C","Jonathan Lucroy",4100,"LAA@Tex 08:05PM ET",4.4,"Tex","LAA",6.59,6.3,7.01,7,"x","9",3
"1B/3B","Luis Valbuena",4100,"LAA@Tex 08:05PM ET",0,"LAA","Tex",NA,0,NA,0,"x","x",NA
"OF","Cameron Maybin",4100,"LAA@Tex 08:05PM ET",6.889,"LAA","Tex",5.37,8.4,7.4,6,"7","7",2
"OF","Nick Markakis",4000,"Atl@Mil 08:10PM ET",7.316,"Atl","Mil",6.53,7.3,6.92,6.7,"5","5",5
"1B","Mike Napoli",4000,"LAA@Tex 08:05PM ET",5.381,"Tex","LAA",7.42,8,8.11,7.2,"4","5",5
"1B","Jefry Marte",4000,"LAA@Tex 08:05PM ET",4.308,"LAA","Tex",NA,NA,NA,NA,"5","x",NA
"SS","Elvis Andrus",4000,"LAA@Tex 08:05PM ET",8.095,"Tex","LAA",6.33,8.2,8.99,7.4,"2","2",12
"OF","Shin-Soo Choo",4000,"LAA@Tex 08:05PM ET",7.632,"Tex","LAA",NA,NA,NA,NA,"9","x",NA
"OF","Carlos Gomez",4000,"LAA@Tex 08:05PM ET",6.955,"Tex","LAA",8.14,7.5,8.49,7.6,"3","3",2
"OF","Kole Calhoun",4000,"LAA@Tex 08:05PM ET",5.478,"LAA","Tex",7.26,9.6,8.64,7.8,"2","2",10
"OF","Lorenzo Cain",3900,"Min@KC 08:15PM ET",7.4,"KC","Min",6.96,8.8,9.03,7.6,"2","3",3
"OF","Billy Hamilton",3900,"Cin@StL 08:15PM ET",7.35,"Cin","StL",7.15,8.4,8.96,8.3,"1","1",3
"OF","Keon Broxton",3900,"Atl@Mil 08:10PM ET",5.35,"Mil","Atl",4.88,6.2,7.36,6.1,"x","7",9
"OF","Khris Davis",3900,"Oak@Hou 08:10PM ET",9.65,"Oak","Hou",8.3,9.2,8.74,7.5,"4","4",32
"1B","Eric Hosmer",3800,"Min@KC 08:15PM ET",4.571,"KC","Min",7.52,9.2,7.67,7.5,"3","4",9
"OF","Randal Grichuk",3800,"Cin@StL 08:15PM ET",6.05,"StL","Cin",5.97,7.5,7.23,6.5,"5","7",7
"2B","Brandon Phillips",3800,"Atl@Mil 08:10PM ET",8.947,"Atl","Mil",NA,NA,NA,NA,"2","x",NA
"3B","Adonis Garcia",3800,"Atl@Mil 08:10PM ET",4.684,"Atl","Mil",5.76,5.8,6.52,5.1,"6","2",16
"OF","Nomar Mazara",3800,"LAA@Tex 08:05PM ET",8.19,"Tex","LAA",6.13,6.3,8.4,5.4,"x","6",0
"SS","Dansby Swanson",3700,"Atl@Mil 08:10PM ET",3.158,"Atl","Mil",5.94,5.8,7.72,6.7,"8","8",13
"3B","Yunel Escobar",3700,"LAA@Tex 08:05PM ET",5.696,"LAA","Tex",7.33,8.7,8.46,6.2,"1","1",14
"3B","Joey Gallo",3700,"LAA@Tex 08:05PM ET",9.864,"Tex","LAA",6.46,6.8,7.46,6,"7","8",0
"OF","Ben Revere",3700,"LAA@Tex 08:05PM ET",2.769,"LAA","Tex",NA,0,1.76,1.6,"x","x",NA
"C","Evan Gattis",3700,"Oak@Hou 08:10PM ET",7.571,"Hou","Oak",5.65,8.5,1.89,1.8,"5","7",19
"OF","Carlos Beltran",3700,"Oak@Hou 08:10PM ET",5.4,"Hou","Oak",5.98,8.8,7.84,7,"2","5",9
"OF","Rajai Davis",3700,"Oak@Hou 08:10PM ET",6.6,"Oak","Hou",NA,0,NA,0,"x","x",NA
"OF","Alex Gordon",3600,"Min@KC 08:15PM ET",4.333,"KC","Min",5.79,7.5,6.72,6.2,"5","6",2
"OF","Max Kepler",3600,"Min@KC 08:15PM ET",7.1,"Min","KC",6.47,8.2,8.27,8,"2","2",9
"2B","Jose Peraza",3600,"Cin@StL 08:15PM ET",6.381,"Cin","StL",NA,NA,NA,NA,"2","x",NA
"2B/3B","Jedd Gyorko",3600,"Cin@StL 08:15PM ET",8.6,"StL","Cin",7.06,7.2,7.39,5.7,"x","4",19
"OF","Scott Schebler",3600,"Cin@StL 08:15PM ET",8.143,"Cin","StL",6.75,6.7,6.75,4.9,"6","6",21
"3B","Travis Shaw",3600,"Atl@Mil 08:10PM ET",9.667,"Mil","Atl",8.32,6.9,8.42,7,"4","4",0
"OF/SS","Hernan Perez",3600,"Atl@Mil 08:10PM ET",7.167,"Mil","Atl",5.15,6.1,1.9,1.4,"5","5",20
"SS","Andrelton Simmons",3600,"LAA@Tex 08:05PM ET",7.043,"LAA","Tex",5.65,8.4,7.32,5.7,"6","6",3
"3B/SS","Alex Bregman",3600,"Oak@Hou 08:10PM ET",5.524,"Hou","Oak",6.17,7.8,7.6,7.1,"6","8",5
"1B","Joe Mauer",3500,"Min@KC 08:15PM ET",5,"Min","KC",5.32,6.9,7.24,6.1,"4","4",9
"OF","Brandon Moss",3500,"Min@KC 08:15PM ET",5.267,"KC","Min",6.02,8,6.5,5.8,"8","8",14
"OF","Jorge Soler",3500,"Min@KC 08:15PM ET",0,"KC","Min",NA,0,NA,0,"x","x",NA
"C","Yadier Molina",3500,"Cin@StL 08:15PM ET",5.471,"StL","Cin",6.53,6.1,6.98,5.3,"x","6",7
"2B/OF","Scooter Gennett",3500,"Cin@StL 08:15PM ET",5.5,"Cin","StL",NA,5.8,1.55,1.4,"x","8",12
"OF","Phillip Ervin",3500,"Cin@StL 08:15PM ET",0.667,"Cin","StL",NA,0,NA,1.1,"x","x",NA
"SS","Orlando Arcia",3500,"Atl@Mil 08:10PM ET",5.238,"Mil","Atl",4.54,4.7,6.02,5.5,"8","8",25
"2B","Danny Espinosa",3500,"LAA@Tex 08:05PM ET",5.5,"LAA","Tex",5.14,7.2,6.68,5.4,"8","8",2
"OF","Delino DeShields",3500,"LAA@Tex 08:05PM ET",4.818,"Tex","LAA",6.25,8,6.48,5.4,"1","1",10
"3B","Trevor Plouffe",3500,"Oak@Hou 08:10PM ET",5.952,"Oak","Hou",6.11,7,6.34,5.2,"7","8",3
"OF","Josh Reddick",3500,"Oak@Hou 08:10PM ET",5.8,"Hou","Oak",7.05,9.5,8.78,5.9,"1","2",8
"1B","Kennys Vargas",3400,"Min@KC 08:15PM ET",8.25,"Min","KC",NA,NA,NA,NA,"7","x",NA
"2B/OF","Whit Merrifield",3400,"Min@KC 08:15PM ET",6.375,"KC","Min",5.02,8,8.21,5.2,"x","1",5
"OF","Robbie Grossman",3400,"Min@KC 08:15PM ET",7.056,"Min","KC",6.4,6.3,7.02,4.5,"x","5",0
"OF","Peter O'Brien",3400,"Min@KC 08:15PM ET",0,"KC","Min",NA,0,NA,0,"x","x",NA
"3B","Eugenio Suarez",3400,"Cin@StL 08:15PM ET",9.636,"Cin","StL",7.07,6,7.06,6.4,"5","5",5
"2B/OF","Nick Franklin",3400,"Atl@Mil 08:10PM ET",2.857,"Mil","Atl",NA,NA,NA,NA,"7","x",NA
"OF","Domingo Santana",3400,"Atl@Mil 08:10PM ET",5.619,"Mil","Atl",6.78,0,7.61,5.2,"x","x",NA
"OF","Jace Peterson",3400,"Atl@Mil 08:10PM ET",3,"Atl","Mil",NA,6.1,1.56,1.5,"x","7",8
"C","Stephen Vogt",3400,"Oak@Hou 08:10PM ET",4.6,"Oak","Hou",6.8,8.6,6.8,5.6,"5","7",0
"1B/3B","Ryon Healy",3400,"Oak@Hou 08:10PM ET",6.286,"Oak","Hou",6.46,7.8,7.96,6.4,"3","6",5
"SS","Marcus Semien",3400,"Oak@Hou 08:10PM ET",6.909,"Oak","Hou",NA,0,NA,0,"x","x",NA
"OF","Norichika Aoki",3400,"Oak@Hou 08:10PM ET",6.063,"Hou","Oak",5.01,6.7,6.16,4.3,"8","9",0
"C","Salvador Perez",3300,"Min@KC 08:15PM ET",6.2,"KC","Min",6.31,8.1,7.29,5.9,"4","5",21
"OF","Eddie Rosario",3300,"Min@KC 08:15PM ET",5.55,"Min","KC",4.78,6.3,6.62,5.1,"8","8",8
"OF","Byron Buxton",3300,"Min@KC 08:15PM ET",3.25,"Min","KC",4.54,6.3,6.08,7.1,"9","9",4
"3B","Jhonny Peralta",3300,"Cin@StL 08:15PM ET",1.875,"StL","Cin",NA,0,NA,0,"x","x",NA
"SS","Zack Cozart",3300,"Cin@StL 08:15PM ET",8.667,"Cin","StL",5.88,5.3,5.82,5.8,"7","2",5
"C","Tyler Flowers",3300,"Atl@Mil 08:10PM ET",4.813,"Atl","Mil",5.77,5.8,5.77,4.7,"7","6",5
"1B","Jesus Aguilar",3300,"Atl@Mil 08:10PM ET",2.3,"Mil","Atl",NA,0,1.83,0.7,"x","x",NA
"OF","Jurickson Profar",3300,"LAA@Tex 08:05PM ET",3.133,"Tex","LAA",5.88,0,1.62,1.6,"x","x",NA
"C","Brian McCann",3300,"Oak@Hou 08:10PM ET",7.938,"Hou","Oak",NA,NA,NA,NA,"4","x",NA
"3B","Cheslor Cuthbert",3200,"Min@KC 08:15PM ET",2.455,"KC","Min",4.25,0,1.73,1.8,"x","x",NA
"SS","Alcides Escobar",3200,"Min@KC 08:15PM ET",3.095,"KC","Min",4.94,6.3,5.52,5.8,"7","7",0
"SS","Jorge Polanco",3200,"Min@KC 08:15PM ET",6.842,"Min","KC",5.26,6.9,6.74,4.8,"5","7",0
"2B/OF","Arismendy Alcantara",3200,"Cin@StL 08:15PM ET",1.308,"Cin","StL",NA,0,1.63,0.3,"x","x",NA
"OF","Matt Adams",3200,"Cin@StL 08:15PM ET",1.933,"StL","Cin",5.89,0,1.78,1.2,"x","x",NA
"1B","Yuli Gurriel",3200,"Oak@Hou 08:10PM ET",6.167,"Hou","Oak",NA,NA,NA,NA,NA,NA,NA
"3B","Mike Moustakas",3100,"Min@KC 08:15PM ET",8.6,"KC","Min",6.55,9.6,8.48,7.1,"1","2",3
"OF","Paulo Orlando",3100,"Min@KC 08:15PM ET",3,"KC","Min",4.93,0,NA,0,"x","x",NA
"OF","Billy Burns",3100,"Min@KC 08:15PM ET",0,"KC","Min",NA,0,NA,0,"x","x",NA
"2B","Kolten Wong",3100,"Cin@StL 08:15PM ET",6.111,"StL","Cin",5.64,7,6.29,5.7,"7","8",13
"C","Andrew Susac",3100,"Atl@Mil 08:10PM ET",0,"Mil","Atl",NA,0,NA,0,"x","x",NA
"2B","Micah Johnson",3100,"Atl@Mil 08:10PM ET",0,"Atl","Mil",NA,0,NA,0,"x","x",NA
"3B/OF","Chase d'Arnaud",3100,"Atl@Mil 08:10PM ET",2.091,"Atl","Mil",NA,0,NA,0,"x","x",NA
"OF","Kirk Nieuwenhuis",3100,"Atl@Mil 08:10PM ET",2.2,"Mil","Atl",NA,0,NA,0,"x","x",NA
"C","Robinson Chirinos",3100,"LAA@Tex 08:05PM ET",12.25,"Tex","LAA",NA,NA,NA,NA,"8","x",NA
"OF","Jorge Bonifacio",3000,"Min@KC 08:15PM ET",6,"KC","Min",4.71,6.8,5.5,3.5,"6","9",5
"OF","Jesse Winker",3000,"Cin@StL 08:15PM ET",4.5,"Cin","StL",NA,0,NA,0,"x","x",NA
"OF","Harrison Bader",3000,"Cin@StL 08:15PM ET",0,"StL","Cin",NA,0,NA,0,"x","x",NA
"3B","Rio Ruiz",3000,"Atl@Mil 08:10PM ET",0,"Atl","Mil",NA,0,NA,0,"x","x",NA
"C","Brett Nicholas",3000,"LAA@Tex 08:05PM ET",0,"Tex","LAA",NA,0,NA,0,"x","x",NA
"C","Josh Phegley",3000,"Oak@Hou 08:10PM ET",4.75,"Oak","Hou",NA,0,1.59,0.6,"x","x",NA
"1B/OF","Mark Canha",3000,"Oak@Hou 08:10PM ET",1.667,"Oak","Hou",NA,0,NA,0,"x","x",NA
"3B/OF","Marwin Gonzalez",3000,"Oak@Hou 08:10PM ET",5.111,"Hou","Oak",NA,NA,NA,NA,"9","x",NA
"1B/OF","Jose Martinez",2900,"Cin@StL 08:15PM ET",5.067,"StL","Cin",NA,0,1.81,0.5,"x","x",NA
"C","Manny Pina",2900,"Atl@Mil 08:10PM ET",8.385,"Mil","Atl",NA,0,NA,3.3,"x","x",NA
"1B/OF","Ryan Rua",2900,"LAA@Tex 08:05PM ET",4.154,"Tex","LAA",6.16,7,7.04,3.9,"6","7",5
"1B","Yonder Alonso",2900,"Oak@Hou 08:10PM ET",7.368,"Oak","Hou",6.87,8,6.5,5,"6","5",3
"OF","Derek Fisher",2900,"Oak@Hou 08:10PM ET",0,"Hou","Oak",NA,0,NA,0,"x","x",NA
"1B","Ryan O'Hearn",2800,"Min@KC 08:15PM ET",0,"KC","Min",NA,0,NA,0,"x","x",NA
"OF","Danny Santana",2800,"Min@KC 08:15PM ET",1,"Min","KC",NA,0,NA,1,"x","x",NA
"3B/SS","Greg Garcia",2800,"Cin@StL 08:15PM ET",2.722,"StL","Cin",NA,NA,NA,NA,"6","x",NA
"C","Kurt Suzuki",2800,"Atl@Mil 08:10PM ET",3.2,"Atl","Mil",NA,0,1.39,0.6,"x","x",NA
"C","Jett Bandy",2800,"Atl@Mil 08:10PM ET",9,"Mil","Atl",4.86,5.3,6.83,1.1,"6","6",12
"C","Martin Maldonado",2800,"LAA@Tex 08:05PM ET",3.55,"LAA","Tex",5.37,5.9,5.61,2.4,"9","9",3
"C","Juan Graterol",2800,"LAA@Tex 08:05PM ET",1,"LAA","Tex",NA,0,1.52,0.9,"x","x",NA
"2B","Jed Lowrie",2800,"Oak@Hou 08:10PM ET",6.3,"Oak","Hou",6.22,7.5,7.17,5,"2","3",8
"OF","Ryan LaMarre",2800,"Oak@Hou 08:10PM ET",0,"Oak","Hou",NA,0,1.48,0,"x","x",NA
"C","Jason Castro",2700,"Min@KC 08:15PM ET",6.438,"Min","KC",5.57,6.5,6.35,4.8,"6","6",2
"OF","Terrance Gore",2700,"Min@KC 08:15PM ET",0,"KC","Min",NA,0,NA,0,"x","x",NA
"C","Devin Mesoraco",2700,"Cin@StL 08:15PM ET",0,"Cin","StL",NA,5.4,1.64,4.6,"x","7",7
"C","Carlos Perez",2700,"LAA@Tex 08:05PM ET",0.833,"LAA","Tex",NA,0,NA,0,"x","x",NA
"2B/SS","Hanser Alberto",2700,"LAA@Tex 08:05PM ET",0,"Tex","LAA",NA,0,NA,0,"x","x",NA
"OF","Jake Smolinski",2700,"Oak@Hou 08:10PM ET",0,"Oak","Hou",NA,0,NA,0,"x","x",NA
"OF","Jake Marisnick",2700,"Oak@Hou 08:10PM ET",3.176,"Hou","Oak",NA,0,NA,0,"x","x",NA
"C","Chris Gimenez",2600,"Min@KC 08:15PM ET",3.4,"Min","KC",NA,0,1.42,0.2,"x","x",NA
"2B/SS","Christian Colon",2600,"Min@KC 08:15PM ET",1,"KC","Min",NA,NA,NA,NA,"9","x",NA
"3B/SS","Eduardo Escobar",2600,"Min@KC 08:15PM ET",6,"Min","KC",NA,0,1.64,1.3,"x","x",NA
"C","Tucker Barnhart",2600,"Cin@StL 08:15PM ET",4.167,"Cin","StL",NA,NA,NA,NA,"8","x",NA
"C","Carson Kelly",2600,"Cin@StL 08:15PM ET",0,"StL","Cin",NA,0,NA,0,"x","x",NA
"C","Bruce Maxwell",2600,"Oak@Hou 08:10PM ET",3,"Oak","Hou",NA,0,NA,0,"x","x",NA
"C","Eric Fryer",2500,"Cin@StL 08:15PM ET",3.25,"StL","Cin",NA,NA,NA,NA,"8","x",NA
"OF","Matt Joyce",2500,"Oak@Hou 08:10PM ET",4.211,"Oak","Hou",6.15,7.9,5.76,5,"8","2",4
"2B","Raul Mondesi",2400,"Min@KC 08:15PM ET",4.429,"KC","Min",5.95,0,NA,0,"x","x",NA
"OF","Patrick Kivlehan",2400,"Cin@StL 08:15PM ET",2.429,"Cin","StL",NA,0,1.61,0.6,"x","x",NA
"C","Anthony Recker",2400,"Atl@Mil 08:10PM ET",0.833,"Atl","Mil",NA,0,1.56,0,"x","x",NA
"2B/SS","Cliff Pennington",2400,"LAA@Tex 08:05PM ET",2.3,"LAA","Tex",NA,0,1.57,0.7,"x","x",NA
"2B/SS","Adam Rosales",2400,"Oak@Hou 08:10PM ET",5.786,"Oak","Hou",4.88,5.6,5.52,3.3,"9","9",2
"2B/SS","Ehire Adrianza",2300,"Min@KC 08:15PM ET",0,"Min","KC",NA,0,NA,0,"x","x",NA
"OF","Emilio Bonifacio",2300,"Atl@Mil 08:10PM ET",0.875,"Atl","Mil",NA,0,1.6,0.5,"x","x",NA
"2B/OF","Drew Robinson",2300,"LAA@Tex 08:05PM ET",0,"Tex","LAA",NA,0,NA,0,"x","x",NA
"2B/SS","Johan Camargo",2200,"Atl@Mil 08:10PM ET",1,"Atl","Mil",NA,0,NA,0,"x","x",NA
"2B","Chad Pinder",2200,"Oak@Hou 08:10PM ET",3.8,"Oak","Hou",NA,0,1.62,0.9,"x","x",NA
"2B/OF","Tony Kemp",2200,"Oak@Hou 08:10PM ET",0,"Hou","Oak",NA,0,1.46,0.7,"x","x",NA
"C","Drew Butera",2100,"Min@KC 08:15PM ET",1.625,"KC","Min",NA,0,1.49,0.4,"x","x",NA
"OF","Jaff Decker",2100,"Oak@Hou 08:10PM ET",5.6,"Oak","Hou",NA,8.6,7.6,2.5,"1","1",0
"C","Stuart Turner",2000,"Cin@StL 08:15PM ET",4.333,"Cin","StL",NA,0,1.4,0.6,"x","x",NA
"OF","Lane Adams",2000,"Atl@Mil 08:10PM ET",0,"Atl","Mil",NA,0,1.85,0,"x","x",NA
"OF","Matt Olson",2000,"Oak@Hou 08:10PM ET",0,"Oak","Hou",NA,0,1.45,1.1,"x","x",NA
