"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Chris Sale","Dinelson Lamet","Mike Zunino","Danny Valencia","DJ LeMahieu","Kyle Seager","Allen Cordoba","Nelson Cruz","Kevin Kiermaier","Guillermo Heredia"
"2","Robbie Ray","Dinelson Lamet","Mike Zunino","Danny Valencia","Robinson Cano","Josh Donaldson","Jean Segura","Nelson Cruz","Kevin Kiermaier","Kevin Pillar"
"3","Chris Sale","Asher Wojciechowski","Mike Zunino","Danny Valencia","Robinson Cano","Evan Longoria","Jean Segura","Nelson Cruz","Andrew McCutchen","Kole Calhoun"
"4","Jeff Samardzija","Dinelson Lamet","Russell Martin","Danny Valencia","Robinson Cano","Nolan Arenado","Jean Segura","Nelson Cruz","Steven Souza","Guillermo Heredia"
"5","Jeff Samardzija","Dinelson Lamet","Mike Zunino","Danny Valencia","Robinson Cano","Kyle Seager","Trevor Story","Nelson Cruz","Jose Bautista","Corey Dickerson"
"6","Chris Sale","Asher Wojciechowski","Jonathan Lucroy","Danny Valencia","Robinson Cano","Kyle Seager","Alcides Escobar","Nelson Cruz","Corey Dickerson","Guillermo Heredia"
"7","Chris Sale","Asher Wojciechowski","Mike Zunino","Logan Morrison","Yangervis Solarte","Kyle Seager","Jean Segura","Nelson Cruz","Christian Yelich","Guillermo Heredia"
"8","Robbie Ray","Asher Wojciechowski","Salvador Perez","Danny Valencia","Robinson Cano","Nolan Arenado","Jean Segura","Nelson Cruz","Corey Dickerson","Jarrod Dyson"
"9","Jeff Samardzija","Asher Wojciechowski","Gary Sanchez","Danny Valencia","Robinson Cano","Kyle Seager","Jean Segura","Charlie Blackmon","Nelson Cruz","Kevin Kiermaier"
"10","Chris Sale","Dinelson Lamet","Ryan Hanigan","Danny Valencia","Robinson Cano","Kyle Seager","Tim Beckham","Nelson Cruz","Jarrod Dyson","Andrew McCutchen"
"11","Robbie Ray","Jeff Samardzija","Mike Zunino","Danny Valencia","Rougned Odor","Kyle Seager","Tim Beckham","Charlie Blackmon","Nelson Cruz","Guillermo Heredia"
"12","Robbie Ray","Dinelson Lamet","Mike Zunino","Ian Desmond","Dee Gordon","Kyle Seager","Jean Segura","Nelson Cruz","Corey Dickerson","Guillermo Heredia"
"13","Chris Sale","Dinelson Lamet","Salvador Perez","Danny Valencia","Robinson Cano","Cory Spangenberg","Jean Segura","Nelson Cruz","Howie Kendrick","Patrick Kivlehan"
"14","Robbie Ray","Dinelson Lamet","Gary Sanchez","Danny Valencia","Robinson Cano","Kyle Seager","Carlos Correa","Nelson Cruz","Lorenzo Cain","Guillermo Heredia"
"15","Jeff Samardzija","Vince Velasquez","Mike Zunino","Danny Valencia","Robinson Cano","Manny Machado","Jean Segura","Nelson Cruz","Shin-Soo Choo","Seth Smith"
