P,P,C,1B,2B,3B,SS,OF,OF,OF
Julio Teheran,Edinson Volquez,Gary Sanchez,Albert Pujols,Rougned Odor,Chase Headley,Didi Gregorius,Aaron Judge,Mookie Betts,Brett Gardner
Julio Teheran,Francisco Liriano,Gary Sanchez,Luis Valbuena,Jason Kipnis,Chase Headley,Trea Turner,Aaron Judge,Brett Gardner,Aaron Hicks
Julio Teheran,Edinson Volquez,Gary Sanchez,Mitch Moreland,Dustin Pedroia,Miguel Sano,Trea Turner,Mookie Betts,Andrew Benintendi,Jackie Bradley
Edinson Volquez,Francisco Liriano,Gary Sanchez,Ryon Healy,Brian Dozier,Miguel Sano,Didi Gregorius,Aaron Judge,Brett Gardner,Aaron Hicks
Sonny Gray,Julio Teheran,Gary Sanchez,Luis Valbuena,Rougned Odor,Ronald Torreyes,Didi Gregorius,Aaron Judge,Shin-Soo Choo,Aaron Hicks
Julio Teheran,Edinson Volquez,Gary Sanchez,Albert Pujols,Danny Espinosa,Miguel Sano,Andrelton Simmons,Aaron Judge,Cameron Maybin,Kole Calhoun
Julio Teheran,Edinson Volquez,Gary Sanchez,Mike Napoli,Rougned Odor,Adrian Beltre,Trea Turner,Mookie Betts,Carlos Gomez,Shin-Soo Choo
Sonny Gray,Edinson Volquez,Gary Sanchez,Ryon Healy,Rougned Odor,Chase Headley,Trea Turner,Aaron Judge,Aaron Hicks,Tyler Austin
Julio Teheran,Francisco Liriano,Gary Sanchez,Hanley Ramirez,Dustin Pedroia,Chase Headley,Xander Bogaerts,Aaron Judge,Mookie Betts,Andrew Benintendi
Julio Teheran,Edinson Volquez,Gary Sanchez,Adam Lind,Rougned Odor,Anthony Rendon,Trea Turner,Bryce Harper,Kole Calhoun,Brian Goodwin
Julio Teheran,Tanner Roark,Gary Sanchez,Ryon Healy,Daniel Murphy,Chase Headley,Didi Gregorius,Aaron Judge,Aaron Hicks,Kole Calhoun
Julio Teheran,Francisco Liriano,Gary Sanchez,Anthony Rizzo,Brian Dozier,Chase Headley,Didi Gregorius,Aaron Judge,Shin-Soo Choo,Tyler Austin
Julio Teheran,Edinson Volquez,Gary Sanchez,Mitch Moreland,Brian Dozier,Ronald Torreyes,Trea Turner,Aaron Judge,Brett Gardner,Tyler Austin
Julio Teheran,Francisco Liriano,Gary Sanchez,Joey Votto,Dustin Pedroia,Ronald Torreyes,Didi Gregorius,Aaron Judge,Bryce Harper,Brett Gardner
Sonny Gray,Edinson Volquez,Gary Sanchez,Luis Valbuena,Daniel Murphy,Chase Headley,Didi Gregorius,Brett Gardner,Cameron Maybin,Aaron Hicks
Sonny Gray,Julio Teheran,Gary Sanchez,Luis Valbuena,Rougned Odor,Manny Machado,Andrelton Simmons,Cameron Maybin,Kole Calhoun,Ben Revere
Julio Teheran,Edinson Volquez,Gary Sanchez,Joey Votto,Jason Kipnis,Manny Machado,Didi Gregorius,Aaron Judge,Aaron Hicks,Tyler Austin
Sonny Gray,Julio Teheran,Gary Sanchez,Adam Lind,Drew Robinson,Miguel Sano,Didi Gregorius,Aaron Judge,Brett Gardner,Tyler Austin
Sonny Gray,Francisco Liriano,Gary Sanchez,Joey Votto,Drew Robinson,Chase Headley,Didi Gregorius,Aaron Judge,Mookie Betts,Aaron Hicks
Sonny Gray,Julio Teheran,Jonathan Lucroy,Ryon Healy,Rougned Odor,Adrian Beltre,Elvis Andrus,Aaron Judge,Mookie Betts,Shin-Soo Choo
Jake Odorizzi,Tanner Roark,Gary Sanchez,Albert Pujols,Rougned Odor,Ronald Torreyes,Trea Turner,Aaron Judge,Brett Gardner,Aaron Hicks
Sonny Gray,Tanner Roark,Gary Sanchez,Eric Thames,Dustin Pedroia,Chase Headley,Didi Gregorius,Aaron Judge,Brett Gardner,Shin-Soo Choo
Julio Teheran,Edinson Volquez,Christian Vazquez,Mitch Moreland,Rougned Odor,Manny Machado,Xander Bogaerts,Aaron Judge,Mookie Betts,Andrew Benintendi
Julio Teheran,Edinson Volquez,Jose Lobaton,Ryon Healy,Daniel Murphy,Anthony Rendon,Trea Turner,Bryce Harper,Mookie Betts,Shin-Soo Choo
Sonny Gray,Edinson Volquez,Gary Sanchez,Hanley Ramirez,Rougned Odor,Josh Donaldson,Xander Bogaerts,Mookie Betts,Andrew Benintendi,Jackie Bradley
Jake Odorizzi,Julio Teheran,Gary Sanchez,Joey Votto,Brian Dozier,Chase Headley,Didi Gregorius,Brett Gardner,Aaron Hicks,Rajai Davis
Edinson Volquez,Francisco Liriano,Gary Sanchez,Adam Lind,Daniel Murphy,Chase Headley,Trea Turner,Bryce Harper,Mookie Betts,Michael Taylor
Jake Odorizzi,Edinson Volquez,Gary Sanchez,Mitch Moreland,Jose Ramirez,Chase Headley,Didi Gregorius,Aaron Judge,Shin-Soo Choo,Aaron Hicks
Julio Teheran,Edinson Volquez,Gary Sanchez,Joe Mauer,Brian Dozier,Miguel Sano,Jorge Polanco,Mookie Betts,Shin-Soo Choo,Max Kepler
Julio Teheran,Francisco Liriano,Gary Sanchez,Mike Napoli,Rougned Odor,Miguel Sano,Elvis Andrus,Aaron Judge,Shin-Soo Choo,Delino DeShields
Sonny Gray,Edinson Volquez,Gary Sanchez,Matt Adams,Jason Kipnis,Ronald Torreyes,Didi Gregorius,Aaron Judge,Brett Gardner,Kole Calhoun
Julio Teheran,Josh Tomlin,Gary Sanchez,Anthony Rizzo,Alen Hanson,Josh Donaldson,Didi Gregorius,Aaron Judge,Brett Gardner,Aaron Hicks
Edinson Volquez,Francisco Liriano,Gary Sanchez,Luis Valbuena,Daniel Murphy,Ronald Torreyes,Didi Gregorius,Aaron Judge,Mookie Betts,Tyler Austin
Julio Teheran,Edinson Volquez,Josh Phegley,Ryon Healy,Rougned Odor,Miguel Sano,Franklin Barreto,Aaron Judge,Khris Davis,Rajai Davis
Tanner Roark,Francisco Liriano,Gary Sanchez,Anthony Rizzo,Rougned Odor,Chase Headley,Didi Gregorius,Bryce Harper,Brett Gardner,Aaron Hicks
Sonny Gray,Francisco Liriano,Gary Sanchez,Mitch Moreland,Dustin Pedroia,Manny Machado,Xander Bogaerts,Mookie Betts,Shin-Soo Choo,Jackie Bradley
Michael Pineda,Julio Teheran,Gary Sanchez,Ryon Healy,Alen Hanson,Chase Headley,Franklin Barreto,Aaron Judge,Brett Gardner,Tyler Austin
Julio Teheran,Francisco Liriano,Josh Phegley,Adam Lind,Daniel Murphy,Anthony Rendon,Trea Turner,Aaron Judge,Bryce Harper,Rajai Davis
Sonny Gray,Julio Teheran,Gary Sanchez,Albert Pujols,Dustin Pedroia,Chase Headley,Didi Gregorius,Bryce Harper,Aaron Hicks,Tyler Austin
Julio Teheran,Edinson Volquez,Christian Vazquez,Hanley Ramirez,Dustin Pedroia,Miguel Sano,Xander Bogaerts,Bryce Harper,Mookie Betts,Shin-Soo Choo
Sonny Gray,Julio Teheran,Juan Graterol,Luis Valbuena,Danny Espinosa,Miguel Sano,Trea Turner,Mookie Betts,Cameron Maybin,Kole Calhoun
Sonny Gray,Edinson Volquez,Gary Sanchez,Albert Pujols,Rougned Odor,Adrian Beltre,Elvis Andrus,Bryce Harper,Shin-Soo Choo,Delino DeShields
Sonny Gray,Francisco Liriano,Gary Sanchez,Anthony Rizzo,Daniel Murphy,Ronald Torreyes,Franklin Barreto,Aaron Judge,Brett Gardner,Aaron Hicks
Sonny Gray,Julio Teheran,Christian Vazquez,Hanley Ramirez,Dustin Pedroia,Manny Machado,Trea Turner,Mookie Betts,Andrew Benintendi,Cameron Maybin
Edinson Volquez,Francisco Liriano,Gary Sanchez,Joey Votto,Jose Ramirez,Chase Headley,Xander Bogaerts,Aaron Judge,Brett Gardner,Tyler Austin
Julio Teheran,Edinson Volquez,Gary Sanchez,Hanley Ramirez,Jose Ramirez,Ronald Torreyes,Didi Gregorius,Brett Gardner,Aaron Hicks,Giancarlo Stanton
Julio Teheran,Edinson Volquez,Jason Castro,Albert Pujols,Brian Dozier,Miguel Sano,Trea Turner,Aaron Judge,Max Kepler,Byron Buxton
Jake Odorizzi,Francisco Liriano,Gary Sanchez,Eric Thames,Rougned Odor,Kris Bryant,Didi Gregorius,Aaron Judge,Brett Gardner,Tyler Austin
Julio Teheran,Edinson Volquez,Juan Graterol,Albert Pujols,Brian Dozier,Manny Machado,Trea Turner,Cameron Maybin,Kole Calhoun,Ben Revere
Julio Teheran,Edinson Volquez,Jonathan Lucroy,Albert Pujols,Drew Robinson,Adrian Beltre,Trea Turner,Aaron Judge,Shin-Soo Choo,Delino DeShields
Tanner Roark,Zach Davies,Gary Sanchez,Anthony Rizzo,Brian Dozier,Ronald Torreyes,Didi Gregorius,Aaron Judge,Mookie Betts,Brett Gardner
Jake Odorizzi,Josh Tomlin,Gary Sanchez,Ryon Healy,Jason Kipnis,Chase Headley,Didi Gregorius,Aaron Judge,Bryce Harper,Brett Gardner
Julio Teheran,Edinson Volquez,Jonathan Lucroy,Luis Valbuena,Rougned Odor,Miguel Sano,Elvis Andrus,Bryce Harper,Carlos Gomez,Shin-Soo Choo
Julio Teheran,Edinson Volquez,Jose Lobaton,Adam Lind,Daniel Murphy,Miguel Sano,Trea Turner,Aaron Judge,Brett Gardner,Brian Goodwin
Jake Odorizzi,Julio Teheran,Gary Sanchez,Albert Pujols,Jose Ramirez,Ronald Torreyes,Didi Gregorius,Aaron Judge,Kole Calhoun,Tyler Austin
Tanner Roark,Josh Tomlin,Gary Sanchez,Anthony Rizzo,Daniel Murphy,Chase Headley,Trea Turner,Aaron Judge,Brett Gardner,Tyler Austin
Jake Odorizzi,Julio Teheran,Gary Sanchez,Luis Valbuena,Drew Robinson,Adrian Beltre,Elvis Andrus,Aaron Judge,Carlos Gomez,Shin-Soo Choo
Edinson Volquez,Tanner Roark,Gary Sanchez,Matt Adams,Jonathan Schoop,Chase Headley,Francisco Lindor,Aaron Judge,Brett Gardner,Aaron Hicks
Edinson Volquez,Tanner Roark,Gary Sanchez,Eric Thames,Brian Dozier,Chase Headley,Didi Gregorius,Mookie Betts,Aaron Hicks,Tyler Austin
Michael Pineda,Francisco Liriano,Gary Sanchez,Albert Pujols,Danny Espinosa,Chase Headley,Trea Turner,Cameron Maybin,Kole Calhoun,Ben Revere
Michael Pineda,Edinson Volquez,Gary Sanchez,Mitch Moreland,Dustin Pedroia,Chase Headley,Didi Gregorius,Brett Gardner,Kole Calhoun,Tyler Austin
