P,P,C,1B,2B,3B,SS,OF,OF,OF
Julio Teheran,Edinson Volquez,Gary Sanchez,Albert Pujols,Rougned Odor,Chase Headley,Trea Turner,Aaron Judge,Brett Gardner,Aaron Hicks
Julio Teheran,Francisco Liriano,Gary Sanchez,Ryon Healy,Brian Dozier,Chase Headley,Didi Gregorius,Aaron Judge,Mookie Betts,Brett Gardner
Julio Teheran,Edinson Volquez,Gary Sanchez,Mitch Moreland,Dustin Pedroia,Miguel Sano,Trea Turner,Mookie Betts,Andrew Benintendi,Jackie Bradley
Sonny Gray,Julio Teheran,Gary Sanchez,Mitch Moreland,Rougned Odor,Ronald Torreyes,Didi Gregorius,Aaron Judge,Mookie Betts,Aaron Hicks
Julio Teheran,Edinson Volquez,Gary Sanchez,Mike Napoli,Rougned Odor,Adrian Beltre,Elvis Andrus,Aaron Judge,Mookie Betts,Shin-Soo Choo
Edinson Volquez,Francisco Liriano,Gary Sanchez,Luis Valbuena,Daniel Murphy,Chase Headley,Didi Gregorius,Aaron Judge,Bryce Harper,Aaron Hicks
Julio Teheran,Edinson Volquez,Gary Sanchez,Albert Pujols,Danny Espinosa,Miguel Sano,Andrelton Simmons,Aaron Judge,Cameron Maybin,Kole Calhoun
Julio Teheran,Edinson Volquez,Gary Sanchez,Ryon Healy,Dustin Pedroia,Miguel Sano,Didi Gregorius,Aaron Judge,Aaron Hicks,Tyler Austin
Tanner Roark,Francisco Liriano,Gary Sanchez,Anthony Rizzo,Rougned Odor,Miguel Sano,Didi Gregorius,Aaron Judge,Brett Gardner,Aaron Hicks
Julio Teheran,Edinson Volquez,Gary Sanchez,Adam Lind,Rougned Odor,Anthony Rendon,Trea Turner,Bryce Harper,Shin-Soo Choo,Brian Goodwin
Julio Teheran,Edinson Volquez,Gary Sanchez,Luis Valbuena,Jason Kipnis,Ronald Torreyes,Didi Gregorius,Aaron Judge,Brett Gardner,Shin-Soo Choo
Sonny Gray,Francisco Liriano,Gary Sanchez,Ryon Healy,Dustin Pedroia,Ronald Torreyes,Trea Turner,Aaron Judge,Brett Gardner,Aaron Hicks
Sonny Gray,Julio Teheran,Gary Sanchez,Luis Valbuena,Dustin Pedroia,Chase Headley,Didi Gregorius,Brett Gardner,Aaron Hicks,Kole Calhoun
Sonny Gray,Edinson Volquez,Gary Sanchez,Eric Thames,Drew Robinson,Manny Machado,Didi Gregorius,Aaron Judge,Brett Gardner,Aaron Hicks
Julio Teheran,Tanner Roark,Gary Sanchez,Hanley Ramirez,Dustin Pedroia,Chase Headley,Xander Bogaerts,Aaron Judge,Mookie Betts,Andrew Benintendi
Sonny Gray,Edinson Volquez,Gary Sanchez,Albert Pujols,Brian Dozier,Chase Headley,Didi Gregorius,Aaron Judge,Shin-Soo Choo,Tyler Austin
Jake Odorizzi,Julio Teheran,Gary Sanchez,Anthony Rizzo,Drew Robinson,Chase Headley,Didi Gregorius,Aaron Judge,Shin-Soo Choo,Aaron Hicks
Julio Teheran,Edinson Volquez,Jose Lobaton,Ryon Healy,Daniel Murphy,Anthony Rendon,Trea Turner,Bryce Harper,Mookie Betts,Aaron Hicks
Julio Teheran,Tanner Roark,Gary Sanchez,Luis Valbuena,Daniel Murphy,Ronald Torreyes,Trea Turner,Aaron Judge,Aaron Hicks,Tyler Austin
Julio Teheran,Francisco Liriano,Gary Sanchez,Adam Lind,Daniel Murphy,Chase Headley,Trea Turner,Bryce Harper,Kole Calhoun,Michael Taylor
