"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,800278990,"criscu1",0,196.65,"OF Kyle Schwarber P Eduardo Rodríguez 3B Adrián Béltre C Robinson Chirinos SS Elvis Andrus 2B Rougned Odor 1B Joey Gallo P Charlie Morton OF Josh Reddick OF George Springer",NA,"Yu Darvish","40.07%",6.1
2,800020042,"salmonc (12/15)",0,193.5,"OF Shin-soo Choo OF Delino DeShields 1B Joey Gallo OF Nomar Mazara P Jaime García C Jonathan Lucroy 3B Nolan Arenado 2B DJ LeMahieu P Jon Gray SS Trevor Story",NA,"Kyle Schwarber","37.41%",9
3,800256074,"mmeiselman731 (12/20)",0,187.65,"2B Brad Miller P Eduardo Rodríguez 3B Adrián Béltre OF Shin-soo Choo C Robinson Chirinos SS Elvis Andrus OF Mikie Mahtook 1B Joey Gallo P Charlie Morton OF George Springer",NA,"Ben Zobrist","31.16%",7
4,799967835,"Larrioto (15/20)",0,184.35,"P John Lackey 1B Lucas Duda 2B Ian Kinsler C John Hicks P Charlie Morton OF Carlos González OF Gerardo Parra OF Charlie Blackmon 3B Nolan Arenado SS Trevor Story",NA,"Jaime García","27.82%",7.2
5,800191758,"hcor33",0,183.35,"SS Zack Cozart 1B Anthony Rizzo OF Kyle Schwarber 2B Rougned Odor OF Carlos Beltrán P Charlie Morton C Jonathan Lucroy OF Charlie Blackmon 3B Nolan Arenado P Jon Gray",NA,"Rougned Odor","25.78%",10
6,800244906,"Bradley.quick (4/6)",0,182.15,"1B Anthony Rizzo OF Kyle Schwarber C Christian Vázquez 3B Joey Gallo SS Didi Gregorius OF Aaron Judge P Charlie Morton P Carlos Rodón OF Gerardo Parra 2B DJ LeMahieu",NA,"Anthony Rizzo","25.37%",27
7,800256075,"mmeiselman731 (13/20)",0,181.65,"2B Brad Miller P Eduardo Rodríguez 3B Adrián Béltre OF Shin-soo Choo SS Elvis Andrus 1B Joey Gallo OF Nomar Mazara C Travis d'Arnaud P Charlie Morton OF Josh Reddick",NA,"Eduardo Rodríguez","24.29%",10.6
8,799972765,"ArtfulPossum (19/20)",0,181.25,"C Christian Vázquez OF Mookie Betts OF Andrew Benintendi P Jaime García P Charlie Morton OF Carlos González 1B Mark Reynolds 3B Nolan Arenado 2B DJ LeMahieu SS Trevor Story",NA,"Charlie Blackmon","24.08%",11
9,800029112,"teamrkt1997",0,180.9,"P Eduardo Rodríguez OF Shin-soo Choo OF Jacoby Ellsbury OF Aaron Hicks 1B Mark Reynolds C Jonathan Lucroy 3B Nolan Arenado 2B DJ LeMahieu P Jon Gray SS Trevor Story",NA,"Charlie Morton","22.38%",30.05
10,800256076,"mmeiselman731 (14/20)",0,180.65,"2B Brad Miller P Eduardo Rodríguez 3B Adrián Béltre SS Elvis Andrus OF Delino DeShields 1B Joey Gallo OF Nomar Mazara C Travis d'Arnaud P Charlie Morton OF George Springer",NA,"Alex Avila","22.04%",5
11,800229837,"huskers17 (2/2)",0,180.15,"1B Anthony Rizzo C Alex Avila OF Kyle Schwarber 3B Jedd Gyorko SS Elvis Andrus 2B Rougned Odor OF Nomar Mazara OF Aaron Judge P Charlie Morton P Carlos Rodón",NA,"Carlos Rodón","21.90%",15.1
12,800122837,"honda4jon (5/10)",0,179.35,"OF Jackie Bradley Jr. 3B Adrián Béltre C Robinson Chirinos 1B Miguel Cabrera SS Elvis Andrus OF Justin Upton P Charlie Morton OF Carlos González 2B DJ LeMahieu P Jon Gray",NA,"Joey Gallo","21.63%",21
13,800020036,"salmonc (6/15)",0,178.35,"P John Lackey OF Carlos Beltrán P Charlie Morton OF Josh Reddick SS Marwin González 2B José Altuve OF Carlos González 1B Mark Reynolds C Jonathan Lucroy 3B Nolan Arenado",NA,"Jake Faria","18.57%",6.6
14,799869271,"jaxjags23",0,178.25,"2B Brad Miller 3B Adrián Béltre OF Shin-soo Choo SS Elvis Andrus 1B Joey Gallo OF Nomar Mazara P Jaime García C Gary Sánchez P Charlie Morton OF Josh Reddick",NA,"Kris Bryant","14.76%",4
