"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Madison Bumgarner",12500,"Col@SF 10:15PM ET",24.625,"SF","Col",25.73,24,24.8925,20.3,19.3
"SP","Johnny Cueto",11500,"Col@SF 10:15PM ET",18.4,"SF","Col",NA,NA,NA,NA,NA
"SP","Noah Syndergaard",11400,"NYM@Mia 07:10PM ET",28.625,"NYM","Mia",NA,NA,NA,NA,NA
"SP","Jon Gray",10000,"Col@SF 10:15PM ET",8,"Col","SF",14.72,17.1,NA,12.7,6.95
"SP","Chris Archer",9600,"TB@NYY 07:05PM ET",22.7,"TB","NYY",NA,NA,NA,NA,NA
"SP","Jacob deGrom",9600,"NYM@Mia 07:10PM ET",17.2,"NYM","Mia",NA,NA,NA,NA,NA
"SP","Masahiro Tanaka",9000,"TB@NYY 07:05PM ET",0.025,"NYY","TB",NA,NA,NA,NA,NA
"SP","Steven Matz",9000,"NYM@Mia 07:10PM ET",0,"NYM","Mia",NA,NA,NA,NA,NA
"SP","Jeff Samardzija",9000,"Col@SF 10:15PM ET",14.5,"SF","Col",NA,NA,NA,NA,NA
"SP","Danny Duffy",8900,"Oak@KC 08:15PM ET",19.525,"KC","Oak",NA,NA,NA,NA,NA
"SP","Aaron Sanchez",8900,"Bal@Tor 07:07PM ET",21.55,"Tor","Bal",NA,NA,NA,NA,NA
"SP","Kevin Gausman",8700,"Bal@Tor 07:07PM ET",7.25,"Bal","Tor",11.99,14.4,15.796,14.2,17.3
"SP","Marco Estrada",8400,"Bal@Tor 07:07PM ET",9.575,"Tor","Bal",NA,NA,NA,NA,NA
"SP","Michael Pineda",8300,"TB@NYY 07:05PM ET",23.75,"NYY","TB",NA,NA,NA,NA,NA
"SP","JA Happ",8200,"Bal@Tor 07:07PM ET",18.925,"Tor","Bal",NA,NA,NA,NA,NA
"SP","Marcus Stroman",8100,"Bal@Tor 07:07PM ET",21.45,"Tor","Bal",NA,NA,NA,NA,NA
"SP","Dylan Bundy",8100,"Bal@Tor 07:07PM ET",20.1,"Bal","Tor",NA,NA,NA,NA,NA
"SP","Ian Kennedy",8000,"Oak@KC 08:15PM ET",11.575,"KC","Oak",NA,NA,NA,NA,NA
"SP","Francisco Liriano",8000,"Bal@Tor 07:07PM ET",-11.45,"Tor","Bal",15.31,16.5,19.062,14.4,26.8
"SP","Matt Moore",8000,"Col@SF 10:15PM ET",16.8,"SF","Col",NA,NA,NA,NA,NA
"SP","Anthony DeSclafani",7900,"Mil@Cin 07:10PM ET",0,"Cin","Mil",NA,NA,NA,NA,NA
"SP","Jake Odorizzi",7800,"TB@NYY 07:05PM ET",13.6,"TB","NYY",NA,NA,NA,NA,NA
"SP","Jharel Cotton",7700,"Oak@KC 08:15PM ET",15.25,"Oak","KC",NA,NA,NA,NA,NA
"SP","Wei-Yin Chen",7700,"NYM@Mia 07:10PM ET",20.7,"Mia","NYM",14.79,16.6,14.329,12.7,-3.45
