"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Ryan Braun",5100,"Mil@Cin 07:10PM ET",8.125,"Mil","Cin",9.39,9.8,9.82,8.5,"3","3",18
"OF","Giancarlo Stanton",5000,"NYM@Mia 07:10PM ET",5.286,"Mia","NYM",7.44,8,8.77,7.9,"4","4",9
"1B","Joey Votto",4900,"Mil@Cin 07:10PM ET",6.625,"Cin","Mil",7.06,9.4,9.59,9.2,"3","3",2
"OF","Yoenis Cespedes",4800,"NYM@Mia 07:10PM ET",11.25,"NYM","Mia",7.4,8.5,8.04,7.9,"3","3",32
"3B/SS","Manny Machado",4700,"Bal@Tor 07:07PM ET",7.667,"Bal","Tor",9.04,8.1,8.28,8.6,"3","3",2
"2B","Jonathan Villar",4700,"Mil@Cin 07:10PM ET",6.75,"Mil","Cin",9.24,9,9.66,8.6,"1","1",2
"3B","Josh Donaldson",4600,"Bal@Tor 07:07PM ET",9.143,"Tor","Bal",8.57,8.4,9.17,8.9,"2","3",7
"OF","Jose Bautista",4600,"Bal@Tor 07:07PM ET",5,"Tor","Bal",7.15,8.4,8.63,7.9,"3","2",7
"C","Gary Sanchez",4500,"TB@NYY 07:05PM ET",4.8,"NYY","TB",NA,0,NA,0,"x","x",NA
"3B","Evan Longoria",4500,"TB@NYY 07:05PM ET",8.375,"TB","NYY",7.09,8.2,8.12,8.2,"3","3",3
"OF","Christian Yelich",4500,"NYM@Mia 07:10PM ET",9.714,"Mia","NYM",7.14,8.2,8.4,8.4,"3","3",15
"OF","Adam Duvall",4400,"Mil@Cin 07:10PM ET",12.375,"Cin","Mil",6.83,7.8,8.37,7.6,"4","4",0
"1B","Chris Carter",4300,"TB@NYY 07:05PM ET",4.2,"NYY","TB",5.99,0,1.93,2.1,"x","x",NA
"OF","Keon Broxton",4300,"Mil@Cin 07:10PM ET",5.714,"Mil","Cin",6.06,8,7.76,6.2,"6","6",3
"OF","Billy Hamilton",4300,"Mil@Cin 07:10PM ET",10.143,"Cin","Mil",7.32,9,8.89,8.3,"1","1",10
"2B","Dee Gordon",4300,"NYM@Mia 07:10PM ET",7.429,"Mia","NYM",6.13,8.3,9.57,7.9,"1","1",11
"1B","Eric Hosmer",4200,"Oak@KC 08:15PM ET",4.286,"KC","Oak",6.72,8.1,8.44,7.6,"4","4",2
"OF","Lorenzo Cain",4200,"Oak@KC 08:15PM ET",7.714,"KC","Oak",7.18,6.7,9.2,7.7,"3","3",17
"OF","Domingo Santana",4200,"Mil@Cin 07:10PM ET",8.143,"Mil","Cin",6.98,8.3,7.85,5.3,"5","5",8
