"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Alex Wood","Edinson Volquez","Austin Barnes","Justin Bour","Dee Gordon","Manny Machado","Carlos Correa","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"2","Alex Wood","Lance McCullers","JT Realmuto","Justin Bour","Rougned Odor","Derek Dietrich","Trevor Story","Christian Yelich","Marcell Ozuna","Mallex Smith"
"3","Alex Wood","Edinson Volquez","Wilson Ramos","Logan Morrison","Rougned Odor","Evan Longoria","Trevor Story","Corey Dickerson","Steven Souza","Christian Yelich"
"4","Alex Wood","Edinson Volquez","Wilson Ramos","Anthony Rizzo","Rougned Odor","Adrian Beltre","Elvis Andrus","Shin-Soo Choo","Christian Yelich","Nomar Mazara"
"5","Robbie Ray","Edinson Volquez","JT Realmuto","Justin Bour","Jose Altuve","Derek Dietrich","Carlos Correa","Bryce Harper","Christian Yelich","Marcell Ozuna"
"6","Robbie Ray","Edinson Volquez","Brian McCann","Anthony Rizzo","Jose Altuve","Manny Machado","Carlos Correa","Josh Reddick","Christian Yelich","Carlos Beltran"
"7","Robbie Ray","Lance McCullers","JT Realmuto","Justin Bour","Jonathan Schoop","Manny Machado","Brandon Crawford","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"8","Robbie Ray","Tanner Roark","Wilson Ramos","Justin Bour","Dee Gordon","Evan Longoria","Asdrubal Cabrera","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"9","Alex Wood","Robbie Ray","JT Realmuto","Justin Bour","Jonathan Schoop","Derek Dietrich","JT Riddle","Josh Reddick","Marcell Ozuna","Matt Olson"
"10","Alex Wood","Edinson Volquez","Willson Contreras","Anthony Rizzo","Ian Happ","Manny Machado","Addison Russell","Shin-Soo Choo","Christian Yelich","Jon Jay"
"11","Alex Wood","Lance McCullers","Wilson Ramos","Justin Bour","Jonathan Schoop","Manny Machado","Trevor Story","Mark Trumbo","Adam Jones","Seth Smith"
"12","Jacob deGrom","Jon Gray","Bruce Maxwell","Justin Bour","Dee Gordon","Nolan Arenado","Trevor Story","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"13","Alex Wood","Edinson Volquez","Jose Lobaton","Justin Bour","Jose Altuve","Alex Bregman","Carlos Correa","George Springer","Josh Reddick","Christian Yelich"
"14","Robbie Ray","Lance McCullers","Austin Barnes","Justin Bour","Rougned Odor","Adrian Beltre","Elvis Andrus","Shin-Soo Choo","Nomar Mazara","Seth Smith"
"15","Robbie Ray","Edinson Volquez","Bruce Maxwell","Logan Morrison","Dee Gordon","Evan Longoria","Carlos Correa","Corey Dickerson","Steven Souza","Mallex Smith"
"16","Robbie Ray","Jon Gray","Wilson Ramos","Logan Morrison","Dee Gordon","Evan Longoria","Tim Beckham","Steven Souza","Josh Reddick","Christian Yelich"
"17","Robbie Ray","Tanner Roark","Brian McCann","Justin Bour","Jose Altuve","Derek Dietrich","Carlos Correa","George Springer","Josh Reddick","Mallex Smith"
"18","Alex Wood","Edinson Volquez","Austin Barnes","Logan Morrison","Jonathan Schoop","Evan Longoria","Adeiny Hechavarria","Corey Dickerson","Shin-Soo Choo","Mallex Smith"
"19","Jacob deGrom","Edinson Volquez","JT Realmuto","Justin Bour","Rougned Odor","Evan Longoria","Jorge Polanco","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"20","Jacob deGrom","Tanner Roark","JT Realmuto","Justin Bour","Daniel Murphy","Derek Dietrich","Brandon Crawford","Shin-Soo Choo","Christian Yelich","Marcell Ozuna"
