"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
63,44,3700,24.3243243243243,9,"Asdrubal Cabrera","NYM",NA,"2B/SS",2,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,45,5200,17.3076923076923,9,"Kris Bryant","CHC",NA,"3B",2,0,0,1,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,46,3000,30,9,"Jarrod Dyson","SEA",NA,"OF",9,1,0,0,0,3,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,47,3300,27.2727272727273,9,"Brandon Crawford","SF",NA,"SS",5,1,0,1,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,48,4200,21.4285714285714,9,"Dexter Fowler","STL",NA,"OF",1,2,0,0,1,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,49,3000,30,9,"Kolten Wong","STL",NA,"2B",8,0,0,2,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,20,4000,20.625,8.25,"Trevor Rosenthal","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
70,21,4000,20.625,8.25,"Santiago Casilla","OAK",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
71,50,4100,19.5121951219512,8,"Matt Carpenter","STL",NA,"1B",3,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,51,3400,23.5294117647059,8,"Michael Saunders","PHI",NA,"OF",5,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,52,3600,22.2222222222222,8,"Rajai Davis","OAK",NA,"OF",9,0,0,0,1,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,53,3500,22.8571428571429,8,"Logan Forsythe","LAD",NA,"2B/3B",1,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,54,4400,18.1818181818182,8,"Kyle Schwarber","CHC",NA,"OF",1,1,0,0,0,1,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,55,3200,25,8,"Yasmani Grandal","LAD",NA,"C",7,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,56,3200,25,8,"Leonys Martin","SEA",NA,"OF",7,0,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,57,4000,20,8,"Maikel Franco","PHI",NA,"3B",4,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,22,0,0,7.9,"Matt Albers","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,1,0,0
80,23,4100,18.6585365853659,7.65,"Wade Davis","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,1,0,0
81,24,4200,18.2142857142857,7.65,"Justin Wilson","DET",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,0
82,25,4000,17.625,7.05,"Sean Doolittle","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,1,0
83,58,2900,24.1379310344828,7,"Mike Zunino","SEA",NA,"C",8,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,59,5100,13.7254901960784,7,"Anthony Rizzo","CHC",NA,"1B",3,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,60,3800,18.4210526315789,7,"Jacoby Ellsbury","NYY",NA,"OF",2,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,61,3200,21.875,7,"Howie Kendrick","PHI",NA,"2B/OF",2,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,62,4100,17.0731707317073,7,"Corey Seager","LAD",NA,"SS",2,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,63,3000,23.3333333333333,7,"Jarrett Parker","SF",NA,"OF",8,1,0,0,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,26,5400,12.037037037037,6.5,"Peter Moylan","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,0,0,0,0
90,27,4000,15.75,6.3,"Jerry Blevins","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.666666666666667,0,0,0,1,1,0
91,28,4500,13.8888888888889,6.25,"Andrew Chafin","ARI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
92,29,4200,14.8809523809524,6.25,"Wandy Peralta","CIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
93,30,4200,14.8809523809524,6.25,"Josh Fields","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
94,31,4000,15.625,6.25,"Miguel Diaz","SD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0
95,64,3000,20,6,"Francisco Cervelli","PIT",NA,"C",6,0,0,1,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,65,5300,11.3207547169811,6,"Nolan Arenado","COL",NA,"3B",4,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,32,4000,14.125,5.65,"Ryan Buchter","SD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,1,0
98,33,4200,13.452380952381,5.65,"Francisco Rodriguez","DET",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
99,34,8700,6.03448275862069,5.25,"Taijuan Walker","ARI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,5,0,0,2,5,4,1
100,35,7300,6.98630136986301,5.1,"Brandon Finnegan","CIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,1,4,5,0
101,36,5100,9.80392156862745,5,"Ross Stripling","LAD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.33333333333333,0,0,0,0,0,0
102,66,3000,16.6666666666667,5,"Chris Owings","ARI",NA,"SS/OF",2,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,67,3500,14.2857142857143,5,"Denard Span","SF",NA,"OF",1,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,68,4400,11.3636363636364,5,"Evan Longoria","TB",NA,"3B",3,0,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,69,4300,11.6279069767442,5,"Andrew McCutchen","PIT",NA,"OF",3,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,70,3800,13.1578947368421,5,"Odubel Herrera","PHI",NA,"OF",3,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,71,3500,14.2857142857143,5,"Joc Pederson","LAD",NA,"OF",8,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,72,3000,16.6666666666667,5,"Yulieski Gurriel","HOU",NA,"1B",9,0,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,73,3200,15.625,5,"Cesar Hernandez","PHI",NA,"2B",1,0,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,74,3200,15.625,5,"Jhonny Peralta","STL",NA,"3B",6,1,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,75,3200,15.625,5,"Albert Almora","CHC",NA,"OF",9,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,76,2000,25,5,"Jeff Mathis","ARI",NA,"C",8,0,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,77,4200,11.9047619047619,5,"Gerardo Parra","COL",NA,"OF",5,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,78,3900,12.8205128205128,5,"Nick Castellanos","DET",NA,"3B",2,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,79,3600,13.8888888888889,5,"Addison Russell","CHC",NA,"SS",5,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,80,3300,15.1515151515152,5,"Ryon Healy","OAK",NA,"1B/3B",3,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,37,4200,10.5952380952381,4.45,"Dan Altavilla","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,2,1,0
118,38,4100,10.3658536585366,4.25,"Chasen Shreve","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
119,39,4000,10.625,4.25,"Scott Oberg","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
120,40,4400,9.65909090909091,4.25,"Jandel Gustave","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
121,41,5000,8.5,4.25,"Mike Minor","KC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
122,42,4000,10.625,4.25,"Mike Dunn","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
123,43,4100,10,4.1,"Antonio Bastardo","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,1,3,1,0
124,81,3400,11.7647058823529,4,"Scott Schebler","CIN",NA,"OF",6,0,0,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,82,3100,12.9032258064516,4,"Cameron Rupp","PHI",NA,"C",6,0,0,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,83,3400,11.7647058823529,4,"Joe Panik","SF",NA,"2B",7,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,84,4700,8.51063829787234,4,"Ryan Schimpf","SD",NA,"3B",5,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,85,4600,8.69565217391304,4,"Joey Votto","CIN",NA,"1B",3,1,0,0,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,86,4400,9.09090909090909,4,"Jose Altuve","HOU",NA,"2B",3,0,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,87,3600,11.1111111111111,4,"Neil Walker","NYM",NA,"2B",6,0,0,1,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,88,3600,11.1111111111111,4,"Brandon Belt","SF",NA,"1B/OF",2,0,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,89,3600,11.1111111111111,4,"Lucas Duda","NYM",NA,"1B",7,0,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,44,4500,8.66666666666667,3.9,"Randall Delgado","ARI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,1,1,0,0
134,45,4000,9.125,3.65,"Brad Hand","SD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,1,0
135,46,4000,9.125,3.65,"Matt Bowman","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
136,47,4100,8.53658536585366,3.5,"Koji Uehara","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666666666667,0,0,0,0,0,0
137,48,4000,7.625,3.05,"Addison Reed","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,1,2,0,0
138,49,4200,7.26190476190476,3.05,"Grant Dayton","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,1,0
139,90,3300,9.09090909090909,3,"Salvador Perez","KC",NA,"C",5,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,91,3600,8.33333333333333,3,"Alex Bregman","HOU",NA,"3B",2,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,92,2400,12.5,3,"Matt Joyce","OAK",NA,"OF",2,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,93,3600,8.33333333333333,3,"Willson Contreras","CHC",NA,"C",6,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,94,2700,11.1111111111111,3,"Greg Garcia","STL",NA,"2B/3B",1,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,95,2400,12.5,3,"Raul Mondesi","KC",NA,"2B",9,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,96,4600,6.52173913043478,3,"Daniel Murphy","WAS",NA,"2B",4,0,0,0,0,6,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,97,3400,8.82352941176471,3,"Carlos Beltran","HOU",NA,"OF",5,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,98,3800,7.89473684210526,3,"Dustin Pedroia","BOS",NA,"2B",1,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,99,3100,9.67741935483871,3,"Daniel Nava","PHI",NA,"OF",9,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,100,3400,8.82352941176471,3,"Jake Lamb","ARI",NA,"3B",4,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,101,3200,9.375,3,"Freddy Galvis","PHI",NA,"SS",8,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,102,4500,6.66666666666667,3,"Starling Marte","PIT",NA,"OF",2,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,103,3600,8.33333333333333,3,"Eduardo Nunez","SF",NA,"3B/OF",6,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,104,3100,9.67741935483871,3,"Josh Bell","PIT",NA,"1B",7,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,105,5100,5.88235294117647,3,"Charlie Blackmon","COL",NA,"OF",1,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,106,3800,7.89473684210526,3,"Victor Martinez","DET",NA,"1B",4,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
