Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Sck,Int,FF,FR,Fantasy Points
32,17923,Ezekiel Elliott,RB,6,DAL,GB,0,0,0,157,0,2,17,0,0,0,0,0,22.40
33,12841,Andy Dalton,QB,6,CIN,NE,254,1,0,17,1,0,0,0,0,0,0,0,21.86
34,12831,Tyrod Taylor,QB,6,BUF,SF,179,2,0,68,0,0,0,0,0,0,0,0,20.96
35,5451,Jonathan Stewart,RB,6,CAR,NO,0,0,0,85,2,0,0,0,0,0,0,0,20.50
36,16200,CJ Fiedorowicz,TE,6,HOU,IND,0,0,0,0,0,6,85,1,0,0,0,0,20.50
37,18055,Dak Prescott,QB,6,DAL,GB,247,3,1,6,0,0,0,0,0,0,0,0,20.48
38,17975,Hunter Henry,TE,6,SD,DEN,0,0,0,0,0,6,83,1,0,0,0,0,20.30
39,11712,Anquan Boldin,WR,6,DET,LA,0,0,0,0,0,8,60,1,0,0,0,0,20
40,16855,Ty Montgomery,WR,6,GB,DAL,0,0,0,6,0,10,98,0,0,0,0,0,19.40
41,17960,Michael Thomas,WR,6,NO,CAR,0,0,0,0,0,5,78,1,0,0,0,0,18.80
42,14967,Le'Veon Bell,RB,6,PIT,MIA,0,0,0,53,0,6,55,0,0,0,0,0,18.80
43,14252,Kirk Cousins,QB,6,WAS,PHI,263,2,1,8,0,0,0,0,0,0,0,0,18.32
44,13227,Randall Cobb,WR,6,GB,DAL,0,0,0,0,0,7,53,1,0,0,0,0,18.30
45,13443,Colin Kaepernick,QB,6,SF,BUF,187,1,0,66,0,0,0,0,0,0,0,0,18.08
46,16838,Duke Johnson,RB,6,CLE,TEN,0,0,0,18,1,4,56,0,0,0,0,0,17.40
47,14053,Brock Osweiler,QB,6,HOU,IND,269,2,1,-4,0,0,0,0,0,0,0,0,17.36
48,12830,Torrey Smith,WR,6,SF,BUF,0,0,0,0,0,3,76,1,0,0,0,0,16.60
49,16550,Kelvin Benjamin,WR,6,CAR,NO,0,0,0,0,0,8,86,0,0,0,0,0,16.60
50,14187,Alshon Jeffery,WR,6,CHI,JAX,0,0,0,0,0,7,93,0,0,0,0,0,16.30
51,16020,Jarvis Landry,WR,6,MIA,PIT,0,0,0,0,0,7,91,0,0,0,0,0,16.10
52,14986,DeAndre Hopkins,WR,6,HOU,IND,0,0,0,0,0,9,71,0,0,0,0,0,16.10
53,13788,Rishard Matthews,WR,6,TEN,CLE,0,0,0,0,0,3,70,1,0,0,0,0,16
54,14871,Robert Woods,WR,6,BUF,SF,0,0,0,6,0,5,44,1,0,0,0,0,16
55,15378,Levine Toilolo,TE,6,ATL,SEA,0,0,0,0,0,3,69,1,0,0,0,0,15.90
56,13878,Mohamed Sanu,WR,6,ATL,SEA,0,0,0,0,0,5,47,1,0,0,0,0,15.70
57,1658,Greg Olsen,TE,6,CAR,NO,0,0,0,0,0,6,94,0,0,0,0,0,15.40
58,15602,Jack Doyle,TE,6,IND,HOU,0,0,0,0,0,4,53,1,0,0,0,0,15.30
59,611,Joe Flacco,QB,6,BAL,NYG,307,0,0,0,0,0,0,0,0,0,0,0,15.28
60,8358,Brian Hoyer,QB,6,CHI,JAX,302,0,0,0,0,0,0,0,0,0,0,0,15.08
61,12296,LeGarrette Blount,RB,6,NE,CIN,0,0,0,50,1,2,20,0,0,0,0,0,15
62,11488,Jimmy Graham,TE,6,SEA,ATL,0,0,0,0,0,6,89,0,0,0,0,0,14.90
63,5820,Frank Gore,RB,6,IND,HOU,0,0,0,106,0,1,2,0,0,0,0,0,14.80
64,12845,AJ Green,WR,6,CIN,NE,0,0,0,0,0,6,88,0,0,0,0,0,14.80
65,2593,Aaron Rodgers,QB,6,GB,DAL,294,1,1,7,0,0,0,0,0,0,0,0,14.46
66,13386,Lance Kendricks,TE,6,LA,DET,0,0,0,0,0,5,34,1,0,0,0,0,14.40
67,26,Philadelphia Eagles,DST,6,PHI,WAS,0,0,0,0,0,0,0,0,0,1,0,0,14
68,8529,Mike Wallace,WR,6,BAL,NYG,0,0,0,0,0,4,97,0,0,0,0,0,13.70
69,16771,Todd Gurley,RB,6,LA,DET,0,0,0,58,0,4,39,0,0,0,0,0,13.70
70,6767,Pierre Garcon,WR,6,WAS,PHI,0,0,0,0,0,6,77,0,0,0,0,0,13.70
71,14916,Giovani Bernard,RB,6,CIN,NE,0,0,0,49,0,4,45,0,0,0,0,0,13.40
72,17009,Trevor Siemian,QB,6,DEN,SD,230,1,0,1,0,0,0,0,0,0,0,0,13.30
73,16866,Jamison Crowder,WR,6,WAS,PHI,0,0,0,-9,0,3,52,1,0,0,0,0,13.30
74,5084,Vernon Davis,TE,6,WAS,PHI,0,0,0,0,0,2,50,1,0,0,0,0,13
75,16245,Blake Bortles,QB,6,JAX,CHI,271,1,1,1,0,0,0,0,0,0,0,0,12.94
76,16802,Devin Funchess,WR,6,CAR,NO,0,0,0,0,0,2,28,1,0,0,0,0,12.80
77,7969,Jamaal Charles,RB,6,KC,OAK,0,0,0,33,1,2,14,0,0,0,0,0,12.70
78,13124,DeMarco Murray,RB,6,TEN,CLE,0,0,0,65,1,0,0,0,0,0,0,0,12.50
79,2428,Carson Palmer,QB,6,ARI,NYJ,213,1,0,-1,0,0,0,0,0,0,0,2,12.42
80,16253,Allen Hurns,WR,6,JAX,CHI,0,0,0,0,0,5,74,0,0,0,0,0,12.40
81,11501,Arrelious Benn,WR,6,JAX,CHI,0,0,0,0,0,1,51,1,0,0,0,0,12.10
82,16258,Marqise Lee,WR,6,JAX,CHI,0,0,0,0,0,6,61,0,0,0,0,0,12.10
83,84,San Diego Chargers,DST,6,SD,DEN,0,0,0,0,0,0,0,0,2,0,2,2,12
84,1,Arizona Cardinals,DST,6,ARI,NYJ,0,0,0,0,0,0,0,0,1,2,1,0,12
85,14872,Mike Gillislee,RB,6,BUF,SF,0,0,0,60,1,0,0,0,0,0,0,0,12
86,8771,Darrius Heyward-Bey,WR,6,PIT,MIA,0,0,0,60,1,0,0,0,0,0,0,0,12
87,18067,Jordan Howard,RB,6,CHI,JAX,0,0,0,34,1,2,6,0,0,0,0,0,12
88,17986,Tyler Boyd,WR,6,CIN,NE,0,0,0,0,0,4,79,0,0,0,0,0,11.90
89,16311,Derek Carr,QB,6,OAK,KC,225,1,1,8,0,0,0,0,0,0,0,0,11.80
90,14920,Cobi Hamilton,WR,6,PIT,MIA,0,0,0,0,0,2,36,1,0,0,0,0,11.60
91,3807,Ben Roethlisberger,QB,6,PIT,MIA,189,1,2,0,0,0,0,0,0,0,0,0,11.56
92,14536,Russell Wilson,QB,6,SEA,ATL,270,0,0,7,0,0,0,0,0,0,0,0,11.50
93,12239,Chris Ivory,RB,6,JAX,CHI,0,0,0,32,1,2,3,0,0,0,0,0,11.50
94,15088,Terrance Williams,WR,6,DAL,GB,0,0,0,0,0,4,75,0,0,0,0,0,11.50
95,18036,Ricardo Louis,WR,6,CLE,TEN,0,0,0,0,0,5,65,0,0,0,0,0,11.50
96,12153,Ed Dickson,TE,6,CAR,NO,0,0,0,0,0,3,23,1,0,0,0,0,11.30
97,16276,Bennie Fowler,WR,6,DEN,SD,0,0,0,0,0,3,22,1,0,0,0,0,11.20
98,8244,Philip Rivers,QB,6,SD,DEN,178,1,0,0,0,0,0,0,0,0,0,0,11.12
99,15371,MarQueis Gray,TE,6,MIA,PIT,0,0,0,0,0,3,81,0,0,0,0,0,11.10
100,15020,CJ Anderson,RB,6,DEN,SD,0,0,0,37,0,4,34,0,0,0,0,0,11.10
101,14424,Brian Quick,WR,6,LA,DET,0,0,0,0,0,5,61,0,0,0,0,0,11.10
102,12109,Ted Ginn,WR,6,CAR,NO,0,0,0,6,0,5,54,0,0,0,0,0,11
103,5571,Larry Fitzgerald,WR,6,ARI,NYJ,0,0,0,0,0,6,49,0,0,0,0,0,10.90
104,4556,Jordy Nelson,WR,6,GB,DAL,0,0,0,0,0,5,68,0,0,0,0,0,10.80
105,15974,Jordan Matthews,WR,6,PHI,WAS,0,0,0,0,0,3,75,0,0,0,0,0,10.50
106,12722,Kamar Aiken,WR,6,BAL,NYG,0,0,0,0,0,4,64,0,0,0,0,0,10.40
107,16640,John Brown,WR,6,ARI,NYJ,0,0,0,0,0,5,54,0,0,0,0,0,10.40
108,13799,Ryan Tannehill,QB,6,MIA,PIT,252,0,0,3,0,0,0,0,0,0,0,0,10.38
109,15866,Josh Hill,TE,6,NO,CAR,0,0,0,0,0,2,23,1,0,0,0,0,10.30
110,18361,Chester Rogers,WR,6,IND,HOU,0,0,0,0,0,4,63,0,0,0,0,0,10.30
111,14478,Michael Floyd,WR,6,ARI,NYJ,0,0,0,0,0,2,22,1,0,0,0,0,10.20
112,12751,Charles Clay,TE,6,BUF,SF,0,0,0,0,0,5,52,0,0,0,0,0,10.20
113,55,Kansas City Chiefs,DST,6,KC,OAK,0,0,0,0,0,0,0,0,2,1,1,1,10
114,48,Dallas Cowboys,DST,6,DAL,GB,0,0,0,0,0,0,0,0,1,1,0,3,10
115,14978,Justin Hunter,WR,6,BUF,SF,0,0,0,0,0,1,30,1,0,0,0,0,10
116,11667,Brandon Marshall,WR,6,NYJ,ARI,0,0,0,0,0,3,70,0,0,0,0,0,10
117,1181,Martellus Bennett,TE,6,NE,CIN,0,0,0,0,0,5,48,0,0,0,0,0,9.80
118,17023,Zach Zenner,RB,6,DET,LA,0,0,0,58,0,2,19,0,0,0,0,0,9.70
119,16031,Damien Williams,RB,6,MIA,PIT,0,0,0,12,1,2,5,0,0,0,0,0,9.70
120,15102,Chris Thompson,RB,6,WAS,PHI,0,0,0,37,0,3,29,0,0,0,0,0,9.60
121,11017,Dennis Pitta,TE,6,BAL,NYG,0,0,0,0,0,6,36,0,0,0,0,0,9.60
122,12415,Zach Miller,TE,6,CHI,JAX,0,0,0,0,0,6,36,0,0,0,0,0,9.60
123,3943,DeSean Jackson,WR,6,WAS,PHI,0,0,0,0,0,4,55,0,0,0,0,0,9.50
124,16776,Melvin Gordon,RB,6,SD,DEN,0,0,0,94,0,0,0,0,0,0,0,0,9.40
125,18285,Roger Lewis,WR,6,NYG,BAL,0,0,0,0,0,1,24,1,0,0,0,0,9.40
126,7389,Eddie Royal,WR,6,CHI,JAX,0,0,0,0,0,4,54,0,0,0,0,0,9.40
127,15782,Larry Donnell,TE,6,NYG,BAL,0,0,0,0,0,6,34,0,0,0,0,0,9.40
128,11565,Andre Roberts,WR,6,DET,LA,0,0,0,0,0,2,13,1,0,0,0,0,9.30
129,13870,Marvin Jones,WR,6,DET,LA,0,0,0,3,0,2,10,1,0,0,0,0,9.30
130,11463,Brandon LaFell,WR,6,CIN,NE,0,0,0,0,0,2,13,1,0,0,0,0,9.30
131,18157,Charone Peake,WR,6,NYJ,ARI,0,0,0,0,0,5,43,0,0,0,0,0,9.30
132,15241,Quinton Patton,WR,6,SF,BUF,0,0,0,0,0,4,52,0,0,0,0,0,9.20
133,13264,Andre Holmes,WR,6,OAK,KC,0,0,0,0,0,2,11,1,0,0,0,0,9.10
134,15066,Brice Butler,WR,6,DAL,GB,0,0,0,0,0,1,20,1,0,0,0,0,9
135,18070,Wendell Smallwood,RB,6,PHI,WAS,0,0,0,6,0,1,14,0,0,0,0,0,9
136,4577,Gary Barnidge,TE,6,CLE,TEN,0,0,0,0,0,3,59,0,0,0,0,0,8.90
137,12551,Jordan Norwood,WR,6,DEN,SD,0,0,0,0,0,5,39,0,0,0,0,0,8.90
138,6739,Alex Smith,QB,6,KC,OAK,224,0,0,-1,0,0,0,0,0,0,0,0,8.86
139,16141,Willie Snead,WR,6,NO,CAR,0,0,0,0,0,4,47,0,0,0,0,0,8.70
140,1545,Anthony Fasano,TE,6,TEN,CLE,0,0,0,0,0,1,15,1,0,0,0,0,8.50
141,11056,Antonio Brown,WR,6,PIT,MIA,0,0,0,6,0,4,39,0,0,0,0,0,8.50
142,722,Jason Witten,TE,6,DAL,GB,0,0,0,0,0,4,42,0,0,0,0,0,8.20
143,18088,Alex Collins,RB,6,SEA,ATL,0,0,0,2,1,1,9,0,0,0,0,0,8.10
144,15138,Eddie Lacy,RB,6,GB,DAL,0,0,0,65,0,1,6,0,0,0,0,0,8.10
145,90,Seattle Seahawks,DST,6,SEA,ATL,0,0,0,0,0,0,0,0,4,1,0,1,8
146,13337,Mark Ingram,RB,6,NO,CAR,0,0,0,51,0,2,9,0,0,0,0,0,8
147,16524,Devonta Freeman,RB,6,ATL,SEA,0,0,0,40,0,3,10,0,0,0,0,0,8
148,11063,Emmanuel Sanders,WR,6,DEN,SD,0,0,0,0,0,4,40,0,0,0,0,0,8
149,16263,Allen Robinson,WR,6,JAX,CHI,0,0,0,0,0,3,49,0,0,0,0,0,7.90
150,8914,Jeremy Maclin,WR,6,KC,OAK,0,0,0,0,0,3,49,0,0,0,0,0,7.90
151,14005,TY Hilton,WR,6,IND,HOU,0,0,0,0,0,3,49,0,0,0,0,0,7.90
152,12847,Andrew Hawkins,WR,6,CLE,TEN,0,0,0,0,0,3,48,0,0,0,0,0,7.80
153,16787,Breshad Perriman,WR,6,BAL,NYG,0,0,0,0,0,3,48,0,0,0,0,0,7.80
154,8355,Julian Edelman,WR,6,NE,CIN,0,0,0,8,0,4,30,0,0,0,0,0,7.80
155,16775,Devante Parker,WR,6,MIA,PIT,0,0,0,0,0,5,28,0,0,0,0,0,7.80
156,8649,Rashad Jennings,RB,6,NYG,BAL,0,0,0,15,0,4,20,0,0,0,0,0,7.50
157,17480,Eli Rogers,WR,6,PIT,MIA,0,0,0,0,0,4,35,0,0,0,0,0,7.50
158,15509,Jaron Brown,WR,6,ARI,NYJ,0,0,0,0,0,4,35,0,0,0,0,0,7.50
159,11197,Demaryius Thomas,WR,6,DEN,SD,0,0,0,0,0,5,35,0,0,0,0,0,7.50
160,17920,Carson Wentz,QB,6,PHI,WAS,179,0,0,2,0,0,0,0,0,0,0,0,7.36
161,17970,Devontae Booker,RB,6,DEN,SD,0,0,0,46,0,2,7,0,0,0,0,0,7.30
162,16063,Quincy Enunwa,WR,6,NYJ,ARI,0,0,0,0,0,3,42,0,0,0,0,0,7.20
163,17257,Lucky Whitehead,WR,6,DAL,GB,0,0,0,26,0,1,35,0,0,0,0,0,7.10
164,13460,Doug Baldwin,WR,6,SEA,ATL,0,0,0,0,0,4,31,0,0,0,0,0,7.10
165,49,Denver Broncos,DST,6,DEN,SD,0,0,0,0,0,0,0,0,2,0,0,2,7
166,36,Baltimore Ravens,DST,6,BAL,NYG,0,0,0,0,0,0,0,0,1,2,1,1,7
167,38,Chicago Bears,DST,6,CHI,JAX,0,0,0,0,0,0,0,0,2,1,2,1,7
168,64,Miami Dolphins,DST,6,MIA,PIT,0,0,0,0,0,0,0,0,2,2,0,0,7
169,14352,Travaris Cadet,RB,6,NO,CAR,0,0,0,3,0,4,27,0,0,0,0,0,7
170,10949,CJ Spiller,RB,6,SEA,ATL,0,0,0,-3,0,3,38,0,0,0,0,0,6.50
171,14749,Jermaine Kearse,WR,6,SEA,ATL,0,0,0,0,0,3,35,0,0,0,0,0,6.50
172,14901,Kyle Juszczyk,FB,6,BAL,NYG,0,0,0,0,0,4,25,0,0,0,0,0,6.50
173,17961,Sterling Shepard,WR,6,NYG,BAL,0,0,0,0,0,4,25,0,0,0,0,0,6.50
174,16781,Nelson Agholor,WR,6,PHI,WAS,0,0,0,0,0,3,34,0,0,0,0,0,6.40
175,14533,Robert Turbin,RB,6,IND,HOU,0,0,0,2,0,4,22,0,0,0,0,0,6.40
176,18187,Robby Anderson,WR,6,NYJ,ARI,0,0,0,0,0,4,24,0,0,0,0,0,6.40
177,16238,Erik Swoope,TE,6,IND,HOU,0,0,0,0,0,2,42,0,0,0,0,0,6.20
178,15048,Travis Kelce,TE,6,KC,OAK,0,0,0,0,0,3,32,0,0,0,0,0,6.20
179,8283,Ryan Fitzpatrick,QB,6,NYJ,ARI,174,0,1,2,0,0,0,0,0,0,0,0,6.16
180,14081,Dontari Poe,NT,6,KC,OAK,0,0,0,1,1,0,0,0,0,0,0,0,6.10
181,8848,John Phillips,TE,6,DEN,SD,0,0,0,0,0,3,31,0,0,0,0,0,6.10
182,12246,Victor Cruz,WR,6,NYG,BAL,0,0,0,0,0,3,31,0,0,0,0,0,6.10
183,14985,Ryan Griffin,TE,6,HOU,IND,0,0,0,0,0,3,31,0,0,0,0,0,6.10
184,37,Buffalo Bills,DST,6,BUF,SF,0,0,0,0,0,0,0,0,3,0,2,1,6
185,97,Washington Redskins,DST,6,WAS,PHI,0,0,0,0,0,0,0,0,5,0,0,0,6
186,34,Tennessee Titans,DST,6,TEN,CLE,0,0,0,0,0,0,0,0,6,0,0,0,6
187,11256,Ryan Mathews,RB,6,PHI,WAS,0,0,0,60,0,0,0,0,0,0,0,0,6
188,16868,Justin Hardy,WR,6,ATL,SEA,0,0,0,0,0,3,30,0,0,0,0,0,6
189,18451,Rob Kelley,RB,6,WAS,PHI,0,0,0,59,0,0,0,0,0,0,0,0,5.90
190,16919,JJ Nelson,WR,6,ARI,NYJ,0,0,0,23,0,2,16,0,0,0,0,0,5.90
191,16326,Seth Roberts,WR,6,OAK,KC,0,0,0,0,0,3,29,0,0,0,0,0,5.90
192,17048,Tyrell Williams,WR,6,SD,DEN,0,0,0,0,0,3,28,0,0,0,0,0,5.80
193,16127,Isaiah Crowell,RB,6,CLE,TEN,0,0,0,16,0,2,20,0,0,0,0,0,5.60
194,15215,Tavon Austin,WR,6,LA,DET,0,0,0,2,0,3,24,0,0,0,0,0,5.60
195,16837,Chris Conley,WR,6,KC,OAK,0,0,0,0,0,3,26,0,0,0,0,0,5.60
196,16830,Tyler Lockett,WR,6,SEA,ATL,0,0,0,2,0,3,23,0,0,0,0,0,5.50
197,16470,Davante Adams,WR,6,GB,DAL,0,0,0,0,0,2,34,0,0,0,0,0,5.40
198,16668,Carlos Hyde,RB,6,SF,BUF,0,0,0,52,0,0,0,0,0,0,0,0,5.20
199,12800,Bilal Powell,RB,6,NYJ,ARI,0,0,0,10,0,3,12,0,0,0,0,0,5.20
200,16112,Jeremy Hill,RB,6,CIN,NE,0,0,0,38,0,1,3,0,0,0,0,0,5.10
201,13016,Virgil Green,TE,6,DEN,SD,0,0,0,0,0,3,21,0,0,0,0,0,5.10
202,21,New England Patriots,DST,6,NE,CIN,0,0,0,0,0,0,0,0,2,0,0,0,5
203,12,Green Bay Packers,DST,6,GB,DAL,0,0,0,0,0,0,0,0,2,1,0,1,5
204,13,Houston Texans,DST,6,HOU,IND,0,0,0,0,0,0,0,0,3,1,0,0,5
205,16427,Ka'Deem Carey,RB,6,CHI,JAX,0,0,0,50,0,0,0,0,0,0,0,0,5
206,9906,Danny Amendola,WR,6,NE,CIN,0,0,0,0,0,2,30,0,0,0,0,0,5
207,18061,Deandre Washington,RB,6,OAK,KC,0,0,0,49,0,0,0,0,0,0,0,0,4.90
208,14828,Chris Hogan,WR,6,NE,CIN,0,0,0,0,0,1,39,0,0,0,0,0,4.90
209,16954,Nick O'Leary,TE,6,BUF,SF,0,0,0,0,0,2,29,0,0,0,0,0,4.90
210,13852,Bobby Rainey,RB,6,NYG,BAL,0,0,0,13,0,2,16,0,0,0,0,0,4.90
211,13027,Julius Thomas,TE,6,JAX,CHI,0,0,0,0,0,2,28,0,0,0,0,0,4.80
212,17959,Derrick Henry,RB,6,TEN,CLE,0,0,0,7,0,2,20,0,0,0,0,0,4.70
213,16831,Jaelen Strong,WR,6,HOU,IND,0,0,0,0,0,1,36,0,0,0,0,0,4.60
214,17972,Paul Perkins,RB,6,NYG,BAL,0,0,0,10,0,2,16,0,0,0,0,0,4.60
215,15239,Vance McDonald,TE,6,SF,BUF,0,0,0,0,0,2,25,0,0,0,0,0,4.50
216,15937,Phillip Supernaw,TE,6,TEN,CLE,0,0,0,0,0,2,25,0,0,0,0,0,4.50
217,16829,Clive Walford,TE,6,OAK,KC,0,0,0,0,0,2,25,0,0,0,0,0,4.50
218,18401,Tommylee Lewis,WR,6,NO,CAR,0,0,0,0,0,2,24,0,0,0,0,0,4.40
219,15207,Benjamin Cunningham,RB,6,LA,DET,0,0,0,9,0,2,14,0,0,0,0,0,4.30
220,16553,Corey Brown,WR,6,CAR,NO,0,0,0,0,0,2,33,0,0,0,0,0,4.30
221,14865,Marquise Goodwin,WR,6,BUF,SF,0,0,0,0,0,2,22,0,0,0,0,0,4.20
222,18082,Tyreek Hill,WR,6,KC,OAK,0,0,0,0,0,2,20,0,0,0,0,0,4
223,16846,Tyler Kroft,TE,6,CIN,NE,0,0,0,0,0,2,19,0,0,0,0,0,3.90
224,13887,Travis Benjamin,WR,6,SD,DEN,0,0,0,0,0,3,17,0,0,0,0,0,3.70
225,16797,TJ Yeldon,RB,6,JAX,CHI,0,0,0,21,0,1,5,0,0,0,0,0,3.60
226,16308,Albert Wilson,WR,6,KC,OAK,0,0,0,0,0,1,26,0,0,0,0,0,3.60
227,7884,Antonio Gates,TE,6,SD,DEN,0,0,0,0,0,2,16,0,0,0,0,0,3.60
228,852,Jacob Tamme,TE,6,ATL,SEA,0,0,0,0,0,2,16,0,0,0,0,0,3.60
229,11220,Dexter McCluster,RB,6,SD,DEN,0,0,0,0,0,2,15,0,0,0,0,0,3.50
230,17754,Will Tye,TE,6,NYG,BAL,0,0,0,0,0,2,15,0,0,0,0,0,3.50
231,11792,Arian Foster,RB,6,MIA,PIT,0,0,0,3,0,2,12,0,0,0,0,0,3.50
232,16491,Richard Rodgers,TE,6,GB,DAL,0,0,0,0,0,2,15,0,0,0,0,0,3.50
233,6198,Darren Sproles,RB,6,PHI,WAS,0,0,0,20,0,1,4,0,0,0,0,0,3.40
234,16305,De'Anthony Thomas,WR,6,KC,OAK,0,0,0,0,0,2,14,0,0,0,0,0,3.40
235,16480,Jeff Janis,WR,6,GB,DAL,0,0,0,0,0,2,14,0,0,0,0,0,3.40
236,16801,Dorial Green-Beckham,WR,6,PHI,WAS,0,0,0,0,0,1,23,0,0,0,0,0,3.30
237,16920,Jesse James,TE,6,PIT,MIA,0,0,0,0,0,2,13,0,0,0,0,0,3.30
238,18690,Jalen Richard,RB,6,OAK,KC,0,0,0,8,0,2,5,0,0,0,0,0,3.30
239,17964,Braxton Miller,WR,6,HOU,IND,0,0,0,0,0,2,13,0,0,0,0,0,3.30
240,14856,Zach Ertz,TE,6,PHI,WAS,0,0,0,0,0,1,22,0,0,0,0,0,3.20
241,2699,Matt Forte,RB,6,NYJ,ARI,0,0,0,19,0,1,3,0,0,0,0,0,3.20
242,12794,Jeremy Kerley,WR,6,SF,BUF,0,0,0,0,0,2,12,0,0,0,0,0,3.20
243,15196,Kenny Stills,WR,6,MIA,PIT,0,0,0,0,0,2,12,0,0,0,0,0,3.20
244,16790,Phillip Dorsett,WR,6,IND,HOU,0,0,0,0,0,2,12,0,0,0,0,0,3.20
245,7175,Delanie Walker,TE,6,TEN,CLE,0,0,0,0,0,1,21,0,0,0,0,0,3.10
246,93,San Francisco 49ers,DST,6,SF,BUF,0,0,0,0,0,0,0,0,3,0,3,2,3
247,8,Cleveland Browns,DST,6,CLE,TEN,0,0,0,0,0,0,0,0,2,1,0,0,3
248,14,Indianapolis Colts,DST,6,IND,HOU,0,0,0,0,0,0,0,0,1,1,1,0,3
249,9331,Michael Crabtree,WR,6,OAK,KC,0,0,0,0,0,2,10,0,0,0,0,0,3
250,16887,Mike Davis,RB,6,SF,BUF,0,0,0,13,0,1,6,0,0,0,0,0,2.90
251,16834,Tevin Coleman,RB,6,ATL,SEA,0,0,0,10,0,1,7,0,0,0,0,0,2.70
252,18602,Tanner Mcevoy,WR,6,SEA,ATL,0,0,0,0,0,1,17,0,0,0,0,0,2.70
253,14111,Rod Streater,WR,6,SF,BUF,0,0,0,0,0,1,16,0,0,0,0,0,2.60
254,15072,Mychal Rivera,TE,6,OAK,KC,0,0,0,0,0,1,16,0,0,0,0,0,2.60
255,15224,Andre Ellington,RB,6,ARI,NYJ,0,0,0,25,0,0,0,0,0,0,0,0,2.50
256,18089,Rashard Higgins,WR,6,CLE,TEN,0,0,0,0,0,1,14,0,0,0,0,0,2.40
257,11026,Jermaine Gresham,TE,6,ARI,NYJ,0,0,0,0,0,1,14,0,0,0,0,0,2.40
258,17271,Bradley Marquez,WR,6,LA,DET,0,0,0,0,0,1,13,0,0,0,0,0,2.30
