Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Sck,Int,FF,FR,Fantasy Points
1,16389,Odell Beckham Jr,WR,16,NYG,PHI,0,0,0,0,0,11,150,0,0,0,0,0,29
2,17961,Sterling Shepard,WR,16,NYG,PHI,0,0,0,2,0,7,61,1,0,0,0,0,19.30
3,4932,Eli Manning,QB,16,NYG,PHI,356,1,3,0,0,0,0,0,0,0,0,0,18.24
4,12246,Victor Cruz,WR,16,NYG,PHI,0,0,0,0,0,8,84,0,0,0,0,0,16.40
5,6198,Darren Sproles,RB,16,PHI,NYG,0,0,0,40,1,2,23,0,0,0,0,0,14.30
6,16781,Nelson Agholor,WR,16,PHI,NYG,0,0,0,5,0,2,47,1,0,0,0,0,13.20
7,26,Philadelphia Eagles,DST,16,PHI,NYG,0,0,0,0,0,0,0,0,0,3,1,0,13
8,17920,Carson Wentz,QB,16,PHI,NYG,152,1,1,27,0,0,0,0,0,0,0,0,11.78
9,8649,Rashad Jennings,RB,16,NYG,PHI,0,0,0,44,0,4,7,0,0,0,0,0,9.10
10,17972,Paul Perkins,RB,16,NYG,PHI,0,0,0,68,0,1,9,0,0,0,0,0,8.70
11,17754,Will Tye,TE,16,NYG,PHI,0,0,0,0,0,5,23,0,0,0,0,0,7.30
12,11256,Ryan Mathews,RB,16,PHI,NYG,0,0,0,46,0,1,16,0,0,0,0,0,7.20
13,5511,Brent Celek,TE,16,PHI,NYG,0,0,0,0,0,3,27,0,0,0,0,0,5.70
14,14856,Zach Ertz,TE,16,PHI,NYG,0,0,0,0,0,2,33,0,0,0,0,0,5.30
15,15974,Jordan Matthews,WR,16,PHI,NYG,0,0,0,0,0,2,12,0,0,0,0,0,3.20
16,75,New York Giants,DST,16,NYG,PHI,0,0,0,0,0,0,0,0,0,1,0,0,3
17,13852,Bobby Rainey,RB,16,NYG,PHI,0,0,0,0,0,1,13,0,0,0,0,0,2.30
18,18101,Jerell Adams,TE,16,NYG,PHI,0,0,0,0,0,1,9,0,0,0,0,0,1.90
19,16801,Dorial Green-Beckham,WR,16,PHI,NYG,0,0,0,0,0,1,7,0,0,0,0,0,1.70
20,15965,Trey Burton,TE,16,PHI,NYG,0,0,0,0,0,1,3,0,0,0,0,0,1.30
21,9902,Chase Daniel,QB,16,PHI,NYG,16,0,0,0,0,0,0,0,0,0,0,0,0.64
22,9196,Malcolm Jenkins,S,16,PHI,NYG,0,0,0,0,0,0,0,0,0,2,0,0,0
23,1410,Robbie Gould,K,16,NYG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
24,16794,Landon Collins,SS,16,NYG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
25,13756,Nigel Bradham,OLB,16,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0
26,5035,Leodis McKelvin,CB,16,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0
27,11315,Brandon Graham,DE,16,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2556,Dominique Rodgers-Cromartie,CB,16,NYG,PHI,0,0,0,0,0,0,0,0,0,1,0,0,0
29,10953,Nolan Carroll,CB,16,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0
30,16078,Terrence Brooks,FS,16,PHI,NYG,0,0,0,0,0,0,0,0,0,1,1,0,0
31,14877,Caleb Sturgis,K,16,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0
32,8565,Connor Barwin,DE,16,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0
33,15960,Beau Allen,DT,16,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0
34,16845,Jordan Hicks,ILB,16,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0
35,18149,Jalen Mills,CB,16,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0
36,13722,Vinny Curry,DE,16,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0
37,13909,Trevin Wade,CB,16,NYG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
38,13949,Coty Sensabaugh,CB,16,NYG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
39,14646,Olivier Vernon,DE,16,NYG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
40,16397,Devon Kennard,OLB,16,NYG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
41,18268,Romeo Okwara,DE,16,NYG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
42,12742,Kelvin Sheppard,ILB,16,NYG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
43,13721,Fletcher Cox,DT,16,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0
