Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Sck,Int,FF,FR,Fantasy Points
37,16389,Odell Beckham Jr,WR,3,NYG,WAS,0,0,0,0,0,7,121,0,0,0,0,0,22.10
38,37,Buffalo Bills,DST,3,BUF,ARI,0,0,0,0,0,0,0,0,5,4,1,1,22
39,17290,Adam Humphries,WR,3,TB,LA,0,0,0,0,0,9,100,0,0,0,0,0,22
40,16112,Jeremy Hill,RB,3,CIN,DEN,0,0,0,97,2,0,0,0,0,0,0,0,21.70
41,16593,Cameron Brate,TE,3,TB,LA,0,0,0,0,0,5,46,2,0,0,0,0,21.60
42,15215,Tavon Austin,WR,3,LA,TB,0,0,0,22,0,5,82,1,0,0,0,0,21.40
43,9331,Michael Crabtree,WR,3,OAK,TEN,0,0,0,0,0,8,102,0,0,0,0,0,21.20
44,16771,Todd Gurley,RB,3,LA,TB,0,0,0,85,2,1,-5,0,0,0,0,0,21
45,17923,Ezekiel Elliott,RB,3,DAL,CHI,0,0,0,140,0,2,20,0,0,0,0,0,21
46,15048,Travis Kelce,TE,3,KC,NYJ,0,0,0,0,0,6,89,1,0,0,0,0,20.90
47,3943,DeSean Jackson,WR,3,WAS,NYG,0,0,0,0,0,5,96,1,0,0,0,0,20.60
48,17960,Michael Thomas,WR,3,NO,ATL,0,0,0,0,0,7,71,1,0,0,0,0,20.10
49,13275,Kyle Rudolph,TE,3,MIN,CAR,0,0,0,0,0,7,70,1,0,0,0,0,20
50,732,Matt Ryan,QB,3,ATL,NO,240,2,0,23,0,0,0,0,0,0,0,0,19.90
51,14252,Kirk Cousins,QB,3,WAS,NYG,296,2,0,-5,0,0,0,0,0,0,0,0,19.34
52,4932,Eli Manning,QB,3,NYG,WAS,350,1,2,0,0,0,0,0,0,0,0,0,19
53,17961,Sterling Shepard,WR,3,NYG,WAS,0,0,0,0,0,5,73,1,0,0,0,0,18.30
54,14008,Andrew Luck,QB,3,IND,SD,331,1,1,0,0,0,0,0,0,0,0,0,18.24
55,21,New England Patriots,DST,3,NE,HOU,0,0,0,0,0,0,0,0,2,1,2,2,18
56,16866,Jamison Crowder,WR,3,WAS,NYG,0,0,0,0,0,4,78,1,0,0,0,0,17.80
57,16776,Melvin Gordon,RB,3,SD,IND,0,0,0,35,1,4,43,0,0,0,0,0,17.80
58,12831,Tyrod Taylor,QB,3,BUF,ARI,119,0,1,76,1,0,0,0,0,0,0,0,17.36
59,26,Philadelphia Eagles,DST,3,PHI,PIT,0,0,0,0,0,0,0,0,4,1,1,1,17
60,4358,Steve Smith,WR,3,BAL,JAX,0,0,0,0,0,8,87,0,0,0,0,0,16.70
61,12780,Shane Vereen,RB,3,NYG,WAS,0,0,0,67,1,2,28,0,0,0,0,0,16.50
62,13320,Cam Newton,QB,3,CAR,MIN,262,0,3,26,1,0,0,0,0,0,0,0,16.08
63,12845,AJ Green,WR,3,CIN,DEN,0,0,0,0,0,8,77,0,0,0,0,0,15.70
64,5820,Frank Gore,RB,3,IND,SD,0,0,0,82,1,1,1,0,0,0,0,0,15.30
65,8244,Philip Rivers,QB,3,SD,IND,326,0,0,2,0,0,0,0,0,0,0,0,15.24
66,18018,Jacoby Brissett,QB,3,NE,HOU,103,0,0,48,1,0,0,0,0,0,0,0,14.92
67,16567,Brandon Coleman,WR,3,NO,ATL,0,0,0,0,0,7,78,0,0,0,0,0,14.80
68,15694,Case Keenum,QB,3,LA,TB,190,2,1,1,0,0,0,0,0,0,0,0,14.70
69,13791,Lamar Miller,RB,3,HOU,NE,0,0,0,80,0,4,27,0,0,0,0,0,14.70
70,15138,Eddie Lacy,RB,3,GB,DET,0,0,0,103,0,1,2,0,0,0,0,0,14.50
71,16245,Blake Bortles,QB,3,JAX,BAL,194,2,3,17,0,0,0,0,0,0,0,0,14.46
72,14141,Cole Beasley,WR,3,DAL,CHI,0,0,0,0,0,7,73,0,0,0,0,0,14.30
73,16775,Devante Parker,WR,3,MIA,CLE,0,0,0,0,0,3,51,1,0,0,0,0,14.10
74,14536,Russell Wilson,QB,3,SEA,SF,243,1,0,3,0,0,0,0,0,0,0,0,14.02
75,18070,Wendell Smallwood,RB,3,PHI,PIT,0,0,0,79,1,0,0,0,0,0,0,0,13.90
76,611,Joe Flacco,QB,3,BAL,JAX,214,0,2,12,1,0,0,0,0,0,0,0,13.76
77,4577,Gary Barnidge,TE,3,CLE,MIA,0,0,0,0,0,5,66,0,0,0,0,0,13.60
78,14424,Brian Quick,WR,3,LA,TB,0,0,0,0,0,2,53,1,0,0,0,0,13.30
79,16008,Orleans Darkwa,RB,3,NYG,WAS,0,0,0,53,1,1,9,0,0,0,0,0,13.20
80,18067,Jordan Howard,RB,3,CHI,DAL,0,0,0,45,0,4,47,0,0,0,0,0,13.20
81,14985,Ryan Griffin,TE,3,HOU,NE,0,0,0,0,0,8,52,0,0,0,0,0,13.20
82,6739,Alex Smith,QB,3,KC,NYJ,237,1,0,-3,0,0,0,0,0,0,0,0,13.18
83,16838,Duke Johnson,RB,3,CLE,MIA,0,0,0,69,0,5,12,0,0,0,0,0,13.10
84,36,Baltimore Ravens,DST,3,BAL,JAX,0,0,0,0,0,0,0,0,4,3,0,0,13
85,11270,Dez Bryant,WR,3,DAL,CHI,0,0,0,0,0,3,40,1,0,0,0,0,13
86,16640,John Brown,WR,3,ARI,BUF,0,0,0,0,0,6,70,0,0,0,0,0,13
87,5571,Larry Fitzgerald,WR,3,ARI,BUF,0,0,0,0,0,7,60,0,0,0,0,0,13
88,17048,Tyrell Williams,WR,3,SD,IND,0,0,0,0,0,6,69,0,0,0,0,0,12.90
89,16311,Derek Carr,QB,3,OAK,TEN,249,1,1,-1,0,0,0,0,0,0,0,0,12.86
90,15196,Kenny Stills,WR,3,MIA,CLE,0,0,0,0,0,5,76,0,0,0,0,0,12.60
91,15602,Jack Doyle,TE,3,IND,SD,0,0,0,0,0,6,65,0,0,0,0,0,12.50
92,1658,Greg Olsen,TE,3,CAR,MIN,0,0,0,0,0,6,64,0,0,0,0,0,12.40
93,11712,Anquan Boldin,WR,3,DET,GB,0,0,0,0,0,4,22,1,0,0,0,0,12.20
94,16768,Kevin White,WR,3,CHI,DAL,0,0,0,0,0,6,62,0,0,0,0,0,12.20
95,12800,Bilal Powell,RB,3,NYJ,KC,0,0,0,30,0,6,41,0,0,0,0,0,12.10
96,8,Cleveland Browns,DST,3,CLE,MIA,0,0,0,0,0,0,0,0,1,2,1,1,12
97,32,Los Angeles Rams,DST,3,LA,TB,0,0,0,0,0,0,0,0,2,1,1,1,12
98,84,San Diego Chargers,DST,3,SD,IND,0,0,0,0,0,0,0,0,2,1,2,1,12
99,14187,Alshon Jeffery,WR,3,CHI,DAL,0,0,0,0,0,5,70,0,0,0,0,0,12
100,16451,Eric Ebron,TE,3,DET,GB,0,0,0,0,0,5,69,0,0,0,0,0,11.90
101,15088,Terrance Williams,WR,3,DAL,CHI,0,0,0,0,0,4,88,0,0,0,0,0,11.80
102,15126,Theo Riddick,RB,3,DET,GB,0,0,0,9,0,7,39,0,0,0,0,0,11.80
103,16031,Damien Williams,RB,3,MIA,CLE,0,0,0,15,0,3,10,1,0,0,0,0,11.50
104,12841,Andy Dalton,QB,3,CIN,DEN,206,0,1,40,0,0,0,0,0,0,0,0,11.24
105,13887,Travis Benjamin,WR,3,SD,IND,0,0,0,0,0,4,82,0,0,0,0,0,11.20
106,17975,Hunter Henry,TE,3,SD,IND,0,0,0,0,0,5,72,0,0,0,0,0,11.20
107,14871,Robert Woods,WR,3,BUF,ARI,0,0,0,0,0,6,51,0,0,0,0,0,11.10
108,83,Oakland Raiders,DST,3,OAK,TEN,0,0,0,0,0,0,0,0,1,2,1,1,11
109,2,Atlanta Falcons,DST,3,ATL,NO,0,0,0,0,0,0,0,0,2,1,0,1,11
110,14,Indianapolis Colts,DST,3,IND,SD,0,0,0,0,0,0,0,0,2,0,3,3,11
111,6767,Pierre Garcon,WR,3,WAS,NYG,0,0,0,0,0,5,59,0,0,0,0,0,10.90
112,15071,Latavius Murray,RB,3,OAK,TEN,0,0,0,37,1,1,1,0,0,0,0,0,10.80
113,16326,Seth Roberts,WR,3,OAK,TEN,0,0,0,0,0,2,27,1,0,0,0,0,10.70
114,17966,Cody Kessler,QB,3,CLE,MIA,244,0,0,-1,0,0,0,0,0,0,0,0,10.66
115,11527,Sam Bradford,QB,3,MIN,CAR,171,1,0,-2,0,0,0,0,0,0,0,0,10.64
116,16868,Justin Hardy,WR,3,ATL,NO,0,0,0,0,0,2,26,1,0,0,0,0,10.60
117,15616,Fozzy Whittaker,RB,3,CAR,MIN,0,0,0,22,0,5,34,0,0,0,0,0,10.60
118,14478,Michael Floyd,WR,3,ARI,BUF,0,0,0,0,0,4,65,0,0,0,0,0,10.50
119,16470,Davante Adams,WR,3,GB,DET,0,0,0,0,0,2,23,1,0,0,0,0,10.30
120,15185,Kenjon Barner,RB,3,PHI,PIT,0,0,0,42,1,0,0,0,0,0,0,0,10.20
121,16765,Amari Cooper,WR,3,OAK,TEN,0,0,0,0,0,4,62,0,0,0,0,0,10.20
122,11017,Dennis Pitta,TE,3,BAL,JAX,0,0,0,0,0,6,42,0,0,0,0,0,10.20
123,95,Tampa Bay Buccaneers,DST,3,TB,LA,0,0,0,0,0,0,0,0,1,1,1,1,10
124,12246,Victor Cruz,WR,3,NYG,WAS,0,0,0,0,0,3,70,0,0,0,0,0,10
125,16856,Matt Jones,RB,3,WAS,NYG,0,0,0,65,0,2,14,0,0,0,0,0,9.90
126,15974,Jordan Matthews,WR,3,PHI,PIT,0,0,0,0,0,2,19,1,0,0,0,0,9.90
127,12109,Ted Ginn,WR,3,CAR,MIN,0,0,0,5,0,3,62,0,0,0,0,0,9.70
128,16553,Corey Brown,WR,3,CAR,MIN,0,0,0,0,0,4,57,0,0,0,0,0,9.70
129,14986,DeAndre Hopkins,WR,3,HOU,NE,0,0,0,0,0,4,56,0,0,0,0,0,9.60
130,15100,Jordan Reed,TE,3,WAS,NYG,0,0,0,0,0,4,56,0,0,0,0,0,9.60
131,16258,Marqise Lee,WR,3,JAX,BAL,0,0,0,0,0,5,44,0,0,0,0,0,9.40
132,14916,Giovani Bernard,RB,3,CIN,DEN,0,0,0,8,0,5,36,0,0,0,0,0,9.40
133,8355,Julian Edelman,WR,3,NE,HOU,0,0,0,14,0,4,38,0,0,0,0,0,9.20
134,9369,Justin Forsett,RB,3,BAL,JAX,0,0,0,20,0,6,12,0,0,0,0,0,9.20
135,14352,Travaris Cadet,RB,3,NO,ATL,0,0,0,0,0,6,32,0,0,0,0,0,9.20
136,14269,Alfred Morris,RB,3,DAL,CHI,0,0,0,19,1,1,2,0,0,0,0,0,9.10
137,5511,Brent Celek,TE,3,PHI,PIT,0,0,0,0,0,3,61,0,0,0,0,0,9.10
138,52,Jacksonville Jaguars,DST,3,JAX,BAL,0,0,0,0,0,0,0,0,2,2,1,1,9
139,49,Denver Broncos,DST,3,DEN,CIN,0,0,0,0,0,0,0,0,4,1,1,1,9
140,3807,Ben Roethlisberger,QB,3,PIT,PHI,257,0,1,7,0,0,0,0,0,0,0,0,8.98
141,16491,Richard Rodgers,TE,3,GB,DET,0,0,0,0,0,2,9,1,0,0,0,0,8.90
142,8848,John Phillips,TE,3,DEN,CIN,0,0,0,0,0,2,9,1,0,0,0,0,8.90
143,16057,Jace Amaro,TE,3,TEN,OAK,0,0,0,0,0,3,59,0,0,0,0,0,8.90
144,16909,Jay Ajayi,RB,3,MIA,CLE,0,0,0,28,1,0,0,0,0,0,0,0,8.80
145,14876,Dion Sims,TE,3,MIA,CLE,0,0,0,0,0,4,46,0,0,0,0,0,8.60
146,2699,Matt Forte,RB,3,NYJ,KC,0,0,0,65,0,2,-1,0,0,0,0,0,8.40
147,7580,DeAngelo Williams,RB,3,PIT,PHI,0,0,0,21,0,4,23,0,0,0,0,0,8.40
148,15261,Spencer Ware,RB,3,KC,NYJ,0,0,0,75,0,1,8,0,0,0,0,0,8.30
149,14053,Brock Osweiler,QB,3,HOU,NE,196,0,1,13,0,0,0,0,0,0,0,0,8.14
150,1,Arizona Cardinals,DST,3,ARI,BUF,0,0,0,0,0,0,0,0,4,1,2,0,8
151,97,Washington Redskins,DST,3,WAS,NYG,0,0,0,0,0,0,0,0,2,2,3,1,8
152,16848,Sammie Coates,WR,3,PIT,PHI,0,0,0,0,0,3,50,0,0,0,0,0,8
153,16253,Allen Hurns,WR,3,JAX,BAL,0,0,0,0,0,4,40,0,0,0,0,0,8
154,16906,Stefon Diggs,WR,3,MIN,CAR,0,0,0,0,0,4,40,0,0,0,0,0,8
155,16127,Isaiah Crowell,RB,3,CLE,MIA,0,0,0,79,0,0,0,0,0,0,0,0,7.90
156,15509,Jaron Brown,WR,3,ARI,BUF,0,0,0,0,0,3,49,0,0,0,0,0,7.90
157,18058,Tajae Sharpe,WR,3,TEN,OAK,0,0,0,0,0,3,48,0,0,0,0,0,7.80
158,16763,Marcus Mariota,QB,3,TEN,OAK,214,0,2,22,0,0,0,0,0,0,0,0,7.76
159,16510,Jerick McKinnon,RB,3,MIN,CAR,0,0,0,45,0,1,2,0,0,0,0,0,7.70
160,16063,Quincy Enunwa,WR,3,NYJ,KC,0,0,0,0,0,4,37,0,0,0,0,0,7.70
161,8914,Jeremy Maclin,WR,3,KC,NYJ,0,0,0,0,0,4,35,0,0,0,0,0,7.50
162,2428,Carson Palmer,QB,3,ARI,BUF,287,0,4,0,0,0,0,0,0,0,0,0,7.48
163,16837,Chris Conley,WR,3,KC,NYJ,0,0,0,0,0,3,44,0,0,0,0,0,7.40
164,18401,Tommylee Lewis,WR,3,NO,ATL,0,0,0,1,0,3,43,0,0,0,0,0,7.40
165,18061,Deandre Washington,RB,3,OAK,TEN,0,0,0,57,0,1,5,0,0,0,0,0,7.20
166,11611,Golden Tate,WR,3,DET,GB,0,0,0,-8,0,4,40,0,0,0,0,0,7.20
167,64,Miami Dolphins,DST,3,MIA,CLE,0,0,0,0,0,0,0,0,4,0,2,1,7
168,18036,Ricardo Louis,WR,3,CLE,MIA,0,0,0,0,0,3,40,0,0,0,0,0,7
169,14533,Robert Turbin,RB,3,IND,SD,0,0,0,9,1,0,0,0,0,0,0,0,6.90
170,8529,Mike Wallace,WR,3,BAL,JAX,0,0,0,5,0,3,34,0,0,0,0,0,6.90
171,16934,Cameron Artis-Payne,RB,3,CAR,MIN,0,0,0,47,0,1,11,0,0,0,0,0,6.80
172,18003,Kenyan Drake,RB,3,MIA,CLE,0,0,0,37,0,2,11,0,0,0,0,0,6.80
173,8532,Kenny Britt,WR,3,LA,TB,0,0,0,0,0,4,38,0,0,0,0,0,6.80
174,3519,Vincent Jackson,WR,3,TB,LA,0,0,0,0,0,3,37,0,0,0,0,0,6.70
175,16867,Jeremy Langford,RB,3,CHI,DAL,0,0,0,31,0,2,15,0,0,0,0,0,6.60
176,12830,Torrey Smith,WR,3,SF,SEA,0,0,0,0,0,3,35,0,0,0,0,0,6.50
177,13987,Dwayne Allen,TE,3,IND,SD,0,0,0,0,0,3,35,0,0,0,0,0,6.50
178,1589,John Kuhn,FB,3,NO,ATL,0,0,0,3,1,0,0,0,0,0,0,0,6.30
179,16142,Terrance West,RB,3,BAL,JAX,0,0,0,45,0,1,8,0,0,0,0,0,6.30
180,16801,Dorial Green-Beckham,WR,3,PHI,PIT,0,0,0,0,0,3,33,0,0,0,0,0,6.30
181,13788,Rishard Matthews,WR,3,TEN,OAK,0,0,0,0,0,3,32,0,0,0,0,0,6.20
182,16728,Dontrelle Inman,WR,3,SD,IND,0,0,0,0,0,3,32,0,0,0,0,0,6.20
183,14731,Lance Dunbar,RB,3,DAL,CHI,0,0,0,1,1,0,0,0,0,0,0,0,6.10
184,17916,Will Fuller,WR,3,HOU,NE,0,0,0,0,0,3,31,0,0,0,0,0,6.10
185,18217,Josh Ferguson,RB,3,IND,SD,0,0,0,2,0,3,29,0,0,0,0,0,6.10
186,13878,Mohamed Sanu,WR,3,ATL,NO,0,0,0,0,0,3,31,0,0,0,0,0,6.10
187,12681,Marcus Sherels,CB,3,MIN,CAR,0,0,0,0,0,0,0,0,0,0,0,0,6
188,82,New York Jets,DST,3,NYJ,KC,0,0,0,0,0,0,0,0,2,0,1,0,6
189,48,Dallas Cowboys,DST,3,DAL,CHI,0,0,0,0,0,0,0,0,1,0,2,2,6
190,15971,Josh Huff,WR,3,PHI,PIT,0,0,0,0,0,4,20,0,0,0,0,0,6
191,12982,Blaine Gabbert,QB,3,SF,SEA,119,0,1,22,0,0,0,0,0,0,0,0,5.96
192,15534,Adam Thielen,WR,3,MIN,CAR,0,0,0,0,0,3,29,0,0,0,0,0,5.90
193,14719,Jonathan Grimes,RB,3,HOU,NE,0,0,0,4,0,4,15,0,0,0,1,0,5.90
194,16651,Walter Powell,WR,3,BUF,ARI,0,0,0,0,0,3,28,0,0,0,0,0,5.80
195,852,Jacob Tamme,TE,3,ATL,NO,0,0,0,0,0,3,28,0,0,0,0,0,5.80
196,11667,Brandon Marshall,WR,3,NYJ,KC,0,0,0,0,0,3,27,0,0,0,0,0,5.70
197,16790,Phillip Dorsett,WR,3,IND,SD,0,0,0,0,0,3,27,0,0,0,0,0,5.70
198,14496,Garrett Celek,TE,3,SF,SEA,0,0,0,0,0,3,25,0,0,0,0,0,5.50
199,17974,Trevone Boykin,QB,3,SEA,SF,65,1,1,-2,0,0,0,0,0,0,0,0,5.40
200,18187,Robby Anderson,WR,3,NYJ,KC,0,0,0,0,0,2,34,0,0,0,0,0,5.40
201,16129,Taylor Gabriel,WR,3,ATL,NO,0,0,0,0,0,2,33,0,0,0,0,0,5.30
202,18082,Tyreek Hill,WR,3,KC,NYJ,0,0,0,-3,0,3,26,0,0,0,0,0,5.30
203,11463,Brandon LaFell,WR,3,CIN,DEN,0,0,0,-2,0,2,34,0,0,0,0,0,5.20
204,17480,Eli Rogers,WR,3,PIT,PHI,0,0,0,0,0,2,32,0,0,0,0,0,5.20
205,18690,Jalen Richard,RB,3,OAK,TEN,0,0,0,28,0,1,13,0,0,0,0,0,5.10
206,15020,CJ Anderson,RB,3,DEN,CIN,0,0,0,37,0,1,4,0,0,0,0,0,5.10
207,16917,CJ Uzomah,TE,3,CIN,DEN,0,0,0,0,0,2,31,0,0,0,0,0,5.10
208,18088,Alex Collins,RB,3,SEA,SF,0,0,0,12,0,2,19,0,0,0,0,0,5.10
209,16781,Nelson Agholor,WR,3,PHI,PIT,0,0,0,0,0,3,21,0,0,0,0,0,5.10
210,7389,Eddie Royal,WR,3,CHI,DAL,0,0,0,0,0,3,21,0,0,0,0,0,5.10
211,12,Green Bay Packers,DST,3,GB,DET,0,0,0,0,0,0,0,0,3,1,0,0,5
212,7,Cincinnati Bengals,DST,3,CIN,DEN,0,0,0,0,0,0,0,0,2,0,1,1,5
213,3061,Marcedes Lewis,TE,3,JAX,BAL,0,0,0,0,0,3,20,0,0,0,0,0,5
214,15207,Benjamin Cunningham,RB,3,LA,TB,0,0,0,29,0,1,10,0,0,0,0,0,4.90
215,16797,TJ Yeldon,RB,3,JAX,BAL,0,0,0,17,0,2,11,0,0,0,0,0,4.80
216,17986,Tyler Boyd,WR,3,CIN,DEN,0,0,0,0,0,3,18,0,0,0,0,0,4.80
217,16829,Clive Walford,TE,3,OAK,TEN,0,0,0,0,0,2,27,0,0,0,0,0,4.70
218,17959,Derrick Henry,RB,3,TEN,OAK,0,0,0,45,0,0,0,0,0,0,0,0,4.50
219,18152,Dwayne Washington,RB,3,DET,GB,0,0,0,38,0,1,-3,0,0,0,0,0,4.50
220,722,Jason Witten,TE,3,DAL,CHI,0,0,0,0,0,2,25,0,0,0,0,0,4.50
221,16787,Breshad Perriman,WR,3,BAL,JAX,0,0,0,2,0,2,22,0,0,0,0,0,4.40
222,12794,Jeremy Kerley,WR,3,SF,SEA,0,0,0,0,0,2,24,0,0,0,0,0,4.40
223,17754,Will Tye,TE,3,NYG,WAS,0,0,0,0,0,3,14,0,0,0,0,0,4.40
224,13227,Randall Cobb,WR,3,GB,DET,0,0,0,0,0,1,33,0,0,0,0,0,4.30
225,9906,Danny Amendola,WR,3,NE,HOU,0,0,0,0,0,2,23,0,0,0,0,0,4.30
226,11182,Eric Decker,WR,3,NYJ,KC,0,0,0,0,0,1,31,0,0,0,0,0,4.10
227,15782,Larry Donnell,TE,3,NYG,WAS,0,0,0,0,0,3,11,0,0,0,0,0,4.10
228,16307,Charcandrick West,RB,3,KC,NYJ,0,0,0,3,0,3,8,0,0,0,0,0,4.10
229,34,Tennessee Titans,DST,3,TEN,OAK,0,0,0,0,0,0,0,0,1,1,0,0,4
230,6211,Harry Douglas,WR,3,TEN,OAK,0,0,0,0,0,2,20,0,0,0,0,0,4
231,16853,Jeff Heuerman,TE,3,DEN,CIN,0,0,0,0,0,1,29,0,0,0,0,0,3.90
232,4738,Mike Tolbert,FB,3,CAR,MIN,0,0,0,5,0,2,14,0,0,0,1,0,3.90
233,15965,Trey Burton,TE,3,PHI,PIT,0,0,0,0,0,2,19,0,0,0,0,0,3.90
234,16568,Brandin Cooks,WR,3,NO,ATL,0,0,0,6,0,2,13,0,0,0,0,0,3.90
235,16954,Nick O'Leary,TE,3,BUF,ARI,0,0,0,0,0,1,28,0,0,0,0,0,3.80
236,8283,Ryan Fitzpatrick,QB,3,NYJ,KC,188,0,6,22,0,0,0,0,0,0,0,0,3.72
237,18034,Malcolm Mitchell,WR,3,NE,HOU,0,0,0,0,0,1,27,0,0,0,0,0,3.70
238,1181,Martellus Bennett,TE,3,NE,HOU,0,0,0,6,0,2,10,0,0,0,0,0,3.60
239,17970,Devontae Booker,RB,3,DEN,CIN,0,0,0,8,0,1,17,0,0,0,0,0,3.50
240,15247,Darren Fells,TE,3,ARI,BUF,0,0,0,0,0,2,15,0,0,0,0,0,3.50
241,12847,Andrew Hawkins,WR,3,CLE,MIA,0,0,0,1,0,2,14,0,0,0,0,0,3.50
242,13852,Bobby Rainey,RB,3,NYG,WAS,0,0,0,0,0,1,24,0,0,0,0,0,3.40
243,15305,Demetrius Harris,TE,3,KC,NYJ,0,0,0,0,0,2,14,0,0,0,0,1,3.40
244,17167,Cameron Meredith,WR,3,CHI,DAL,0,0,0,0,0,2,24,0,0,0,0,0,3.40
245,12239,Chris Ivory,RB,3,JAX,BAL,0,0,0,14,0,1,9,0,0,0,0,0,3.30
246,12153,Ed Dickson,TE,3,CAR,MIN,0,0,0,0,0,1,23,0,0,0,0,0,3.30
247,13299,Jacquizz Rodgers,RB,3,TB,LA,0,0,0,15,0,1,8,0,0,0,0,0,3.30
248,13027,Julius Thomas,TE,3,JAX,BAL,0,0,0,0,0,2,13,0,0,0,0,0,3.30
249,17113,Quinton Dunbar,WR,3,WAS,NYG,0,0,0,0,0,1,31,0,0,1,0,0,3.10
250,14749,Jermaine Kearse,WR,3,SEA,SF,0,0,0,0,0,2,11,0,0,0,0,0,3.10
251,5,Carolina Panthers,DST,3,CAR,MIN,0,0,0,0,0,0,0,0,2,0,1,0,3
252,75,New York Giants,DST,3,NYG,WAS,0,0,0,0,0,0,0,0,2,0,2,1,3
253,90,Seattle Seahawks,DST,3,SEA,SF,0,0,0,0,0,0,0,0,0,1,1,0,3
254,17750,Ross Travis,TE,3,KC,NYJ,0,0,0,0,0,2,10,0,0,0,0,0,3
255,16920,Jesse James,TE,3,PIT,PHI,0,0,0,0,0,2,10,0,0,0,0,0,3
256,13255,Matt Asiata,RB,3,MIN,CAR,0,0,0,15,0,1,4,0,0,0,0,0,2.90
257,14111,Rod Streater,WR,3,SF,SEA,0,0,0,0,0,1,19,0,0,0,0,0,2.90
258,15263,Luke Willson,TE,3,SEA,SF,0,0,0,0,0,2,9,0,0,0,0,0,2.90
