Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Sck,Int,FF,FR,Fantasy Points
29,16524,Devonta Freeman,RB,8,ATL,GB,0,0,0,35,1,4,23,1,0,0,0,0,21.80
30,9331,Michael Crabtree,WR,8,OAK,TB,0,0,0,0,0,8,108,0,0,0,0,0,21.80
31,16906,Stefon Diggs,WR,8,MIN,CHI,0,0,0,0,0,8,76,1,0,0,0,0,21.60
32,18082,Tyreek Hill,WR,8,KC,IND,0,0,0,7,0,5,98,1,0,0,0,0,21.50
33,12841,Andy Dalton,QB,8,CIN,WAS,284,1,1,21,1,0,0,0,0,0,0,0,21.46
34,13693,Terrelle Pryor,WR,8,CLE,NYJ,0,0,0,0,0,6,101,0,0,0,0,0,21.10
35,7242,Drew Brees,QB,8,NO,SEA,265,1,0,1,1,0,0,0,0,0,0,0,20.70
36,14008,Andrew Luck,QB,8,IND,KC,210,2,1,60,0,0,0,0,0,0,0,0,20.40
37,12847,Andrew Hawkins,WR,8,CLE,NYJ,0,0,0,0,0,5,31,2,0,0,0,0,20.10
38,16763,Marcus Mariota,QB,8,TEN,JAX,270,2,0,11,0,0,0,0,0,0,0,0,19.90
39,13957,Kendall Wright,WR,8,TEN,JAX,0,0,0,15,0,4,84,1,0,0,0,0,19.90
40,17959,Derrick Henry,RB,8,TEN,JAX,0,0,0,60,1,4,37,0,0,0,0,0,19.70
41,4556,Jordy Nelson,WR,8,GB,ATL,0,0,0,0,0,4,94,1,0,0,0,0,19.40
42,16470,Davante Adams,WR,8,GB,ATL,0,0,0,0,0,12,74,0,0,0,0,0,19.40
43,16063,Quincy Enunwa,WR,8,NYJ,CLE,0,0,0,0,0,4,93,1,0,0,0,0,19.30
44,14828,Chris Hogan,WR,8,NE,BUF,0,0,0,0,0,4,91,1,0,0,0,0,19.10
45,5,Carolina Panthers,DST,8,CAR,ARI,0,0,0,0,0,0,0,0,8,1,2,1,19
46,16762,Jameis Winston,QB,8,TB,OAK,180,2,0,16,0,0,0,0,0,0,0,0,18.80
47,17923,Ezekiel Elliott,RB,8,DAL,PHI,0,0,0,96,0,4,52,0,0,0,0,0,18.80
48,14872,Mike Gillislee,RB,8,BUF,NE,0,0,0,85,1,3,9,0,0,0,0,0,18.40
49,17970,Devontae Booker,RB,8,DEN,SD,0,0,0,54,1,5,30,0,0,0,0,0,18.40
50,12831,Tyrod Taylor,QB,8,BUF,NE,183,0,0,48,1,0,0,0,0,0,0,0,18.12
51,16847,David Johnson,RB,8,ARI,CAR,0,0,0,24,0,7,84,0,0,0,0,0,17.80
52,16838,Duke Johnson,RB,8,CLE,NYJ,0,0,0,29,0,6,87,0,0,0,0,0,17.60
53,5571,Larry Fitzgerald,WR,8,ARI,CAR,0,0,0,0,0,10,74,0,0,0,0,0,17.40
54,13723,Nick Foles,QB,8,KC,IND,223,2,0,-1,0,0,0,0,0,0,0,0,16.82
55,14187,Alshon Jeffery,WR,8,CHI,MIN,0,0,0,0,0,4,63,1,0,0,0,0,16.30
56,16326,Seth Roberts,WR,8,OAK,TB,0,0,0,0,0,3,69,1,0,0,0,0,15.90
57,16129,Taylor Gabriel,WR,8,ATL,GB,0,0,0,0,0,3,68,1,0,0,0,0,15.80
58,12415,Zach Miller,TE,8,CHI,MIN,0,0,0,0,0,7,88,0,0,0,0,0,15.80
59,8244,Philip Rivers,QB,8,SD,DEN,267,2,3,0,0,0,0,0,0,0,0,0,15.68
60,16200,CJ Fiedorowicz,TE,8,HOU,DET,0,0,0,0,0,5,43,1,0,0,0,0,15.30
61,6198,Darren Sproles,RB,8,PHI,DAL,0,0,0,86,0,5,17,0,0,0,0,0,15.30
62,12800,Bilal Powell,RB,8,NYJ,CLE,0,0,0,76,1,1,3,0,0,0,0,0,14.90
63,16640,John Brown,WR,8,ARI,CAR,0,0,0,0,0,4,49,1,0,0,0,0,14.90
64,16451,Eric Ebron,TE,8,DET,HOU,0,0,0,0,0,7,79,0,0,0,0,0,14.90
65,13299,Jacquizz Rodgers,RB,8,TB,OAK,0,0,0,69,1,1,9,0,0,0,0,0,14.80
66,18451,Rob Kelley,RB,8,WAS,CIN,0,0,0,87,1,0,0,0,0,0,0,0,14.70
67,8283,Ryan Fitzpatrick,QB,8,NYJ,CLE,228,1,0,13,0,0,0,0,0,0,0,0,14.42
68,16568,Brandin Cooks,WR,8,NO,SEA,0,0,0,0,0,4,44,1,0,0,0,0,14.40
69,16112,Jeremy Hill,RB,8,CIN,WAS,0,0,0,76,1,1,-3,0,0,0,0,0,14.30
70,13791,Lamar Miller,RB,8,HOU,DET,0,0,0,56,1,2,7,0,0,0,0,0,14.30
71,16127,Isaiah Crowell,RB,8,CLE,NYJ,0,0,0,29,1,2,34,0,0,0,0,0,14.30
72,17965,CJ Prosise,RB,8,SEA,NO,0,0,0,23,0,4,80,0,0,0,0,0,14.30
73,5084,Vernon Davis,TE,8,WAS,CIN,0,0,0,0,0,5,93,0,0,0,0,0,14.30
74,8972,Jay Cutler,QB,8,CHI,MIN,252,1,0,2,0,0,0,0,0,0,0,0,14.28
75,5820,Frank Gore,RB,8,IND,KC,0,0,0,37,0,2,25,1,0,0,0,0,14.20
76,2262,Tim Hightower,RB,8,NO,SEA,0,0,0,102,0,1,0,0,0,0,0,0,14.20
77,16232,Donte Moncrief,WR,8,IND,KC,0,0,0,-1,0,4,41,1,0,0,0,0,14
78,13788,Rishard Matthews,WR,8,TEN,JAX,0,0,0,0,0,4,38,1,0,0,0,0,13.80
79,8355,Julian Edelman,WR,8,NE,BUF,0,0,0,0,0,4,37,1,0,0,0,0,13.70
80,9038,Matthew Stafford,QB,8,DET,HOU,240,1,0,0,0,0,0,0,0,0,0,0,13.60
81,14916,Giovani Bernard,RB,8,CIN,WAS,0,0,0,52,1,1,14,0,0,0,0,0,13.60
82,13887,Travis Benjamin,WR,8,SD,DEN,0,0,0,0,0,3,44,1,0,0,0,0,13.40
83,8914,Jeremy Maclin,WR,8,KC,IND,0,0,0,0,0,3,43,1,0,0,0,0,13.30
84,7884,Antonio Gates,TE,8,SD,DEN,0,0,0,0,0,4,33,1,0,0,0,0,13.30
85,11527,Sam Bradford,QB,8,MIN,CHI,228,1,0,0,0,0,0,0,0,0,0,0,13.12
86,84,San Diego Chargers,DST,8,SD,DEN,0,0,0,0,0,0,0,0,1,1,3,2,13
87,16480,Jeff Janis,WR,8,GB,ATL,0,0,0,0,0,4,30,1,0,0,0,0,13
88,16263,Allen Robinson,WR,8,JAX,TEN,0,0,0,0,0,6,70,0,0,0,0,0,13
89,11197,Demaryius Thomas,WR,8,DEN,SD,0,0,0,0,0,5,79,0,0,0,0,0,12.90
90,13320,Cam Newton,QB,8,CAR,ARI,212,0,0,43,0,0,0,0,0,0,0,0,12.78
91,6767,Pierre Garcon,WR,8,WAS,CIN,0,0,0,0,0,6,67,0,0,0,0,0,12.70
92,15072,Mychal Rivera,TE,8,OAK,TB,0,0,0,0,0,3,36,1,0,0,0,0,12.60
93,17960,Michael Thomas,WR,8,NO,SEA,0,0,0,0,0,6,63,0,0,0,0,0,12.30
94,15071,Latavius Murray,RB,8,OAK,TB,0,0,0,48,0,5,23,0,0,0,0,0,12.10
95,9906,Danny Amendola,WR,8,NE,BUF,0,0,0,0,0,3,29,1,0,0,0,0,11.90
96,13027,Julius Thomas,TE,8,JAX,TEN,0,0,0,0,0,3,28,1,0,0,0,0,11.80
97,7175,Delanie Walker,TE,8,TEN,JAX,0,0,0,3,0,4,75,0,0,0,0,0,11.80
98,17920,Carson Wentz,QB,8,PHI,DAL,202,1,0,-3,0,0,0,0,0,0,0,0,11.78
99,16141,Willie Snead,WR,8,NO,SEA,0,0,0,0,0,6,56,0,0,0,0,0,11.60
100,18080,Trevor Davis,WR,8,GB,ATL,0,0,0,0,0,3,24,1,0,0,0,0,11.40
101,15256,Christine Michael,RB,8,SEA,NO,0,0,0,40,1,1,2,0,0,0,0,0,11.20
102,16593,Cameron Brate,TE,8,TB,OAK,0,0,0,0,0,3,22,1,0,0,0,0,11.20
103,16728,Dontrelle Inman,WR,8,SD,DEN,0,0,0,0,0,4,72,0,0,0,0,0,11.20
104,11611,Golden Tate,WR,8,DET,HOU,0,0,0,0,0,7,42,0,0,0,0,0,11.20
105,55,Kansas City Chiefs,DST,8,KC,IND,0,0,0,0,0,0,0,0,6,1,1,1,11
106,16597,Mike Evans,WR,8,TB,OAK,0,0,0,0,0,4,50,0,0,0,0,0,11
107,11667,Brandon Marshall,WR,8,NYJ,CLE,0,0,0,0,0,4,68,0,0,0,0,0,10.80
108,11063,Emmanuel Sanders,WR,8,DEN,SD,0,0,0,0,0,4,68,0,0,0,0,0,10.80
109,16801,Dorial Green-Beckham,WR,8,PHI,DAL,0,0,0,0,0,5,55,0,0,0,0,0,10.50
110,14850,Russell Shepard,WR,8,TB,OAK,0,0,0,0,0,2,24,1,0,0,0,0,10.40
111,12296,LeGarrette Blount,RB,8,NE,BUF,0,0,0,43,1,0,0,0,0,0,0,0,10.30
112,12109,Ted Ginn,WR,8,CAR,ARI,0,0,0,0,0,5,53,0,0,0,0,0,10.30
113,14536,Russell Wilson,QB,8,SEA,NO,253,0,1,11,0,0,0,0,0,0,0,0,10.22
114,14053,Brock Osweiler,QB,8,HOU,DET,186,1,1,-3,0,0,0,0,0,0,0,0,10.14
115,18269,Geronimo Allison,WR,8,GB,ATL,0,0,0,0,0,2,21,1,0,0,0,0,10.10
116,90,Seattle Seahawks,DST,8,SEA,NO,0,0,0,0,0,0,0,0,2,0,1,1,10
117,6739,Alex Smith,QB,8,KC,IND,127,1,0,9,0,0,0,0,0,0,0,0,9.98
118,13255,Matt Asiata,RB,8,MIN,CHI,0,0,0,42,0,2,36,0,0,0,0,0,9.80
119,14749,Jermaine Kearse,WR,8,SEA,NO,0,0,0,0,0,4,57,0,0,0,0,0,9.70
120,722,Jason Witten,TE,8,DAL,PHI,0,0,0,0,0,2,16,1,0,0,0,0,9.60
121,16797,TJ Yeldon,RB,8,JAX,TEN,0,0,0,20,0,4,36,0,0,0,0,0,9.60
122,13016,Virgil Green,TE,8,DEN,SD,0,0,0,0,0,4,55,0,0,0,0,0,9.50
123,13595,Bryan Walters,WR,8,JAX,TEN,0,0,0,0,0,2,14,1,0,0,0,0,9.40
124,16550,Kelvin Benjamin,WR,8,CAR,ARI,0,0,0,0,0,2,73,0,0,0,0,0,9.30
125,14141,Cole Beasley,WR,8,DAL,PHI,0,0,0,0,0,4,53,0,0,0,0,0,9.30
126,13460,Doug Baldwin,WR,8,SEA,NO,0,0,0,0,0,4,51,0,0,0,0,0,9.10
127,16988,Ben Koyack,TE,8,JAX,TEN,0,0,0,0,0,5,41,0,0,0,0,0,9.10
128,15102,Chris Thompson,RB,8,WAS,CIN,0,0,0,14,0,5,27,0,0,0,0,0,9.10
129,17986,Tyler Boyd,WR,8,CIN,WAS,0,0,0,3,0,5,38,0,0,0,0,0,9.10
130,17963,Austin Hooper,TE,8,ATL,GB,0,0,0,0,0,5,41,0,0,0,0,0,9.10
131,38,Chicago Bears,DST,8,CHI,MIN,0,0,0,0,0,0,0,0,5,0,2,0,9
132,14871,Robert Woods,WR,8,BUF,NE,0,0,0,0,0,4,50,0,0,0,0,0,9
133,16837,Chris Conley,WR,8,KC,IND,0,0,0,0,0,3,59,0,0,0,0,0,8.90
134,16651,Walter Powell,WR,8,BUF,NE,0,0,0,0,0,3,59,0,0,0,1,0,8.90
135,17009,Trevor Siemian,QB,8,DEN,SD,276,0,1,-2,0,0,0,0,0,0,0,0,8.84
136,14789,Jamize Olawale,FB,8,OAK,TB,0,0,0,-1,0,2,69,0,0,0,0,0,8.80
137,17290,Adam Humphries,WR,8,TB,OAK,0,0,0,0,0,3,58,0,0,0,0,0,8.80
138,14986,DeAndre Hopkins,WR,8,HOU,DET,0,0,0,0,0,4,44,0,0,0,0,0,8.40
139,16790,Phillip Dorsett,WR,8,IND,KC,0,0,0,0,0,5,33,0,0,0,0,0,8.30
140,11256,Ryan Mathews,RB,8,PHI,DAL,0,0,0,10,1,1,1,0,0,0,0,0,8.10
141,13275,Kyle Rudolph,TE,8,MIN,CHI,0,0,0,0,0,5,31,0,0,0,0,0,8.10
142,16307,Charcandrick West,RB,8,KC,IND,0,0,0,52,0,2,8,0,0,0,0,0,8
143,3943,DeSean Jackson,WR,8,WAS,CIN,0,0,0,0,0,3,48,0,0,0,0,0,7.80
144,13997,Coby Fleener,TE,8,NO,SEA,0,0,0,0,0,4,36,0,0,0,0,0,7.60
145,1181,Martellus Bennett,TE,8,NE,BUF,0,0,0,0,0,4,35,0,0,0,0,0,7.50
146,18073,Jonathan Williams,RB,8,BUF,NE,0,0,0,12,1,0,0,0,0,0,0,0,7.20
147,4577,Gary Barnidge,TE,8,CLE,NYJ,0,0,0,0,0,3,42,0,0,0,0,0,7.20
148,16830,Tyler Lockett,WR,8,SEA,NO,0,0,0,0,0,4,32,0,0,0,0,0,7.20
149,97,Washington Redskins,DST,8,WAS,CIN,0,0,0,0,0,0,0,0,3,1,2,1,7
150,15534,Adam Thielen,WR,8,MIN,CHI,0,0,0,0,0,3,40,0,0,0,0,0,7
151,16802,Devin Funchess,WR,8,CAR,ARI,0,0,0,0,0,3,38,0,0,0,0,0,6.80
152,17089,Terron Ward,RB,8,ATL,GB,0,0,0,46,0,1,11,0,0,0,0,0,6.70
153,15261,Spencer Ware,RB,8,KC,IND,0,0,0,19,0,2,28,0,0,0,0,0,6.70
154,15150,Cordarrelle Patterson,WR,8,MIN,CHI,0,0,0,0,0,3,36,0,0,0,0,0,6.60
155,16567,Brandon Coleman,WR,8,NO,SEA,0,0,0,0,0,2,44,0,0,0,0,0,6.40
156,14533,Robert Turbin,RB,8,IND,KC,0,0,0,9,0,3,25,0,0,0,0,0,6.40
157,11488,Jimmy Graham,TE,8,SEA,NO,0,0,0,0,0,3,34,0,0,0,0,0,6.40
158,14985,Ryan Griffin,TE,8,HOU,DET,0,0,0,0,0,3,34,0,0,0,0,0,6.40
159,18115,Derek Watt,FB,8,SD,DEN,0,0,0,0,0,1,53,0,0,0,0,0,6.30
160,13870,Marvin Jones,WR,8,DET,HOU,0,0,0,0,0,3,33,0,0,0,0,0,6.30
161,3061,Marcedes Lewis,TE,8,JAX,TEN,0,0,0,0,0,4,23,0,0,0,0,0,6.30
162,11026,Jermaine Gresham,TE,8,ARI,CAR,0,0,0,0,0,3,32,0,0,0,0,0,6.20
163,16287,Juwan Thompson,RB,8,DEN,SD,0,0,0,1,1,0,0,0,0,0,0,0,6.10
164,16829,Clive Walford,TE,8,OAK,TB,0,0,0,0,0,3,31,0,0,0,0,0,6.10
165,18187,Robby Anderson,WR,8,NYJ,CLE,0,0,0,0,0,3,31,0,0,0,0,0,6.10
166,11,Detroit Lions,DST,8,DET,HOU,0,0,0,0,0,0,0,0,3,1,0,0,6
167,13291,Julio Jones,WR,8,ATL,GB,0,0,0,0,0,3,29,0,0,0,0,0,5.90
168,14856,Zach Ertz,TE,8,PHI,DAL,0,0,0,0,0,4,19,0,0,0,0,0,5.90
169,18690,Jalen Richard,RB,8,OAK,TB,0,0,0,34,0,2,3,0,0,0,0,0,5.70
170,15602,Jack Doyle,TE,8,IND,KC,0,0,0,0,0,2,36,0,0,0,0,0,5.60
171,16781,Nelson Agholor,WR,8,PHI,DAL,0,0,0,0,0,3,25,0,0,0,0,0,5.50
172,16694,Paul Richardson,WR,8,SEA,NO,0,0,0,0,0,2,33,0,0,0,0,0,5.30
173,18036,Ricardo Louis,WR,8,CLE,NYJ,0,0,0,0,0,2,32,0,0,0,0,0,5.20
174,8373,Brandon Tate,WR,8,BUF,NE,0,0,0,14,0,2,17,0,0,0,0,0,5.10
175,13,Houston Texans,DST,8,HOU,DET,0,0,0,0,0,0,0,0,1,0,0,0,5
176,48,Dallas Cowboys,DST,8,DAL,PHI,0,0,0,0,0,0,0,0,3,0,1,1,5
177,16238,Erik Swoope,TE,8,IND,KC,0,0,0,0,0,2,30,0,0,0,0,0,5
178,16056,James White,RB,8,NE,BUF,0,0,0,15,0,2,14,0,0,0,0,0,4.90
179,15725,Brittan Golden,WR,8,ARI,CAR,0,0,0,0,0,2,29,0,0,0,0,0,4.90
180,17964,Braxton Miller,WR,8,HOU,DET,0,0,0,0,0,3,18,0,0,0,0,0,4.80
181,733,Jerome Felton,FB,8,BUF,NE,0,0,0,0,0,2,26,0,0,0,0,0,4.60
182,4640,Reggie Bush,RB,8,BUF,NE,0,0,0,-8,0,2,34,0,0,0,0,0,4.60
183,17153,Jordan Taylor,WR,8,DEN,SD,0,0,0,0,0,1,35,0,0,0,0,0,4.50
184,15088,Terrance Williams,WR,8,DAL,PHI,0,0,0,0,0,2,25,0,0,0,0,0,4.50
185,14046,Ronnie Hillman,RB,8,MIN,CHI,0,0,0,15,0,2,9,0,0,0,0,0,4.40
186,16966,Aaron Ripkowski,FB,8,GB,ATL,0,0,0,34,0,1,-1,0,0,0,0,0,4.30
187,15305,Demetrius Harris,TE,8,KC,IND,0,0,0,0,0,3,13,0,0,0,0,0,4.30
188,16189,Alfred Blue,RB,8,HOU,DET,0,0,0,41,0,0,0,0,0,0,0,0,4.10
189,34,Tennessee Titans,DST,8,TEN,JAX,0,0,0,0,0,0,0,0,2,0,0,1,4
190,69,New Orleans Saints,DST,8,NO,SEA,0,0,0,0,0,0,0,0,1,1,0,0,4
191,82,New York Jets,DST,8,NYJ,CLE,0,0,0,0,0,0,0,0,1,2,0,0,4
192,15937,Phillip Supernaw,TE,8,TEN,JAX,0,0,0,0,0,1,30,0,0,0,0,0,4
193,16954,Nick O'Leary,TE,8,BUF,NE,0,0,0,0,0,1,10,0,0,0,0,0,4
194,852,Jacob Tamme,TE,8,ATL,GB,0,0,0,0,0,2,19,0,0,0,0,0,3.90
195,18262,Stephen Anderson,TE,8,HOU,DET,0,0,0,0,0,2,17,0,0,0,0,0,3.70
196,11439,Antone Smith,RB,8,TB,OAK,0,0,0,16,0,1,9,0,0,0,0,0,3.50
197,14868,EJ Manuel,QB,8,BUF,NE,35,0,0,0,0,0,0,0,0,0,0,0,3.40
198,17167,Cameron Meredith,WR,8,CHI,MIN,0,0,0,0,0,1,24,0,0,0,0,0,3.40
199,17975,Hunter Henry,TE,8,SD,DEN,0,0,0,0,0,2,14,0,0,0,0,0,3.40
200,17916,Will Fuller,WR,8,HOU,DET,0,0,0,0,0,1,23,0,0,0,0,0,3.30
201,18061,Deandre Washington,RB,8,OAK,TB,0,0,0,32,0,0,0,0,0,0,0,0,3.20
202,1589,John Kuhn,FB,8,NO,SEA,0,0,0,0,0,2,12,0,0,0,0,0,3.20
203,7,Cincinnati Bengals,DST,8,CIN,WAS,0,0,0,0,0,0,0,0,1,1,0,0,3
204,95,Tampa Bay Buccaneers,DST,8,TB,OAK,0,0,0,0,0,0,0,0,2,0,1,1,3
205,1,Arizona Cardinals,DST,8,ARI,CAR,0,0,0,0,0,0,0,0,1,0,1,1,3
206,26,Philadelphia Eagles,DST,8,PHI,DAL,0,0,0,0,0,0,0,0,2,1,1,0,3
207,14005,TY Hilton,WR,8,IND,KC,0,0,0,0,0,1,20,0,0,0,0,0,3
208,15066,Brice Butler,WR,8,DAL,PHI,0,0,0,0,0,1,19,0,0,0,0,0,2.90
209,13370,Luke Stocker,TE,8,TB,OAK,0,0,0,0,0,2,8,0,0,0,0,0,2.80
210,15045,Knile Davis,RB,8,GB,ATL,0,0,0,4,0,2,4,0,0,0,0,0,2.80
211,16411,Ryan Grant,WR,8,WAS,CIN,0,0,0,0,0,1,17,0,0,0,0,0,2.70
212,15224,Andre Ellington,RB,8,ARI,CAR,0,0,0,0,0,1,16,0,0,0,0,0,2.60
213,12751,Charles Clay,TE,8,BUF,NE,0,0,0,0,0,2,6,0,0,0,0,0,2.60
214,15185,Kenjon Barner,RB,8,PHI,DAL,0,0,0,9,0,1,5,0,0,0,0,0,2.40
215,18157,Charone Peake,WR,8,NYJ,CLE,0,0,0,0,0,1,13,0,0,0,0,0,2.30
216,16868,Justin Hardy,WR,8,ATL,GB,0,0,0,0,0,1,13,0,0,0,0,0,2.30
217,12239,Chris Ivory,RB,8,JAX,TEN,0,0,0,6,0,1,6,0,0,0,0,0,2.20
218,18058,Tajae Sharpe,WR,8,TEN,JAX,0,0,0,0,0,1,11,0,0,0,0,0,2.10
219,1658,Greg Olsen,TE,8,CAR,ARI,0,0,0,0,0,1,11,0,0,0,0,0,2.10
220,16867,Jeremy Langford,RB,8,CHI,MIN,0,0,0,0,0,1,11,0,0,0,0,0,2.10
221,16258,Marqise Lee,WR,8,JAX,TEN,0,0,0,0,0,1,21,0,0,0,0,0,2.10
222,14,Indianapolis Colts,DST,8,IND,KC,0,0,0,0,0,0,0,0,3,0,0,0,2
223,83,Oakland Raiders,DST,8,OAK,TB,0,0,0,0,0,0,0,0,2,0,2,0,2
224,21,New England Patriots,DST,8,NE,BUF,0,0,0,0,0,0,0,0,2,0,0,0,2
225,2,Atlanta Falcons,DST,8,ATL,GB,0,0,0,0,0,0,0,0,3,0,1,0,2
226,67,Minnesota Vikings,DST,8,MIN,CHI,0,0,0,0,0,0,0,0,1,0,0,0,2
227,18089,Rashard Higgins,WR,8,CLE,NYJ,0,0,0,0,0,1,10,0,0,0,0,0,2
228,15616,Fozzy Whittaker,RB,8,CAR,ARI,0,0,0,1,0,1,9,0,0,0,0,0,2
229,12551,Jordan Norwood,WR,8,DEN,SD,0,0,0,0,0,1,9,0,0,0,0,0,1.90
230,15971,Josh Huff,WR,8,PHI,DAL,0,0,0,0,0,1,9,0,0,0,0,0,1.90
231,17005,Geoff Swaim,TE,8,DAL,PHI,0,0,0,0,0,1,8,0,0,0,0,0,1.80
232,18229,Ben Braunecker,TE,8,CHI,MIN,0,0,0,0,0,1,8,0,0,0,0,0,1.80
233,18602,Tanner Mcevoy,WR,8,SEA,NO,43,0,0,0,0,0,0,0,0,0,0,0,1.72
234,17257,Lucky Whitehead,WR,8,DAL,PHI,0,0,0,17,0,0,0,0,0,0,0,0,1.70
235,14352,Travaris Cadet,RB,8,NO,SEA,0,0,0,0,0,1,7,0,0,0,0,0,1.70
236,18019,Nick Vannett,TE,8,SEA,NO,0,0,0,0,0,1,7,0,0,0,0,0,1.70
237,17023,Zach Zenner,RB,8,DET,HOU,0,0,0,2,0,1,5,0,0,0,0,0,1.70
238,14978,Justin Hunter,WR,8,BUF,NE,0,0,0,0,0,1,7,0,0,0,0,0,1.70
239,11463,Brandon LaFell,WR,8,CIN,WAS,0,0,0,0,0,1,6,0,0,0,0,0,1.60
240,16846,Tyler Kroft,TE,8,CIN,WAS,0,0,0,0,0,1,6,0,0,0,0,0,1.60
241,15965,Trey Burton,TE,8,PHI,DAL,0,0,0,0,0,1,6,0,0,0,0,0,1.60
242,18153,Daniel Lasco,RB,8,NO,SEA,0,0,0,15,0,0,0,0,0,0,0,0,1.50
243,18057,Seth Devalve,WR,8,CLE,NYJ,0,0,0,0,0,1,5,0,0,0,0,0,1.50
244,11345,Logan Paulsen,TE,8,CHI,MIN,0,0,0,0,0,1,5,0,0,0,0,0,1.50
245,11712,Anquan Boldin,WR,8,DET,HOU,0,0,0,0,0,1,4,0,0,0,0,0,1.40
246,4276,Brandon Bostick,TE,8,NYJ,CLE,0,0,0,0,0,1,4,0,0,0,0,0,1.40
247,17048,Tyrell Williams,WR,8,SD,DEN,0,0,0,0,0,1,4,0,0,0,0,0,1.40
248,14795,Josh Bellamy,WR,8,CHI,MIN,0,0,0,0,0,1,4,0,0,0,0,0,1.40
249,15866,Josh Hill,TE,8,NO,SEA,0,0,0,0,0,1,3,0,0,0,0,0,1.30
250,18071,Jordan Payton,WR,8,CLE,NYJ,0,0,0,0,0,1,3,0,0,0,0,0,1.30
251,16553,Corey Brown,WR,8,CAR,ARI,0,0,0,0,0,1,3,0,0,0,0,0,1.30
252,11220,Dexter McCluster,RB,8,SD,DEN,0,0,0,0,0,1,3,0,0,0,0,0,1.30
253,18299,Kenneth Farrow,RB,8,SD,DEN,0,0,0,12,0,0,0,0,0,0,0,0,1.20
254,14719,Jonathan Grimes,RB,8,HOU,DET,0,0,0,11,0,0,0,0,0,0,0,0,1.10
255,16378,Keith Smith,FB,8,DAL,PHI,0,0,0,0,0,1,1,0,0,0,0,0,1.10
256,8,Cleveland Browns,DST,8,CLE,NYJ,0,0,0,0,0,0,0,0,2,0,0,0,1
257,37,Buffalo Bills,DST,8,BUF,NE,0,0,0,0,0,0,0,0,5,0,1,0,1
258,12,Green Bay Packers,DST,8,GB,ATL,0,0,0,0,0,0,0,0,2,0,0,0,1
