Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Sck,Int,FF,FR,Fantasy Points
58,11197,Demaryius Thomas,WR,15,DEN,NE,0,0,0,0,0,7,91,0,0,0,0,0,16.10
59,16510,Jerick McKinnon,RB,15,MIN,IND,0,0,0,12,0,9,59,0,0,0,0,0,16.10
60,4932,Eli Manning,QB,15,NYG,DET,201,2,0,0,0,0,0,0,0,0,0,0,16.04
61,12831,Tyrod Taylor,QB,15,BUF,CLE,174,1,0,49,0,0,0,0,0,0,0,0,15.86
62,17961,Sterling Shepard,WR,15,NYG,DET,0,0,0,0,0,4,56,1,0,0,0,0,15.60
63,14352,Travaris Cadet,RB,15,NO,ARI,0,0,0,16,0,5,30,1,0,0,0,0,15.60
64,16141,Willie Snead,WR,15,NO,ARI,0,0,0,0,0,8,76,0,0,0,0,0,15.60
65,18451,Rob Kelley,RB,15,WAS,CAR,0,0,0,8,1,4,47,0,0,0,0,0,15.50
66,8244,Philip Rivers,QB,15,SD,OAK,206,2,1,0,0,0,0,0,0,0,0,0,15.24
67,16129,Taylor Gabriel,WR,15,ATL,SF,0,0,0,0,0,3,60,1,0,0,0,0,15
68,3807,Ben Roethlisberger,QB,15,PIT,CIN,286,1,0,-5,0,0,0,0,0,0,0,0,14.94
69,16919,JJ Nelson,WR,15,ARI,NO,0,0,0,0,0,5,38,1,0,0,0,0,14.80
70,6767,Pierre Garcon,WR,15,WAS,CAR,0,0,0,0,0,7,78,0,0,0,0,0,14.80
71,14252,Kirk Cousins,QB,15,WAS,CAR,315,0,1,11,0,0,0,0,0,0,0,0,14.70
72,13460,Doug Baldwin,WR,15,SEA,LA,0,0,0,0,0,5,35,1,0,0,0,0,14.50
73,8534,Jared Cook,TE,15,GB,CHI,0,0,0,0,0,6,85,0,0,0,0,0,14.50
74,1658,Greg Olsen,TE,15,CAR,WAS,0,0,0,0,0,6,85,0,0,0,0,0,14.50
75,16762,Jameis Winston,QB,15,TB,DAL,247,2,3,6,0,0,0,0,0,0,0,0,14.48
76,16838,Duke Johnson,RB,15,CLE,BUF,0,0,0,31,0,5,62,0,0,0,0,0,14.30
77,8914,Jeremy Maclin,WR,15,KC,TEN,0,0,0,0,0,6,82,0,0,0,0,0,14.20
78,611,Joe Flacco,QB,15,BAL,PHI,206,2,1,-1,0,0,0,0,0,0,0,0,14.14
79,722,Jason Witten,TE,15,DAL,TB,0,0,0,0,0,10,51,0,0,0,0,0,14.10
80,16238,Erik Swoope,TE,15,IND,MIN,0,0,0,0,0,3,50,1,0,0,0,0,14
81,14856,Zach Ertz,TE,15,PHI,BAL,0,0,0,0,0,6,80,0,0,0,0,0,14
82,13887,Travis Benjamin,WR,15,SD,OAK,0,0,0,0,0,2,56,1,0,0,0,0,13.60
83,8355,Julian Edelman,WR,15,NE,DEN,0,0,0,0,0,6,75,0,0,0,0,0,13.50
84,4738,Mike Tolbert,FB,15,CAR,WAS,0,0,0,13,0,3,28,1,0,0,0,0,13.10
85,48,Dallas Cowboys,DST,15,DAL,TB,0,0,0,0,0,0,0,0,4,3,2,1,13
86,17290,Adam Humphries,WR,15,TB,DAL,0,0,0,0,0,2,49,1,0,0,0,0,12.90
87,18082,Tyreek Hill,WR,15,KC,TEN,0,0,0,68,1,0,0,0,0,0,0,0,12.80
88,17975,Hunter Henry,TE,15,SD,OAK,0,0,0,0,0,3,37,1,0,0,0,0,12.70
89,6739,Alex Smith,QB,15,KC,TEN,163,0,1,11,1,0,0,0,0,0,0,0,12.62
90,17920,Carson Wentz,QB,15,PHI,BAL,170,0,1,8,1,0,0,0,0,0,0,0,12.60
91,15261,Spencer Ware,RB,15,KC,TEN,0,0,0,70,0,3,25,0,0,0,0,0,12.50
92,12708,Dion Lewis,RB,15,NE,DEN,0,0,0,95,0,2,9,0,0,0,0,0,12.40
93,15010,Kerwynn Williams,RB,15,ARI,NO,0,0,0,63,1,0,0,0,0,0,0,0,12.30
94,15196,Kenny Stills,WR,15,MIA,NYJ,0,0,0,0,0,1,52,1,0,0,0,0,12.20
95,14122,Ladarius Green,TE,15,PIT,CIN,0,0,0,0,0,5,72,0,0,0,0,0,12.20
96,16112,Jeremy Hill,RB,15,CIN,PIT,0,0,0,43,1,1,8,0,0,0,0,0,12.10
97,16311,Derek Carr,QB,15,OAK,SD,213,1,1,5,0,0,0,0,0,0,0,0,12.02
98,75,New York Giants,DST,15,NYG,DET,0,0,0,0,0,0,0,0,1,1,2,1,12
99,16790,Phillip Dorsett,WR,15,IND,MIN,0,0,0,0,0,1,50,1,0,0,0,0,12
100,4358,Steve Smith,WR,15,BAL,PHI,0,0,0,0,0,2,40,1,0,0,0,0,12
101,2593,Aaron Rodgers,QB,15,GB,CHI,252,0,0,19,0,0,0,0,0,0,0,0,11.98
102,16728,Dontrelle Inman,WR,15,SD,OAK,0,0,0,0,0,5,68,0,0,0,0,0,11.80
103,5571,Larry Fitzgerald,WR,15,ARI,NO,0,0,0,0,0,7,57,0,0,0,0,0,11.70
104,7175,Delanie Walker,TE,15,TEN,KC,0,0,0,0,0,6,55,0,0,0,0,0,11.50
105,16063,Quincy Enunwa,WR,15,NYJ,MIA,0,0,0,0,0,5,64,0,0,0,0,0,11.40
106,12841,Andy Dalton,QB,15,CIN,PIT,157,0,1,1,1,0,0,0,0,0,0,0,11.38
107,9038,Matthew Stafford,QB,15,DET,NYG,273,0,1,13,0,0,0,0,0,0,0,0,11.22
108,13337,Mark Ingram,RB,15,NO,ARI,0,0,0,78,0,2,14,0,0,0,0,0,11.20
109,16797,TJ Yeldon,RB,15,JAX,HOU,0,0,0,28,0,5,34,0,0,0,0,0,11.20
110,90,Seattle Seahawks,DST,15,SEA,LA,0,0,0,0,0,0,0,0,4,0,1,0,11
111,52,Jacksonville Jaguars,DST,15,JAX,HOU,0,0,0,0,0,0,0,0,0,2,2,0,11
112,15263,Luke Willson,TE,15,SEA,LA,0,0,0,0,0,3,19,1,0,0,0,0,10.90
113,17009,Trevor Siemian,QB,15,DEN,NE,282,0,1,4,0,0,0,0,0,0,0,0,10.68
114,15256,Christine Michael,RB,15,GB,CHI,0,0,0,45,1,0,0,0,0,0,0,0,10.50
115,16211,Tom Savage,QB,15,HOU,JAX,260,0,0,0,0,0,0,0,0,0,0,0,10.40
116,16864,Bryce Petty,QB,15,NYJ,MIA,235,1,2,0,0,0,0,0,0,0,0,0,10.40
117,14496,Garrett Celek,TE,15,SF,ATL,0,0,0,0,0,2,22,1,0,0,0,0,10.20
118,15141,Charles Johnson,WR,15,MIN,IND,0,0,0,0,0,5,50,0,0,0,0,0,10
119,12722,Kamar Aiken,WR,15,BAL,PHI,0,0,0,0,0,2,19,1,0,0,0,0,9.90
120,16597,Mike Evans,WR,15,TB,DAL,0,0,0,0,0,4,59,0,0,0,0,0,9.90
121,15150,Cordarrelle Patterson,WR,15,MIN,IND,0,0,0,0,0,5,49,0,0,0,0,0,9.90
122,14872,Mike Gillislee,RB,15,BUF,CLE,0,0,0,37,1,0,0,0,0,0,0,0,9.70
123,11527,Sam Bradford,QB,15,MIN,IND,291,0,1,0,0,0,0,0,0,0,0,0,9.64
124,17969,Kenneth Dixon,RB,15,BAL,PHI,0,0,0,36,1,0,0,0,0,0,0,0,9.60
125,17023,Zach Zenner,RB,15,DET,NYG,0,0,0,12,0,4,52,0,0,0,0,0,9.40
126,9369,Justin Forsett,RB,15,DEN,NE,0,0,0,37,0,4,16,0,0,0,0,0,9.30
127,15071,Latavius Murray,RB,15,OAK,SD,0,0,0,81,0,1,11,0,0,0,0,0,9.20
128,12296,LeGarrette Blount,RB,15,NE,DEN,0,0,0,31,1,0,0,0,0,0,0,0,9.10
129,14111,Rod Streater,WR,15,SF,ATL,0,0,0,0,0,2,11,1,0,0,0,0,9.10
130,12,Green Bay Packers,DST,15,GB,CHI,0,0,0,0,0,0,0,0,1,3,1,1,9
131,37,Buffalo Bills,DST,15,BUF,CLE,0,0,0,0,0,0,0,0,5,0,1,0,9
132,8532,Kenny Britt,WR,15,LA,SEA,0,0,0,0,0,4,50,0,0,0,0,0,9
133,18690,Jalen Richard,RB,15,OAK,SD,0,0,0,36,0,4,13,0,0,0,0,0,8.90
134,11056,Antonio Brown,WR,15,PIT,CIN,0,0,0,0,0,3,58,0,0,0,0,0,8.80
135,14141,Cole Beasley,WR,15,DAL,TB,0,0,0,0,0,4,48,0,0,0,0,0,8.80
136,15974,Jordan Matthews,WR,15,PHI,BAL,0,0,0,0,0,6,27,0,0,0,0,0,8.70
137,16834,Tevin Coleman,RB,15,ATL,SF,0,0,0,58,0,2,8,0,0,0,0,0,8.60
138,15102,Chris Thompson,RB,15,WAS,CAR,0,0,0,10,0,5,26,0,0,0,0,0,8.60
139,16245,Blake Bortles,QB,15,JAX,HOU,92,0,1,-5,1,0,0,0,0,0,0,0,8.18
140,55,Kansas City Chiefs,DST,15,KC,TEN,0,0,0,0,0,0,0,0,1,1,2,2,8
141,2,Atlanta Falcons,DST,15,ATL,SF,0,0,0,0,0,0,0,0,2,0,1,1,8
142,83,Oakland Raiders,DST,15,OAK,SD,0,0,0,0,0,0,0,0,3,1,2,1,8
143,5,Carolina Panthers,DST,15,CAR,WAS,0,0,0,0,0,0,0,0,1,1,2,2,8
144,14795,Josh Bellamy,WR,15,CHI,GB,0,0,0,0,0,1,10,1,0,0,0,0,8
145,8529,Mike Wallace,WR,15,BAL,PHI,0,0,0,0,0,2,60,0,0,0,0,0,8
146,17963,Austin Hooper,TE,15,ATL,SF,0,0,0,0,0,1,9,1,0,0,0,0,7.90
147,17916,Will Fuller,WR,15,HOU,JAX,0,0,0,-3,0,4,42,0,0,0,0,0,7.90
148,11063,Emmanuel Sanders,WR,15,DEN,NE,0,0,0,0,0,3,48,0,0,0,0,0,7.80
149,12794,Jeremy Kerley,WR,15,SF,ATL,0,0,0,0,0,5,28,0,0,0,0,0,7.80
150,16668,Carlos Hyde,RB,15,SF,ATL,0,0,0,71,0,1,6,0,0,0,0,0,7.70
151,14424,Brian Quick,WR,15,LA,SEA,0,0,0,0,0,3,46,0,0,0,0,0,7.60
152,16451,Eric Ebron,TE,15,DET,NYG,0,0,0,0,0,4,36,0,0,0,0,0,7.60
153,14005,TY Hilton,WR,15,IND,MIN,0,0,0,0,0,3,45,0,0,0,0,0,7.50
154,16962,AJ Derby,TE,15,DEN,NE,0,0,0,0,0,4,35,0,0,0,0,0,7.50
155,16763,Marcus Mariota,QB,15,TEN,KC,241,0,1,-2,0,0,0,0,0,0,0,0,7.44
156,4314,Tom Brady,QB,15,NE,DEN,188,0,0,-1,0,0,0,0,0,0,0,0,7.42
157,13878,Mohamed Sanu,WR,15,ATL,SF,0,0,0,0,0,3,44,0,0,0,0,0,7.40
158,14865,Marquise Goodwin,WR,15,BUF,CLE,0,0,0,0,0,3,43,0,0,0,0,0,7.30
159,11026,Jermaine Gresham,TE,15,ARI,NO,0,0,0,0,0,3,42,0,0,0,0,0,7.20
160,16553,Corey Brown,WR,15,CAR,WAS,0,0,0,0,0,3,42,0,0,0,0,0,7.20
161,15602,Jack Doyle,TE,15,IND,MIN,0,0,0,0,0,4,32,0,0,0,0,0,7.20
162,15048,Travis Kelce,TE,15,KC,TEN,0,0,0,0,0,3,41,0,0,0,0,0,7.10
163,13870,Marvin Jones,WR,15,DET,NYG,0,0,0,0,0,3,41,0,0,0,0,0,7.10
164,13,Houston Texans,DST,15,HOU,JAX,0,0,0,0,0,0,0,0,2,1,0,0,7
165,26,Philadelphia Eagles,DST,15,PHI,BAL,0,0,0,0,0,0,0,0,3,1,0,1,7
166,1,Arizona Cardinals,DST,15,ARI,NO,0,0,0,0,0,0,0,0,3,0,1,1,7
167,84,San Diego Chargers,DST,15,SD,OAK,0,0,0,0,0,0,0,0,2,1,2,1,7
168,14917,Rex Burkhead,RB,15,CIN,PIT,0,0,0,32,0,2,18,0,0,0,0,0,7
169,16056,James White,RB,15,NE,DEN,0,0,0,11,0,3,24,0,0,0,0,0,6.50
170,17754,Will Tye,TE,15,NYG,DET,0,0,0,0,0,4,25,0,0,0,0,0,6.50
171,18299,Kenneth Farrow,RB,15,SD,OAK,0,0,0,39,0,2,14,0,0,0,0,0,6.30
172,5084,Vernon Davis,TE,15,WAS,CAR,0,0,0,0,0,4,23,0,0,0,0,0,6.30
173,18152,Dwayne Washington,RB,15,DET,NYG,0,0,0,31,0,2,9,0,0,0,0,0,6
174,16853,Jeff Heuerman,TE,15,DEN,NE,0,0,0,0,0,2,40,0,0,0,0,0,6
175,15088,Terrance Williams,WR,15,DAL,TB,0,0,0,0,0,3,30,0,0,0,0,0,6
176,17048,Tyrell Williams,WR,15,SD,OAK,0,0,0,0,0,4,20,0,0,0,0,0,6
177,16258,Marqise Lee,WR,15,JAX,HOU,0,0,0,0,0,0,0,0,0,0,0,0,6
178,17050,Thomas Rawls,RB,15,SEA,LA,0,0,0,34,0,2,5,0,0,0,0,0,5.90
179,13693,Terrelle Pryor,WR,15,CLE,BUF,0,0,0,0,0,4,19,0,0,0,0,0,5.90
180,15371,MarQueis Gray,TE,15,MIA,NYJ,0,0,0,0,0,3,28,0,0,0,0,0,5.80
181,15215,Tavon Austin,WR,15,LA,SEA,0,0,0,13,0,3,14,0,0,0,0,0,5.70
182,17972,Paul Perkins,RB,15,NYG,DET,0,0,0,56,0,0,0,0,0,0,0,0,5.60
183,17189,Chris Harper,WR,15,SF,ATL,0,0,0,0,0,3,26,0,0,0,0,0,5.60
184,16878,Blake Bell,TE,15,SF,ATL,0,0,0,0,0,1,45,0,0,0,0,0,5.50
185,4577,Gary Barnidge,TE,15,CLE,BUF,0,0,0,0,0,2,35,0,0,0,0,0,5.50
186,1181,Martellus Bennett,TE,15,NE,DEN,0,0,0,0,0,2,35,0,0,0,0,0,5.50
187,17922,Jared Goff,QB,15,LA,SEA,135,0,0,0,0,0,0,0,0,0,0,0,5.40
188,18323,Wendall Williams,WR,15,HOU,JAX,0,0,0,0,0,2,34,0,0,0,0,0,5.40
189,17938,Corey Coleman,WR,15,CLE,BUF,0,0,0,0,0,3,24,0,0,0,0,0,5.40
190,18361,Chester Rogers,WR,15,IND,MIN,0,0,0,0,0,3,24,0,0,0,0,0,5.40
191,16866,Jamison Crowder,WR,15,WAS,CAR,0,0,0,0,0,4,24,0,0,0,0,0,5.40
192,17970,Devontae Booker,RB,15,DEN,NE,0,0,0,17,0,2,16,0,0,0,0,0,5.30
193,17089,Terron Ward,RB,15,ATL,SF,0,0,0,52,0,0,0,0,0,0,0,0,5.20
194,16909,Jay Ajayi,RB,15,MIA,NYJ,0,0,0,51,0,0,0,0,0,0,0,0,5.10
195,15185,Kenjon Barner,RB,15,PHI,BAL,0,0,0,6,0,2,25,0,0,0,0,0,5.10
196,18039,Pharoh Cooper,WR,15,LA,SEA,0,0,0,0,0,3,21,0,0,0,0,0,5.10
197,95,Tampa Bay Buccaneers,DST,15,TB,DAL,0,0,0,0,0,0,0,0,3,0,1,1,5
198,18129,Aaron Burbridge,WR,15,SF,ATL,0,0,0,0,0,2,29,0,0,0,0,0,4.90
199,16609,Charles Sims,RB,15,TB,DAL,0,0,0,4,0,3,15,0,0,0,0,0,4.90
200,18256,Byron Marshall,WR,15,PHI,BAL,0,0,0,22,0,2,6,0,0,0,0,0,4.80
201,18101,Jerell Adams,TE,15,NYG,DET,0,0,0,0,0,3,18,0,0,0,0,0,4.80
202,16326,Seth Roberts,WR,15,OAK,SD,0,0,0,0,0,2,27,0,0,0,0,0,4.70
203,16771,Todd Gurley,RB,15,LA,SEA,0,0,0,38,0,1,-2,0,0,0,0,0,4.60
204,13595,Bryan Walters,WR,15,JAX,HOU,0,0,0,0,0,2,26,0,0,0,0,0,4.60
205,16470,Davante Adams,WR,15,GB,CHI,0,0,0,0,0,2,25,0,0,0,0,0,4.50
206,14901,Kyle Juszczyk,FB,15,BAL,PHI,0,0,0,0,0,3,15,0,0,0,0,0,4.50
207,12239,Chris Ivory,RB,15,JAX,HOU,0,0,0,44,0,0,0,0,0,0,0,0,4.40
208,18061,Deandre Washington,RB,15,OAK,SD,0,0,0,23,0,1,11,0,0,0,0,0,4.40
209,12847,Andrew Hawkins,WR,15,CLE,BUF,0,0,0,0,0,1,33,0,0,0,0,0,4.30
210,11712,Anquan Boldin,WR,15,DET,NYG,0,0,0,0,0,3,13,0,0,0,0,0,4.30
211,14385,Doug Martin,RB,15,TB,DAL,0,0,0,42,0,0,0,0,0,0,0,0,4.20
212,11488,Jimmy Graham,TE,15,SEA,LA,0,0,0,0,0,1,31,0,0,0,0,0,4.10
213,32,Los Angeles Rams,DST,15,LA,SEA,0,0,0,0,0,0,0,0,2,1,0,0,4
214,34,Tennessee Titans,DST,15,TEN,KC,0,0,0,0,0,0,0,0,1,1,0,0,4
215,28,Pittsburgh Steelers,DST,15,PIT,CIN,0,0,0,0,0,0,0,0,1,1,0,0,4
216,15378,Levine Toilolo,TE,15,ATL,SF,0,0,0,0,0,1,30,0,0,0,0,0,4
217,12780,Shane Vereen,RB,15,NYG,DET,0,0,0,11,0,2,9,0,0,0,0,0,4
218,14731,Lance Dunbar,RB,15,DAL,TB,0,0,0,0,0,2,20,0,0,0,0,0,4
219,16550,Kelvin Benjamin,WR,15,CAR,WAS,0,0,0,0,0,2,20,0,0,0,0,0,4
220,16081,Michael Campanaro,WR,15,BAL,PHI,0,0,0,39,0,0,0,0,0,0,0,0,3.90
221,12246,Victor Cruz,WR,15,NYG,DET,0,0,0,0,0,1,29,0,0,0,0,0,3.90
222,13957,Kendall Wright,WR,15,TEN,KC,0,0,0,0,0,2,19,0,0,0,0,0,3.90
223,8649,Rashad Jennings,RB,15,NYG,DET,0,0,0,38,0,0,0,0,0,0,0,0,3.80
224,2699,Matt Forte,RB,15,NYJ,MIA,0,0,0,21,0,1,7,0,0,0,0,0,3.80
225,16765,Amari Cooper,WR,15,OAK,SD,0,0,0,0,0,1,28,0,0,0,0,0,3.80
226,12153,Ed Dickson,TE,15,CAR,WAS,0,0,0,0,0,1,28,0,0,0,0,0,3.80
227,15616,Fozzy Whittaker,RB,15,CAR,WAS,0,0,0,3,0,1,25,0,0,0,0,0,3.80
228,18157,Charone Peake,WR,15,NYJ,MIA,0,0,0,0,0,2,18,0,0,0,0,0,3.80
229,11017,Dennis Pitta,TE,15,BAL,PHI,0,0,0,0,0,2,16,0,0,0,0,0,3.60
230,16529,Freddie Martino,WR,15,TB,DAL,0,0,0,0,0,1,25,0,0,0,0,0,3.50
231,14719,Jonathan Grimes,RB,15,HOU,JAX,0,0,0,3,0,2,12,0,0,0,0,0,3.50
232,16263,Allen Robinson,WR,15,JAX,HOU,0,0,0,0,0,2,15,0,0,0,0,0,3.50
233,14046,Ronnie Hillman,RB,15,SD,OAK,0,0,0,34,0,0,0,0,0,0,0,0,3.40
234,13264,Andre Holmes,WR,15,OAK,SD,0,0,0,0,0,1,23,0,0,0,0,0,3.30
235,16906,Stefon Diggs,WR,15,MIN,IND,0,0,0,0,0,2,13,0,0,0,0,0,3.30
236,17986,Tyler Boyd,WR,15,CIN,PIT,0,0,0,0,0,2,13,0,0,0,0,0,3.30
237,18116,Cody Core,WR,15,CIN,PIT,0,0,0,0,0,2,13,0,0,0,0,0,3.30
238,16574,Je'Ron Hamm,WR,15,SF,ATL,0,0,0,0,0,2,13,0,0,0,0,0,3.30
239,15725,Brittan Golden,WR,15,ARI,NO,0,0,0,0,0,2,23,0,0,0,0,0,3.30
240,16867,Jeremy Langford,RB,15,CHI,GB,0,0,0,4,0,1,18,0,0,0,0,0,3.20
241,14920,Cobi Hamilton,WR,15,PIT,CIN,0,0,0,0,0,1,21,0,0,0,0,0,3.10
242,15066,Brice Butler,WR,15,DAL,TB,0,0,0,0,0,1,21,0,0,0,0,0,3.10
243,16837,Chris Conley,WR,15,KC,TEN,0,0,0,0,0,2,11,0,0,0,0,0,3.10
244,38,Chicago Bears,DST,15,CHI,GB,0,0,0,0,0,0,0,0,4,0,0,0,3
245,36,Baltimore Ravens,DST,15,BAL,PHI,0,0,0,0,0,0,0,0,1,1,0,0,3
246,11,Detroit Lions,DST,15,DET,NYG,0,0,0,0,0,0,0,0,2,0,0,0,3
247,49,Denver Broncos,DST,15,DEN,NE,0,0,0,0,0,0,0,0,2,0,2,0,3
248,8373,Brandon Tate,WR,15,BUF,CLE,0,0,0,30,0,0,0,0,0,0,0,0,3
249,13255,Matt Asiata,RB,15,MIN,IND,0,0,0,0,0,1,20,0,0,0,0,0,3
250,18058,Tajae Sharpe,WR,15,TEN,KC,0,0,0,0,0,2,10,0,0,0,0,0,3
251,13997,Coby Fleener,TE,15,NO,ARI,0,0,0,0,0,2,10,0,0,0,0,0,3
252,16848,Sammie Coates,WR,15,PIT,CIN,0,0,0,9,0,1,10,0,0,0,0,0,2.90
253,14850,Russell Shepard,WR,15,TB,DAL,0,0,0,0,0,1,19,0,0,0,0,0,2.90
254,16127,Isaiah Crowell,RB,15,CLE,BUF,0,0,0,28,0,0,0,0,0,0,0,0,2.80
255,14828,Chris Hogan,WR,15,NE,DEN,0,0,0,0,0,1,18,0,0,0,0,0,2.80
256,16775,Devante Parker,WR,15,MIA,NYJ,0,0,0,0,0,1,17,0,0,0,0,0,2.70
257,18114,Dan Vitale,FB,15,CLE,BUF,0,0,0,0,0,1,17,0,0,0,0,0,2.70
258,11667,Brandon Marshall,WR,15,NYJ,MIA,0,0,0,0,0,1,16,0,0,0,0,0,2.60
