"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,787911534,"griffin777 (6/20)",0,189.3,"P Jordan Montgomery P Wade Miley OF Mike Trout 1B Edwin Encarnacion 3B Freddie Freeman 2B José Ramírez OF Michael Brantley SS Francisco Lindor C Willson Contreras OF Bradley Zimmer",NA,"Giancarlo Stanton","26.36%",7
2,787989277,"fluffynuggets",0,177.3,"P Jake Faria P Jordan Montgomery 1B Freddie Freeman 2B José Ramírez OF Michael Brantley SS Francisco Lindor 3B Travis Shaw OF Domingo Santana OF Bradley Zimmer C Yadier Molina",NA,"Willson Contreras","24.83%",26
3,787948182,"pepsiluver13 (5/19)",0,174.2,"P Madison Bumgarner P Charlie Morton OF Bryce Harper OF Ryan Braun 3B Travis Shaw OF Domingo Santana 2B Rougned Odor 1B Eric Thames C Manny Piña SS Tim Beckham",NA,"Bryce Harper","22.87%",5
4,787948167,"pepsiluver13 (1/19)",0,170.2,"P Charlie Morton P Kenta Maeda OF A.J. Pollock 3B Kris Bryant 1B Anthony Rizzo 2B Ian Happ C Willson Contreras OF Ben Zobrist OF José Bautista SS Tim Beckham",NA,"Kris Bryant","21.34%",0
5,788046972,"Kirksey76",0,169.5,"P Sonny Gray P José Berríos OF Mike Trout 1B Freddie Freeman SS Didi Gregorius C Willson Contreras 2B Whit Merrifield 3B Kyle Seager OF Yoenis Céspedes OF Allen Cordoba",NA,"Charlie Morton","20.07%",34.15
6,788049730,"gfay63 (3/20)",0,169.2,"P Madison Bumgarner P Charlie Morton OF Michael Brantley SS Elvis Andrus OF Shin-soo Choo 2B Rougned Odor 1B Eric Thames 3B Manny Machado OF Nomar Mazara C Jonathan Lucroy",NA,"Madison Bumgarner","19.90%",17.05
7,788047507,"DenZelko",0,166.4,"P Sonny Gray P Jake Faria OF Ian Happ C Willson Contreras OF Randal Grichuk 2B Ben Zobrist 1B José Abreu OF Avisaíl García 3B Joey Gallo SS Orlando Arcia",NA,"José Altuve","18.79%",7
8,788049747,"gfay63 (20/20)",0,165.65,"P Charlie Morton P Mike Foltynewicz SS Elvis Andrus OF Adam Jones OF Shin-soo Choo 2B Rougned Odor 1B Eric Thames 3B Manny Machado OF Nomar Mazara C Jonathan Lucroy",NA,"John Lackey","17.60%",14.65
9,788049739,"gfay63 (12/20)",0,164.65,"P Charlie Morton P Lance Lynn OF A.J. Pollock SS Elvis Andrus OF Shin-soo Choo 2B Rougned Odor 1B Eric Thames 3B Manny Machado OF Nomar Mazara C Jonathan Lucroy",NA,"Aaron Judge","16.92%",7
9,788049746,"gfay63 (19/20)",0,164.65,"P Charlie Morton P Mike Foltynewicz OF Bryce Harper SS Elvis Andrus OF Shin-soo Choo 2B Rougned Odor 1B Eric Thames 3B Manny Machado OF Nomar Mazara C Jonathan Lucroy",NA,"Jake Faria","16.50%",19.1
11,787929113,"sstoughton77",0,163.8,"P Jake Faria P Seth Lugo 3B Freddie Freeman OF Giancarlo Stanton 2B Daniel Murphy C Willson Contreras OF Bradley Zimmer OF Matt Kemp SS Paul DeJong 1B Miguel Cabrera",NA,"Anthony Rizzo","15.82%",11
12,788049742,"gfay63 (15/20)",0,161.65,"P Charlie Morton P Lance Lynn SS Elvis Andrus OF Ryan Braun OF Shin-soo Choo 2B Rougned Odor 1B Eric Thames 3B Manny Machado OF Nomar Mazara C Jonathan Lucroy",NA,"Mike Clevinger","15.48%",3.15
13,787953085,"pepsiluver13 (10/19)",0,161.2,"P Madison Bumgarner P Charlie Morton 2B José Ramírez SS Francisco Lindor OF Adam Jones OF Bradley Zimmer OF Mark Trumbo 1B Trey Mancini 3B Manny Machado C Welington Castillo",NA,"J.T. Realmuto","13.27%",4
13,788049729,"gfay63 (2/20)",0,161.2,"P Madison Bumgarner P Charlie Morton OF A.J. Pollock SS Elvis Andrus OF Shin-soo Choo 2B Rougned Odor 1B Eric Thames 3B Manny Machado OF Nomar Mazara C Jonathan Lucroy",NA,"Mike Trout","12.67%",11
15,788049743,"gfay63 (16/20)",0,160.65,"P Charlie Morton P Lance Lynn SS Elvis Andrus OF Adam Jones OF Shin-soo Choo 2B Rougned Odor 1B Eric Thames 3B Manny Machado OF Nomar Mazara C Jonathan Lucroy",NA,"José Abreu","12.07%",9
16,788049738,"gfay63 (11/20)",0,159.65,"P Charlie Morton P Lance Lynn OF Bryce Harper SS Elvis Andrus OF Shin-soo Choo 2B Rougned Odor 1B Eric Thames 3B Manny Machado OF Nomar Mazara C Jonathan Lucroy",NA,"Ian Happ","11.90%",21
17,788067484,"rsimmon3",0,159.25,"P Charlie Morton P Jake Faria 3B Kris Bryant 1B Anthony Rizzo OF Ian Happ C Willson Contreras OF Randal Grichuk 2B Paul DeJong SS Andrelton Simmons OF Albert Almora Jr.",NA,"Daniel Murphy","11.82%",5
18,787918922,"griffin777 (10/20)",0,159.2,"P Madison Bumgarner P Charlie Morton OF Giancarlo Stanton SS Elvis Andrus 3B Adrián Béltre OF Marcell Ozuna OF Christian Yelich 2B Rougned Odor 1B Mike Napoli C Jonathan Lucroy",NA,"Javier Báez","11.73%",0
19,788049734,"gfay63 (7/20)",0,158.2,"P Madison Bumgarner P Charlie Morton SS Elvis Andrus OF Ryan Braun OF Shin-soo Choo 2B Rougned Odor 1B Eric Thames 3B Manny Machado OF Nomar Mazara C Jonathan Lucroy",NA,"Ben Zobrist","11.22%",24
20,788049741,"gfay63 (14/20)",0,157.65,"P Charlie Morton P Lance Lynn SS Elvis Andrus OF Tommy Pham OF Shin-soo Choo 2B Rougned Odor 1B Eric Thames 3B Manny Machado OF Nomar Mazara C Jonathan Lucroy",NA,"Didi Gregorius","10.80%",19
20,788049744,"gfay63 (17/20)",0,157.65,"P Charlie Morton P Lance Lynn SS Elvis Andrus OF Shin-soo Choo OF Justin Upton 2B Rougned Odor 1B Eric Thames 3B Manny Machado OF Nomar Mazara C Jonathan Lucroy",NA,"Drew Pomeranz","10.71%",14.45
22,788049735,"gfay63 (8/20)",0,157.2,"P Madison Bumgarner P Charlie Morton SS Elvis Andrus OF Adam Jones OF Shin-soo Choo 2B Rougned Odor 1B Eric Thames 3B Manny Machado OF Nomar Mazara C Jonathan Lucroy",NA,"Eric Thames","10.54%",16
23,788049745,"gfay63 (18/20)",0,156.65,"P Charlie Morton P Lance Lynn SS Elvis Andrus OF Shin-soo Choo 1B Wil Myers 2B Rougned Odor OF Eric Thames 3B Manny Machado OF Nomar Mazara C Jonathan Lucroy",NA,"Elvis Andrus","9.69%",15
24,787931268,"Timmer21774 (1/2)",0,156.25,"P Charlie Morton P Jake Faria 2B Daniel Murphy OF Ryan Braun SS Didi Gregorius 3B Travis Shaw OF Domingo Santana OF Marcell Ozuna 1B Eric Thames C Manny Piña",NA,"Paul DeJong","9.44%",19
25,788049728,"gfay63 (1/20)",0,156.2,"P Madison Bumgarner P Charlie Morton OF Bryce Harper SS Elvis Andrus OF Shin-soo Choo 2B Rougned Odor 1B Eric Thames 3B Manny Machado OF Nomar Mazara C Jonathan Lucroy",NA,"Rougned Odor","9.27%",21
26,788049740,"gfay63 (13/20)",0,154.65,"P Charlie Morton P Lance Lynn SS Elvis Andrus OF David Peralta OF Shin-soo Choo 2B Rougned Odor 1B Eric Thames 3B Manny Machado OF Nomar Mazara C Jonathan Lucroy",NA,"Melky Cabrera","9.18%",3
27,788049733,"gfay63 (6/20)",0,154.2,"P Madison Bumgarner P Charlie Morton SS Elvis Andrus OF Tommy Pham OF Shin-soo Choo 2B Rougned Odor 1B Eric Thames 3B Manny Machado OF Nomar Mazara C Jonathan Lucroy",NA,"Ryan Braun","8.93%",7
27,788049736,"gfay63 (9/20)",0,154.2,"P Madison Bumgarner P Charlie Morton SS Elvis Andrus OF Shin-soo Choo OF Justin Upton 2B Rougned Odor 1B Eric Thames 3B Manny Machado OF Nomar Mazara C Jonathan Lucroy",NA,"Ryan Zimmerman","8.76%",3
29,788049737,"gfay63 (10/20)",0,153.2,"P Madison Bumgarner P Charlie Morton SS Elvis Andrus OF Shin-soo Choo 1B Wil Myers 2B Rougned Odor OF Eric Thames 3B Manny Machado OF Nomar Mazara C Jonathan Lucroy",NA,"Buster Posey","8.50%",17
30,788009254,"kauffmar",0,153.15,"P Jake Faria P Kenta Maeda OF A.J. Pollock 3B Kris Bryant 1B Anthony Rizzo SS Elvis Andrus 2B Ian Happ OF Bradley Zimmer OF Kole Calhoun C Russell Martin",NA,"Freddie Freeman","8.33%",9
31,787934685,"ocgreencards",0,152.8,"P Charlie Morton P John Lackey 3B Kris Bryant 1B Anthony Rizzo OF Giancarlo Stanton OF Khris Davis C Willson Contreras OF Ben Zobrist 2B Brad Miller SS Paul DeJong",NA,"Jordan Montgomery","8.16%",27.2
32,787958280,"ce2525",0,152.5,"P Danny Duffy P Drew Pomeranz 2B José Altuve OF Josh Reddick 1B Yuli Gurriel OF Marwin González 3B Joey Gallo SS Paul DeJong C Mike Zunino OF Mikie Mahtook",NA,"Adrián Béltre","8.08%",4
