P,P,C,1B,2B,3B,SS,OF,OF,OF
Carlos Carrasco,Alex Meyer,Devin Mesoraco,Freddie Freeman,Jose Altuve,Kris Bryant,Carlos Correa,George Springer,Carlos Beltran,Josh Reddick
Max Scherzer,Alex Meyer,Devin Mesoraco,Freddie Freeman,Brandon Phillips,Kris Bryant,Addison Russell,Matt Kemp,Ender Inciarte,Nick Markakis
Max Scherzer,Carlos Carrasco,Martin Maldonado,Miguel Cabrera,Ben Zobrist,Nicholas Castellanos,Jose Iglesias,Justin Upton,Mikie Mahtook,Matt Joyce
Max Scherzer,Carlos Carrasco,Yan Gomes,Anthony Rizzo,Jose Ramirez,Yandy Diaz,Addison Russell,Lonnie Chisenhall,Abraham Almonte,Matt Joyce
Max Scherzer,Carlos Carrasco,Jesus Sucre,Mitch Moreland,Brad Miller,Kris Bryant,Tim Beckham,Kevin Kiermaier,Corey Dickerson,Matt Joyce
Max Scherzer,Carlos Carrasco,Devin Mesoraco,Yonder Alonso,Jed Lowrie,Kris Bryant,Adam Rosales,Khris Davis,Rajai Davis,Corey Dickerson
Max Scherzer,Carlos Carrasco,Martin Maldonado,Anthony Rizzo,Cliff Pennington,Kris Bryant,Andrelton Simmons,Cameron Maybin,Ben Revere,Andrew Toles
Carlos Carrasco,Matt Andriese,Yan Gomes,Carlos Santana,Jason Kipnis,Kris Bryant,Francisco Lindor,Andrew Benintendi,Corey Dickerson,Abraham Almonte
Carlos Carrasco,Matt Andriese,Francisco Cervelli,Freddie Freeman,Brandon Phillips,Kris Bryant,Francisco Lindor,Matt Kemp,Ender Inciarte,Danny Santana
Max Scherzer,Carlos Carrasco,Jesus Sucre,Logan Morrison,Brad Miller,Evan Longoria,Addison Russell,Corey Dickerson,Lonnie Chisenhall,Andrew Toles
Max Scherzer,Chris Young,Martin Maldonado,Yuli Gurriel,Jose Altuve,Kris Bryant,Carlos Correa,Bryce Harper,Carlos Beltran,Josh Reddick
Max Scherzer,Carlos Carrasco,Martin Maldonado,Freddie Freeman,Cliff Pennington,Yunel Escobar,Addison Russell,Andrew Benintendi,Kole Calhoun,Ben Revere
Max Scherzer,Carlos Carrasco,Devin Mesoraco,Freddie Freeman,Brandon Phillips,Mike Moustakas,Dansby Swanson,Ender Inciarte,Corey Dickerson,Danny Santana
Max Scherzer,Alex Meyer,Devin Mesoraco,Anthony Rizzo,Jose Altuve,Alex Bregman,Addison Russell,George Springer,Josh Reddick,Norichika Aoki
Max Scherzer,Carlos Carrasco,Yan Gomes,Carlos Santana,Brad Miller,Yandy Diaz,Francisco Lindor,Josh Reddick,Ender Inciarte,Abraham Almonte
Max Scherzer,Carlos Carrasco,Bruce Maxwell,Freddie Freeman,Ben Zobrist,Trevor Plouffe,Adam Rosales,Rajai Davis,Corey Dickerson,Matt Joyce
