"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,778833886,"Beardfish",0,199.1,"3B Adrián Béltre OF Nick Markakis OF Carlos Gómez C Tyler Flowers P David Price P Corey Kluber 2B José Altuve 1B Matt Adams SS Dansby Swanson OF Andrew Benintendi",NA,"Corey Kluber","71.45%",32.4
2,778945485,"thedondotta33",0,180.2,"C Brian McCann SS Elvis Andrus P Brad Peacock 2B José Altuve 3B Nolan Arenado P Patrick Corbin 1B Paul Goldschmidt OF George Springer OF Cory Spangenberg OF Andrew Benintendi",NA,"Raimel Tapia","61.53%",8
3,778946832,"floridaj20 (12/20)",0,178.75,"2B Brandon Phillips 1B Mike Napoli P Clayton Kershaw 3B Pete Kozma P Corey Kluber OF Alexi Amarista C Yan Gomes OF Bradley Zimmer SS Tzu-Wei Lin OF Andrew Benintendi",NA,"Alexi Amarista","49.87%",3
4,778909214,"Bwilson4225 (1/2)",0,176.1,"OF Nick Markakis 3B Justin Turner P David Price P Corey Kluber 2B Jason Kipnis C Yan Gomes OF George Springer OF Raimel Tapia SS Tzu-Wei Lin 1B Yuli Gurriel",NA,"Clayton Kershaw","49.43%",39.35
5,778915031,"samiheno (2/30)",0,175.75,"1B Mike Napoli P Clayton Kershaw P Corey Kluber OF Alexi Amarista C Héctor Sánchez 2B José Peraza OF Raimel Tapia OF Bradley Zimmer 3B Alex Bregman SS Tzu-Wei Lin",NA,"Héctor Sánchez","44.47%",5
5,778915035,"samiheno (6/30)",0,175.75,"1B Mike Napoli P Clayton Kershaw P Corey Kluber OF Alexi Amarista C Héctor Sánchez 2B José Peraza OF Raimel Tapia OF Bradley Zimmer 3B Alex Bregman SS Tzu-Wei Lin",NA,"Carlos González","36.21%",8
5,778915039,"samiheno (10/30)",0,175.75,"1B Mike Napoli P Clayton Kershaw P Corey Kluber OF Alexi Amarista C Héctor Sánchez 2B José Peraza OF Raimel Tapia OF Bradley Zimmer 3B Alex Bregman SS Tzu-Wei Lin",NA,"Jason Kipnis","35.60%",0
5,778915043,"samiheno (14/30)",0,175.75,"1B Mike Napoli P Clayton Kershaw P Corey Kluber OF Alexi Amarista C Héctor Sánchez 2B José Peraza OF Raimel Tapia OF Bradley Zimmer 3B Alex Bregman SS Tzu-Wei Lin",NA,"Charlie Blackmon","33.16%",3
5,778915047,"samiheno (18/30)",0,175.75,"1B Mike Napoli P Clayton Kershaw P Corey Kluber OF Alexi Amarista C Héctor Sánchez 2B José Peraza OF Raimel Tapia OF Bradley Zimmer 3B Alex Bregman SS Tzu-Wei Lin",NA,"Adrián Béltre","29.77%",11
5,778915051,"samiheno (22/30)",0,175.75,"1B Mike Napoli P Clayton Kershaw P Corey Kluber OF Alexi Amarista C Héctor Sánchez 2B José Peraza OF Raimel Tapia OF Bradley Zimmer 3B Alex Bregman SS Tzu-Wei Lin",NA,"José Peraza","29.07%",19
