P,P,C,1B,2B,3B,SS,OF,OF,OF
Corey Kluber,Madison Bumgarner,Jason Castro,Tommy Joseph,Asdrubal Cabrera,Maikel Franco,Freddy Galvis,Daniel Nava,Odubel Herrera,Matt Kemp
Corey Kluber,Madison Bumgarner,Jason Castro,Eric Thames,Brian Dozier,Stephen Drew,Jorge Polanco,Robbie Grossman,Eddie Rosario,Matt Kemp
Madison Bumgarner,Aaron Nola,Jason Castro,Danny Valencia,Robinson Cano,Kyle Seager,Freddy Galvis,Nelson Cruz,Ben Gamel,Matt Kemp
Madison Bumgarner,Aaron Nola,Jason Castro,Ryan Zimmerman,Daniel Murphy,Stephen Drew,Dansby Swanson,Bryce Harper,Brian Goodwin,Matt Kemp
Max Scherzer,Aaron Nola,Chris Herrmann,Tommy Joseph,Javier Baez,Maikel Franco,Freddy Galvis,Giancarlo Stanton,Daniel Nava,Odubel Herrera
Max Scherzer,Madison Bumgarner,Jason Castro,Lucas Duda,Jonathan Villar,Martin Prado,Jorge Polanco,Max Kepler,Robbie Grossman,Eddie Rosario
Madison Bumgarner,Aaron Nola,Jason Castro,Anthony Rizzo,Javier Baez,Kris Bryant,Freddy Galvis,Jon Jay,Daniel Nava,Albert Almora
Max Scherzer,Aaron Nola,Jason Castro,Luke Voit,Brian Dozier,Kyle Seager,Jorge Polanco,Bryce Harper,Robbie Grossman,Eddie Rosario
Madison Bumgarner,Joe Musgrove,Chris Herrmann,Eric Thames,Robinson Cano,Kyle Seager,Jean Segura,Nelson Cruz,Giancarlo Stanton,Ben Gamel
Max Scherzer,Madison Bumgarner,Jason Castro,Lucas Duda,Javier Baez,Kyle Seager,Addison Russell,Jon Jay,Jason Heyward,Albert Almora
Max Scherzer,Madison Bumgarner,Jason Castro,Eric Thames,Whit Merrifield,Kyle Seager,Alcides Escobar,Jorge Bonifacio,Brandon Moss,Alex Gordon
Corey Kluber,Tyler Chatwood,Chris Herrmann,Ryan Zimmerman,Daniel Murphy,Stephen Drew,Freddy Galvis,Bryce Harper,Brian Goodwin,Odubel Herrera
Madison Bumgarner,Tyler Chatwood,Chris Herrmann,Danny Valencia,Robinson Cano,Kyle Seager,Elvis Andrus,Bryce Harper,Nelson Cruz,Mitch Haniger
Madison Bumgarner,Aaron Nola,Carlos Ruiz,Lucas Duda,Robinson Cano,Stephen Drew,Jean Segura,Nelson Cruz,Ben Gamel,Odubel Herrera
Madison Bumgarner,Aaron Nola,Carlos Ruiz,Danny Valencia,Daniel Murphy,Kyle Seager,Freddy Galvis,Jarrod Dyson,Mitch Haniger,Daniel Nava
Madison Bumgarner,Aaron Nola,Chris Herrmann,Joe Mauer,Robinson Cano,Miguel Sano,Freddy Galvis,Max Kepler,Robbie Grossman,Eddie Rosario
Madison Bumgarner,Aaron Nola,Chris Herrmann,Paul Goldschmidt,Brandon Drury,Jake Lamb,Chris Owings,Giancarlo Stanton,Odubel Herrera,Matt Kemp
Madison Bumgarner,Jimmy Nelson,Jason Castro,Danny Valencia,Jonathan Villar,Kyle Seager,Dansby Swanson,Nelson Cruz,Jarrod Dyson,Mitch Haniger
Corey Kluber,Aaron Nola,Tony Wolters,Danny Valencia,Robinson Cano,Kyle Seager,Dansby Swanson,Nelson Cruz,Mitch Haniger,Odubel Herrera
Max Scherzer,Madison Bumgarner,Jason Castro,Yonder Alonso,Jed Lowrie,Adrian Beltre,Marcus Semien,Khris Davis,Matt Kemp,Matt Joyce
Max Scherzer,Joe Musgrove,Bruce Maxwell,Danny Valencia,Robinson Cano,Kyle Seager,Freddy Galvis,Nelson Cruz,Mitch Haniger,Daniel Nava
Max Scherzer,Madison Bumgarner,Yan Gomes,Lucas Duda,Erik Gonzalez,Stephen Drew,Francisco Lindor,Bradley Zimmer,Tyler Naquin,Matt Kemp
Madison Bumgarner,Aaron Nola,Jason Castro,Mike Napoli,Brian Dozier,Adrian Beltre,Elvis Andrus,Delino DeShields,Shin-Soo Choo,Matt Kemp
Max Scherzer,Madison Bumgarner,Jesus Sucre,Eric Thames,Brad Miller,Kyle Seager,Adeiny Hechavarria,Mallex Smith,Matt Kemp,Shane Peterson
Corey Kluber,Aaron Nola,Jason Castro,Matt Carpenter,Robinson Cano,Maikel Franco,Jorge Polanco,Max Kepler,Robbie Grossman,Eddie Rosario
Max Scherzer,Madison Bumgarner,Jason Castro,Buster Posey,Joe Panik,Kyle Seager,Brandon Crawford,Matt Kemp,Hunter Pence,Gorkys Hernandez
Madison Bumgarner,Aaron Nola,Jason Castro,Yuli Gurriel,Jose Altuve,Stephen Drew,Carlos Correa,Josh Reddick,Carlos Beltran,Matt Kemp
Corey Kluber,Madison Bumgarner,Jason Castro,Luke Voit,Dee Gordon,Martin Prado,Freddy Galvis,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Max Scherzer,Tyler Chatwood,Jason Castro,Luke Voit,Robinson Cano,Kyle Seager,Jean Segura,Nelson Cruz,Ben Gamel,Daniel Nava
Madison Bumgarner,Jake Arrieta,Carlos Ruiz,Eric Thames,Robinson Cano,Adrian Beltre,Jean Segura,Jarrod Dyson,Ben Gamel,Daniel Nava
Max Scherzer,Joe Musgrove,Bruce Maxwell,Ryan Zimmerman,Daniel Murphy,Stephen Drew,Alcides Escobar,Bryce Harper,Giancarlo Stanton,Brian Goodwin
Madison Bumgarner,Aaron Nola,Yan Gomes,Carlos Santana,Erik Gonzalez,Adrian Beltre,Freddy Galvis,Bryce Harper,Bradley Zimmer,Tyler Naquin
Madison Bumgarner,Aaron Nola,Jason Castro,Jose Abreu,Tyler Saladino,Todd Frazier,Freddy Galvis,Bryce Harper,Melky Cabrera,Avisail Garcia
Madison Bumgarner,Aaron Nola,Jason Castro,TJ Rivera,Asdrubal Cabrera,Adrian Beltre,Freddy Galvis,Jay Bruce,Michael Conforto,Yoenis Cespedes
Madison Bumgarner,Tyler Chatwood,Jason Castro,Mike Napoli,Jonathan Villar,Adrian Beltre,Elvis Andrus,Bryce Harper,Carlos Gomez,Nomar Mazara
Max Scherzer,Madison Bumgarner,Bruce Maxwell,Lucas Duda,Jonathan Villar,Matt Chapman,Marcus Semien,Bryce Harper,Rajai Davis,Matt Joyce
Corey Kluber,Madison Bumgarner,Chris Herrmann,Joe Mauer,Javier Baez,Kris Bryant,Alcides Escobar,Jon Jay,Jason Heyward,Albert Almora
Max Scherzer,Jake Arrieta,Chris Herrmann,Danny Valencia,Robinson Cano,Kyle Seager,Addison Russell,Nelson Cruz,Ben Gamel,Odubel Herrera
Corey Kluber,Mike Foltynewicz,Tony Wolters,Lucas Duda,Robinson Cano,Kyle Seager,Jean Segura,Nelson Cruz,Ben Gamel,Matt Kemp
Madison Bumgarner,Aaron Nola,Jason Castro,Edwin Encarnacion,Erik Gonzalez,Adrian Beltre,Francisco Lindor,Michael Brantley,Bradley Zimmer,Matt Kemp
