P,P,C,1B,2B,3B,SS,OF,OF,OF
Corey Kluber,Madison Bumgarner,Willson Contreras,Eric Thames,Ty Kelly,Maikel Franco,Freddy Galvis,Daniel Nava,Odubel Herrera,Matt Kemp
Max Scherzer,Madison Bumgarner,Jonathan Lucroy,Matt Carpenter,Ty Kelly,Stephen Drew,Freddy Galvis,Daniel Nava,Nick Williams,Odubel Herrera
Madison Bumgarner,Aaron Nola,Cameron Rupp,Anthony Rizzo,Ty Kelly,Adrian Beltre,Freddy Galvis,Bryce Harper,Daniel Nava,Odubel Herrera
Madison Bumgarner,Aaron Nola,Matt Wieters,Ryan Zimmerman,Daniel Murphy,Stephen Drew,Dansby Swanson,Bryce Harper,Daniel Nava,Matt Kemp
Max Scherzer,Aaron Nola,Willson Contreras,Tommy Joseph,Ty Kelly,Kyle Seager,Freddy Galvis,Giancarlo Stanton,Daniel Nava,Odubel Herrera
Madison Bumgarner,Aaron Nola,Willson Contreras,Anthony Rizzo,Javier Baez,Kris Bryant,Addison Russell,Daniel Nava,Odubel Herrera,Matt Kemp
Madison Bumgarner,Joe Musgrove,Matt Wieters,Eric Thames,Daniel Murphy,Stephen Drew,Freddy Galvis,Bryce Harper,Giancarlo Stanton,Brian Goodwin
Madison Bumgarner,Aaron Nola,Travis d'Arnaud,Lucas Duda,Asdrubal Cabrera,Adrian Beltre,Freddy Galvis,Bryce Harper,Michael Conforto,Yoenis Cespedes
Madison Bumgarner,Tyler Chatwood,Jonathan Lucroy,Mike Napoli,Robinson Cano,Adrian Beltre,Elvis Andrus,Bryce Harper,Carlos Gomez,Matt Kemp
Madison Bumgarner,Aaron Nola,Jason Castro,Joe Mauer,Brian Dozier,Stephen Drew,Freddy Galvis,Bryce Harper,Max Kepler,Eddie Rosario
Madison Bumgarner,Felix Hernandez,Jonathan Lucroy,Tommy Joseph,Robinson Cano,Maikel Franco,Freddy Galvis,Bryce Harper,Daniel Nava,Odubel Herrera
Max Scherzer,Madison Bumgarner,Cameron Rupp,Lucas Duda,Jonathan Villar,Maikel Franco,Freddy Galvis,Daniel Nava,Odubel Herrera,Alex Gordon
Madison Bumgarner,Aaron Nola,Willson Contreras,Danny Valencia,Robinson Cano,Kyle Seager,Freddy Galvis,Ben Gamel,Mitch Haniger,Matt Kemp
Max Scherzer,Madison Bumgarner,Kurt Suzuki,Eric Thames,Brandon Phillips,Stephen Drew,Dansby Swanson,Ender Inciarte,Odubel Herrera,Matt Kemp
Corey Kluber,Madison Bumgarner,Jason Castro,Joe Mauer,Brian Dozier,Kyle Seager,Jorge Polanco,Eddie Rosario,Odubel Herrera,Matt Kemp
Corey Kluber,Madison Bumgarner,Cameron Rupp,Lucas Duda,Ty Kelly,Kyle Seager,Freddy Galvis,Giancarlo Stanton,Daniel Nava,Nick Williams
Max Scherzer,Jameson Taillon,Jason Castro,Brandon Belt,Ty Kelly,Maikel Franco,Freddy Galvis,Bryce Harper,Daniel Nava,Odubel Herrera
Madison Bumgarner,Felix Hernandez,Stephen Vogt,Eric Thames,Jonathan Villar,Travis Shaw,Orlando Arcia,Bryce Harper,Giancarlo Stanton,Matt Kemp
Max Scherzer,Madison Bumgarner,Jason Castro,Joe Mauer,Jonathan Villar,Stephen Drew,Jorge Polanco,Daniel Nava,Robbie Grossman,Eddie Rosario
Corey Kluber,Madison Bumgarner,Kurt Suzuki,Tommy Joseph,Jonathan Villar,Martin Prado,Freddy Galvis,Daniel Nava,Nick Williams,Odubel Herrera
Madison Bumgarner,Aaron Nola,Kurt Suzuki,Freddie Freeman,Brandon Phillips,Kyle Seager,Dansby Swanson,Bryce Harper,Giancarlo Stanton,Matt Kemp
Madison Bumgarner,Tyler Chatwood,Willson Contreras,Anthony Rizzo,Jonathan Villar,Kris Bryant,Addison Russell,Bryce Harper,Giancarlo Stanton,Albert Almora
Corey Kluber,Aaron Nola,Jason Castro,Matt Carpenter,Robinson Cano,Maikel Franco,Freddy Galvis,Daniel Nava,Nick Williams,Odubel Herrera
Madison Bumgarner,Aaron Nola,Willson Contreras,Luke Voit,Javier Baez,Kris Bryant,Freddy Galvis,Bryce Harper,Jon Jay,Albert Almora
Max Scherzer,Madison Bumgarner,Matt Wieters,Tommy Joseph,Ty Kelly,Maikel Franco,Dansby Swanson,David Peralta,Daniel Nava,Odubel Herrera
Max Scherzer,Madison Bumgarner,Willson Contreras,Lucas Duda,Javier Baez,Stephen Drew,Addison Russell,Daniel Nava,Jason Heyward,Albert Almora
Madison Bumgarner,Aaron Nola,Carlos Ruiz,Lucas Duda,Robinson Cano,Kyle Seager,Freddy Galvis,Nelson Cruz,Jarrod Dyson,Daniel Nava
Corey Kluber,Madison Bumgarner,Willson Contreras,Lucas Duda,Ty Kelly,Kris Bryant,Addison Russell,Jon Jay,Odubel Herrera,Albert Almora
Max Scherzer,Tyler Chatwood,Matt Wieters,Ryan Zimmerman,Jonathan Villar,Stephen Drew,Freddy Galvis,Bryce Harper,Brian Goodwin,Matt Kemp
Madison Bumgarner,Tyler Chatwood,Jason Castro,Eric Thames,Robinson Cano,Kyle Seager,Jean Segura,Bryce Harper,Ben Gamel,Mitch Haniger
Madison Bumgarner,Aaron Nola,Jonathan Lucroy,Luke Voit,Robinson Cano,Kyle Seager,Jean Segura,Nelson Cruz,Ben Gamel,Odubel Herrera
Madison Bumgarner,Aaron Nola,Jonathan Lucroy,Mike Napoli,Asdrubal Cabrera,Adrian Beltre,Elvis Andrus,Giancarlo Stanton,Shin-Soo Choo,Daniel Nava
Madison Bumgarner,Aaron Nola,Jason Castro,Joe Mauer,Robinson Cano,Miguel Sano,Jorge Polanco,Bryce Harper,Robbie Grossman,Matt Kemp
Corey Kluber,Aaron Nola,Chris Herrmann,Tommy Joseph,Ty Kelly,Maikel Franco,Freddy Galvis,Bryce Harper,Josh Reddick,Odubel Herrera
Max Scherzer,Joe Musgrove,Jonathan Lucroy,Mike Napoli,Jonathan Villar,Adrian Beltre,Elvis Andrus,Carlos Gomez,Daniel Nava,Odubel Herrera
Madison Bumgarner,Aaron Nola,Jonathan Lucroy,Brandon Belt,Joe Panik,Eduardo Nunez,Brandon Crawford,Bryce Harper,Denard Span,Matt Kemp
Max Scherzer,Madison Bumgarner,Travis d'Arnaud,Lucas Duda,Asdrubal Cabrera,Stephen Drew,Alcides Escobar,Jay Bruce,Michael Conforto,Matt Kemp
Madison Bumgarner,Aaron Nola,Matt Wieters,Lucas Duda,Daniel Murphy,Anthony Rendon,Alcides Escobar,Bryce Harper,Brian Goodwin,Odubel Herrera
Max Scherzer,Lance Lynn,Matt Wieters,Matt Carpenter,Daniel Murphy,Stephen Drew,Dansby Swanson,Bryce Harper,Brian Goodwin,Odubel Herrera
Madison Bumgarner,Mike Foltynewicz,Matt Wieters,Ryan Zimmerman,Robinson Cano,Stephen Drew,Elvis Andrus,Bryce Harper,Brian Goodwin,Odubel Herrera
Max Scherzer,Madison Bumgarner,Jason Castro,Lucas Duda,Ty Kelly,Miguel Sano,Jorge Polanco,Max Kepler,Eddie Rosario,Odubel Herrera
Max Scherzer,Corey Kluber,Cameron Rupp,Luke Voit,Ty Kelly,Martin Prado,Freddy Galvis,Denard Span,Daniel Nava,Odubel Herrera
Madison Bumgarner,Joe Musgrove,Willson Contreras,Eric Thames,Ian Happ,Kris Bryant,Addison Russell,Bryce Harper,Jason Heyward,Matt Kemp
Corey Kluber,Madison Bumgarner,Stephen Vogt,Eric Thames,Jonathan Villar,Stephen Drew,Orlando Arcia,Daniel Nava,Odubel Herrera,Brett Phillips
Madison Bumgarner,Aaron Nola,Willson Contreras,Anthony Rizzo,Ian Happ,Stephen Drew,Freddy Galvis,Giancarlo Stanton,Jason Heyward,Albert Almora
Madison Bumgarner,Felix Hernandez,Jason Castro,Eric Thames,Brian Dozier,Miguel Sano,Jorge Polanco,Bryce Harper,Daniel Nava,Eddie Rosario
Corey Kluber,Madison Bumgarner,Kurt Suzuki,Matt Carpenter,Brandon Phillips,Johan Camargo,Dansby Swanson,David Peralta,Daniel Nava,Matt Kemp
Max Scherzer,Corey Kluber,Kurt Suzuki,Lucas Duda,Ty Kelly,Maikel Franco,Freddy Galvis,Nick Williams,Odubel Herrera,Manuel Margot
Madison Bumgarner,Jameson Taillon,Willson Contreras,Tommy Joseph,Ty Kelly,Kris Bryant,Freddy Galvis,Bryce Harper,Nick Williams,Odubel Herrera
Madison Bumgarner,Aaron Nola,Jonathan Lucroy,Anthony Rizzo,Javier Baez,Kyle Seager,Addison Russell,Bryce Harper,Jason Heyward,Albert Almora
Corey Kluber,Aaron Nola,Cameron Rupp,Tommy Joseph,Daniel Murphy,Stephen Drew,Freddy Galvis,Daniel Nava,Odubel Herrera,Matt Kemp
Madison Bumgarner,Joe Musgrove,Jonathan Lucroy,Danny Valencia,Robinson Cano,Kyle Seager,Jean Segura,Bryce Harper,Jarrod Dyson,Matt Kemp
Max Scherzer,Madison Bumgarner,Cameron Rupp,Tommy Joseph,Ty Kelly,Eduardo Nunez,Freddy Galvis,Eddie Rosario,Odubel Herrera,Matt Kemp
Corey Kluber,Madison Bumgarner,Cameron Rupp,Matt Carpenter,Ty Kelly,Maikel Franco,Alcides Escobar,Bryce Harper,Nick Williams,Odubel Herrera
Corey Kluber,Madison Bumgarner,Jonathan Lucroy,Mike Napoli,Ty Kelly,Adrian Beltre,Alcides Escobar,Carlos Gomez,Shin-Soo Choo,Odubel Herrera
Madison Bumgarner,Jimmy Nelson,Jason Castro,Eric Thames,Brian Dozier,Kyle Seager,Jorge Polanco,Max Kepler,Giancarlo Stanton,Robbie Grossman
Corey Kluber,Madison Bumgarner,Travis d'Arnaud,Lucas Duda,Asdrubal Cabrera,Kyle Seager,Dansby Swanson,Jay Bruce,Yoenis Cespedes,Odubel Herrera
Max Scherzer,Joe Musgrove,Cameron Rupp,Eric Thames,Robinson Cano,Adrian Beltre,Freddy Galvis,Daniel Nava,Nick Williams,Odubel Herrera
Max Scherzer,Madison Bumgarner,Jason Castro,Joe Mauer,Brian Dozier,Martin Prado,Dansby Swanson,Max Kepler,Robbie Grossman,Matt Kemp
Corey Kluber,Madison Bumgarner,Carlos Ruiz,Luke Voit,Robinson Cano,Kyle Seager,Alcides Escobar,Ben Gamel,Mitch Haniger,Daniel Nava
Madison Bumgarner,Jimmy Nelson,Willson Contreras,Eric Thames,Javier Baez,Kris Bryant,Dansby Swanson,Giancarlo Stanton,Jason Heyward,Albert Almora
Corey Kluber,Madison Bumgarner,Willson Contreras,Luke Voit,Javier Baez,Adrian Beltre,Addison Russell,Jon Jay,Jason Heyward,Matt Kemp
