"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Clayton Kershaw",12900,"LAD@CLE 07:10PM ET",26.454,"LAD","CLE",29.97,24.6,23.6045,NA,18.95
"SP","Zack Greinke",12200,"ARI@DET 07:10PM ET",22.332,"ARI","DET",20.57,18.9,16.5515,NA,16.55
"SP","David Price",10100,"PHI@BOS 07:10PM ET",13.017,"BOS","PHI",22.7,18.7,21.0035,NA,14.7
"SP","Jon Lester",8800,"CHC@NYM 07:10PM ET",15.881,"CHC","NYM",22.33,17.3,17.899,NA,34.15
"SP","CC Sabathia",8700,"NYY@LAA 10:07PM ET",15.892,"NYY","LAA",19.26,16.9,13.183,NA,14.6
"SP","Jason Vargas",8300,"KC@SF 10:15PM ET",19.604,"KC","SF",18.32,15.6,12.791,NA,26.15
"SP","Marco Estrada",8000,"TB@TOR 07:07PM ET",18.762,"TOR","TB",20.16,15.4,19.113,NA,-7.7
"SP","Brad Peacock",7900,"TEX@HOU 08:10PM ET",8.466,"HOU","TEX",19.17,11.6,15.68,NA,24.9
"SP","Tyler Chatwood",7700,"COL@PIT 07:05PM ET",15.081,"COL","PIT",17.33,16.1,10.272,NA,17.9
"SP","Jacob Faria",7500,"TB@TOR 07:07PM ET",23.25,"TB","TOR",13.66,16.8,13.565,NA,28.05
"SP","Zack Wheeler",7300,"CHC@NYM 07:10PM ET",13.733,"NYM","CHC",17.17,15.8,16.606,NA,-11.65
"SP","Joe Ross",7200,"ATL@WAS 07:05PM ET",8.645,"WAS","ATL",NA,14.7,15.257,NA,0.15
"SP","Scott Feldman",7000,"CIN@SD 10:10PM ET",13.469,"CIN","SD",18.63,12.5,12.185,NA,9.25
"RP","Buck Farmer",6900,"ARI@DET 07:10PM ET",31.925,"DET","ARI",NA,10.8,10.96,NA,-4.15
"SP","Gerrit Cole",6800,"COL@PIT 07:05PM ET",12.282,"PIT","COL",15.29,13.8,16.562,NA,20.15
"SP","Christian Bergman",6700,"SEA@MIN 08:10PM ET",11.957,"SEA","MIN",15.26,9.6,7.986,NA,-12
"SP","Ty Blach",6600,"KC@SF 10:15PM ET",7.547,"SF","KC",NA,15.1,13.937,NA,0.75
"SP","Jharel Cotton",6400,"OAK@MIA 07:10PM ET",11.99,"OAK","MIA",13.9,15,13.432,NA,5.85
"SP","Trevor Bauer",6200,"LAD@CLE 07:10PM ET",14.358,"CLE","LAD",14.44,13.2,16.138,NA,13.35
"SP","Kyle Gibson",6100,"SEA@MIN 08:10PM ET",6.675,"MIN","SEA",11.09,11.3,10.564,NA,6.3
"SP","Derek Holland",5600,"BAL@CWS 08:10PM ET",13.304,"CWS","BAL",12.11,11.3,13.828,NA,19.5
"SP","RA Dickey",5400,"ATL@WAS 07:05PM ET",9.696,"ATL","WAS",9.81,11,8.832,NA,1.85
"SP","JC Ramirez",5300,"NYY@LAA 10:07PM ET",11.287,"LAA","NYY",13.29,11.9,13.611,NA,20.2
"SP","Jose Urena",5100,"OAK@MIA 07:10PM ET",8.365,"MIA","OAK",15.79,11,10.474,NA,20.5
"SP","Clayton Richard",5000,"CIN@SD 10:10PM ET",12.523,"SD","CIN",15.21,13.2,11.928,NA,24.9
"SP","Ben Lively",4800,"PHI@BOS 07:10PM ET",11.05,"PHI","BOS",NA,11.6,9.529,NA,7.15
"SP","Alec Asher",4700,"BAL@CWS 08:10PM ET",6.729,"BAL","CWS",13.62,9.7,8.323,NA,-4.15
"SP","Marco Gonzales",4500,"MIL@STL 02:15PM ET",0,"STL","MIL",13.38,12.2,NA,NA,-2.1
"SP","Nick Martinez",4300,"TEX@HOU 08:10PM ET",8.689,"TEX","HOU",7.34,7.5,9.734,NA,8.5
