"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,828198803,"jfoley36 (2/2)",0,208.08,"DST Buccaneers  QB Tom Brady TE Rob Gronkowski WR J.J. Nelson WR Chris Hogan WR Mike Evans RB Javorius Allen FLEX Marqise Lee RB Kareem Hunt",NA,"Kareem Hunt","40.96%",25.9
2,827793977,"Magjrw22",0,180.88,"DST Ravens  QB Tom Brady TE Delanie Walker WR Jeremy Maclin RB Jacquizz Rodgers WR Chris Hogan WR Mike Evans FLEX Javorius Allen RB Kareem Hunt",NA,"Tyreek Hill","38.20%",8.9
3,827856010,"sander55 (1/3)",0,180.08,"DST Ravens  QB Tom Brady TE Rob Gronkowski FLEX Coby Fleener WR Antonio Brown RB Jacquizz Rodgers WR J.J. Nelson WR Marqise Lee RB Kareem Hunt",NA,"Ravens ","29.91%",17
4,828528052,"jjmmdd",0,178.08,"DST Steelers  RB Frank Gore QB Carson Palmer FLEX Rob Gronkowski TE Travis Kelce WR Alshon Jeffery WR J.J. Nelson WR Mike Evans RB Derrick Henry",NA,"Mike Evans","28.99%",22.3
5,828049826,"wheeler2788",0,177.68,"DST Ravens  QB Tom Brady WR DeSean Jackson TE Rob Gronkowski WR J.J. Nelson WR Chris Hogan RB Kareem Hunt RB Tarik Cohen FLEX Tyreek Hill",NA,"Larry Fitzgerald","28.99%",5.1
6,828624718,"jpsmetsjets",0,176.68,"DST Buccaneers  QB Tom Brady TE Rob Gronkowski RB Kerwynn Williams RB James White FLEX J.J. Nelson WR Chris Hogan WR Martavis Bryant WR Michael Thomas",NA,"Tom Brady","28.92%",33.78
7,826569245,"maddu",0,175.72,"DST Colts  TE Rob Gronkowski WR Torrey Smith FLEX Travis Kelce WR Chris Hogan WR Mike Evans QB Carson Wentz RB Kareem Hunt RB Christian McCaffrey",NA,"Leonard Fournette","28.92%",14.1
8,823928451,"ksmith98 (3/7)",0,170.88,"DST Chiefs  QB Tom Brady FLEX Jeremy Maclin TE Rob Gronkowski RB Jacquizz Rodgers WR Chris Hogan WR Mike Evans WR Martavis Bryant RB Tarik Cohen",NA,"Chris Hogan","26.29%",18.8
9,823753943,"vmurt (3/4)",0,170.68,"DST Ravens  QB Tom Brady TE Rob Gronkowski WR Kendall Wright RB James White WR J.J. Nelson FLEX Mike Evans WR Stefon Diggs RB Dalvin Cook",NA,"Antonio Brown","25.58%",11.2
10,827009485,"BigT_33 (11/20)",0,170.58,"DST Ravens  QB Tom Brady WR Larry Fitzgerald WR Jeremy Maclin TE Coby Fleener FLEX Travis Kelce WR Mike Evans RB Kareem Hunt RB Tarik Cohen",NA,"Brandin Cooks","20.98%",6.3
11,828039172,"redraiderbt",0,169.68,"DST Ravens  QB Tom Brady WR Larry Fitzgerald TE Rob Gronkowski FLEX Coby Fleener RB Jacquizz Rodgers WR Chris Hogan WR Mike Evans RB Javorius Allen",NA,"Coby Fleener","20.34%",12.3
12,826981837,"micheal19",0,167.08,"DST Ravens  QB Tom Brady WR DeSean Jackson FLEX Travis Kelce TE Zach Ertz WR Chris Hogan RB Kareem Hunt RB Tarik Cohen WR Tyreek Hill",NA,"Rob Gronkowski","19.06%",26.6
