"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Mike Trout",5600,"LAA@SEA 09:10PM ET",11.892,"LAA","SEA",9.83,10.9,11.46,NA,"2","2",7
"1B/OF","Cody Bellinger",5300,"SD@LAD 09:10PM ET",10.115,"LAD","SD",9.74,9.7,8.21,NA,"4","4",27
"OF","Nelson Cruz",5000,"LAA@SEA 09:10PM ET",8.885,"SEA","LAA",8.9,8.3,8.62,NA,"4","4",5
"3B","Justin Turner",4800,"SD@LAD 09:10PM ET",9.311,"LAD","SD",7.94,8.5,8.13,NA,"3","3",2
"2B/OF","Chris Taylor",4800,"SD@LAD 09:10PM ET",9.041,"LAD","SD",NA,7.3,7.43,NA,"1","1",23
"3B","Manny Machado",4600,"BAL@OAK 09:05PM ET",8.027,"BAL","OAK",9.91,9,8.48,NA,"2","2",14
"SS","Jean Segura",4600,"LAA@SEA 09:10PM ET",8.849,"SEA","LAA",6.83,7.8,8.42,NA,"1","1",14
"SS","Corey Seager",4600,"SD@LAD 09:10PM ET",8.935,"LAD","SD",9.58,9.6,8.07,NA,"2","2",12
"SS","Andrelton Simmons",4400,"LAA@SEA 09:10PM ET",8.06,"LAA","SEA",6.64,7,7.07,NA,"4","5",2
"OF","Khris Davis",4300,"BAL@OAK 09:05PM ET",8.858,"OAK","BAL",9.07,8.2,9.64,NA,"4","4",21
"3B","Kyle Seager",4300,"LAA@SEA 09:10PM ET",7.389,"SEA","LAA",7.45,8.5,7.56,NA,"5","5",19
"1B","Danny Valencia",4200,"LAA@SEA 09:10PM ET",6.86,"SEA","LAA",6.7,0,6.82,NA,"x","x",NA
"2B/SS","Chad Pinder",3900,"BAL@OAK 09:05PM ET",6.509,"OAK","BAL",5.13,6.8,1.87,NA,"x","2",0
"1B/OF","Trey Mancini",3800,"BAL@OAK 09:05PM ET",7.693,"BAL","OAK",7.36,7.3,7.21,NA,"6","5",10
"1B","CJ Cron",3800,"LAA@SEA 09:10PM ET",6.123,"LAA","SEA",6,7.1,6.47,NA,"6","6",12
"2B","Yangervis Solarte",3800,"SD@LAD 09:10PM ET",7.049,"SD","LAD",5.98,6.7,1.41,NA,"4","6",7
"2B/3B","Logan Forsythe",3800,"SD@LAD 09:10PM ET",5.872,"LAD","SD",NA,NA,NA,NA,"6","x",NA
"OF","Rajai Davis",3700,"BAL@OAK 09:05PM ET",6.348,"OAK","BAL",6.34,0,7.06,NA,"x","x",NA
"OF","Adam Jones",3700,"BAL@OAK 09:05PM ET",7.739,"BAL","OAK",8.41,8.3,7.96,NA,"1","4",19
"OF","Matt Joyce",3700,"BAL@OAK 09:05PM ET",6.709,"OAK","BAL",NA,NA,NA,NA,"1","x",NA
"2B","Jonathan Schoop",3700,"BAL@OAK 09:05PM ET",8.877,"BAL","OAK",9.01,7.4,8.02,NA,"3","3",7
"OF","Jarrod Dyson",3700,"LAA@SEA 09:10PM ET",6.683,"SEA","LAA",5.76,7.3,7,NA,"7","7",6
"1B","Yonder Alonso",3700,"LAA@SEA 09:10PM ET",7.21,"SEA","LAA",8.31,8.3,1.62,NA,"2","2",6
"1B","Adrian Gonzalez",3700,"SD@LAD 09:10PM ET",4.9,"LAD","SD",NA,0,NA,NA,"x","x",NA
"1B/2B","Chase Utley",3700,"SD@LAD 09:10PM ET",5.222,"LAD","SD",6.48,6.4,1.43,NA,"x","7",7
"1B","Wil Myers",3700,"SD@LAD 09:10PM ET",8.045,"SD","LAD",7.39,8,6.88,NA,"5","5",17
"OF","Yasiel Puig",3700,"SD@LAD 09:10PM ET",7.618,"LAD","SD",6.91,7.4,6.08,NA,"8","8",4
"2B","Jed Lowrie",3600,"BAL@OAK 09:05PM ET",7.107,"OAK","BAL",6.47,6.9,8.04,NA,"3","3",0
"2B","Robinson Cano",3600,"LAA@SEA 09:10PM ET",8.196,"SEA","LAA",8.87,9.5,8.81,NA,"3","3",9
"OF","Kole Calhoun",3600,"LAA@SEA 09:10PM ET",6.661,"LAA","SEA",6.81,7.2,7.76,NA,"5","4",5
"SS","Marcus Semien",3500,"BAL@OAK 09:05PM ET",7.69,"OAK","BAL",6.73,7.3,9.02,NA,"2","9",7
"OF","Ben Revere",3500,"LAA@SEA 09:10PM ET",4.914,"LAA","SEA",5.38,6.4,1.59,NA,"x","1",4
"OF","Mitch Haniger",3500,"LAA@SEA 09:10PM ET",7.672,"SEA","LAA",NA,0,NA,NA,"x","x",NA
"OF","Mark Trumbo",3400,"BAL@OAK 09:05PM ET",7.168,"BAL","OAK",8.28,7.9,8,NA,"4","6",10
"C","Welington Castillo",3400,"BAL@OAK 09:05PM ET",7.132,"BAL","OAK",6.37,6.8,6.11,NA,"9","8",4
"C","Caleb Joseph",3400,"BAL@OAK 09:05PM ET",5.508,"BAL","OAK",4.99,0,1.39,NA,"x","x",NA
"OF/SS","Kike Hernandez",3400,"SD@LAD 09:10PM ET",4.843,"LAD","SD",NA,0,1.52,NA,"x","x",NA
"SS","Tim Beckham",3300,"BAL@OAK 09:05PM ET",7.141,"BAL","OAK",6.27,6.9,1.64,NA,"7","1",32
"1B/3B","Ryon Healy",3300,"BAL@OAK 09:05PM ET",7.037,"OAK","BAL",7.01,6.1,8.58,NA,"5","5",8
"OF","Joey Rickard",3300,"BAL@OAK 09:05PM ET",4,"BAL","OAK",5.51,6.5,5.52,NA,"8","9",19
"OF","Cameron Maybin",3300,"LAA@SEA 09:10PM ET",8.16,"LAA","SEA",NA,NA,NA,NA,"1","x",NA
"OF","Guillermo Heredia",3300,"LAA@SEA 09:10PM ET",5.447,"SEA","LAA",6.01,0,5.53,NA,"x","x",NA
"OF","Franklin Gutierrez",3300,"SD@LAD 09:10PM ET",2.806,"LAD","SD",NA,0,NA,NA,"x","x",NA
"C","Yasmani Grandal",3300,"SD@LAD 09:10PM ET",6.522,"LAD","SD",6.87,8.6,6.19,NA,"5","6",4
"C","Austin Barnes",3300,"SD@LAD 09:10PM ET",5.879,"LAD","SD",5.44,0,1.44,NA,"x","x",NA
"1B","Albert Pujols",3200,"LAA@SEA 09:10PM ET",6.766,"LAA","SEA",6.92,7.8,7.93,NA,"3","3",11
"OF","Leonys Martin",3200,"LAA@SEA 09:10PM ET",5.154,"SEA","LAA",5.55,6.1,1.56,NA,"9","9",7
"OF","Ben Gamel",3200,"LAA@SEA 09:10PM ET",7.522,"SEA","LAA",NA,6.8,7.64,NA,"6","6",5
"OF/SS","Taylor Motter",3200,"LAA@SEA 09:10PM ET",5.414,"SEA","LAA",NA,0,NA,NA,"x","x",NA
"3B","Ryan Schimpf",3200,"SD@LAD 09:10PM ET",6.377,"SD","LAD",NA,0,NA,NA,"x","x",NA
"OF","Joc Pederson",3200,"SD@LAD 09:10PM ET",6.274,"LAD","SD",6.4,8.3,6.97,NA,"7","5",0
"3B","Yunel Escobar",3100,"LAA@SEA 09:10PM ET",6.648,"LAA","SEA",NA,0,NA,NA,"x","x",NA
"2B/OF","Nick Franklin",3100,"LAA@SEA 09:10PM ET",2.424,"LAA","SEA",NA,0,NA,NA,"x","x",NA
"OF","Jose Pirela",3100,"SD@LAD 09:10PM ET",8.849,"SD","LAD",6.62,7.6,6.13,NA,"3","3",11
"OF","Hunter Renfroe",3100,"SD@LAD 09:10PM ET",6.781,"SD","LAD",5.8,7.2,6.03,NA,"6","4",7
"OF","Manuel Margot",3100,"SD@LAD 09:10PM ET",7.605,"SD","LAD",5.79,7.5,6.29,NA,"1","1",3
"OF","Seth Smith",3000,"BAL@OAK 09:05PM ET",6.561,"BAL","OAK",5.62,0,1.64,NA,"x","x",NA
"1B","Chris Carter",3000,"BAL@OAK 09:05PM ET",5.129,"OAK","BAL",NA,0,NA,NA,"x","x",NA
"OF","Mark Canha",3000,"BAL@OAK 09:05PM ET",4.943,"OAK","BAL",NA,0,NA,NA,"x","x",NA
"OF","Trayce Thompson",3000,"SD@LAD 09:10PM ET",2.895,"LAD","SD",NA,0,NA,NA,"x","x",NA
"OF","Alex Dickerson",3000,"SD@LAD 09:10PM ET",0,"SD","LAD",NA,0,NA,NA,"x","x",NA
"OF","Peter O'Brien",3000,"SD@LAD 09:10PM ET",0,"LAD","SD",NA,0,NA,NA,"x","x",NA
"3B/OF","Cory Spangenberg",3000,"SD@LAD 09:10PM ET",6.33,"SD","LAD",5.45,5.8,5.32,NA,"x","7",11
"1B","Chris Davis",2900,"BAL@OAK 09:05PM ET",7.012,"BAL","OAK",6.55,5.8,7.63,NA,"5","7",12
"C","Dustin Garneau",2900,"BAL@OAK 09:05PM ET",4.28,"OAK","BAL",NA,0,1.79,NA,"x","x",NA
"2B","Danny Espinosa",2900,"LAA@SEA 09:10PM ET",4.398,"SEA","LAA",NA,0,1.43,NA,"x","x",NA
"OF","Andrew Toles",2900,"SD@LAD 09:10PM ET",6.094,"LAD","SD",NA,0,NA,NA,"x","x",NA
"C","Austin Hedges",2900,"SD@LAD 09:10PM ET",5.494,"SD","LAD",5.91,5.9,1.16,NA,"7","8",0
"2B","Willie Calhoun",2900,"SD@LAD 09:10PM ET",0,"LAD","SD",NA,0,NA,NA,"x","x",NA
"OF","Craig Gentry",2800,"BAL@OAK 09:05PM ET",2.367,"BAL","OAK",NA,0,1.72,NA,"x","x",NA
"C","Josh Phegley",2800,"BAL@OAK 09:05PM ET",3.521,"OAK","BAL",NA,0,NA,NA,"x","x",NA
"3B/OF","Rob Segedin",2800,"SD@LAD 09:10PM ET",2.5,"LAD","SD",NA,0,1.52,NA,"x","x",NA
"2B","Carlos Asuaje",2800,"SD@LAD 09:10PM ET",5.791,"SD","LAD",5.84,5.8,1.35,NA,"2","2",0
"OF","Alex Verdugo",2800,"SD@LAD 09:10PM ET",0,"LAD","SD",NA,0,NA,NA,"x","x",NA
"SS","JJ Hardy",2700,"BAL@OAK 09:05PM ET",4.594,"BAL","OAK",NA,0,NA,NA,"x","x",NA
"2B","Joey Wendle",2700,"BAL@OAK 09:05PM ET",0,"OAK","BAL",NA,0,NA,NA,"x","x",NA
"1B","Jefry Marte",2700,"LAA@SEA 09:10PM ET",4.317,"LAA","SEA",NA,0,1.57,NA,"x","x",NA
"OF","Andre Ethier",2700,"SD@LAD 09:10PM ET",0,"LAD","SD",NA,0,NA,NA,"x","x",NA
"OF","Travis Jankowski",2700,"SD@LAD 09:10PM ET",3.765,"SD","LAD",NA,0,NA,NA,"x","x",NA
"2B/SS","Shawn O'Malley",2600,"LAA@SEA 09:10PM ET",0,"SEA","LAA",NA,0,NA,NA,"x","x",NA
"C","Mike Zunino",2600,"LAA@SEA 09:10PM ET",6.267,"SEA","LAA",5.88,6,5.67,NA,"8","8",0
"OF","Matt Szczur",2600,"SD@LAD 09:10PM ET",3.047,"SD","LAD",NA,0,5.05,NA,"x","x",NA
"OF","Franchy Cordero",2600,"SD@LAD 09:10PM ET",5.667,"SD","LAD",NA,0,NA,NA,"x","x",NA
"OF","Jake Smolinski",2500,"BAL@OAK 09:05PM ET",0,"OAK","BAL",NA,0,1.7,NA,"x","x",NA
"OF","Ryan LaMarre",2500,"BAL@OAK 09:05PM ET",0.667,"OAK","BAL",NA,0,NA,NA,"x","x",NA
"C","Martin Maldonado",2500,"LAA@SEA 09:10PM ET",5.03,"LAA","SEA",5.37,5.2,5.67,NA,"8","8",10
"SS","David Fletcher",2500,"LAA@SEA 09:10PM ET",0,"LAA","SEA",NA,0,NA,NA,"x","x",NA
"SS","Chase d'Arnaud",2500,"SD@LAD 09:10PM ET",2.914,"SD","LAD",NA,0,NA,NA,"x","x",NA
"SS","Ruben Tejada",2400,"BAL@OAK 09:05PM ET",3.85,"BAL","OAK",5.04,0,5.01,NA,"x","x",NA
"OF","Boog Powell",2400,"BAL@OAK 09:05PM ET",2.042,"OAK","BAL",5.09,5.2,1.66,NA,"9","1",NA
"C","Carlos Ruiz",2400,"LAA@SEA 09:10PM ET",3.651,"SEA","LAA",4.83,0,1.37,NA,"x","x",NA
"C","Tuffy Gosewisch",2400,"LAA@SEA 09:10PM ET",0.909,"SEA","LAA",NA,0,NA,NA,"x","x",NA
"2B","Nolan Fontana",2400,"LAA@SEA 09:10PM ET",3,"LAA","SEA",NA,0,NA,NA,"x","x",NA
"SS","Dusty Coleman",2400,"SD@LAD 09:10PM ET",6.267,"SD","LAD",NA,NA,NA,NA,"8","x",NA
"C","Hector Sanchez",2400,"SD@LAD 09:10PM ET",4.114,"SD","LAD",5.57,0,1.28,NA,"x","x",NA
"C","Christian Bethancourt",2400,"SD@LAD 09:10PM ET",0.375,"SD","LAD",NA,0,NA,NA,"x","x",NA
"SS","Jose Rondon",2400,"SD@LAD 09:10PM ET",0,"SD","LAD",NA,0,NA,NA,"x","x",NA
"2B","Luis Urias",2400,"SD@LAD 09:10PM ET",0,"SD","LAD",NA,0,NA,NA,"x","x",NA
"SS","Paul Janish",2300,"BAL@OAK 09:05PM ET",1,"BAL","OAK",NA,0,NA,NA,"x","x",NA
"C","Francisco Pena",2300,"BAL@OAK 09:05PM ET",7.8,"BAL","OAK",NA,0,NA,NA,"x","x",NA
"2B/SS","Ryan Flaherty",2300,"BAL@OAK 09:05PM ET",3.462,"BAL","OAK",NA,0,NA,NA,"x","x",NA
"3B/SS","Luis Sardinas",2300,"BAL@OAK 09:05PM ET",1.5,"BAL","OAK",NA,0,NA,NA,"x","x",NA
"1B/OF","Matt Olson",2300,"BAL@OAK 09:05PM ET",5.909,"OAK","BAL",5.88,6.6,7.29,NA,"6","6",14
"C","Bruce Maxwell",2300,"BAL@OAK 09:05PM ET",4.295,"OAK","BAL",5.67,5.5,6.22,NA,"8","8",5
"OF","Shane Robinson",2300,"LAA@SEA 09:10PM ET",3,"LAA","SEA",NA,0,NA,NA,"x","x",NA
"C","Juan Graterol",2300,"LAA@SEA 09:10PM ET",2.867,"LAA","SEA",4.55,0,1.4,NA,"x","x",NA
"SS","Erick Aybar",2300,"SD@LAD 09:10PM ET",5.048,"SD","LAD",NA,0,1.15,NA,"x","x",NA
"C","Kyle Farmer",2300,"SD@LAD 09:10PM ET",2.222,"LAD","SD",NA,0,1.29,NA,"x","x",NA
"2B","Johnny Giavotella",2200,"BAL@OAK 09:05PM ET",1.143,"BAL","OAK",NA,0,NA,NA,"x","x",NA
"OF","Anthony Santander",2200,"BAL@OAK 09:05PM ET",0,"BAL","OAK",NA,0,NA,NA,"x","x",NA
"1B/3B","Luis Valbuena",2200,"LAA@SEA 09:10PM ET",5.039,"LAA","SEA",6,6.7,6.58,NA,"7","7",16
"C","Carlos Perez",2200,"LAA@SEA 09:10PM ET",0.833,"LAA","SEA",NA,0,NA,NA,"x","x",NA
"2B","Kaleb Cowart",2200,"LAA@SEA 09:10PM ET",7.313,"LAA","SEA",5.29,6,5.1,NA,"9","9",5
"1B","Daniel Vogelbach",2200,"LAA@SEA 09:10PM ET",2.429,"SEA","LAA",NA,0,NA,NA,"x","x",NA
"OF","Kyle Lewis",2200,"LAA@SEA 09:10PM ET",0,"SEA","LAA",NA,0,NA,NA,"x","x",NA
"1B","David Washington",2100,"BAL@OAK 09:05PM ET",0,"BAL","OAK",NA,0,NA,NA,"x","x",NA
"OF","Jaycob Brugman",2100,"BAL@OAK 09:05PM ET",4.653,"OAK","BAL",NA,0,NA,NA,"x","x",NA
