P,P,C,1B,2B,3B,SS,OF,OF,OF
Jon Lester,David Price,Cameron Rupp,Tommy Joseph,Jose Altuve,Maikel Franco,Trea Turner,Josh Reddick,Aaron Altherr,Michael Saunders
David Price,Ben Lively,Caleb Joseph,Anthony Rizzo,Jose Altuve,Kris Bryant,Carlos Correa,George Springer,Josh Reddick,Norichika Aoki
Jon Lester,David Price,Derek Norris,Tommy Joseph,Cesar Hernandez,Maikel Franco,Carlos Correa,Mookie Betts,Odubel Herrera,Aaron Altherr
Jon Lester,David Price,Derek Norris,Joe Mauer,Brian Dozier,Miguel Sano,Trea Turner,Max Kepler,Robbie Grossman,Adam Engel
Jon Lester,David Price,Drew Butera,Eric Hosmer,Whit Merrifield,Kris Bryant,Trea Turner,Lorenzo Cain,Josh Reddick,Jorge Bonifacio
Jon Lester,David Price,Derek Norris,Yuli Gurriel,Wilmer Difo,Alex Bregman,Trea Turner,George Springer,Josh Reddick,Norichika Aoki
Jon Lester,David Price,Derek Norris,Danny Valencia,Robinson Cano,Kyle Seager,Trea Turner,Ben Gamel,Aaron Altherr,Guillermo Heredia
Jon Lester,David Price,Derek Norris,Eric Hosmer,Jose Altuve,Mike Moustakas,Carlos Correa,Lorenzo Cain,Jorge Bonifacio,Brandon Moss
Jon Lester,David Price,Derek Norris,John Jaso,Josh Harrison,David Freese,Trea Turner,Gregory Polanco,Adam Frazier,Aaron Altherr
Lance McCullers,David Price,Cameron Rupp,Tommy Joseph,Brian Dozier,Maikel Franco,Freddy Galvis,Bryce Harper,Mookie Betts,Michael Saunders
Jon Lester,David Price,Derek Norris,Matt Adams,Brandon Phillips,Derek Dietrich,Trea Turner,Ender Inciarte,Matt Kemp,Nick Markakis
Jon Lester,David Price,Derek Norris,John Jaso,Brian Dozier,Evan Longoria,Trea Turner,Corey Dickerson,Steven Souza,Peter Bourjos
Jon Lester,Tyler Chatwood,Derek Norris,Adam Lind,Jose Altuve,Evan Longoria,Carlos Correa,George Springer,Josh Reddick,Norichika Aoki
David Price,Michael Pineda,Elias Diaz,John Jaso,Brian Dozier,David Freese,Trea Turner,Andrew McCutchen,Gregory Polanco,Josh Reddick
Jon Lester,David Price,Cameron Rupp,Logan Morrison,Brandon Phillips,Evan Longoria,Tim Beckham,Corey Dickerson,Steven Souza,Josh Reddick
Lance McCullers,Michael Pineda,Derek Norris,Tommy Joseph,Brian Dozier,Maikel Franco,Trea Turner,Odubel Herrera,Aaron Altherr,Michael Saunders
David Price,Michael Pineda,Cameron Rupp,Adam Lind,Jose Altuve,Alex Bregman,Tim Beckham,George Springer,Josh Reddick,Norichika Aoki
Jon Lester,David Price,Derek Norris,Logan Morrison,Daniel Robertson,Kris Bryant,Tim Beckham,Kevin Kiermaier,Mookie Betts,Josh Reddick
Michael Pineda,Gerrit Cole,Caleb Joseph,Joe Mauer,Brian Dozier,Miguel Sano,Carlos Correa,Max Kepler,Josh Reddick,Robbie Grossman
Jon Lester,David Price,Drew Butera,Anthony Rizzo,Jose Altuve,Mike Moustakas,Alcides Escobar,Bryce Harper,Brandon Moss,Alex Gordon
Jon Lester,David Price,Derek Norris,Jose Abreu,Jose Altuve,Todd Frazier,Trea Turner,Avisail Garcia,Melky Cabrera,Adam Engel
Michael Pineda,Gerrit Cole,Cameron Rupp,Tommy Joseph,Robinson Cano,Maikel Franco,Carlos Correa,Bryce Harper,Aaron Altherr,Michael Saunders
Michael Pineda,Gerrit Cole,Drew Butera,Eric Hosmer,Jose Altuve,Kyle Seager,Carlos Correa,George Springer,Josh Reddick,Norichika Aoki
Gerrit Cole,Joe Ross,Elias Diaz,Anthony Rizzo,Jose Altuve,Alex Bregman,Trea Turner,George Springer,Josh Reddick,Norichika Aoki
David Price,Michael Pineda,Drew Butera,Anthony Rizzo,Whit Merrifield,Miguel Sano,Alcides Escobar,Bryce Harper,Lorenzo Cain,Jorge Bonifacio
Michael Pineda,Gerrit Cole,Derek Norris,Eric Hosmer,Whit Merrifield,Mike Moustakas,Trea Turner,Bryce Harper,Lorenzo Cain,Jorge Bonifacio
Lance McCullers,David Price,Kevan Smith,Jose Abreu,Jose Altuve,Kris Bryant,Carlos Correa,Melky Cabrera,Willy Garcia,Adam Engel
Jon Lester,David Price,Kevan Smith,Anthony Rizzo,Yolmer Sanchez,Todd Frazier,Tim Anderson,Bryce Harper,Avisail Garcia,Josh Reddick
Jon Lester,Ben Lively,Elias Diaz,John Jaso,Jose Altuve,David Freese,Carlos Correa,Bryce Harper,Andrew McCutchen,Gregory Polanco
David Price,Gerrit Cole,Caleb Joseph,John Jaso,Josh Harrison,David Freese,Carlos Correa,Andrew McCutchen,Gregory Polanco,Mookie Betts
Jon Lester,David Price,Elias Diaz,John Jaso,Robinson Cano,David Freese,Jordy Mercer,Andrew McCutchen,Mookie Betts,Aaron Altherr
Lance McCullers,Ben Lively,Derek Norris,Anthony Rizzo,Robinson Cano,Evan Longoria,Carlos Correa,Corey Dickerson,Steven Souza,Peter Bourjos
Lance McCullers,Ben Lively,Cameron Rupp,Joe Mauer,Brian Dozier,Miguel Sano,Xander Bogaerts,Bryce Harper,Max Kepler,Robbie Grossman
David Price,Michael Pineda,Cameron Rupp,Eric Hosmer,Brian Dozier,Mike Moustakas,Trea Turner,Lorenzo Cain,Brandon Moss,Alex Gordon
Michael Pineda,Gerrit Cole,Caleb Joseph,Matt Adams,Brandon Phillips,Kris Bryant,Carlos Correa,Ender Inciarte,Matt Kemp,Nick Markakis
Lance McCullers,Gerrit Cole,Elias Diaz,Tommy Joseph,Cesar Hernandez,Maikel Franco,Xander Bogaerts,Bryce Harper,Odubel Herrera,Aaron Altherr
Lance McCullers,Joe Ross,Cameron Rupp,John Jaso,Jose Altuve,Stephen Drew,Carlos Correa,George Springer,Josh Reddick,Norichika Aoki
David Price,Michael Pineda,Cameron Rupp,Danny Valencia,Robinson Cano,Kris Bryant,Carlos Correa,Ben Gamel,Guillermo Heredia,Boog Powell
David Price,Gerrit Cole,Elias Diaz,Logan Morrison,Brian Dozier,Evan Longoria,Tim Beckham,Corey Dickerson,Kevin Kiermaier,Mookie Betts
Jon Lester,Michael Pineda,Cameron Rupp,Tommy Joseph,Dee Gordon,Maikel Franco,Freddy Galvis,George Springer,Christian Yelich,Michael Saunders
David Price,Michael Pineda,Derek Norris,Adam Lind,Daniel Robertson,Kris Bryant,Carlos Correa,Corey Dickerson,Steven Souza,Peter Bourjos
Jon Lester,David Price,Kevan Smith,Anthony Rizzo,Yolmer Sanchez,Miguel Sano,Trea Turner,Melky Cabrera,Willy Garcia,Adam Engel
Lance McCullers,Jon Lester,Caleb Joseph,Tommy Joseph,Jose Altuve,Alex Bregman,JJ Hardy,George Springer,Josh Reddick,Norichika Aoki
David Price,Gerrit Cole,Derek Norris,Anthony Rizzo,Daniel Robertson,Kyle Seager,Trea Turner,Kevin Kiermaier,Steven Souza,Peter Bourjos
David Price,Michael Pineda,Cameron Rupp,Logan Morrison,Daniel Robertson,Evan Longoria,Tim Beckham,Bryce Harper,Kevin Kiermaier,Christian Yelich
Lance McCullers,David Price,Cameron Rupp,Jose Abreu,Brian Dozier,Todd Frazier,Tim Anderson,Avisail Garcia,Josh Reddick,Melky Cabrera
Lance McCullers,Ben Lively,Elias Diaz,Danny Valencia,Robinson Cano,Kyle Seager,Carlos Correa,Bryce Harper,Ben Gamel,Guillermo Heredia
Lance McCullers,Tyler Chatwood,Cameron Rupp,John Jaso,Josh Harrison,David Freese,Carlos Correa,Gregory Polanco,Adam Frazier,Josh Reddick
Jon Lester,Gerrit Cole,Drew Butera,Anthony Rizzo,Whit Merrifield,Kris Bryant,Alcides Escobar,George Springer,Jorge Bonifacio,Alex Gordon
Lance McCullers,Gerrit Cole,Cameron Rupp,Yuli Gurriel,Brian Dozier,Alex Bregman,Freddy Galvis,George Springer,Josh Reddick,Norichika Aoki
David Price,Gerrit Cole,Caleb Joseph,Tommy Joseph,Ian Happ,Maikel Franco,Tim Beckham,Odubel Herrera,Aaron Altherr,Michael Saunders
Lance McCullers,Ben Lively,Caleb Joseph,Logan Morrison,Brian Dozier,Evan Longoria,Tim Beckham,Bryce Harper,Corey Dickerson,Steven Souza
David Price,Gerrit Cole,Caleb Joseph,Logan Morrison,Ian Happ,Evan Longoria,Carlos Correa,Corey Dickerson,Steven Souza,Peter Bourjos
Michael Pineda,Gerrit Cole,Drew Butera,Logan Morrison,Jose Altuve,Evan Longoria,Tim Beckham,Corey Dickerson,Steven Souza,Aaron Altherr
David Price,Edinson Volquez,Cameron Rupp,Eric Hosmer,Whit Merrifield,Mike Moustakas,Xander Bogaerts,George Springer,Lorenzo Cain,Jorge Bonifacio
Lance McCullers,Edinson Volquez,Cameron Rupp,Tommy Joseph,Ian Happ,Maikel Franco,Xander Bogaerts,George Springer,Aaron Altherr,Michael Saunders
Jon Lester,Michael Pineda,Cameron Rupp,John Jaso,Josh Harrison,David Freese,Tim Beckham,Andrew McCutchen,Christian Yelich,Gregory Polanco
Gerrit Cole,Edinson Volquez,Drew Butera,Eric Hosmer,Whit Merrifield,Miguel Sano,Carlos Correa,Mookie Betts,Lorenzo Cain,Jorge Bonifacio
David Price,Gerrit Cole,Derek Norris,Eric Hosmer,Robinson Cano,Mike Moustakas,Alcides Escobar,Josh Reddick,Brandon Moss,Alex Gordon
Jon Lester,Joe Ross,Drew Butera,Logan Morrison,Robinson Cano,Evan Longoria,Tim Beckham,Bryce Harper,Corey Dickerson,Kevin Kiermaier
David Price,Ben Lively,Derek Norris,Mark Reynolds,DJ LeMahieu,Nolan Arenado,Trea Turner,Bryce Harper,Charlie Blackmon,Carlos Gonzalez
