P,P,C,1B,2B,3B,SS,OF,OF,OF
Clayton Kershaw,Anibal Sanchez,Martin Maldonado,Albert Pujols,Danny Espinosa,Justin Turner,Andrelton Simmons,Andrew McCutchen,Tommy Pham,Kole Calhoun
Gerrit Cole,Anibal Sanchez,Martin Maldonado,Paul Goldschmidt,Dustin Pedroia,Jake Lamb,Chris Owings,David Peralta,Andrew McCutchen,Gregor Blanco
Gerrit Cole,Anibal Sanchez,Yasmani Grandal,Cody Bellinger,Logan Forsythe,Justin Turner,Xander Bogaerts,Mookie Betts,Andrew McCutchen,Joc Pederson
Clayton Kershaw,Anibal Sanchez,Martin Maldonado,Mitch Moreland,Dustin Pedroia,Deven Marrero,Xander Bogaerts,Mookie Betts,Andrew McCutchen,Tommy Pham
Jacob deGrom,Gerrit Cole,Martin Maldonado,Albert Pujols,Dustin Pedroia,Justin Turner,Andrelton Simmons,Gregory Polanco,Cameron Maybin,Kole Calhoun
Clayton Kershaw,Anibal Sanchez,Carlos Ruiz,Albert Pujols,Robinson Cano,Justin Turner,Jean Segura,Andrew McCutchen,Nelson Cruz,Ben Gamel
Gerrit Cole,Anibal Sanchez,Brian McCann,Albert Pujols,Jose Altuve,Justin Turner,Carlos Correa,George Springer,Andrew McCutchen,Josh Reddick
David Price,Dinelson Lamet,Cameron Rupp,Paul Goldschmidt,Andres Blanco,Jake Lamb,Chris Owings,Mookie Betts,David Peralta,Gregor Blanco
Clayton Kershaw,Anibal Sanchez,Martin Maldonado,Josh Bell,Ian Kinsler,David Freese,Jordy Mercer,Mookie Betts,Andrew McCutchen,Gregory Polanco
Robbie Ray,Anibal Sanchez,Martin Maldonado,Albert Pujols,Ian Kinsler,Nolan Arenado,Andrelton Simmons,Mookie Betts,Cameron Maybin,Kole Calhoun
Tyler Chatwood,Anibal Sanchez,Tom Murphy,Paul Goldschmidt,Brandon Drury,Jake Lamb,Chris Owings,Mookie Betts,David Peralta,Yoenis Cespedes
Gerrit Cole,Anibal Sanchez,Yasmani Grandal,Mitch Moreland,Dustin Pedroia,Jake Lamb,Xander Bogaerts,Mookie Betts,David Peralta,Andrew Benintendi
