"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,731401009,"br1bda (36/50)",0,180.75,"P Jesse Hahn P Felix Hernandez C Josh Phegley 1B Anthony Rizzo 2B Robinson Canó 3B Kyle Seager SS Addison Russell OF Rajai Davis OF Khris Davis OF Mitch Haniger",NA,"Felix Hernandez","58.97%",11.85
2,731070082,"southpaw1969",0,177.75,"P Jesse Hahn P Felix Hernandez C Jett Bandy 1B Anthony Rizzo 2B Robinson Canó 3B Travis Shaw SS Addison Russell OF Khris Davis OF Mitch Haniger OF Eric Thames",NA,"Kyle Hendricks","48.07%",6.45
3,731249009,"jer4940",0,175.35,"P Kyle Hendricks P Jesse Hahn C Willson Contreras 1B Ryon Healy 2B Robinson Canó 3B Kris Bryant SS Addison Russell OF Khris Davis OF Mitch Haniger OF Christian Yelich",NA,"Eric Thames","44.85%",8
4,731061253,"Miller421 (44/50)",0,173.35,"P Kyle Hendricks P Jesse Hahn C Willson Contreras 1B Ryon Healy 2B Robinson Canó 3B Kyle Seager SS Addison Russell OF Rajai Davis OF Giancarlo Stanton OF Mitch Haniger",NA,"Khris Davis","43.69%",23
5,731366582,"msval2877",0,172.75,"P Jesse Hahn P Felix Hernandez C Jett Bandy 1B Eric Thames 2B Robinson Canó 3B Kris Bryant SS Addison Russell OF Khris Davis OF Nelson Cruz OF Mitch Haniger",NA,"Martín Pérez","38.44%",-0.55
6,731035073,"kthumbs (1/6)",0,171.75,"P Jesse Hahn P Felix Hernandez C Willson Contreras 1B Eric Thames 2B Robinson Canó 3B Travis Shaw SS Addison Russell OF Khris Davis OF Nelson Cruz OF Mitch Haniger",NA,"Addison Russell","36.41%",30
6,731035088,"kthumbs (2/6)",0,171.75,"P Jesse Hahn P Felix Hernandez C Willson Contreras 1B Eric Thames 2B Robinson Canó 3B Travis Shaw SS Addison Russell OF Khris Davis OF Nelson Cruz OF Mitch Haniger",NA,"Kris Bryant","33.82%",11
6,731042196,"kthumbs (3/6)",0,171.75,"P Jesse Hahn P Felix Hernandez C Willson Contreras 1B Eric Thames 2B Robinson Canó 3B Travis Shaw SS Addison Russell OF Khris Davis OF Nelson Cruz OF Mitch Haniger",NA,"Nelson Cruz","32.52%",12
6,731042210,"kthumbs (4/6)",0,171.75,"P Jesse Hahn P Felix Hernandez C Willson Contreras 1B Eric Thames 2B Robinson Canó 3B Travis Shaw SS Addison Russell OF Khris Davis OF Nelson Cruz OF Mitch Haniger",NA,"Elvis Andrus","31.89%",0
10,731400985,"br1bda (12/50)",0,169.75,"P Jesse Hahn P Felix Hernandez C Willson Contreras 1B Anthony Rizzo 2B Robinson Canó 3B Ryon Healy SS Addison Russell OF Rajai Davis OF Khris Davis OF Mitch Haniger",NA,"Nomar Mazara","31.73%",0
10,731401016,"br1bda (43/50)",0,169.75,"P Jesse Hahn P Felix Hernandez C Josh Phegley 1B Ryon Healy 2B Robinson Canó 3B Kris Bryant SS Addison Russell OF Khris Davis OF Nelson Cruz OF Mitch Haniger",NA,"Robinson Canó","30.30%",14
12,731149188,"Lunacy3 (35/50)",0,169.35,"P Kyle Hendricks P Jesse Hahn C Willson Contreras 1B Ryon Healy 2B Robinson Canó 3B Kyle Seager SS Addison Russell OF Khris Davis OF Nelson Cruz OF Giancarlo Stanton",NA,"Willson Contreras","28.31%",10
13,731400989,"br1bda (16/50)",0,168.75,"P Jesse Hahn P Felix Hernandez C Willson Contreras 1B Ryon Healy 2B Robinson Canó 3B Kris Bryant SS Addison Russell OF Rajai Davis OF Khris Davis OF Mitch Haniger",NA,"Mitch Haniger","27.04%",27
14,731380013,"nurse_chris (2/2)",0,167.75,"P Jesse Hahn P Felix Hernandez C Josh Phegley 1B Yonder Alonso 2B Robinson Canó 3B Kris Bryant SS Addison Russell OF Albert Almora Jr. OF Khris Davis OF Nelson Cruz",NA,"Jesse Hahn","25.28%",19.9
14,731401018,"br1bda (45/50)",0,167.75,"P Jesse Hahn P Felix Hernandez C Josh Phegley 1B Eric Thames 2B Robinson Canó 3B Kris Bryant SS Addison Russell OF Rajai Davis OF Khris Davis OF Mitch Haniger",NA,"Taylor Motter","24.92%",2
16,731279592,"bettys12",0,166.75,"P Jesse Hahn P Felix Hernandez C Willson Contreras 1B Yonder Alonso 2B Robinson Canó 3B Kris Bryant SS Addison Russell OF Albert Almora Jr. OF Khris Davis OF Nelson Cruz",NA,"Anthony Rizzo","24.88%",12
16,731401008,"br1bda (35/50)",0,166.75,"P Jesse Hahn P Felix Hernandez C Josh Phegley 1B Anthony Rizzo 2B Robinson Canó 3B Kris Bryant SS Addison Russell OF Khris Davis OF Jarrod Dyson OF Mitch Haniger",NA,"Ryon Healy","22.29%",10
18,731354304,"dtpoet13",0,166.35,"P Kyle Hendricks P Jesse Hahn C Josh Phegley 1B Anthony Rizzo 2B Robinson Canó 3B Ryon Healy SS Addison Russell OF Nelson Cruz OF Giancarlo Stanton OF Mitch Haniger",NA,"Robinson Chirinos","20.63%",0
19,731073378,"jbills79",0,165.75,"P Jesse Hahn P Felix Hernandez C Jett Bandy 1B Anthony Rizzo 2B Dee Gordon 3B Kris Bryant SS Addison Russell OF Khris Davis OF Mitch Haniger OF Eric Thames",NA,"Edinson Volquez","20.56%",-0.65
19,731215686,"Nucky_T (14/30)",0,165.75,"P Jesse Hahn P Felix Hernandez C Jett Bandy 1B Ryon Healy 2B Jonathan Villar 3B Kris Bryant SS Addison Russell OF Albert Almora Jr. OF Giancarlo Stanton OF Christian Yelich",NA,"Rougned Odor","19.47%",2
