"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"1B","Justin Smoak",5100,"TOR@KC 08:15PM ET",8.671,"TOR","KC",9.24,0,8.28,NA,"x","x",NA
"OF","Dexter Fowler",4600,"PIT@STL 08:15PM ET",8.197,"STL","PIT",6.83,0,8.85,NA,"x","x",NA
"3B","Josh Donaldson",4500,"TOR@KC 08:15PM ET",8.677,"TOR","KC",8.54,8.8,10.09,NA,"3","3",5
"OF","Andrew McCutchen",4500,"PIT@STL 08:15PM ET",8.629,"PIT","STL",8.56,8.2,7.92,NA,"6","6",4
"OF","Starling Marte",4500,"PIT@STL 08:15PM ET",7.769,"PIT","STL",NA,0,NA,NA,"x","x",NA
"OF","Lorenzo Cain",4300,"TOR@KC 08:15PM ET",8.536,"KC","TOR",7.46,7.7,9.5,NA,"3","3",7
"1B","Yonder Alonso",4300,"OAK@CWS 08:10PM ET",8.603,"OAK","CWS",8.8,8.3,8.15,NA,"5","5",2
"1B","Jose Abreu",4300,"OAK@CWS 08:10PM ET",8.696,"CWS","OAK",9.61,8.7,8.56,NA,"3","2",3
"1B","Matt Carpenter",4300,"PIT@STL 08:15PM ET",8.132,"STL","PIT",8.5,8.6,9.12,NA,"1","1",2
"3B","Jedd Gyorko",4300,"PIT@STL 08:15PM ET",7.677,"STL","PIT",6.16,7.4,8.14,NA,"4","4",6
"1B","Kendrys Morales",4200,"TOR@KC 08:15PM ET",7.94,"TOR","KC",8.51,8.1,8.66,NA,"5","4",4
"OF","Stephen Piscotty",4200,"PIT@STL 08:15PM ET",6.9,"STL","PIT",6.71,7.2,8.72,NA,"3","3",3
"OF","Adam Frazier",4200,"PIT@STL 08:15PM ET",7.588,"PIT","STL",8.21,8.1,8.31,NA,"1","1",5
"3B","Mike Moustakas",4100,"TOR@KC 08:15PM ET",8.677,"KC","TOR",5.9,6.7,8.13,NA,"6","6",0
"OF","Khris Davis",4100,"OAK@CWS 08:10PM ET",8.414,"OAK","CWS",9.02,9.1,9.44,NA,"4","4",26
"1B/3B","Matt Davidson",4100,"OAK@CWS 08:10PM ET",7.544,"CWS","OAK",8.42,6.8,6.84,NA,"6","5",6
"1B/3B","Ryon Healy",4100,"OAK@CWS 08:10PM ET",7.873,"OAK","CWS",7.45,7.2,8.47,NA,"6","6",3
"OF","Tommy Pham",4100,"PIT@STL 08:15PM ET",8.902,"STL","PIT",NA,7.8,NA,NA,"2","2",3
