"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Chris Sale",20500,"BOS@TEX 08:05PM ET",62.7,"BOS"
"SP","Lance McCullers Jr.",18500,"HOU@ATL 07:35PM ET",43.82,"HOU"
"SP","Yu Darvish",18000,"BOS@TEX 08:05PM ET",38.928,"TEX"
"SP","Ervin Santana",17000,"LAA@MIN 08:10PM ET",38.447,"MIN"
"SP","David Price",17000,"BOS@TEX 08:05PM ET",33.225,"BOS"
"SP","Rick Porcello",17000,"BOS@TEX 08:05PM ET",26.911,"BOS"
"SP","Carlos Martinez",16500,"MIA@STL 08:15PM ET",44.735,"STL"
"SP","Cole Hamels",16000,"BOS@TEX 08:05PM ET",19.025,"TEX"
"SP","Dallas Keuchel",15500,"HOU@ATL 07:35PM ET",47.575,"HOU"
"SP","Matt Shoemaker",14500,"LAA@MIN 08:10PM ET",27.8,"LAA"
"SP","Garrett Richards",14500,"LAA@MIN 08:10PM ET",32.8,"LAA"
"SP","Dan Straily",14500,"MIA@STL 08:15PM ET",34.112,"MIA"
"SP","Julio Teheran",14500,"HOU@ATL 07:35PM ET",16.223,"ATL"
"SP","Mike Leake",14000,"MIA@STL 08:15PM ET",32.756,"STL"
"SP","Tyler Skaggs",13500,"LAA@MIN 08:10PM ET",31.72,"LAA"
"SP","Tyson Ross",13500,"BOS@TEX 08:05PM ET",15.925,"TEX"
"SP","Collin McHugh",13500,"HOU@ATL 07:35PM ET",0,"HOU"
"SP","Adam Wainwright",13000,"MIA@STL 08:15PM ET",22.728,"STL"
"SP","Wei-Yin Chen",13000,"MIA@STL 08:15PM ET",24.66,"MIA"
"SP","Drew Pomeranz",13000,"BOS@TEX 08:05PM ET",34.538,"BOS"
"SP","Ricky Nolasco",12500,"LAA@MIN 08:10PM ET",26.729,"LAA"
"SP","Steven Wright",12500,"BOS@TEX 08:05PM ET",2.58,"BOS"
"SP","Mike Foltynewicz",12500,"HOU@ATL 07:35PM ET",28.106,"ATL"
"SP","Joe Musgrove",12000,"HOU@ATL 07:35PM ET",18.638,"HOU"
"SP","Lance Lynn",11500,"MIA@STL 08:15PM ET",31.565,"STL"
"SP","Tom Koehler",11500,"MIA@STL 08:15PM ET",9.8,"MIA"
"SP","Adam Conley",11500,"MIA@STL 08:15PM ET",11.071,"MIA"
"SP","Michael Wacha",11500,"MIA@STL 08:15PM ET",28.2,"STL"
"RP","Sean Newcomb",11500,"HOU@ATL 07:35PM ET",22.067,"ATL"
"SP","Jesse Chavez",11000,"LAA@MIN 08:10PM ET",20.111,"LAA"
"SP","Jose Berrios",11000,"LAA@MIN 08:10PM ET",42.62,"MIN"
"SP","Eduardo Rodriguez",11000,"BOS@TEX 08:05PM ET",35.482,"BOS"
"OF","Mookie Betts",11000,"BOS@TEX 08:05PM ET",30.262,"BOS"
"SP","Bartolo Colon",11000,"HOU@ATL 07:35PM ET",6.115,"ATL"
"SP","Mike Fiers",11000,"HOU@ATL 07:35PM ET",27.218,"HOU"
"SP","Lucas Sims",11000,"HOU@ATL 07:35PM ET",0,"ATL"
"SP","Edinson Volquez",10500,"MIA@STL 08:15PM ET",28.769,"MIA"
"SP","Luke Weaver",10500,"MIA@STL 08:15PM ET",1.8,"STL"
"SP","Matt Wisler",10500,"HOU@ATL 07:35PM ET",4.757,"ATL"
"SS","Carlos Correa",10500,"HOU@ATL 07:35PM ET",29.566,"HOU"
"SP","Hector Santiago",10000,"LAA@MIN 08:10PM ET",15.713,"MIN"
"SP","Kyle Gibson",10000,"LAA@MIN 08:10PM ET",13.853,"MIN"
"SP","Tyler Duffey",10000,"LAA@MIN 08:10PM ET",6.74,"MIN"
"SP","Brian Johnson",10000,"BOS@TEX 08:05PM ET",28.225,"BOS"
"SP","A.J. Griffin",10000,"BOS@TEX 08:05PM ET",24.2,"TEX"
"SP","R.A. Dickey",10000,"HOU@ATL 07:35PM ET",22.419,"ATL"
"SP","Charlie Morton",10000,"HOU@ATL 07:35PM ET",36.07,"HOU"
"SP","Jaime Garcia",10000,"HOU@ATL 07:35PM ET",24.44,"ATL"
"SP","Brad Peacock",10000,"HOU@ATL 07:35PM ET",24.02,"HOU"
"2B","Jose Altuve",10000,"HOU@ATL 07:35PM ET",29.205,"HOU"
"SP","Phil Hughes",9500,"LAA@MIN 08:10PM ET",14.582,"MIN"
"SP","Chris Heston",9500,"LAA@MIN 08:10PM ET",-13.1,"MIN"
"SP","Adalberto Mejia",9500,"LAA@MIN 08:10PM ET",21.817,"MIN"
"SP","Martin Perez",9500,"BOS@TEX 08:05PM ET",19.594,"TEX"
"RP","Henry Owens",9500,"BOS@TEX 08:05PM ET",0,"BOS"
"OF","George Springer",9500,"HOU@ATL 07:35PM ET",30.662,"HOU"
"OF","Mike Trout",9000,"LAA@MIN 08:10PM ET",33.89,"LAA"
"3B","Miguel Sano",9000,"LAA@MIN 08:10PM ET",27.399,"MIN"
"SP","Nate Smith",9000,"LAA@MIN 08:10PM ET",0,"LAA"
"SP","Roenis Elias",9000,"BOS@TEX 08:05PM ET",0,"BOS"
"SP","Tyler Wagner",9000,"BOS@TEX 08:05PM ET",0,"TEX"
"SP","Aaron Blair",9000,"HOU@ATL 07:35PM ET",0,"ATL"
"SP","Jeff Locke",8500,"MIA@STL 08:15PM ET",7.5,"MIA"
"SP","Marco Gonzales",8500,"MIA@STL 08:15PM ET",-6.7,"STL"
"SP","John Gant",8500,"MIA@STL 08:15PM ET",12.5,"STL"
"SP","Kyle Kendrick",8500,"BOS@TEX 08:05PM ET",-15.35,"BOS"
"SS","Elvis Andrus",8500,"BOS@TEX 08:05PM ET",28.68,"TEX"
"OF","Jackie Bradley Jr.",8500,"BOS@TEX 08:05PM ET",24.274,"BOS"
"2B","Rougned Odor",8500,"BOS@TEX 08:05PM ET",22.71,"TEX"
"OF","Josh Reddick",8500,"HOU@ATL 07:35PM ET",26.208,"HOU"
"SP","Daniel Wright",8000,"LAA@MIN 08:10PM ET",8.317,"LAA"
"OF","Marcell Ozuna",8000,"MIA@STL 08:15PM ET",28.283,"MIA"
"RP","Mike Mayers",8000,"MIA@STL 08:15PM ET",4.2,"STL"
"1B","Hanley Ramirez",8000,"BOS@TEX 08:05PM ET",23.271,"BOS"
"SP","Andrew Cashner",8000,"BOS@TEX 08:05PM ET",17.138,"TEX"
"SS","Xander Bogaerts",8000,"BOS@TEX 08:05PM ET",25.675,"BOS"
"OF","Andrew Benintendi",8000,"BOS@TEX 08:05PM ET",26.702,"BOS"
"SP","Dan Winkler",8000,"HOU@ATL 07:35PM ET",0,"ATL"
"SP","David Paulino",8000,"HOU@ATL 07:35PM ET",24.45,"HOU"
"SP","Yusmeiro Petit",7500,"LAA@MIN 08:10PM ET",10.328,"LAA"
