"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,801862356,"deval20 (17/20)",0,158.3,"C Yasmani Grandal 3B Logan Forsythe P Hyun-Jin Ryu OF Starling Marte OF Adam Frazier P Chad Kuhl 2B Robinson Canó OF Nelson Cruz 1B Yonder Alonso SS Jean Segura",NA,"Cody Bellinger","63.35%",0
2,801631767,"Mund25",0,152.2,"C Yasmani Grandal P Michael Fulmer P Hyun-Jin Ryu 1B Matt Carpenter OF Starling Marte SS Paul DeJong 2B Robinson Canó OF Nelson Cruz 3B Evan Longoria OF Kevin Kiermaier",NA,"Ariel Miranda","48.72%",15.05
3,801829223,"luportermc",0,148.1,"C Yasmani Grandal P Hyun-Jin Ryu 1B Cody Bellinger OF Starling Marte 2B Robinson Canó OF Nelson Cruz SS Jean Segura 3B Kyle Seager OF Mitch Haniger P Ariel Miranda",NA,"Corey Seager","48.55%",3
4,801900046,"cwsavage (17/20)",0,140.2,"P Michael Fulmer P Hyun-Jin Ryu OF John Jaso 2B Adam Frazier SS Paul DeJong OF Nelson Cruz 1B Lucas Duda 3B Kyle Seager C Mike Zunino OF Ben Gamel",NA,"Justin Upton","44.98%",2
5,801632247,"gheag2014 (16/20)",0,136.2,"P Michael Fulmer P Hyun-Jin Ryu OF Randal Grichuk OF Starling Marte 2B Robinson Canó C Wilson Ramos OF Steven Souza Jr. 1B Yonder Alonso SS Jean Segura 3B Kyle Seager",NA,"Chris Taylor","44.13%",7
6,801913525,"camarojoe369",0,135.65,"C Yasmani Grandal P Hyun-Jin Ryu 1B José Martínez 2B Kolten Wong P Michael Wacha OF Adam Frazier SS Paul DeJong 3B Evan Longoria OF Mitch Haniger OF Kevin Kiermaier",NA,"Michael Wacha","42.94%",-0.4
7,801866558,"kjahns34 (3/3)",0,135.2,"P Michael Fulmer P Hyun-Jin Ryu OF Randal Grichuk 1B Matt Carpenter OF Starling Marte 2B Robinson Canó OF Nelson Cruz 3B Evan Longoria C Wilson Ramos SS Jean Segura",NA,"Yasmani Grandal","40.31%",16
8,801632242,"gheag2014 (11/20)",0,134.2,"P Michael Fulmer P Hyun-Jin Ryu 1B José Martínez OF Randal Grichuk 2B Robinson Canó OF Nelson Cruz 3B Trevor Plouffe C Wilson Ramos OF Steven Souza Jr. SS Jean Segura",NA,"Jake Odorizzi","38.18%",-9.55
9,801632239,"gheag2014 (8/20)",0,133.2,"P Michael Fulmer P Hyun-Jin Ryu OF Andrew McCutchen 1B José Martínez OF Starling Marte 2B Robinson Canó 3B Trevor Plouffe C Wilson Ramos OF Steven Souza Jr. SS Jean Segura",NA,"Justin Turner","36.73%",5
10,801880336,"toeleven (4/5)",0,132.3,"OF Justin Upton 3B Justin Turner C Yasmani Grandal 1B Cody Bellinger OF Starling Marte P Chad Kuhl 2B Robinson Canó OF Nelson Cruz SS Jean Segura P Ariel Miranda",NA,"Nelson Cruz","34.01%",23
11,801776335,"mykemike35",0,131.65,"SS José Iglesias P Hyun-Jin Ryu OF José Martínez 1B Matt Carpenter OF Starling Marte P Michael Wacha 2B Adam Frazier OF Nelson Cruz C Wilson Ramos 3B Kyle Seager",NA,"Hyun-Jin Ryu","32.74%",15.05
12,801632237,"gheag2014 (6/20)",0,131.2,"P Michael Fulmer SS Corey Seager P Hyun-Jin Ryu OF Andrew McCutchen OF Starling Marte 2B Adam Frazier 3B Trevor Plouffe C Wilson Ramos OF Steven Souza Jr. 1B Yonder Alonso",NA,"Paul DeJong","30.02%",18
13,801903817,"Fubar54 (2/2)",0,131.1,"3B Justin Turner SS Corey Seager P Hyun-Jin Ryu OF Sean Rodríguez 1B Matt Carpenter OF Starling Marte 2B Paul DeJong OF Nelson Cruz C Wilson Ramos P Ariel Miranda",NA,"Matt Carpenter","27.64%",2
14,801534735,"boomanfoo",0,130.3,"3B Justin Turner C Yasmani Grandal SS Corey Seager OF Cody Bellinger OF Starling Marte 1B Josh Bell P Chad Kuhl 2B Robinson Canó OF Nelson Cruz P Ariel Miranda",NA,"Tommy Pham","25.43%",0
15,801900049,"cwsavage (20/20)",0,130.2,"P Michael Fulmer P Hyun-Jin Ryu OF John Jaso 1B Josh Bell OF Adam Frazier 2B Robinson Canó OF Nelson Cruz C Wilson Ramos SS Jean Segura 3B Kyle Seager",NA,"Jean Segura","22.45%",7
16,801605239,"roachman2323",0,129.75,"OF Justin Upton C Yasmani Grandal 3B Nicholas Castellanos P Michael Fulmer 1B Matt Carpenter OF Starling Marte P Michael Wacha SS Paul DeJong 2B Robinson Canó OF Nelson Cruz",NA,"Robinson Canó","22.02%",10
17,801900048,"cwsavage (19/20)",0,129.2,"P Michael Fulmer P Hyun-Jin Ryu 2B Robinson Canó OF Nelson Cruz C Wilson Ramos OF Steven Souza Jr. 1B Lucas Duda SS Jean Segura 3B Kyle Seager OF Ben Gamel",NA,"Wilson Ramos","21.00%",10
18,801908026,"chalupa98",0,129.1,"OF Justin Upton 3B Justin Turner C Yasmani Grandal P Hyun-Jin Ryu 2B Josh Harrison 1B Matt Carpenter OF Starling Marte OF Adam Frazier SS Paul DeJong P Ariel Miranda",NA,"Andrew McCutchen","20.49%",0
19,801880334,"toeleven (2/5)",0,128.3,"OF Justin Upton 3B Justin Turner C Yasmani Grandal SS Corey Seager 1B Cody Bellinger OF Starling Marte P Chad Kuhl 2B Robinson Canó OF Nelson Cruz P Ariel Miranda",NA,"Ian Kinsler","20.32%",9
19,801905961,"teambryan",0,128.3,"1B Miguel Cabrera OF Justin Upton 3B Justin Turner C Yasmani Grandal 2B Chris Taylor SS Corey Seager OF Starling Marte P Chad Kuhl OF Nelson Cruz P Ariel Miranda",NA,"Chad Kuhl","20.15%",22.25
21,801621281,"lango22",0,128.2,"C Yasmani Grandal 3B Nicholas Castellanos P Michael Fulmer P Hyun-Jin Ryu 1B Cody Bellinger OF José Martínez 2B Josh Harrison OF Starling Marte SS Jean Segura OF Kevin Kiermaier",NA,"Starling Marte","18.71%",32
21,801900045,"cwsavage (16/20)",0,128.2,"P Michael Fulmer P Hyun-Jin Ryu OF John Jaso OF Randal Grichuk 2B Robinson Canó OF Nelson Cruz C Wilson Ramos 1B Lucas Duda SS Jean Segura 3B Kyle Seager",NA,"Michael Fulmer","16.92%",24.15
23,801895149,"Auggie66",0,127.1,"C Yasmani Grandal P Hyun-Jin Ryu OF Tommy Pham OF José Martínez 3B Jedd Gyorko SS Paul DeJong 2B Robinson Canó OF Nelson Cruz 1B Yonder Alonso P Ariel Miranda",NA,"Miguel Cabrera","16.67%",3
24,801782222,"cptnjsmith",0,126.3,"3B Justin Turner C Yasmani Grandal SS Corey Seager 1B Cody Bellinger OF Andrew McCutchen OF Starling Marte P Chad Kuhl 2B Robinson Canó OF Nelson Cruz P Ariel Miranda",NA,"James McCann","15.48%",2
24,801787598,"lashawnnda",0,126.3,"C Yasmani Grandal 3B Logan Forsythe SS Corey Seager P Hyun-Jin Ryu 2B Josh Harrison OF Starling Marte 1B Josh Bell OF Adam Frazier P Chad Kuhl OF Kevin Kiermaier",NA,"Evan Longoria","15.48%",2
24,801880333,"toeleven (1/5)",0,126.3,"3B Justin Turner C Yasmani Grandal SS Corey Seager 1B Cody Bellinger OF Andrew McCutchen OF Starling Marte P Chad Kuhl 2B Robinson Canó OF Nelson Cruz P Ariel Miranda",NA,"Nicholas Castellanos","14.46%",3
27,801812910,"jbark1018",0,126.1,"C Yasmani Grandal P Hyun-Jin Ryu OF Tommy Pham 2B Kolten Wong 1B Matt Carpenter OF Starling Marte 3B Jedd Gyorko SS Paul DeJong OF Nelson Cruz P Ariel Miranda",NA,"Steven Souza Jr.","14.37%",14
28,801663192,"SleepyW (2/2)",0,125.2,"3B Justin Turner C Yasmani Grandal P Michael Fulmer 2B Chris Taylor SS Corey Seager 1B Cody Bellinger OF Tommy Pham OF Starling Marte OF Nelson Cruz P Ariel Miranda",NA,"Mikie Mahtook","13.78%",0
29,801652847,"glaze2hurt (15/20)",0,125.1,"C Yasmani Grandal P Hyun-Jin Ryu OF Andrew McCutchen 1B Matt Carpenter OF Starling Marte 2B Robinson Canó OF Nelson Cruz SS Jean Segura 3B Kyle Seager P Ariel Miranda",NA,"Kyle Seager","12.59%",5
29,801691237,"jersm1",0,125.1,"1B Adrián González 3B Justin Turner 2B Chris Taylor P Hyun-Jin Ryu OF José Martínez OF Nelson Cruz SS Jean Segura C Mike Zunino OF Mitch Haniger P Ariel Miranda",NA,"Kevin Kiermaier","11.31%",10
31,801579642,"DarthPete (1/2)",0,124.1,"3B Justin Turner C Yasmani Grandal 2B Chris Taylor P Hyun-Jin Ryu OF José Martínez 1B Josh Bell OF Adam Frazier SS Jean Segura OF Kevin Kiermaier P Ariel Miranda",NA,"Josh Harrison","11.22%",0
31,801906633,"PoseyPal37 (2/2)",0,124.1,"C Yasmani Grandal 2B Chris Taylor SS Corey Seager P Hyun-Jin Ryu 1B Cody Bellinger OF Sean Rodríguez OF Starling Marte OF Nelson Cruz 3B Kyle Seager P Ariel Miranda",NA,"Ben Gamel","10.46%",5
31,801909182,"mroderick",0,124.1,"2B Chris Taylor P Hyun-Jin Ryu OF Tommy Pham OF Starling Marte C Elias Díaz SS Paul DeJong OF Nelson Cruz 1B Yonder Alonso 3B Kyle Seager P Ariel Miranda",NA,"Randal Grichuk","10.12%",10
