"Corey Seager_LAD","Kurt Suzuki_ATL","Joc Pederson_LAD","Cody Bellinger_LAD","Tommy Pham_STL","Travis Shaw_MIL","Kike Hernandez_LAD","Chris Taylor_LAD","Dexter Fowler_STL","Freddie Freeman_ATL","Yasiel Puig_LAD","Domingo Santana_MIL","Justin Turner_LAD","Austin Barnes_LAD","Matt Carpenter_STL","Stephen Piscotty_STL","Aledmys Diaz_STL","Brandon Phillips_ATL","Ryan Braun_MIL","Paul DeJong_STL","Adrian Gonzalez_LAD","Chase Utley_LAD","Matt Kemp_ATL","Yasmani Grandal_LAD","Eric Thames_MIL","Matt Adams_ATL","Keon Broxton_MIL","Manny Pina_MIL","Franklin Gutierrez_LAD","Peter O'Brien_LAD","Jonathan Villar_MIL","Tyler Flowers_ATL","Ender Inciarte_ATL","Yadier Molina_STL","Randal Grichuk_STL","Hernan Perez_MIL","Jedd Gyorko_STL","Jose Martinez_STL","Jesus Aguilar_MIL","Nick Markakis_ATL","Trayce Thompson_LAD","Danny Santana_ATL","Adonis Garcia_ATL","Stephen Vogt_MIL","Orlando Arcia_MIL","Andrew Toles_LAD","Johan Camargo_ATL","Dansby Swanson_ATL","Willie Calhoun_LAD","Rob Segedin_LAD","Alex Verdugo_LAD","Kolten Wong_STL","Jace Peterson_ATL","Michael Reed_MIL","Harrison Bader_STL","Andre Ethier_LAD","Eric Sogard_MIL","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Lewis Brinson_MIL","Logan Forsythe_LAD","Micah Johnson_ATL","Greg Garcia_STL","Magneuris Sierra_STL","Jacob Nottingham_MIL","Rio Ruiz_ATL","Travis Demeritte_ATL","Carson Kelly_STL","Brett Phillips_MIL","Corey Ray_MIL","Eric Fryer_STL","Mike Freeman_LAD","Luke Voit_STL","Yadiel Rivera_MIL","Jett Bandy_MIL","Ryan Cordell_MIL","Sean Rodriguez_ATL","Kyle Farmer_LAD","Ronald Acuna_ATL","Brett Eibner_LAD","Alex Mejia_STL","Lane Adams_ATL"
15.8010810810811,0,15.6237373737374,22.0475938656795,0,0,0,8.63896103896104,0,0,63.6620628856891,0,2.17514124293785,0,0,0,0,0,0,0,0,2.77798334875116,0,-1.60552884615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.69027484143763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.596378269617706,0,0,0,0,0,56.4434173669468,0,0,0,0,0,0,14.753036437247,0,0,0,0,0,-2.85384615384615,0,-2.50644841269841,4.37777777777778,0,0,4.177089421391,0,0,0,0,-1.72222222222222,0,0,0,0,0,0,0,0,-1.01332839689004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.34426229508197,0,4.27464008859358,8.30693815987934,0,0,0,17.4550724637681,0,0,2.17514124293785,0,41.3592132505176,0,0,0,0,0,0,0,0,9.75402298850575,0,2.22874149659864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8634920634921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.30308529945554,0,0,0,-5.92404371584699,0,0,0,0,0,43.2540858018386,-3.41799709724238,16.8884711779449,0,0,8.02491694352159,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98078386605784,3.19484760522496,0,4.32453051643192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69195189639223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.649014778325123,0,0,0,7.71987315010571,0,0,0,0,0,-3.41799709724238,40.4944476914085,-4.75913621262458,0,0,-17.0502645502646,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68223866790009,3.65435606060606,0,3.00757575757576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-10.7460317460317,0,0,0,-4.43450980392157,0,0,0,0,0,16.8884711779449,-4.75913621262458,52.9759424603175,0,0,-4.64327485380117,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59724238026125,11.9736842105263,0,12.2938775510204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07478991596639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-7.7938829787234,0,0,0,0,0,0,0,45.5509844255069,0,0,0,0,-3.46503496503496,0,0,22.7864693446089,0,0,0,0,0,8.30470588235294,3.64453477868112,0,0,0,0,0,0,4.05088828666064,0,0,0,0,0,0,0,5.68135198135198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.895731707317073,0,0,0,0,0,14.753036437247,0,0,0,0,0,0,75.168362627197,0,0,0,0,0,19.2273954116059,0,-10.951724137931,13.1666666666667,0,0,-8.08036984352774,0,0,0,0,-0.231666666666667,0,0,0,0,0,0,0,0,5.21405919661734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.19686411149826,0,0,0,20.6752136752137,0,0,0,0,0,8.02491694352159,-17.0502645502646,-4.64327485380117,0,0,60.4440333024977,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80769230769231,1.92631578947368,0,7.92745376955903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.71301020408163,0,7.52840909090909,2.87789084181314,0,0,0,-5.56587301587302,0,0,2.77798334875116,0,9.75402298850575,0,0,0,0,0,0,0,0,50.6436865021771,0,-6.48163265306122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10.8942917547569,0,0,0,0,0,0,0,-3.46503496503496,0,0,0,0,61.3447530864198,0,0,4.7479674796748,0,0,0,0,0,16.3681632653061,-0.769620253164557,0,0,0,0,0,0,8.52647352647353,0,0,0,0,0,0,0,13.3439620081411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.346223428313,0,4.33192389006343,-1.53478523895947,0,0,0,-7.52216312056738,0,0,-1.60552884615385,0,2.22874149659864,0,0,0,0,0,0,0,0,-6.48163265306122,0,47.8090766823161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0682788051209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,19.6771099744246,0,0,0,0,0,-2.85384615384615,0,0,0,0,0,0,19.2273954116059,0,0,0,0,0,81.9289556962025,0,0.289171203871748,20.7961538461538,0,0,1.90705800139762,0,0,0,0,21.2714285714286,0,0,0,0,0,0,0,0,1.05593561368209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.18681318681319,0,0,0,0,0,0,0,22.7864693446089,0,0,0,0,4.7479674796748,0,0,98.0280612244898,0,0,0,0,0,28.2712643678161,10.0744680851064,0,0,0,0,0,0,35.1954787234043,0,0,0,0,0,0,0,12.9747899159664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9.7172131147541,0,0,0,0,0,-2.50644841269841,0,0,0,0,0,0,-10.951724137931,0,0,0,0,0,0.289171203871748,0,73.483372456964,6.02402402402402,0,0,9.9030612244898,0,0,0,0,3.93882978723404,0,0,0,0,0,0,0,0,6.50769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,15.0666666666667,0,0,0,0,0,4.37777777777778,0,0,0,0,0,0,13.1666666666667,0,0,0,0,0,20.7961538461538,0,6.02402402402402,49.3434661076171,0,0,25.1840336134454,0,0,0,0,20.7833333333333,0,0,0,0,0,0,0,0,6.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.38135593220339,0,0,0,0,0,4.177089421391,0,0,0,0,0,0,-8.08036984352774,0,0,0,0,0,1.90705800139762,0,9.9030612244898,25.1840336134454,0,0,60.1462063086104,0,0,0,0,10.7075757575758,0,0,0,0,0,0,0,0,-0.868723532970357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5.49147727272727,0,0,0,0,0,0,0,8.30470588235294,0,0,0,0,16.3681632653061,0,0,28.2712643678161,0,0,0,0,0,40.9423728813559,7.65254237288136,0,0,0,0,0,0,14.4959273182957,0,0,0,0,0,0,0,-0.862352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8.08961038961039,0,0,0,0,0,0,0,3.64453477868112,0,0,0,0,-0.769620253164557,0,0,10.0744680851064,0,0,0,0,0,7.65254237288136,46.4012027491409,0,0,0,0,0,0,3.00320292839167,0,0,0,0,0,0,0,2.16033950617284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.68156862745098,0,0,0,6.18451300665457,0,0,0,0,0,4.98078386605784,5.68223866790009,1.59724238026125,0,0,4.80769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2777777777778,0.480043541364296,0,2.87745098039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.534756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-3.53978494623656,0,0,0,-4.02857142857143,0,0,0,0,0,3.19484760522496,3.65435606060606,11.9736842105263,0,0,1.92631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480043541364296,61.6092896174863,0,-3.61147086031452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08392603129445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.674165457184325,0,0,0,0,0,-1.72222222222222,0,0,0,0,0,0,-0.231666666666667,0,0,0,0,0,21.2714285714286,0,3.93882978723404,20.7833333333333,0,0,10.7075757575758,0,0,0,0,59.5621890547264,0,0,0,0,0,0,0,0,7.07832080200501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22.0829562594268,0,0,0,-1.8030303030303,0,0,0,0,0,4.32453051643192,3.00757575757576,12.2938775510204,0,0,7.92745376955903,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87745098039216,-3.61147086031452,0,53.6703296703297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68151147098516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.395959595959596,0,0,0,0,0,0,0,4.05088828666064,0,0,0,0,8.52647352647353,0,0,35.1954787234043,0,0,0,0,0,14.4959273182957,3.00320292839167,0,0,0,0,0,0,37.7442329227324,0,0,0,0,0,0,0,8.70679320679321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.816666666666667,0,0,0,0,0,-1.01332839689004,0,0,0,0,0,0,5.21405919661734,0,0,0,0,0,1.05593561368209,0,6.50769230769231,6.22,0,0,-0.868723532970357,0,0,0,0,7.07832080200501,0,0,0,0,0,0,0,0,39.644592476489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,19.7543554006969,0,0,0,0,0,0,0,5.68135198135198,0,0,0,0,13.3439620081411,0,0,12.9747899159664,0,0,0,0,0,-0.862352941176471,2.16033950617284,0,0,0,0,0,0,8.70679320679321,0,0,0,0,0,0,0,36.5595679012346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9.39692307692308,0,0,0,5.37387387387387,0,0,0,0,0,1.69195189639223,-5.77777777777778,1.07478991596639,0,0,5.41818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,11.534756097561,3.08392603129445,0,6.68151147098516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6682352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
