"Corey Seager_LAD","Kurt Suzuki_ATL","Joc Pederson_LAD","Cody Bellinger_LAD","Tommy Pham_STL","Travis Shaw_MIL","Kike Hernandez_LAD","Chris Taylor_LAD","Dexter Fowler_STL","Freddie Freeman_ATL","Yasiel Puig_LAD","Domingo Santana_MIL","Justin Turner_LAD","Austin Barnes_LAD","Matt Carpenter_STL","Stephen Piscotty_STL","Aledmys Diaz_STL","Brandon Phillips_ATL","Ryan Braun_MIL","Paul DeJong_STL","Adrian Gonzalez_LAD","Chase Utley_LAD","Matt Kemp_ATL","Yasmani Grandal_LAD","Eric Thames_MIL","Matt Adams_ATL","Keon Broxton_MIL","Manny Pina_MIL","Franklin Gutierrez_LAD","Peter O'Brien_LAD","Jonathan Villar_MIL","Tyler Flowers_ATL","Ender Inciarte_ATL","Yadier Molina_STL","Randal Grichuk_STL","Hernan Perez_MIL","Jedd Gyorko_STL","Jose Martinez_STL","Jesus Aguilar_MIL","Nick Markakis_ATL","Trayce Thompson_LAD","Danny Santana_ATL","Adonis Garcia_ATL","Stephen Vogt_MIL","Orlando Arcia_MIL","Andrew Toles_LAD","Johan Camargo_ATL","Dansby Swanson_ATL","Willie Calhoun_LAD","Rob Segedin_LAD","Alex Verdugo_LAD","Kolten Wong_STL","Jace Peterson_ATL","Michael Reed_MIL","Harrison Bader_STL","Andre Ethier_LAD","Eric Sogard_MIL","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Lewis Brinson_MIL","Logan Forsythe_LAD","Micah Johnson_ATL","Greg Garcia_STL","Magneuris Sierra_STL","Jacob Nottingham_MIL","Rio Ruiz_ATL","Travis Demeritte_ATL","Carson Kelly_STL","Brett Phillips_MIL","Corey Ray_MIL","Eric Fryer_STL","Mike Freeman_LAD","Luke Voit_STL","Yadiel Rivera_MIL","Jett Bandy_MIL","Ryan Cordell_MIL","Sean Rodriguez_ATL","Kyle Farmer_LAD","Ronald Acuna_ATL","Brett Eibner_LAD","Alex Mejia_STL","Lane Adams_ATL"
0,21.2044534412955,0,0,0,0,0,0,0,8.08961038961039,0,0,0,0,0,0,0,3.64453477868112,0,0,0,0,-0.769620253164557,0,0,10.0744680851064,0,0,0,0,0,7.65254237288136,46.4012027491409,0,0,0,0,0,0,3.00320292839167,0,48.8235294117647,-11.4857142857143,0,0,0,8.96321321321321,2.16033950617284,0,0,0,0,-2.19032258064516,0,0,0,0,0,0,0,0,0,0,0,0,-0.222222222222222,0,0,0,0,0,0,0,0,0,0,13.4666666666667,0,0,0,0,0
0,0,0,0,4.68156862745098,0,0,0,6.18451300665457,0,0,0,0,0,4.98078386605784,5.68223866790009,1.59724238026125,0,0,4.80769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2777777777778,0.480043541364296,0,2.87745098039216,3.8030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,11.534756097561,0,0,18.55,0,0,0,0,0,0,0,1.9766081871345,-14.5777777777778,0,0,0,0,0,0,0,0,35.8269230769231,0,0,0,0,0,0,0,47.5,0
0,0,0,0,-3.53978494623656,0,0,0,-4.02857142857143,0,0,0,0,0,3.19484760522496,3.65435606060606,11.9736842105263,0,0,1.92631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480043541364296,61.6092896174863,0,-3.61147086031452,-0.205128205128205,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08392603129445,0,0,22.8666666666667,0,0,0,0,0,0,0,-11.7426900584795,-19.1666666666667,0,0,0,0,0,0,-9.63333333333333,0,-9.3,0,0,0,0,0,0,0,47.5,0
0,0,0,0,0,-0.674165457184325,0,0,0,0,0,-1.72222222222222,0,0,0,0,0,0,-0.231666666666667,0,0,0,0,0,21.2714285714286,0,3.93882978723404,20.7833333333333,0,0,10.7075757575758,0,0,0,0,59.5621890547264,0,0,27.9285714285714,0,0,0,0,-66.5,7.07832080200501,0,0,0,0,0,0,0,0,0,0,0,1.63636363636364,-10.8333333333333,0,-10.6190476190476,0,0,0,0,0,0,0,0,-37,0,0,0,0,0,4.49074074074074,0,0,0,0,0,0,0
0,0,0,0,22.0829562594268,0,0,0,-1.8030303030303,0,0,0,0,0,4.32453051643192,3.00757575757576,12.2938775510204,0,0,7.92745376955903,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87745098039216,-3.61147086031452,0,53.6703296703297,7.76190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68151147098516,0,0,6.58333333333333,0,0,0,0,0,0,0,11.0919117647059,0.291666666666667,0,0,0,0,0,0,6.15277777777778,0,20.9090909090909,0,0,0,0,0,0,0,-19,0
0,0,0,0,4.80147058823529,0,0,0,2.17916666666667,0,0,0,0,0,1.01449275362319,-12.6732026143791,13.3479532163743,0,0,15.25,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8030303030303,-0.205128205128205,0,7.76190476190476,31.923645320197,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.77777777777778,0,0,0,0,0,0,0,0,0,0,5.00909090909091,0,0,0,0,0,0,0,12.1428571428571,0,6.5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,23.9169230769231,0,0,0,0,0,11.1539408866995,0,0,0,0,0,0,44.6222222222222,0,0,0,0,0,-0.666666666666667,0,2.84833333333333,21.3285714285714,0,0,7.01082251082251,0,0,0,0,27.9285714285714,0,0,95.383064516129,0,0,0,0,-75,-1.1576354679803,0,0,0,0,0,0,0,0,0,0,0,35.0909090909091,0,0,-60.8333333333333,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,-16.5833333333333,0,0,0,0,0,0,0
0,12.5647773279352,0,0,0,0,0,0,0,0.395959595959596,0,0,0,0,0,0,0,4.05088828666064,0,0,0,0,8.52647352647353,0,0,35.1954787234043,0,0,0,0,0,14.4959273182957,3.00320292839167,0,0,0,0,0,0,37.7442329227324,0,11.3208333333333,1.69411764705882,0,0,0,3.31512605042017,8.70679320679321,0,0,0,0,4.9741935483871,0,0,0,0,0,0,0,0,0,0,0,0,-1.33333333333333,0,0,0,0,0,0,0,0,0,0,-8.5,0,0,0,0,0
13.8571428571429,0,17.5,-5,0,0,0,24.7,0,0,-3.38095238095238,0,11.6190476190476,17.0666666666667,0,0,0,0,0,0,0,12.8333333333333,0,-15.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6944444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,56.55,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,-13.6730769230769,0,0,0,0,-26.8351648351648,0,0,30.6602564102564,0,0,0,0,0,22.1813186813187,48.8235294117647,0,0,0,0,0,0,11.3208333333333,0,111.045751633987,-52.5,0,0,0,12.3636363636364,5.68333333333333,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-4.23076923076923,0,0,0,0,0,0,0,1.87298387096774,0,0,0,0,0,0,0,-2.31034482758621,0,0,0,0,3.91692307692308,0,0,147.5,0,0,0,0,0,-16.9166666666667,-11.4857142857143,0,0,0,0,0,0,1.69411764705882,0,-52.5,47.9428571428571,0,0,0,0,9.65151515151515,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-25.2,0,0,0,0,0,-53.4,0,0,0,0,0,0,8,0,0,0,0,0,54.55,0,7.5,0,0,0,-8.46666666666667,0,0,0,0,-66.5,0,0,-75,0,0,0,0,125.066666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.816666666666667,0,0,0,0,0,-1.01332839689004,0,0,0,0,0,0,5.21405919661734,0,0,0,0,0,1.05593561368209,0,6.50769230769231,6.22,0,0,-0.868723532970357,0,0,0,0,7.07832080200501,0,0,-1.1576354679803,0,0,0,0,1,39.644592476489,0,0,0,0,0,0,0,0,0,0,0,-14.1815384615385,-3.16666666666667,0,14.4,0,0,0,0,0,0,0,0,-6.79166666666667,0,0,0,0,0,7.78528225806452,0,0,0,0,0,0,0
-0.0625,0,-1.37272727272727,8.27777777777778,0,0,0,-1.16666666666667,0,0,-1.43014705882353,0,11.8666666666667,0,0,0,0,0,0,0,0.228571428571429,1.06060606060606,0,-2.10457516339869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.96666666666667,0,0,0,0,0,0,0,6.55847953216374,0,0,0,0,0,0,0,-7.66477272727273,0,0,0,0,5.58817204301075,0,0,7.26231527093596,0,0,0,0,0,6.90513833992095,8.96321321321321,0,0,0,0,0,0,3.31512605042017,0,12.3636363636364,0,0,0,0,30.5697012802276,-3.7554347826087,0,0,0,0,-1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0.433333333333333,0,0,0,0,0
0,2.50645161290323,0,0,0,0,0,0,0,19.7543554006969,0,0,0,0,0,0,0,5.68135198135198,0,0,0,0,13.3439620081411,0,0,12.9747899159664,0,0,0,0,0,-0.862352941176471,2.16033950617284,0,0,0,0,0,0,8.70679320679321,0,5.68333333333333,9.65151515151515,0,0,0,-3.7554347826087,36.5595679012346,0,0,0,0,3.51984126984127,0,0,0,0,0,0,0,0,0,0,0,0,33.9301470588235,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9.39692307692308,0,0,0,5.37387387387387,0,0,0,0,0,1.69195189639223,-5.77777777777778,1.07478991596639,0,0,5.41818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,11.534756097561,3.08392603129445,0,6.68151147098516,-4.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6682352941176,0,0,22.1,0,0,0,0,0,0,0,-9.82692307692308,5.75,0,0,0,0,0,0,12.7083333333333,0,35,0,0,0,0,0,0,0,0,0
0,1.07692307692308,0,0,0,0,0,0,0,3.51578947368421,0,0,0,0,0,0,0,1.004329004329,0,0,0,0,-6.17316017316017,0,0,3.35,0,0,0,0,0,-1.81045751633987,-2.19032258064516,0,0,0,0,0,0,4.9741935483871,0,0.75,0.6,0,0,0,-1.66666666666667,3.51984126984127,0,0,0,0,13.8064516129032,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,24.75,0,0,0,0,0,0,0,0,0,14.0666666666667,0,0,0,0,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,18.55,22.8666666666667,0,6.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,0,0,25.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.54891304347826,0,0,0,0,0,7.89285714285714,0,0,0,0,0,0,-20.65,0,0,0,0,0,15.0185185185185,0,-19.1877470355731,-1.25816993464052,0,0,-19.8194444444444,0,0,0,0,1.63636363636364,0,0,35.0909090909091,0,0,0,0,0,-14.1815384615385,0,0,0,0,0,0,0,0,0,0,0,43.8941532258064,0,0,-16.9333333333333,0,0,0,0,0,0,0,0,4.33333333333333,0,0,0,0,0,5.42948717948718,0,0,0,0,0,0,0
0,0,0,0,0,22.75,0,0,0,0,0,-38.5,0,0,0,0,0,0,-12.0833333333333,0,0,0,0,0,15.65,0,0,7,0,0,-19,0,0,0,0,-10.8333333333333,0,0,0,0,0,0,0,0,-3.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25.1777777777778,0,0,0,0,0,3.66666666666667,0,0,0,0,0,0,-25.3333333333333,0,0,0,0,0,9.71428571428571,0,3.35,8.21428571428571,0,0,33.3333333333333,0,0,0,0,-10.6190476190476,0,0,-60.8333333333333,0,0,0,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,-16.9333333333333,0,0,33.8181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08333333333333,0,0,0,0,0,0,0
11.7287414965986,0,2.06878306878307,8.72183507549361,0,0,0,18.5462304409673,0,0,-4.69027484143763,0,17.8634920634921,27.5204678362573,0,0,0,0,0,0,0.278947368421053,19.2857142857143,0,11.0682788051209,0,0,0,0,6.80357142857143,0,0,0,0,0,0,0,0,0,0,0,-1.43055555555556,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.8767676767677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.18181818181818,0,0,0,12.1307189542484,0,0,0,0,0,6.36507936507936,-9.97076023391813,-4.81818181818182,0,0,4.18571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9766081871345,-11.7426900584795,0,11.0919117647059,5.00909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.82692307692308,0,0,0,0,0,0,0,0,0,0,27.9781609195402,-16,0,0,0,0,0,0,-1,0,-17.9,0,0,0,0,0,0,0,0,0
0,0,0,0,-22.7222222222222,0,0,0,18.5952380952381,0,0,0,0,0,-15.3727272727273,0,-0.547619047619048,0,0,-15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5777777777778,-19.1666666666667,0,0.291666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,-16,24.2727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.467032967033,0,0,0,0,-3.27777777777778,0,0,7.20952380952381,0,0,0,0,0,-0.346153846153846,-0.222222222222222,0,0,0,0,0,0,-1.33333333333333,0,18,0,0,0,0,34,33.9301470588235,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,43.4444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-45.5476190476191,0,0,0,0,0,-9,0,0,0,0,0,0,-28.8,0,0,0,0,0,-14.3214285714286,0,0,-11.4,0,0,0.8,0,0,0,0,-37,0,0,3.5,0,0,0,0,-6,-6.79166666666667,0,0,0,0,0,0,0,0,0,0,0,4.33333333333333,0,0,0,0,0,0,0,0,0,0,0,26.25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3.44444444444444,0,0,0,-3.33333333333333,0,0,0,0,0,-13.9065934065934,-2.04545454545455,-7.88888888888889,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.63333333333333,0,6.15277777777778,12.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7083333333333,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,8.98095238095238,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26.1346153846154,0,0,0,-4.86666666666667,0,0,0,0,0,13.0378787878788,34.8,0,0,0,-1.78846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8269230769231,-9.3,0,20.9090909090909,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,-17.9,0,0,0,0,0,0,0,0,0,72.1318681318681,0,0,0,0,0,0,0,-9.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-12.7932263814617,0,0,0,0,0,-3.90552584670232,0,0,0,0,0,0,29.952380952381,0,0,0,0,0,0.0873949579831933,0,-17.3666666666667,0,0,0,7.40079365079365,0,0,0,0,4.49074074074074,0,0,-16.5833333333333,0,0,0,0,0,7.78528225806452,0,0,0,0,0,0,0,0,0,0,0,5.42948717948718,27.5,0,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0458839406208,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6.26666666666667,0,0,0,0,0,0,0,-11.6666666666667,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,21.5,13.4666666666667,0,0,0,0,0,0,-8.5,0,0,0,0,0,0,0.433333333333333,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9666666666667,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.35,0,0,-43.5833333333333,0,0,0,26.6,0,0,-6.5,0,13,-11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0
0,0,0,0,-171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,47.5,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.5,0,0,0,0,0,0,0,180.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
